 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,77,74.82,FUEL,08/10/2015,,Command Units,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,78,73.01,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,79,71.92,FUEL,08/10/2015,,Technical And Service Support,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,80,71.33,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,81,68.28,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,82,66.53,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,83,61.94,FUEL,08/10/2015,,Command Units,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,84,59.5,FUEL,08/10/2015,,Operational Policy,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,85,59.29,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,86,58.33,FUEL,08/10/2015,,Operational Resilience,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,87,57.59,FUEL,08/10/2015,,Command Units,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,88,53.77,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,89,49.86,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,90,48.92,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,91,48.64,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,92,48.59,FUEL,08/10/2015,,Operational Policy,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,93,39.16,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,94,34.6,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,95,33.26,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,96,20.09,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,97,20,FUEL,08/10/2015,,Operations Non Fire Stations,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,98,15.13,FUEL,08/10/2015,,CBRN RRT,Vehicle Management
800066397,ALLSTAR BUSINESS SOLUTIONS LTD,E2005448928,99,11.02,FUEL,08/10/2015,,Operations Fire Stations,Vehicle Management
021015H,FOOTPRINT UNIFORMS============,F5491,1,43.85,CLOTHING,08/10/2015,701.6,Cadets,Clothing
021015H,FOOTPRINT UNIFORMS============,F5491,2,263.1,CLOTHING,08/10/2015,,Cadets,Clothing
021015H,FOOTPRINT UNIFORMS============,F5491,3,350.8,CLOTHING,08/10/2015,,Cadets,Clothing
021015H,FOOTPRINT UNIFORMS============,F5491,4,43.85,CLOTHING,08/10/2015,,Cadets,Clothing
290915H,VODAFONE LIMITED==============,I015873,1,"1,030.00",ACQUISITIONS,08/10/2015,"1,030.00",Hazmat Project,ICT
021015H,CARDINUS RISK MANAGEMENT LTD,INV-60687-JJT6D1,1,500,MAINTENANCE & SUPPORT,08/10/2015,500,Information and Communication Technology,ICT
051015M,COFELY WORKPLACE LIMITED,M136196,1,"7,442.22",STRATEGIC (NON CYCLICAL),08/10/2015,"7,442.22",Technical and Service Support,"Works - Construction, R&M"
051015M,COFELY WORKPLACE LIMITED,M136197,1,"4,994.58",STRATEGIC (NON CYCLICAL),08/10/2015,"4,994.58",Technical and Service Support,"Works - Construction, R&M"
051015M,COFELY WORKPLACE LIMITED,M136202,1,"3,592.22",STRATEGIC (NON CYCLICAL),08/10/2015,"3,592.22",Technical and Service Support,"Works - Construction, R&M"
051015M,LOVELOCK & TAYLOUR LTD========,RWG/2539*,1,"9,500.00",DEVELOPMENT  EXPENSES-CONTRACT,08/10/2015,"9,500.00",Technical and Service Support,Building Constr Materials
051015M,LOVELOCK & TAYLOUR LTD========,RWG/2540*,1,"9,500.00",DEVELOPMENT  EXPENSES-CONTRACT,08/10/2015,"9,500.00",Technical and Service Support,Building Constr Materials
141211,VEOLIA WATER PROJECTS LTD=====,SI-15-0004737,1,"2,072.61",ELECTRICITY,08/10/2015,"2,072.61",Technical And Service Support,Utilities
051015M,EVENING STANDARD COMPANY LTD==,SIN029989,1,804,ADVERTISING,08/10/2015,804,Legal & Democratic Services,Facilities & Management S
021015H,GROUND CONTROL LIMITED,SIN060363,1,135.83,GROUNDS MAINTENANCE,08/10/2015,"1,047.21",Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,2,25.42,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,3,118.75,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,4,33.75,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,5,20,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,6,50.71,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,7,56.38,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,8,15.83,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,9,15.83,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,10,33.92,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,11,42.29,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,12,16.25,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,13,10.83,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,14,6.33,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,15,10.83,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,16,76.25,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,17,32.5,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,18,25.42,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,19,50.83,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,20,67.92,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,21,42.5,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,22,6.33,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,23,31.67,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,24,25.42,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,25,25.42,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,26,8.33,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,27,19.17,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
021015H,GROUND CONTROL LIMITED,SIN060363,28,42.5,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,1,45,GROUNDS MAINTENANCE,08/10/2015,855,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,2,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,3,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,4,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,5,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,6,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,7,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,8,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,9,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,10,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,11,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,12,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,13,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,14,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,15,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,16,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,17,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,18,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
290915H,GROUND CONTROL LIMITED,SIN061004,19,45,GROUNDS MAINTENANCE,08/10/2015,,Technical And Service Support,"Works - Construction, R&M"
061015H,MOOLANDS LTD,2938,1,"4,289.00",STRATEGIC (NON CYCLICAL),12/10/2015,"4,289.00",Technical and Service Support,"Works - Construction, R&M"
061015H,MOOLANDS LTD,2988,1,900,STRATEGIC (NON CYCLICAL),12/10/2015,900,Technical and Service Support,"Works - Construction, R&M"
061015H,MOOLANDS LTD,2999,1,"1,900.00",STRATEGIC (NON CYCLICAL),12/10/2015,"1,900.00",Technical and Service Support,"Works - Construction, R&M"
061015H,MOOLANDS LTD,3035,1,"1,200.00",STRATEGIC (NON CYCLICAL),12/10/2015,"1,200.00",Technical and Service Support,"Works - Construction, R&M"
061015H,MOOLANDS LTD,3036,1,"1,200.00",STRATEGIC (NON CYCLICAL),12/10/2015,"1,200.00",Technical and Service Support,"Works - Construction, R&M"
071015M,MOOLANDS LTD,3037,1,"2,800.00",STRATEGIC (NON CYCLICAL),12/10/2015,"2,800.00",Technical and Service Support,"Works - Construction, R&M"
071015M,MOOLANDS LTD,3080,1,"2,870.00",STRATEGIC (NON CYCLICAL),12/10/2015,"2,870.00",Technical and Service Support,"Works - Construction, R&M"
071015M,RUTHIE SMITH,09/06/2015,1,325,CONSULTANTS,12/10/2015,325,HR Management,Human Resources
071015M,AFFINITY WATER,101061878,1,360,CURRENT HYDRANT COSTS,12/10/2015,360,Operational Resilience,Utilities
071015M,OPERATIONAL RESEARCH IN HEALTH,102A/LFBD4/8,1,"3,200.00",CONSULTANTS,12/10/2015,"3,200.00",Operations Non Fire Stations,Consultancy
250915G,MULTITONE ELECTRONICS PLC=====,103271,1,25,RADIO,12/10/2015,"4,620.75",Information and Communication Technology,ICT
250915G,MULTITONE ELECTRONICS PLC=====,103271,2,"2,673.00",RADIO,12/10/2015,,Information and Communication Technology,ICT
250915G,MULTITONE ELECTRONICS PLC=====,103271,3,786,RADIO,12/10/2015,,Information and Communication Technology,ICT
250915G,MULTITONE ELECTRONICS PLC=====,103271,4,469,RADIO,12/10/2015,,Information and Communication Technology,ICT
250915G,MULTITONE ELECTRONICS PLC=====,103271,5,590,RADIO,12/10/2015,,Information and Communication Technology,ICT
250915G,MULTITONE ELECTRONICS PLC=====,103271,6,32,RADIO,12/10/2015,,Information and Communication Technology,ICT
250915G,MULTITONE ELECTRONICS PLC=====,103271,7,45.75,RADIO,12/10/2015,,Information and Communication Technology,ICT
061015H,KJA- ARTISTS,1041,1,330,PRINTING,12/10/2015,330,Communications,Facilities & Management S
290915H,*SPRUE SAFETY PRODUCTS LTD====,1081040,1,"2,200.00",FIRE DETECTORS,12/10/2015,"2,200.00",Operations Non Fire Stations,Health & Safety
051015M,*SPRUE SAFETY PRODUCTS LTD====,1081196,1,"1,730.40",FIRE DETECTORS,12/10/2015,"1,730.40",Operations Non Fire Stations,Health & Safety
061015H,*SPRUE SAFETY PRODUCTS LTD====,1081197,1,741.6,FIRE DETECTORS,12/10/2015,741.6,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081198,1,988.8,FIRE DETECTORS,12/10/2015,988.8,Operations Non Fire Stations,Health & Safety
061015H,*SPRUE SAFETY PRODUCTS LTD====,1081199,1,"1,483.20",FIRE DETECTORS,12/10/2015,"1,483.20",Operations Non Fire Stations,Health & Safety
051015M,*SPRUE SAFETY PRODUCTS LTD====,1081201,1,"3,708.00",FIRE DETECTORS,12/10/2015,"3,708.00",Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081202,1,741.6,FIRE DETECTORS,12/10/2015,741.6,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081203,1,494.4,FIRE DETECTORS,12/10/2015,494.4,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081204,1,494.4,FIRE DETECTORS,12/10/2015,494.4,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081205,1,370.8,FIRE DETECTORS,12/10/2015,370.8,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081206,1,618,FIRE DETECTORS,12/10/2015,618,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081207,1,988.8,FIRE DETECTORS,12/10/2015,988.8,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081208,1,988.8,FIRE DETECTORS,12/10/2015,988.8,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081210,1,988.8,FIRE DETECTORS,12/10/2015,988.8,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081211,1,"1,730.40",FIRE DETECTORS,12/10/2015,"1,730.40",Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081212,1,"1,236.00",FIRE DETECTORS,12/10/2015,"1,236.00",Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081213,1,741.6,FIRE DETECTORS,12/10/2015,741.6,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081215,1,"1,730.40",FIRE DETECTORS,12/10/2015,"1,730.40",Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081216,1,"1,730.40",FIRE DETECTORS,12/10/2015,"1,730.40",Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081217,1,618,FIRE DETECTORS,12/10/2015,618,Operations Non Fire Stations,Health & Safety
011015H,*SPRUE SAFETY PRODUCTS LTD====,1081218,1,494.4,FIRE DETECTORS,12/10/2015,494.4,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081219,1,"1,730.40",FIRE DETECTORS,12/10/2015,"1,730.40",Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081220,1,"1,730.40",FIRE DETECTORS,12/10/2015,"1,730.40",Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081221,1,"1,236.00",FIRE DETECTORS,12/10/2015,"1,236.00",Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081223,1,988.8,FIRE DETECTORS,12/10/2015,988.8,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081224,1,618,FIRE DETECTORS,12/10/2015,618,Operations Non Fire Stations,Health & Safety
021015H,*SPRUE SAFETY PRODUCTS LTD====,1081225,1,741.6,FIRE DETECTORS,12/10/2015,741.6,Operations Non Fire Stations,Health & Safety
071015M,G WORRALL & SON LIMITED=======,112618,1,300,TACTICAL DAY TO DAY,12/10/2015,300,Technical And Service Support,Facilities & Management S
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,1,95.83,GROUNDS MAINTENANCE,12/10/2015,"2,232.46",Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,2,23,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,3,22.12,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,4,24.94,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,5,75,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,6,17.25,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,7,25.77,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,8,17.25,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,9,46,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,10,11.5,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,11,109.25,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,12,11.5,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,13,82.52,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,14,22.05,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,15,17.25,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,16,127.05,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,17,11.5,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,18,17.25,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,19,11.5,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,20,17.25,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,21,22.36,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,22,11.5,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,23,11.5,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,24,79.85,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,25,83.96,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,26,17.25,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,27,256.21,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,28,17.26,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,29,63.14,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,30,11.5,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,31,11.5,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,32,16.63,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,33,73.18,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,34,118.23,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,35,555,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,36,20.83,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,37,64.28,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
071015M,VISTA LANDSCAPE MANAGEMENT LTD,121210,38,12.5,GROUNDS MAINTENANCE,12/10/2015,,Technical And Service Support,"Works - Construction, R&M"
141215,THAMES WATER UTILITIES LTD====,1295196012I,1,508.01,WATER & SEWERAGE RATES,12/10/2015,508.01,Technical And Service Support,Utilities
061015H,SURREY BLIND & CURTAIN CO=====,14816,1,706,STRATEGIC (NON CYCLICAL),12/10/2015,706,Technical and Service Support,"Works - Construction, R&M"
071015M,IRG ADVISORS LLP,15000941 SJM 50815,1,"10,050.12",CONSULTANTS,12/10/2015,"10,050.12",Corporate Management Team,Human Resources
071015M,IRG ADVISORS LLP,15001623 SJM 50815,1,"2,420.00",CONSULTANTS,12/10/2015,"2,420.00",Corporate Management Team,Human Resources
061015H,NEIL STEWART ASSOCIATES=======,1678343-85660065,1,340,PROFESSIONAL DEVELOPMENT,12/10/2015,340,Strategy & Inclusion,Human Resources
061015H,THE FILE FACTORY LIMITED,1911,1,255,STATIONERY CONSUMABLES,12/10/2015,255,Technical And Service Support,Facilities & Management S
071015M,DYSLEXIA ACTION,191177,1,"1,080.00",LEARNING SUPPORT,12/10/2015,"1,080.00",Development and Training,Human Resources
071015M,CHAIN GANG,20922,1,947.25,POSTAL SERVICES,12/10/2015,947.25,Information Management,Mail Services
071015M,CHAIN GANG,21007,1,849.57,POSTAL SERVICES,12/10/2015,849.57,Information Management,Mail Services
071015M,GRADIENT CONSULTANTS LLP======,2405,1,55,ASBESTOS,12/10/2015,"2,435.00",Technical and Service Support,"Works - Construction, R&M"
071015M,GRADIENT CONSULTANTS LLP======,2405,2,350,ASBESTOS,12/10/2015,,Technical and Service Support,"Works - Construction, R&M"
071015M,GRADIENT CONSULTANTS LLP======,2405,3,350,ASBESTOS,12/10/2015,,Technical and Service Support,"Works - Construction, R&M"
071015M,GRADIENT CONSULTANTS LLP======,2405,4,350,ASBESTOS,12/10/2015,,Technical and Service Support,"Works - Construction, R&M"
071015M,GRADIENT CONSULTANTS LLP======,2405,5,350,ASBESTOS,12/10/2015,,Technical and Service Support,"Works - Construction, R&M"
071015M,GRADIENT CONSULTANTS LLP======,2405,6,350,STRATEGIC (CYCLICAL),12/10/2015,,Technical and Service Support,"Works - Construction, R&M"
071015M,GRADIENT CONSULTANTS LLP======,2405,7,105,STRATEGIC (NON CYCLICAL),12/10/2015,,Technical and Service Support,"Works - Construction, R&M"
071015M,GRADIENT CONSULTANTS LLP======,2405,8,105,STRATEGIC (NON CYCLICAL),12/10/2015,,Technical and Service Support,"Works - Construction, R&M"
