 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
140285,OGILVIE FLEET LTD=============,244083,2,"1,176.92",P/PAYMTS-CAR LEASG-RENTAL,11/07/2013,
140285,OGILVIE FLEET LTD=============,244083,3,-356.2,VAT CAR LEASING,11/07/2013,
140285,OGILVIE FLEET LTD=============,244083,4,356.2,LEASE CAR CHARGES,11/07/2013,
140285,OGILVIE FLEET LTD=============,244084,1,"3,946.84",LEASE CAR CHARGES,11/07/2013,"5,605.44"
140285,OGILVIE FLEET LTD=============,244084,2,"1,658.60",P/PAYMTS-CAR LEASG-RENTAL,11/07/2013,
050713C,FIRE PREVENTION PRODUCTS LTD==,44898,1,528.98,OPERATIONAL EQUIP-PURCHASE,11/07/2013,528.98
050713C,HAYS ACCOUNTANCY & FINANCE====,1003300199,1,696,FRS STAFF AGENCY,11/07/2013,696
040713E,AFFINITY WATER,101024063,1,769,CURRENT HYDRANT COSTS,11/07/2013,769
040713E,AFFINITY WATER,101024067,1,754,CURRENT HYDRANT COSTS,11/07/2013,754
040713E,AFFINITY WATER,101024076,1,754,CURRENT HYDRANT COSTS,11/07/2013,754
040713E,AFFINITY WATER,101024077,1,818,CURRENT HYDRANT COSTS,11/07/2013,818
040713E,AFFINITY WATER,101024084,1,368,CURRENT HYDRANT COSTS,11/07/2013,368
080713C,*APTCO========================,101658,1,360,OPERATIONAL EQUIP-PURCHASE,11/07/2013,360
030713C,*SPRUE SAFETY PRODUCTS LTD====,1048677,1,"1,896.00",FIRE DETECTORS,11/07/2013,"1,896.00"
050713C,*SPRUE SAFETY PRODUCTS LTD====,1048679,1,632,FIRE DETECTORS,11/07/2013,632
030713H,*SPRUE SAFETY PRODUCTS LTD====,1048681,1,"1,896.00",FIRE DETECTORS,11/07/2013,"1,896.00"
050713C,*SPRUE SAFETY PRODUCTS LTD====,1048683,1,"2,022.40",FIRE DETECTORS,11/07/2013,"2,022.40"
050713C,*SPRUE SAFETY PRODUCTS LTD====,1048684,1,758.4,FIRE DETECTORS,11/07/2013,758.4
030713H,*SPRUE SAFETY PRODUCTS LTD====,1048685,1,758.4,FIRE DETECTORS,11/07/2013,758.4
800021052,JAMES HUNTER (OUTFITTERS) LTD=,107096,1,280.58,CLOTHING,11/07/2013,421.66
800021052,JAMES HUNTER (OUTFITTERS) LTD=,107096,2,141.08,CLOTHING,11/07/2013,
800021066,JAMES HUNTER (OUTFITTERS) LTD=,107110,1,283.77,CLOTHING,11/07/2013,283.77
800021315,*NPS (SHOES) LTD,11823,1,41.1,CLOTHING,11/07/2013,"2,121.90"
800021315,*NPS (SHOES) LTD,11823,2,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,3,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,4,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,5,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,6,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,7,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,8,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,9,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,10,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,11,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,12,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,13,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,14,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,15,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,16,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,17,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,18,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,19,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,20,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,21,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,22,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,23,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,24,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,25,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,26,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,27,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,28,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,29,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,30,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,31,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,32,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,33,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,34,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,35,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,36,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,37,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,38,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,39,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,40,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,41,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,42,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,43,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,44,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,45,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,46,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,47,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,48,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,49,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,50,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,51,41.1,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,52,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,53,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,54,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,55,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,56,30.05,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,57,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,58,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,59,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,60,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,61,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,62,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,63,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,64,29.45,CLOTHING,11/07/2013,
800021315,*NPS (SHOES) LTD,11823,65,29.45,CLOTHING,11/07/2013,
080713C,H J HALL & SON================,122149,1,265.61,PROTECTIVE EQUIPT - PARTS,11/07/2013,265.61
040713E,MARTIN LAVELL LTD=============,1227599,1,357.2,BOOKS & JOURNALS,11/07/2013,357.2
800021587,PRIMEPEACE LTD================,130601,1,"2,050.00",MAINTENANCE & SUPPORT,11/07/2013,"4,050.00"
800021587,PRIMEPEACE LTD================,130601,2,500,MAINTENANCE & SUPPORT,11/07/2013,
800021587,PRIMEPEACE LTD================,130601,3,"1,500.00",TELECOMMUNICATIONS,11/07/2013,
050713C,RESPIREX======================,142756,1,"11,250.00",PROTECTIVE EQUIPMENT,11/07/2013,"11,250.00"
050713C,RESPIREX======================,142757,1,"3,750.00",PROTECTIVE EQUIPMENT,11/07/2013,"3,750.00"
140284,THAMES WATER UTILITIES LTD====,1616806584E,1,325.12,WATER & SEWERAGE RATES,11/07/2013,325.12
140285,THAMES WATER UTILITIES LTD====,16780-90537/,1,264.24,WATER & SEWERAGE RATES,11/07/2013,264.24
080713C,BRIGHT INTERACTIVE LTD========,173/0141/1,1,450,CONSULTANTS,11/07/2013,450
140285,EDF ENERGY===================,1785907933,1,"2,238.35",ELECTRICITY,11/07/2013,"2,238.35"
140285,EDF ENERGY===================,1786209534,1,"8,383.61",ELECTRICITY,11/07/2013,"8,383.61"
140285,EDF ENERGY===================,1786484434,1,160.86,ELECTRICITY,11/07/2013,"3,217.16"
140285,EDF ENERGY===================,1786484434,2,"3,056.30",ELECTRICITY,11/07/2013,
140285,EDF ENERGY===================,1793376231,1,"9,716.15",ELECTRICITY,11/07/2013,"9,716.15"
250613C,GREATER LONDON AUTHORITY======,1800003250,1,"17,112.14",GLA SHARED SERVICES,11/07/2013,"17,237.93"
250613C,GREATER LONDON AUTHORITY======,1800003250,2,125.79,GLA SHARED SERVICES,11/07/2013,
140285,EDF ENERGY===================,1813823624,1,"13,465.67",ELECTRICITY,11/07/2013,"13,465.67"
140284,THAMES WATER UTILITIES LTD====,18966-01041F,1,"1,338.06",WATER & SEWERAGE RATES,11/07/2013,"1,338.06"
030713C,*LOCKHART CATERING EQUIPMENT,1995209,1,10.04,CATERING EQUIPMENT,11/07/2013,296
030713C,*LOCKHART CATERING EQUIPMENT,1995209,2,17.36,CATERING EQUIPMENT,11/07/2013,
030713C,*LOCKHART CATERING EQUIPMENT,1995209,3,203.04,CATERING EQUIPMENT,11/07/2013,
030713C,*LOCKHART CATERING EQUIPMENT,1995209,4,65.56,CATERING EQUIPMENT,11/07/2013,
090713G,COLT TECHNOLOGY SERVICES======,2011101036894/1036144,1,"14,781.31",TELECOMMUNICATIONS,11/07/2013,"14,781.31"
090713G,COLT TECHNOLOGY SERVICES======,2011101045447/1045498,1,"7,439.26",TELECOMMUNICATIONS,11/07/2013,"7,439.26"
090713G,COLT TECHNOLOGY SERVICES======,2011101050036/7,1,"7,439.86",TELECOMMUNICATIONS,11/07/2013,"7,439.86"
090713G,COLT TECHNOLOGY SERVICES======,20111053437/8,1,"7,439.26",TELECOMMUNICATIONS,11/07/2013,"7,439.26"
080713C,FIRE HOSETECH LIMITED=========,2116,1,923.4,OPERATIONAL EQUIP-PURCHASE,11/07/2013,953.4
080713C,FIRE HOSETECH LIMITED=========,2116,2,30,OPERATIONAL EQUIP-PURCHASE,11/07/2013,
140284,NOMURA INTERNATIONAL PLC,21209,1,"3,196.57",RENTS,11/07/2013,"3,196.57"
140287,MR STEPHEN WALSH,231907*,1,"1,125.00",PROFESSIONAL FEES GENERAL,11/07/2013,"1,125.00"
040713E,MARIAN TOBIN,24/06/2013,1,600,CONSULTANTS,11/07/2013,600
040713E,TEAM PURPLE LIMITED===========,2552,1,139,CLOTHING,11/07/2013,286.92
040713E,TEAM PURPLE LIMITED===========,2552,2,39.82,CLOTHING,11/07/2013,
040713E,TEAM PURPLE LIMITED===========,2552,3,108.1,CLOTHING,11/07/2013,
140284,THAMES WATER UTILITIES LTD====,2559901112E,1,637.65,WATER & SEWERAGE RATES,11/07/2013,637.65
800021713,*BANNER BUSINESS SUPPLIES LTD=,26084188,1,10.28,STATIONERY CONSUMABLES,11/07/2013,494.84
800021713,*BANNER BUSINESS SUPPLIES LTD=,26084188,2,4.86,STATIONERY CONSUMABLES,11/07/2013,
800021713,*BANNER BUSINESS SUPPLIES LTD=,26084188,3,410.1,STATIONERY CONSUMABLES,11/07/2013,
800021713,*BANNER BUSINESS SUPPLIES LTD=,26084188,4,31.95,STATIONERY CONSUMABLES,11/07/2013,
800021713,*BANNER BUSINESS SUPPLIES LTD=,26084188,5,37.65,STATIONERY CONSUMABLES,11/07/2013,
800021493,ADECCO UK LIMITED=============,26457340,1,442.68,FRS STAFF AGENCY,11/07/2013,442.68
800021494,ADECCO UK LIMITED=============,26457341,1,442.68,FRS STAFF AGENCY,11/07/2013,442.68
800021497,ADECCO UK LIMITED=============,26457344,1,439.6,FRS STAFF AGENCY,11/07/2013,439.6
800021499,ADECCO UK LIMITED=============,26457346,1,739.5,FRS STAFF AGENCY,11/07/2013,739.5
800021500,ADECCO UK LIMITED=============,26457347,1,"1,333.44",FRS STAFF AGENCY,11/07/2013,"1,333.44"
800021501,ADECCO UK LIMITED=============,26457348,1,952.7,FRS STAFF AGENCY,11/07/2013,952.7
800021502,ADECCO UK LIMITED=============,26457349,1,439.6,FRS STAFF AGENCY,11/07/2013,439.6
800021528,ADECCO UK LIMITED=============,26457350,1,945.42,FRS STAFF AGENCY,11/07/2013,945.42
800021504,ADECCO UK LIMITED=============,26457351,1,"1,908.90",FRS STAFF AGENCY,11/07/2013,"1,908.90"
800021505,ADECCO UK LIMITED=============,26457352,1,989.12,FRS STAFF AGENCY,11/07/2013,989.12
800021506,ADECCO UK LIMITED=============,26457353,1,594.3,FRS STAFF AGENCY,11/07/2013,594.3
800021507,ADECCO UK LIMITED=============,26457354,1,880.32,FRS STAFF AGENCY,11/07/2013,880.32
800021508,ADECCO UK LIMITED=============,26457355,1,475.44,FRS STAFF AGENCY,11/07/2013,475.44
800021509,ADECCO UK LIMITED=============,26457356,1,439.6,FRS STAFF AGENCY,11/07/2013,439.6
800021510,ADECCO UK LIMITED=============,26457357,1,439.6,FRS STAFF AGENCY,11/07/2013,439.6
800021512,ADECCO UK LIMITED=============,26457359,1,554.75,FRS STAFF AGENCY,11/07/2013,554.75
800021513,ADECCO UK LIMITED=============,26457360,1,443.8,FRS STAFF AGENCY,11/07/2013,443.8
800021514,ADECCO UK LIMITED=============,26457361,1,443.8,FRS STAFF AGENCY,11/07/2013,443.8
800021515,ADECCO UK LIMITED=============,26457362,1,554.75,FRS STAFF AGENCY,11/07/2013,554.75
800021516,ADECCO UK LIMITED=============,26457363,1,554.75,FRS STAFF AGENCY,11/07/2013,554.75
800021517,ADECCO UK LIMITED=============,26457364,1,554.75,FRS STAFF AGENCY,11/07/2013,554.75
040713E,DYSLEXIA ASSESSMENT & CONSULTA,2722,1,475,PROFESSIONAL DEVELOPMENT,11/07/2013,475
280613H,WILLIAM SUGDEN & SONS LTD=====,35803,1,392.5,UNIFORMS - POMS,11/07/2013,392.5
080713C,CANON (UK) LTD===============,401396524,1,"2,549.53",OFFICE EQUIPMENT,11/07/2013,"2,549.53"
800021156,*BURLINGTON UNIFORMS LTD,418652,1,3.49,CLOTHING,11/07/2013,507.05
800021156,*BURLINGTON UNIFORMS LTD,418652,2,3.49,CLOTHING,11/07/2013,
800021156,*BURLINGTON UNIFORMS LTD,418652,3,34.6,CLOTHING,11/07/2013,
800021156,*BURLINGTON UNIFORMS LTD,418652,4,34.6,CLOTHING,11/07/2013,
800021156,*BURLINGTON UNIFORMS LTD,418652,5,8.92,CLOTHING,11/07/2013,
800021156,*BURLINGTON UNIFORMS LTD,418652,6,8.92,CLOTHING,11/07/2013,
800021156,*BURLINGTON UNIFORMS LTD,418652,7,29.29,CLOTHING,11/07/2013,
800021156,*BURLINGTON UNIFORMS LTD,418652,8,191.87,CLOTHING,11/07/2013,
800021156,*BURLINGTON UNIFORMS LTD,418652,9,191.87,CLOTHING,11/07/2013,
800021172,*BURLINGTON UNIFORMS LTD,418668,1,3.49,CLOTHING,11/07/2013,273.48
800021172,*BURLINGTON UNIFORMS LTD,418668,2,34.6,CLOTHING,11/07/2013,
800021172,*BURLINGTON UNIFORMS LTD,418668,3,34.6,CLOTHING,11/07/2013,
800021172,*BURLINGTON UNIFORMS LTD,418668,4,8.92,CLOTHING,11/07/2013,
800021172,*BURLINGTON UNIFORMS LTD,418668,5,191.87,CLOTHING,11/07/2013,
800021593,*BURLINGTON UNIFORMS LTD,418934,1,191.87,CLOTHING,11/07/2013,383.74
800021593,*BURLINGTON UNIFORMS LTD,418934,2,191.87,CLOTHING,11/07/2013,
050713C,SPORTSAFE UK LTD==============,446435,1,255,GYM EQUIPMENT,11/07/2013,255
080713C,URS SCOTT WILSON LIMITED,5563837,1,"4,250.00",CONSULTANTS,11/07/2013,"4,250.00"
080713G,DRAMANON======================,557,1,"1,650.00",ASSESSMENTS,11/07/2013,"1,650.00"
800021358,*GREENHAM TRADING LTD=========,5594251,1,5.67,HYGIENE,11/07/2013,329.13
800021358,*GREENHAM TRADING LTD=========,5594251,2,20.1,HYGIENE,11/07/2013,
800021358,*GREENHAM TRADING LTD=========,5594251,3,125.65,HYGIENE,11/07/2013,
800021358,*GREENHAM TRADING LTD=========,5594251,4,21.62,HYGIENE,11/07/2013,
800021358,*GREENHAM TRADING LTD=========,5594251,5,21.62,HYGIENE,11/07/2013,
800021358,*GREENHAM TRADING LTD=========,5594251,6,6.72,HYGIENE,11/07/2013,
800021358,*GREENHAM TRADING LTD=========,5594251,7,32.6,HYGIENE,11/07/2013,
800021358,*GREENHAM TRADING LTD=========,5594251,8,16.44,HYGIENE,11/07/2013,
800021358,*GREENHAM TRADING LTD=========,5594251,9,18.6,HYGIENE,11/07/2013,
800021358,*GREENHAM TRADING LTD=========,5594251,10,4.94,HYGIENE,11/07/2013,
800021358,*GREENHAM TRADING LTD=========,5594251,11,22.08,OPERATIONAL EQUIP-PURCHASE,11/07/2013,
800021358,*GREENHAM TRADING LTD=========,5594251,12,17.88,OPERATIONAL EQUIP-PURCHASE,11/07/2013,
800021358,*GREENHAM TRADING LTD=========,5594251,13,15.21,HYGIENE,11/07/2013,
280613C,MERLIN ELECTRICAL SERVICES LTD,6056,1,"2,428.60",STRATEGIC (NON CYCLICAL),11/07/2013,"2,428.60"
280613C,RICARDO-AEA LTD,6152663,1,"31,410.00",MAINTENANCE & SUPPORT,11/07/2013,"31,410.00"
140284,THAMES WATER UTILITIES LTD====,6366176423E,1,"1,924.90",WATER & SEWERAGE RATES,11/07/2013,"1,924.90"
140286,AFFINITY WATER,6740*,1,"42,188.00",GENERAL,11/07/2013,"42,188.00"
140285,THAMES WATER UTILITIES LTD====,69230-96400F,1,729.95,WATER & SEWERAGE RATES,11/07/2013,729.95
050713C,S W BRUCE & CO LTD,7017554,1,"1,945.27",DEVELOPMENT  EXPENSES-CONTRACT,11/07/2013,"1,945.27"
080713G,CANON (UK) LTD===============,770402735,1,"3,154.62",OFFICE EQUIPMENT,11/07/2013,"3,154.62"
080713C,CANON (UK) LTD===============,770417644,1,"3,154.62",OFFICE EQUIPMENT,11/07/2013,"3,154.62"
080713C,CANON (UK) LTD===============,770418752,1,"1,380.90",OFFICE EQUIPMENT,11/07/2013,"1,380.90"
080713C,CANON (UK) LTD===============,770418758,1,"1,601.41",OFFICE EQUIPMENT,11/07/2013,"1,601.41"
080713C,CANON (UK) LTD===============,770418762,1,"1,205.49",OFFICE EQUIPMENT,11/07/2013,"1,205.49"
140287,MISS JUDY STONE,80654A,1,"23,650.00",COUNSELS FEES,11/07/2013,"23,650.00"
040713E,THE HAY GROUP MANAGEMENT LTD==,835-3566,1,550,CONSULTANTS,11/07/2013,550
030713C,RS COMPONENTS LTD=============,88133458,1,52.96,PURCHASE,11/07/2013,253.94
030713C,RS COMPONENTS LTD=============,88133458,2,43.35,PURCHASE,11/07/2013,
030713C,RS COMPONENTS LTD=============,88133458,3,39.64,PURCHASE,11/07/2013,
030713C,RS COMPONENTS LTD=============,88133458,4,17.49,PURCHASE,11/07/2013,
030713C,RS COMPONENTS LTD=============,88133458,5,100.5,PURCHASE,11/07/2013,
280613C,MULTITONE ELECTRONICS PLC=====,88197,1,"1,200.00",PURCHASES-COMPUTER/EQUIPMENT,11/07/2013,"1,225.00"
280613C,MULTITONE ELECTRONICS PLC=====,88197,2,25,PURCHASES-COMPUTER/EQUIPMENT,11/07/2013,
140284,THAMES WATER UTILITIES LTD====,8952513074D,1,735.53,WATER & SEWERAGE RATES,11/07/2013,735.53
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,1,128.4,GAS,11/07/2013,"23,865.87"
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,2,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,3,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,4,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,5,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,6,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,7,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,8,680.7,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,9,513.6,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,10,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,11,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,12,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,13,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,14,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,15,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,16,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,17,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,18,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,19,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,20,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,21,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,22,166.74,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,23,385.2,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,24,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,25,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,26,339.12,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,27,329.98,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,28,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,29,385.2,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,30,333.48,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,31,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,32,385.2,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,33,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,34,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,35,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,36,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,37,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,38,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,39,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,40,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,41,513.6,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,42,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,43,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,44,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,45,385.2,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,46,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,47,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,48,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,49,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,50,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,51,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,52,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,53,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,54,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,55,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,56,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,57,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,58,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,59,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,60,148.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,61,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,62,167.1,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,63,470.67,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,64,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,65,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,66,164.99,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,67,770.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,68,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,69,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,70,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,71,256.8,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,72,385.2,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,73,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,74,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,75,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,76,128.4,GAS,11/07/2013,
140283,BRITISH GAS ENERGY PERFORMANCE,90194479,77,263.49,GAS,11/07/2013,
