 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,20,187.79,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,21,24.62,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,22,49.25,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,23,240.12,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,24,90.28,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,25,41.04,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,26,173.67,STRATEGIC (CYCLICAL),07/01/2016,,Technical And Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,27,361.57,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,28,94.3,STRATEGIC (CYCLICAL),07/01/2016,,Technical And Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,29,82.5,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,30,73.87,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,31,523.53,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,32,91.37,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,33,25.17,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,34,82.5,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,35,166.32,STRATEGIC (CYCLICAL),07/01/2016,,Technical And Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,36,272.82,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,37,218.63,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,38,207.9,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,39,137.5,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,40,7.88,STRATEGIC (CYCLICAL),07/01/2016,,Technical And Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,41,748,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,42,24.62,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,43,837.5,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,44,187,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,45,24.62,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,46,673.61,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,47,144.46,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,48,106.7,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,49,262.64,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,50,335.5,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,51,245.41,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,52,138.05,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,53,305.03,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,54,552.62,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,55,137.5,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,56,65.66,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,57,597.63,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,58,16.42,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
231215H,KIER BUILDING SERV ENGINEERS==,F00054494/15050605/6,59,49.25,STRATEGIC (CYCLICAL),07/01/2016,,Technical and Service Support,"Works - Construction, R&M"
040116G,HALL FUELS,I08025822,1,"2,968.70",FUEL,07/01/2016,"2,968.70",Operations Fire Stations,Vehicle Management
040116G,HALL FUELS,I08029290,1,"5,682.94",FUEL,07/01/2016,"5,682.94",Operations Fire Stations,Vehicle Management
040116G,HALL FUELS,I08029291,1,"4,241.00",FUEL,07/01/2016,"4,241.00",Operations Fire Stations,Vehicle Management
040116G,HALL FUELS,I08068151,1,"1,931.77",FUEL,07/01/2016,"1,931.77",Operations Fire Stations,Vehicle Management
231215H,HALL FUELS,I08092766,1,"1,630.20",FUEL,07/01/2016,"1,630.20",Operations Fire Stations,Vehicle Management
231215H,HALL FUELS,I08092767,1,"3,097.38",FUEL,07/01/2016,"3,097.38",Operations Fire Stations,Vehicle Management
231215H,HALL FUELS,I08092770,1,"1,630.20",FUEL,07/01/2016,"1,630.20",Operations Fire Stations,Vehicle Management
040116G,HALL FUELS,I08097345,1,"2,927.84",FUEL,07/01/2016,"2,927.84",Operations Fire Stations,Vehicle Management
211215G,AIRBUS DEFENCE AND SPACE,IN030326,1,"2,216.22",PURCHASES-COMPUTER/EQUIPMENT,07/01/2016,"2,216.22",Information and Communication Technology,ICT
231215H,ESSENTRA COMPONENTS LTD,MR312186,1,479.35,PROTECTIVE EQUIPT - PARTS,07/01/2016,479.35,Technical and Service Support,Building Constr Materials
040116G,MTI TECHNOLOGY LTD,OP/I357345,1,"2,000.00",PURCHASES-COMPUTER/EQUIPMENT,07/01/2016,"2,000.00",Information and Communication Technology,ICT
211215G,MTI TECHNOLOGY LTD,OP/I357467,1,"2,000.00",PURCHASES-COMPUTER/EQUIPMENT,07/01/2016,"2,000.00",Information and Communication Technology,ICT
040116G,ETC VENUES LTD================,PH-117868,1,"1,875.00",PROFESSIONAL DEVELOPMENT,07/01/2016,"1,875.00",National Operational Guidance Project,Human Resources
040116G,ETC VENUES LTD================,PH-120112,1,570,PROFESSIONAL DEVELOPMENT,07/01/2016,570,National Operational Guidance Project,Human Resources
040116G,PILLINGER CONTROLS LTD========,PI74707,1,"2,625.00",CONSULTANTS,07/01/2016,"2,625.00",Technical And Service Support,Environmental Services
141311,VEOLIA WATER PROJECTS LTD=====,SI-15-007273,1,"2,800.60",ELECTRICITY,07/01/2016,"2,800.60",Technical And Service Support,Utilities
040116G,LC ENERGY LTD,SIN004327,1,759.65,GAS,07/01/2016,759.65,Technical And Service Support,Utilities
040116G,DRI-PAK LTD,SIN040511,1,336,HYGIENE,07/01/2016,336,Technical And Service Support,Healthcare
040116G,*PREMIER VANGUARD LTD,SINV00076300,1,95,STATIONERY CONSUMABLES,07/01/2016,288.8,Operations Fire Stations,Stationery
040116G,*PREMIER VANGUARD LTD,SINV00076300,2,95,STATIONERY CONSUMABLES,07/01/2016,,Operations Fire Stations,Stationery
040116G,*PREMIER VANGUARD LTD,SINV00076300,3,26.6,STATIONERY CONSUMABLES,07/01/2016,,Operations Fire Stations,Stationery
040116G,*PREMIER VANGUARD LTD,SINV00076300,4,53.2,STATIONERY CONSUMABLES,07/01/2016,,Operations Fire Stations,Stationery
040116G,*PREMIER VANGUARD LTD,SINV00076300,5,19,STATIONERY CONSUMABLES,07/01/2016,,Operations Fire Stations,Stationery
040116G,ULTIMA RISK MANAGEMENT========,URM/105138,1,"2,250.00",MAINTENANCE & SUPPORT,07/01/2016,"2,250.00",Information and Communication Technology,Consultancy
060116G,MOOLANDS LTD,3495,1,"7,093.00",STRATEGIC (NON CYCLICAL),11/01/2016,"7,093.00",Technical and Service Support,"Works - Construction, R&M"
060116G,MULTICHEM SOLUTIONS LTD=======,36258,1,251,PURCHASE,11/01/2016,378.5,Technical And Service Support,Building Constr Materials
060116G,MULTICHEM SOLUTIONS LTD=======,36258,2,57.75,PURCHASE,11/01/2016,,Technical And Service Support,Building Constr Materials
060116G,MULTICHEM SOLUTIONS LTD=======,36258,3,39.75,PURCHASE,11/01/2016,,Technical And Service Support,Building Constr Materials
060116G,MULTICHEM SOLUTIONS LTD=======,36258,4,30,PURCHASE,11/01/2016,,Technical And Service Support,Building Constr Materials
060116G,SHARPE PRITCHARD==============,50116,1,"3,525.00",CONSULTANTS,11/01/2016,"3,525.00",Review of Property Services,Legal Services
141312,LAMBERT SMITH HAMPTON========,65624,1,"11,709.85",PREMIUMS,11/01/2016,"11,709.85",Central Finance,Consultancy
040116G,CARILLION COMMUNICATIONS LTD==,1013452,1,"1,894.00",OFFICE EQUIPMENT,11/01/2016,"1,894.00",Technical And Service Support,"Works - Construction, R&M"
800074193,AZTEC COMPUTING LTD===========,10486,1,"3,500.00",MAINTENANCE & SUPPORT,11/01/2016,"3,500.00",Central Operations,ICT
800074292,*JAMES HUNTER (OUTFITTERS) LTD,108466,1,312.89,CLOTHING,11/01/2016,312.89,National Operational Guidance Project,Clothing
800074296,*JAMES HUNTER (OUTFITTERS) LTD,108470,1,231.56,CLOTHING,11/01/2016,293.35,Operations Fire Stations,Clothing
800074296,*JAMES HUNTER (OUTFITTERS) LTD,108470,2,61.79,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116G,*SPRUE SAFETY PRODUCTS LTD====,1086141,1,618,FIRE DETECTORS,11/01/2016,618,Operations Non Fire Stations,Health & Safety
060116G,*SPRUE SAFETY PRODUCTS LTD====,1086143,1,618,FIRE DETECTORS,11/01/2016,618,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086370,1,865.2,FIRE DETECTORS,11/01/2016,865.2,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086444,1,"1,730.40",FIRE DETECTORS,11/01/2016,"1,730.40",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086445,1,988.8,FIRE DETECTORS,11/01/2016,988.8,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086446,1,988.8,FIRE DETECTORS,11/01/2016,988.8,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086447,1,988.8,FIRE DETECTORS,11/01/2016,988.8,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086449,1,"1,730.40",FIRE DETECTORS,11/01/2016,"1,730.40",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086452,1,"1,730.40",FIRE DETECTORS,11/01/2016,"1,730.40",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086456,1,988.8,FIRE DETECTORS,11/01/2016,988.8,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086469,1,123.6,FIRE DETECTORS,11/01/2016,988.8,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086469,2,865.2,FIRE DETECTORS,11/01/2016,,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086471,1,"1,730.40",FIRE DETECTORS,11/01/2016,"1,730.40",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086472,1,"1,730.40",FIRE DETECTORS,11/01/2016,"1,730.40",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086473,1,"1,730.40",FIRE DETECTORS,11/01/2016,"1,730.40",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086474,1,"1,730.40",FIRE DETECTORS,11/01/2016,"1,730.40",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086475,1,"1,730.40",FIRE DETECTORS,11/01/2016,"1,730.40",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086490,1,988.8,FIRE DETECTORS,11/01/2016,988.8,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086491,1,988.8,FIRE DETECTORS,11/01/2016,988.8,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086492,1,"4,000.00",FIRE DETECTORS,11/01/2016,"4,000.00",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086493,1,"2,200.00",FIRE DETECTORS,11/01/2016,"2,200.00",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086497,1,"2,472.00",FIRE DETECTORS,11/01/2016,"2,472.00",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086498,1,"1,320.00",FIRE DETECTORS,11/01/2016,"2,640.00",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086498,2,"1,320.00",FIRE DETECTORS,11/01/2016,,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086499,1,"1,200.00",FIRE DETECTORS,11/01/2016,"1,200.00",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086500,1,123.6,FIRE DETECTORS,11/01/2016,"1,730.40",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086500,2,"1,606.80",FIRE DETECTORS,11/01/2016,,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086501,1,988.8,FIRE DETECTORS,11/01/2016,988.8,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086503,1,618,FIRE DETECTORS,11/01/2016,618,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086505,1,988.8,FIRE DETECTORS,11/01/2016,988.8,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086506,1,"1,730.40",FIRE DETECTORS,11/01/2016,"1,730.40",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086632,1,"5,600.00",FIRE DETECTORS,11/01/2016,"5,600.00",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086636,1,"1,854.00",FIRE DETECTORS,11/01/2016,"1,854.00",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086637,1,988.8,FIRE DETECTORS,11/01/2016,988.8,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086638,1,"1,483.20",FIRE DETECTORS,11/01/2016,"1,483.20",Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086643,1,741.6,FIRE DETECTORS,11/01/2016,741.6,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086657,1,988.8,FIRE DETECTORS,11/01/2016,988.8,Operations Non Fire Stations,Health & Safety
050116K,*SPRUE SAFETY PRODUCTS LTD====,1086658,1,865.2,FIRE DETECTORS,11/01/2016,865.2,Operations Non Fire Stations,Health & Safety
231215H,BUREAU VERITAS HS&E LTD=======,15021094,1,"2,100.00",OPERATIONAL EQUIP-PURCHASE,11/01/2016,"2,100.00",Technical And Service Support,Environmental Services
060116K,*NPS (SHOES) LTD,15700,1,29.45,CLOTHING,11/01/2016,"2,386.80",Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,2,29.45,CLOTHING,11/01/2016,,Fire Safety Regulation,Clothing
060116K,*NPS (SHOES) LTD,15700,3,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,4,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,5,82.2,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,6,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,7,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,8,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,9,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,10,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,11,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,12,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,13,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,14,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,15,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,16,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,17,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,18,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,19,41.1,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,20,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,21,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,22,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,23,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,24,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,25,60.1,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,26,58.9,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,27,60.1,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,28,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,29,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,30,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,31,58.9,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,32,60.1,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,33,60.1,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,34,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,35,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,36,60.1,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,37,60.1,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,38,60.1,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,39,58.9,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,40,60.1,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,41,60.1,CLOTHING,11/01/2016,,Firefighter Trainees,Clothing
060116K,*NPS (SHOES) LTD,15700,42,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,43,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,44,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,45,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,46,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,47,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,48,41.1,CLOTHING,11/01/2016,,Fire Safety Regulation,Clothing
060116K,*NPS (SHOES) LTD,15700,49,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,50,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,51,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,52,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,53,41.1,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,54,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,55,30.05,CLOTHING,11/01/2016,,Fire Safety Regulation,Clothing
060116K,*NPS (SHOES) LTD,15700,56,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,57,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,58,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,59,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,60,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,61,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,62,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,63,41.1,CLOTHING,11/01/2016,,Fire Safety Regulation,Clothing
060116K,*NPS (SHOES) LTD,15700,64,29.45,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15700,65,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,1,35,CLOTHING,11/01/2016,"1,897.80",Control and Mobilising,Clothing
060116K,*NPS (SHOES) LTD,15763,2,35,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,3,35,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,4,35,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,5,35,CLOTHING,11/01/2016,,Development and Training,Clothing
060116K,*NPS (SHOES) LTD,15763,6,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,7,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,8,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,9,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,10,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,11,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,12,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,13,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,14,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,15,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,16,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,17,35,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
060116K,*NPS (SHOES) LTD,15763,18,30.05,CLOTHING,11/01/2016,,Operations Fire Stations,Clothing
