 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
061212C,LINDFIELD ELECTRICAL SERVICES=,6224,20,223.60,DEVELOPMENT EXP - CONTRACTORS,13/12/12,
061212E,BYWATERS LTD=========,649769,1,291.84,GENERAL,13/12/12,291.84
101212E,MOORE STEPHENS CONSULTING LTD=,673080,1,"20,825.00",CONSULTANTS,13/12/12,"20,825.00"
101212E,TWO SERVICES LTD==============,68048,1,645.50,CATERING EQUIPMENT,13/12/12,645.50
101212E,TWO SERVICES LTD==============,68070,1,645.50,CATERING EQUIPMENT,13/12/12,645.50
071212C,SHARPE PRITCHARD==============,75136,1,360.00,CONSULTANTS,13/12/12,360.00
061212E,NEXUS PROPERTY SERVICES,79619,1,"3,930.68",GENERAL,13/12/12,"3,930.68"
101212E,DRAEGER SAFETY UK LIMITED=====,90395711,1,105.49,PROTECTIVE EQUIPT - PARTS,13/12/12,327.12
101212E,DRAEGER SAFETY UK LIMITED=====,90395711,2,20.81,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90395711,3,21.24,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90395711,4,84.68,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90395711,5,26.10,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90395711,6,42.05,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90395711,7,20.95,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90395711,8,5.80,PROTECTIVE EQUIPT - PARTS,13/12/12,
301112C,DRAEGER SAFETY UK LIMITED=====,90396587,1,"2,321.84",PROTECTIVE EQUIPT - PARTS,13/12/12,"2,321.84"
101212E,DRAEGER SAFETY UK LIMITED=====,90396690,1,93.28,PROTECTIVE EQUIPT - PARTS,13/12/12,"2,008.36"
101212E,DRAEGER SAFETY UK LIMITED=====,90396690,2,466.17,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90396690,3,531.79,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90396690,4,125.42,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90396690,5,506.34,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90396690,6,285.36,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90397390,1,"2,579.55",PROTECTIVE EQUIPT - PARTS,13/12/12,"2,898.40"
101212E,DRAEGER SAFETY UK LIMITED=====,90397390,2,318.85,PROTECTIVE EQUIPT - PARTS,13/12/12,
101212E,DRAEGER SAFETY UK LIMITED=====,90397458,1,399.00,PROTECTIVE EQUIPT - PARTS,13/12/12,399.00
101212E,DRAEGER SAFETY UK LIMITED=====,90397504,1,"6,420.00",PROTECTIVE EQUIPT - PARTS,13/12/12,"6,420.00"
101212E,THERMO ELECTRON RMP===========,9110188568,1,840.00,PROTECTIVE EQUIPT - PARTS,13/12/12,866.00
101212E,THERMO ELECTRON RMP===========,9110188568,2,26.00,REPAIR & MAINTENANCE,13/12/12,
071212C,NORTHUMBRIAN WATER LTD========,912791039,1,867.00,CURRENT HYDRANT COSTS,13/12/12,867.00
071212C,NORTHUMBRIAN WATER LTD========,912791047,1,292.00,CURRENT HYDRANT COSTS,13/12/12,292.00
061212E,CAPITAL CAPTURE LTD===========,9203,1,"5,000.00",MAINTENANCE & SUPPORT,13/12/12,"5,000.00"
139991,THAMES WATER UTILITIES LTD====,9637841572L,1,737.15,WATER & SEWERAGE RATES,13/12/12,737.15
101212E,OPERATIONAL RESEARCH IN HEALTH,96W/LFB/27,1,"15,066.67",CONSULTANTS,13/12/12,"15,066.67"
271112E,*BANNER BUSINESS SUPPLIES LTD=,A-25572547,1,26.00,STATIONERY CONSUMABLES,13/12/12,297.25
271112E,*BANNER BUSINESS SUPPLIES LTD=,A-25572547,2,103.80,STATIONERY CONSUMABLES,13/12/12,
271112E,*BANNER BUSINESS SUPPLIES LTD=,A-25572547,3,93.90,STATIONERY CONSUMABLES,13/12/12,
271112E,*BANNER BUSINESS SUPPLIES LTD=,A-25572547,4,15.00,STATIONERY CONSUMABLES,13/12/12,
271112E,*BANNER BUSINESS SUPPLIES LTD=,A-25572547,5,7.50,STATIONERY CONSUMABLES,13/12/12,
271112E,*BANNER BUSINESS SUPPLIES LTD=,A-25572547,6,0.45,STATIONERY CONSUMABLES,13/12/12,
271112E,*BANNER BUSINESS SUPPLIES LTD=,A-25572547,7,8.50,STATIONERY CONSUMABLES,13/12/12,
271112E,*BANNER BUSINESS SUPPLIES LTD=,A-25572547,8,25.50,STATIONERY CONSUMABLES,13/12/12,
271112E,*BANNER BUSINESS SUPPLIES LTD=,A-25572547,9,10.80,STATIONERY CONSUMABLES,13/12/12,
271112E,*BANNER BUSINESS SUPPLIES LTD=,A-25572547,10,5.80,STATIONERY CONSUMABLES,13/12/12,
071212C,THAMES WATER UTILITIES LTD====,CBA1214138,1,"1,082.00",HYDRANTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214144,1,"1,082.00",HYDRANTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214146,1,"1,082.00",HYDRANTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214147,1,"1,082.00",HYDRANTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214149,1,436.00,CURRENT HYDRANT COSTS,13/12/12,436.00
071212C,THAMES WATER UTILITIES LTD====,CBA1214157,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214158,1,436.00,CURRENT HYDRANT COSTS,13/12/12,436.00
071212C,THAMES WATER UTILITIES LTD====,CBA1214160,1,436.00,CURRENT HYDRANT COSTS,13/12/12,436.00
071212C,THAMES WATER UTILITIES LTD====,CBA1214166,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214167,1,280.00,CURRENT HYDRANT COSTS,13/12/12,280.00
071212C,THAMES WATER UTILITIES LTD====,CBA1214168,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214171,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214173,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214175,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214178,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214180,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214181,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214182,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214183,1,280.00,CURRENT HYDRANT COSTS,13/12/12,280.00
071212C,THAMES WATER UTILITIES LTD====,CBA1214184,1,280.00,CURRENT HYDRANT COSTS,13/12/12,280.00
071212C,THAMES WATER UTILITIES LTD====,CBA1214187,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214190,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214191,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214194,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214196,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214197,1,"1,082.00",CURRENT HYDRANT COSTS,13/12/12,"1,082.00"
071212C,THAMES WATER UTILITIES LTD====,CBA1214198,1,280.00,CURRENT HYDRANT COSTS,13/12/12,280.00
139993,LONDON PENSIONS FUND AUTHORITY,ER755,1,630.83,LOCAL GOVT PENSION SCHEME PAYM,13/12/12,630.83
139998,O H PARSONS & PARTNERS========,HT.BOYLETT.BOY29/1,1,"13,500.00",CLAIMANT COSTS AGREED,13/12/12,"13,500.00"
139991,JCT600 CONTRACTS LIMITED======,INV00023469,1,"1,914.39",LEASE CAR CHARGES,13/12/12,"5,774.81"
139991,JCT600 CONTRACTS LIMITED======,INV00023469,2,"3,860.42",P/PAYMTS-CAR LEASG-RENTAL,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023469,3,-502.49,VAT CAR LEASING,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023469,4,502.49,LEASE CAR CHARGES,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023470,1,"1,745.10",LEASE CAR CHARGES,13/12/12,"5,264.13"
139991,JCT600 CONTRACTS LIMITED======,INV00023470,2,"3,519.03",P/PAYMTS-CAR LEASG-RENTAL,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023470,3,-465.44,VAT CAR LEASING,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023470,4,465.44,LEASE CAR CHARGES,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023471,1,"1,784.11",LEASE CAR CHARGES,13/12/12,"5,381.81"
139991,JCT600 CONTRACTS LIMITED======,INV00023471,2,"3,597.70",P/PAYMTS-CAR LEASG-RENTAL,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023471,3,-477.21,VAT CAR LEASING,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023471,4,477.21,LEASE CAR CHARGES,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023472,1,"1,479.57",LEASE CAR CHARGES,13/12/12,"4,463.18"
139991,JCT600 CONTRACTS LIMITED======,INV00023472,2,"2,983.61",P/PAYMTS-CAR LEASG-RENTAL,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023472,3,-393.28,VAT CAR LEASING,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023472,4,393.28,LEASE CAR CHARGES,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023474,1,"1,416.19",LEASE CAR CHARGES,13/12/12,"4,271.99"
139991,JCT600 CONTRACTS LIMITED======,INV00023474,2,"2,855.80",P/PAYMTS-CAR LEASG-RENTAL,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023474,3,-394.94,VAT CAR LEASING,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023474,4,394.94,LEASE CAR CHARGES,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023475,1,"1,368.64",LEASE CAR CHARGES,13/12/12,"4,128.54"
139991,JCT600 CONTRACTS LIMITED======,INV00023475,2,"2,759.90",P/PAYMTS-CAR LEASG-RENTAL,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023475,3,-358.50,VAT CAR LEASING,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV00023475,4,358.50,LEASE CAR CHARGES,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV0002473,1,"1,431.65",LEASE CAR CHARGES,13/12/12,"4,318.60"
139991,JCT600 CONTRACTS LIMITED======,INV0002473,2,"2,886.95",P/PAYMTS-CAR LEASG-RENTAL,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV0002473,3,-384.73,VAT CAR LEASING,13/12/12,
139991,JCT600 CONTRACTS LIMITED======,INV0002473,4,384.73,LEASE CAR CHARGES,13/12/12,
101212E,BENNETT MECHANICAL SERVICES LT,L4644,1,563.13,STRATEGIC (NON CYCLICAL),13/12/12,563.13
071212E,BALFOUR BEATTY WORKPLACE LTD,M 117308,1,"26,358.77",TACTICAL DAY TO DAY,13/12/12,"84,258.77"
071212E,BALFOUR BEATTY WORKPLACE LTD,M 117308,2,103.85,TACTICAL DAY TO DAY,13/12/12,
071212E,BALFOUR BEATTY WORKPLACE LTD,M 117308,3,305.00,TACTICAL DAY TO DAY,13/12/12,
071212E,BALFOUR BEATTY WORKPLACE LTD,M 117308,4,"56,712.73",STRATEGIC (CYCLICAL),13/12/12,
071212E,BALFOUR BEATTY WORKPLACE LTD,M 117308,5,219.76,STRATEGIC (CYCLICAL),13/12/12,
071212E,BALFOUR BEATTY WORKPLACE LTD,M 117308,6,558.66,STRATEGIC (CYCLICAL),13/12/12,
111212G,G4S TECHNOLOGY LIMITED========,MTN10371,1,"3,905.00",OFFICE EQUIPMENT,13/12/12,"3,905.00"
071212E,BRUKER DALTONICS LTD==========,OP/5640652,1,428.00,OPERATIONAL EQUIP-PURCHASE,13/12/12,980.17
071212E,BRUKER DALTONICS LTD==========,OP/5640652,2,474.00,OPERATIONAL EQUIP-PURCHASE,13/12/12,
071212E,BRUKER DALTONICS LTD==========,OP/5640652,3,78.17,OPERATIONAL EQUIP-PURCHASE,13/12/12,
271112E,DODS PARLIAMENTARY COMM LTD==,PK063374,1,295.00,TRAINING & CONFERENCES,13/12/12,295.00
061212E,SAFETYNET SOLUTIONS LIMITED===,PSI-0008129,1,435.00,PREMISES SECURITY,13/12/12,435.00
071212C,AGE CONCERN HAVERING==========,RA2,1,525.00,COMMUNITY RELATIONS,13/12/12,525.00
101212E,SHEILDS LTD,S20021NV-SC,1,"1,995.00",TRAINING & CONFERENCES,13/12/12,"1,995.00"
301112C,GROUND CONTROL UMITED,SIN010357,1,350.00,GROUNDS MAINTENANCE,13/12/12,350.00
301112C,GROUND CONTROL UMITED,SIN010358,1,480.00,GROUNDS MAINTENANCE,13/12/12,480.00
071212E,COLLINS (CONTRACTORS) LTD=====,SPAL649,1,"1,520.00",STRATEGIC (NON CYCLICAL),13/12/12,"1,520.00"
071212E,COLLINS (CONTRACTORS) LTD=====,SPAL650,1,"1,692.00",STRATEGIC (NON CYCLICAL),13/12/12,"1,692.00"
301112C,ALL MEDIA WORKS LIMITED=======,V1021,1,"3,150.00",FILM & VIDEO,13/12/12,"3,150.00"
139996,INSTITUTION OF FIRE ENGINEERS=,00040485/2013,1,405.00,SUBSCRIPTIONS,17/12/12,405.00
111212E,*PRINCIPAL CATERING CONSULTNTS,050027,1,"5,083.00",CATERING,17/12/12,"6,656.00"
111212E,*PRINCIPAL CATERING CONSULTNTS,050027,2,137.00,SPECIAL CLEANS,17/12/12,
111212E,*PRINCIPAL CATERING CONSULTNTS,050027,3,"1,436.00",CATERING,17/12/12,
061212C,J & B BRAIDWAY LTD,101,1,139.30,CLOTHING,17/12/12,417.90
061212C,J & B BRAIDWAY LTD,101,2,139.30,CLOTHING,17/12/12,
061212C,J & B BRAIDWAY LTD,101,3,139.30,CLOTHING,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,1,185.01,FUEL,17/12/12,"24,375.25"
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,2,111.75,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,3,83.17,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,4,257.38,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,5,149.95,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,6,122.01,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,7,146.40,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,8,199.32,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,9,117.55,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,10,195.31,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,11,237.07,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,12,482.88,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,13,312.40,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,14,268.40,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,15,199.70,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,16,410.61,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,17,367.13,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,18,121.78,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,19,88.79,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,20,60.98,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,21,195.73,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,22,180.88,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,23,199.21,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,24,184.48,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,25,171.57,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,26,193.48,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,27,288.77,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,28,416.59,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,29,226.41,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,30,232.32,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,31,380.61,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,32,322.39,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,33,298.95,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,34,276.34,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,35,438.92,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,36,228.78,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,37,431.71,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,38,152.60,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,39,162.28,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,40,668.62,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,41,169.05,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,42,176.88,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,43,135.35,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,44,193.22,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,45,145.46,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,46,248.62,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,47,182.02,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,48,189.37,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,49,153.27,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,50,167.03,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,51,106.75,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,52,727.13,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,53,465.56,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,54,259.61,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,55,232.87,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,56,291.46,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,57,791.60,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,58,190.52,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,59,179.18,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,60,122.74,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,61,169.53,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,62,338.88,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,63,83.59,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,64,92.65,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,65,116.26,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,66,93.14,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,67,128.59,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,68,94.97,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,69,104.13,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,70,106.85,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,71,290.56,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,72,"1,304.89",FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,73,223.34,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,74,249.97,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,75,25.09,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,76,76.07,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,77,159.25,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,78,97.97,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,79,261.61,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,80,257.03,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,81,157.31,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,82,247.39,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,83,200.44,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,84,114.91,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,85,86.89,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,86,63.89,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,87,144.23,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,88,56.99,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,89,91.12,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,90,46.28,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,91,114.73,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,92,253.63,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,93,341.96,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,94,36.71,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,95,69.72,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,96,26.10,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,97,9.04,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,98,50.02,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,99,81.54,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,100,102.34,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,101,52.71,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,102,29.17,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,103,191.58,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,104,264.11,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,105,46.67,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,106,567.55,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,107,268.81,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,108,39.62,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,109,38.62,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,110,134.00,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,111,51.41,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,112,276.63,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,113,98.75,FUEL,17/12/12,
121212E,ALLSTAR BUSINESS SOLUTIONS LTD,1019357676,114,850.09,FUEL,17/12/12,
061212C,J & B BRAIDWAY LTD,104,1,139.30,CLOTHING,17/12/12,278.60
061212C,J & B BRAIDWAY LTD,104,2,139.30,CLOTHING,17/12/12,
031212C,*SPRUE SAFETY PRODUCTS LTD====,1040520,1,758.40,FIRE DETECTORS,17/12/12,758.40
031212C,*SPRUE SAFETY PRODUCTS LTD====,1040522,1,"1,516.80",FIRE DETECTORS,17/12/12,"1,516.80"
