 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
240615M,JAMES FISHER NUCLEAR LIMITED==,SID-088809,1,"2,747.00",REPAIR & MAINTENANCE,09/07/2015,"3,478.00",Technical And Service Support,Environmental Services
240615M,JAMES FISHER NUCLEAR LIMITED==,SID-088809,2,701,REPAIR & MAINTENANCE,09/07/2015,,Technical And Service Support,Environmental Services
240615M,JAMES FISHER NUCLEAR LIMITED==,SID-088809,3,30,REPAIR & MAINTENANCE,09/07/2015,,Technical And Service Support,Environmental Services
240615M,JAMES FISHER NUCLEAR LIMITED==,SID-088810,1,"2,747.00",REPAIR & MAINTENANCE,09/07/2015,"3,478.00",Technical And Service Support,Environmental Services
240615M,JAMES FISHER NUCLEAR LIMITED==,SID-088810,2,701,REPAIR & MAINTENANCE,09/07/2015,,Technical And Service Support,Environmental Services
240615M,JAMES FISHER NUCLEAR LIMITED==,SID-088810,3,30,REPAIR & MAINTENANCE,09/07/2015,,Technical And Service Support,Environmental Services
800062362,*THOMAS KNEALE & CO LTD,TK110435,1,4.95,CLOTHING,09/07/2015,"1,359.70",Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,2,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,3,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,4,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,5,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,6,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,7,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,8,6.94,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,9,2.96,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,10,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,11,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,12,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,13,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,14,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,15,5.18,OFFICE FURNITURE,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,16,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,17,2.84,OFFICE FURNITURE,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,18,10.89,CLOTHING,09/07/2015,,CBRN RRT,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,19,4.95,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,20,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,21,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,22,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,23,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,24,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,25,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,26,6.94,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,27,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,28,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,29,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,30,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,31,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,32,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,33,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,34,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,35,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,36,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,37,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,38,2.84,OFFICE FURNITURE,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,39,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,40,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,41,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,42,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,43,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,44,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,45,2.84,OFFICE FURNITURE,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,46,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,47,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,48,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,49,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,50,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,51,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,52,6.94,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,53,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,54,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,55,2.96,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,56,6.94,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,57,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,58,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,59,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,60,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,61,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,62,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,63,269.9,OFFICE FURNITURE,09/07/2015,,Property PFI,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,64,14.2,OFFICE FURNITURE,09/07/2015,,Property PFI,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,65,5.18,OFFICE FURNITURE,09/07/2015,,Property PFI,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,66,135.9,OFFICE FURNITURE,09/07/2015,,Property PFI,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,67,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,68,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,69,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,70,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,71,6.94,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,72,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,73,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,74,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,75,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,76,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,77,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,78,107.96,OFFICE FURNITURE,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,79,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,80,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,81,2.96,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,82,6.94,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,83,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,84,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,85,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,86,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,87,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,88,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,89,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,90,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,91,2.84,OFFICE FURNITURE,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,92,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,93,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,94,2.96,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,95,5.18,OFFICE FURNITURE,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,96,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,97,67.95,OFFICE FURNITURE,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,98,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,99,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,100,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,101,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,102,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,103,4.95,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,104,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,105,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,106,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,107,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,108,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,109,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,110,6.94,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,111,2.96,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,112,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,113,10.89,CLOTHING,09/07/2015,,CBRN RRT,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,114,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,115,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,116,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,117,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,118,2.96,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,119,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,120,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,121,2.84,OFFICE FURNITURE,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,122,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,123,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,124,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,125,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,126,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,127,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,128,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,129,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,130,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,131,10.89,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,132,0.99,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,133,1.48,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,134,3.47,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
800062362,*THOMAS KNEALE & CO LTD,TK110435,135,5.35,CLOTHING,09/07/2015,,Operations Fire Stations,Furniture
250615G,SPEAKERS TRUST,WEB/004505,1,825,GENERAL,09/07/2015,825,LIFE - LFB Funded,Human Resources
800062661,*XMA LTD,Y297471,1,441.44,OFFICE EQUIPMENT,09/07/2015,441.44,Operations Non Fire Stations,ICT
800062487,*XMA LTD,Y346077,1,54.55,STATIONERY CONSUMABLES,09/07/2015,283.74,Operations Fire Stations,ICT
800062487,*XMA LTD,Y346077,2,51.23,STATIONERY CONSUMABLES,09/07/2015,,Operations Fire Stations,ICT
800062487,*XMA LTD,Y346077,3,55.28,STATIONERY CONSUMABLES,09/07/2015,,Operations Fire Stations,ICT
800062487,*XMA LTD,Y346077,4,55.28,STATIONERY CONSUMABLES,09/07/2015,,Operations Fire Stations,ICT
800062487,*XMA LTD,Y346077,5,67.4,STATIONERY CONSUMABLES,09/07/2015,,Operations Fire Stations,ICT
800062503,*XMA LTD,Y346379,1,539.2,STATIONERY CONSUMABLES,09/07/2015,539.2,Technical And Service Support,ICT
070715M,*PREMIER VANGUARD LTD,732698,1,33.36,STATIONERY CONSUMABLES,13/07/2015,269.4,Operations Fire Stations,Stationery
070715M,*PREMIER VANGUARD LTD,732698,2,26.6,STATIONERY CONSUMABLES,13/07/2015,,Operations Fire Stations,Stationery
070715M,*PREMIER VANGUARD LTD,732698,3,133.44,STATIONERY CONSUMABLES,13/07/2015,,Operations Fire Stations,Stationery
070715M,*PREMIER VANGUARD LTD,732698,4,76,STATIONERY CONSUMABLES,13/07/2015,,CAMS Project,Stationery
260615G,CUNDALL JOHNSTON AND PARTNERS,100024710,1,"1,160.13",PROFESSIONAL SERVICES,13/07/2015,"1,160.13",Property PFI,Consultancy
260615G,CUNDALL JOHNSTON AND PARTNERS,100024714,1,462.88,PROFESSIONAL SERVICES,13/07/2015,462.88,Property PFI,Consultancy
080715H,AZTEC COMPUTING LTD===========,10471,1,"2,100.00",MAINTENANCE & SUPPORT,13/07/2015,"2,100.00",Information and Communication Technology,ICT
260615G,HOK INTERNATIONAL LTD,13.33034.00-14,1,"1,755.44",PROFESSIONAL SERVICES,13/07/2015,"1,755.44",Property PFI,Consultancy
070715M,HAGEMEYER UK LTD==============,133633152,1,"2,217.80",FIRE DETECTORS,13/07/2015,"2,217.80",Operations Non Fire Stations,Building Constr Materials
080715H,IRON MOUNTAIN (UK) LTD========,16195878,1,"2,160.37",MAINTENANCE & SUPPORT,13/07/2015,"2,160.37",Information and Communication Technology,ICT
080715H,DRON & WRIGHT=================,17742,1,911.5,PROFESSIONAL SERVICES,13/07/2015,"41,573.85",Technical And Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,2,"4,223.38",PROFESSIONAL SERVICES,13/07/2015,,Technical And Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,3,205,PROFESSIONAL SERVICES,13/07/2015,,Technical And Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,4,821.5,PROFESSIONAL SERVICES,13/07/2015,,Technical And Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,5,"1,575.00",DISPOSAL COSTS-ESTATES AGENTS,13/07/2015,,Technical and Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,6,"2,949.00",DISPOSAL COSTS-ESTATES AGENTS,13/07/2015,,Technical and Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,7,"1,891.50",DISPOSAL COSTS-ESTATES AGENTS,13/07/2015,,Technical and Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,8,"1,610.00",DISPOSAL COSTS-ESTATES AGENTS,13/07/2015,,Technical and Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,9,"2,475.50",DISPOSAL COSTS-ESTATES AGENTS,13/07/2015,,Technical and Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,10,"3,358.80",DISPOSAL COSTS-ESTATES AGENTS,13/07/2015,,Technical and Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,11,"3,722.60",PROFESSIONAL SERVICES,13/07/2015,,Technical And Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,12,"1,245.00",PROFESSIONAL SERVICES,13/07/2015,,Technical And Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,13,"3,171.40",DISPOSAL COSTS-ESTATES AGENTS,13/07/2015,,Technical and Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,14,4,PROF FEES-MISCELLANEOUS,13/07/2015,,Technical and Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,15,105.5,PROF FEES-MISCELLANEOUS,13/07/2015,,Technical and Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,16,742.5,DISPOSAL COSTS-ESTATES AGENTS,13/07/2015,,Technical and Service Support,Facilities & Management S
080715H,DRON & WRIGHT=================,17742,17,"12,561.67",PROFESSIONAL SERVICES,13/07/2015,,Technical And Service Support,Facilities & Management S
070715M,DRON & WRIGHT=================,17773,1,365,PROFESSIONAL SERVICES,13/07/2015,365,Property PFI,Facilities & Management S
070715M,CAPITAL SAFETY GROUP,223152,1,"1,300.00",PROFESSIONAL DEVELOPMENT,13/07/2015,"1,300.00",Challenge Team,Human Resources
080715H,INFIGO LTD====================,23770 / 23759,1,670,STATIONERY CONSUMABLES,13/07/2015,670,Communications,Stationery
070715M,BERKELEY CATERING LIMITED,241089,1,389.25,REFRESHMENTS,13/07/2015,389.25,Operational Resilience,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,1,8.98,CATERING EQUIPMENT,13/07/2015,"1,704.54",Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,2,9.52,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,3,10.78,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,4,63.3,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,5,23.06,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,6,23.38,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,7,13.94,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,8,68.9,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,9,12.22,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,10,13.48,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,11,26.98,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,12,67.5,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,13,40.18,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,14,16.72,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,15,23.38,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,16,8.98,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,17,9.89,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,18,36.88,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,19,22.48,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,20,7.9,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,21,60.36,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,22,23.38,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,23,4.49,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,24,19.78,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,25,19.78,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,26,19.78,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,27,19.78,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,28,19.78,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,29,19.78,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,30,28.78,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,31,3.04,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,32,15.28,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
070715M,*LOCKHART CATERING EQUIPMENT,2442006,33,3.88,CATERING EQUIPMENT,13/07/2015,,Property PFI,Catering
