 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
142246,EDF ENERGY,4168027,1,"1,160.65",ELECTRICITY,17/05/2018,"1,160.65",Technical and Service Support,Utilities
142246,EDF ENERGY,4168208,1,"1,798.22",ELECTRICITY,17/05/2018,"1,798.22",Technical and Service Support,Utilities
142246,EDF ENERGY,4168392,1,672.6,ELECTRICITY,17/05/2018,672.6,Technical and Service Support,Utilities
142246,EDF ENERGY,4169374,1,"1,081.66",ELECTRICITY,17/05/2018,"1,081.66",Technical and Service Support,Utilities
142246,EDF ENERGY,4169414,1,546.42,ELECTRICITY,17/05/2018,546.42,Technical and Service Support,Utilities
110518K,ALERE TOXICOLOGY PLC,584570,1,370,DRUG & ALCOHOL TESTS,17/05/2018,370,People Services,Human Resources
090518K,ALERE TOXICOLOGY PLC,590985,1,255,DRUG & ALCOHOL TESTS,17/05/2018,255,People Services,Human Resources
100518G,MOOLANDS LTD,11336,1,450,REACTIVE SMALL WORKS AND PROJ,17/05/2018,450,Technical and Service Support,Works - Construction
100518G,MOOLANDS LTD,11357,1,"1,100.00",REACTIVE SMALL WORKS AND PROJ,17/05/2018,"1,100.00",Technical and Service Support,Works - Construction
110518K,MOOLANDS LTD,11358,1,"1,090.00",REACTIVE SMALL WORKS AND PROJ,17/05/2018,"1,090.00",Technical and Service Support,Works - Construction
140518G,THOMAS TELFORD LTD,45117,1,"1,715.00",PROFESSIONAL DEVELOPMENT,17/05/2018,"1,715.00",Training and Professional Development,Human Resources
110518K,THOMAS TELFORD LTD,45578,1,"1,715.00",PROFESSIONAL DEVELOPMENT,17/05/2018,"1,715.00",Training and Professional Development,Human Resources
142248,CASTLE WATER LIMITED,1114633,1,313.96,WATER & SEWERAGE RATES,17/05/2018,313.96,Technical and Service Support,Utilities
100518G,TRAVIS PERKINS TRADING CO LTD,0324AGT569,1,350,OPERATIONAL EQUIP-PURCHASE,17/05/2018,350,Central Operations,Fire & Rescue
100518G,TRAVIS PERKINS TRADING CO LTD,0324AGT570,1,350,OPERATIONAL EQUIP-PURCHASE,17/05/2018,350,Central Operations,Fire & Rescue
140518G,E&S B DAVIS LTD,10,1,295,OPERATIONAL EQUIP-PURCHASE,17/05/2018,295,Fire Stations (South East),Fire & Rescue
100518G,LINGFIELD EQUINE VETS,1001338,1,356.06,GENERAL,17/05/2018,356.06,Central Operations,Consultancy
800114086,COMPASS GROUP LTD,1003593152-27,1,362.4,REFRESHMENTS,17/05/2018,362.4,Community Safety,Catering
800114090,COMPASS GROUP LTD,1003593152-31,1,418.5,REFRESHMENTS,17/05/2018,418.5,Service Improvement,Catering
800114099,COMPASS GROUP LTD,1003593152-40,1,465,REFRESHMENTS,17/05/2018,465,Fire Engineering & Specialist Fire Safety,Catering
110518K,PRENAX (UK),10781150,1,"2,550.04",BOOKS & JOURNALS,17/05/2018,"2,550.04",Information and Communication Technology,Facilities & Management Services
110518K,MERLIN ELECTRICAL SERVICES LTD,10824,1,"4,486.40",REACTIVE SMALL WORKS AND PROJ,17/05/2018,"4,486.40",Technical and Service Support,Works - Construction
142248,CASTLE WATER LIMITED,1089917,1,427.87,WATER & SEWERAGE RATES,17/05/2018,427.87,Technical and Service Support,Utilities
142248,CASTLE WATER LIMITED,1106603,1,653.28,WATER & SEWERAGE RATES,17/05/2018,653.28,Technical and Service Support,Utilities
110518K,SPRUE SAFETY PRODUCTS LTD,1115878,1,440,FIRE DETECTORS,17/05/2018,900,Fire Stations (South East),Health and Safety
110518K,SPRUE SAFETY PRODUCTS LTD,1115878,2,400,FIRE DETECTORS,17/05/2018,,Fire Stations (South East),Health and Safety
110518K,SPRUE SAFETY PRODUCTS LTD,1115878,3,60,FIRE DETECTORS,17/05/2018,,Fire Stations (South East),Health and Safety
110518K,SPRUE SAFETY PRODUCTS LTD,1116141,1,440,FIRE DETECTORS,17/05/2018,900,Fire Stations (South East),Health and Safety
110518K,SPRUE SAFETY PRODUCTS LTD,1116141,2,440,FIRE DETECTORS,17/05/2018,,Fire Stations (South East),Health and Safety
110518K,SPRUE SAFETY PRODUCTS LTD,1116141,3,20,FIRE DETECTORS,17/05/2018,,Fire Stations (South East),Health and Safety
140518G,SPRUE SAFETY PRODUCTS LTD,1117320,1,525,FIRE DETECTORS,17/05/2018,525,Fire Stations (North East),Health and Safety
140518G,SPRUE SAFETY PRODUCTS LTD,1117739,1,525,FIRE DETECTORS,17/05/2018,525,Community Safety,Health and Safety
030518K,SPRUE SAFETY PRODUCTS LTD,1117741,1,"2,625.00",FIRE DETECTORS,17/05/2018,"5,723.75",Fire Stations (North West),Health and Safety
030518K,SPRUE SAFETY PRODUCTS LTD,1117741,2,98.75,FIRE DETECTORS,17/05/2018,,Fire Stations (North West),Health and Safety
030518K,SPRUE SAFETY PRODUCTS LTD,1117741,3,"1,500.00",FIRE DETECTORS,17/05/2018,,Fire Stations (North West),Health and Safety
030518K,SPRUE SAFETY PRODUCTS LTD,1117741,4,"1,500.00",FIRE DETECTORS,17/05/2018,,Fire Stations (North West),Health and Safety
030518K,SPRUE SAFETY PRODUCTS LTD,1117742,1,"1,500.00",FIRE DETECTORS,17/05/2018,"3,000.00",Fire Stations (South East),Health and Safety
030518K,SPRUE SAFETY PRODUCTS LTD,1117742,2,"1,500.00",FIRE DETECTORS,17/05/2018,,Fire Stations (South East),Health and Safety
030518K,SPRUE SAFETY PRODUCTS LTD,1117743,1,525,FIRE DETECTORS,17/05/2018,684.2,Community Safety,Health and Safety
030518K,SPRUE SAFETY PRODUCTS LTD,1117743,2,159.2,FIRE DETECTORS,17/05/2018,,Community Safety,Health and Safety
090518K,THE HOME OFFICE,1142060,1,"139,266.66",RADIO SERVICES,17/05/2018,"148,191.17",Information and Communication Technology,ICT
090518K,THE HOME OFFICE,1142060,2,"8,924.51",RADIO SERVICES,17/05/2018,,Information and Communication Technology,ICT
090518K,INFOR (UNITED KINGDOM) LIMITED,11809686-GB04G,1,"2,550.00",SOFTWARE BESPOKE,17/05/2018,"2,550.00",Information and Communication Technology,ICT
142245,DAIMLER FLEET MANAGEMENT,126433,1,"3,683.35",LEASE CAR CHARGES,17/05/2018,"3,492.50",Procurement,Vehicle Management
142245,DAIMLER FLEET MANAGEMENT,126433,2,105.25,P/PAYMTS-CAR LEASG-RENTAL,17/05/2018,,Procurement,Vehicle Management
142245,DAIMLER FLEET MANAGEMENT,126433,3,-296.1,VAT CAR LEASING,17/05/2018,,Finance Services,Vehicle Management
142245,DAIMLER FLEET MANAGEMENT,126435,1,"4,498.68",LEASE CAR CHARGES,17/05/2018,"4,222.14",Procurement,Vehicle Management
142245,DAIMLER FLEET MANAGEMENT,126435,2,92.54,P/PAYMTS-CAR LEASG-RENTAL,17/05/2018,,Procurement,Vehicle Management
142245,DAIMLER FLEET MANAGEMENT,126435,3,-369.08,VAT CAR LEASING,17/05/2018,,Finance Services,Vehicle Management
142248,ASSOCIATED BRITISH FOODS,159000/7262,1,"1,791.07",PREMIUMS,17/05/2018,"1,791.07",Central Finance,Financial Services
140518G,E&S B DAVIS LTD,16,1,325,OPERATIONAL EQUIP-PURCHASE,17/05/2018,325,Fire Stations (South East),Fire & Rescue
090518K,UK TAPES LTD,164474,1,"1,230.00",GENERAL CONSUMABLES,17/05/2018,"1,230.00",Procurement,Emergency Services
090518K,UK TAPES LTD,164475,1,"1,044.00",GENERAL CONSUMABLES,17/05/2018,"1,044.00",Procurement,Emergency Services
040518F,IRON MOUNTAIN UK PLC,17136747,1,"3,078.82",SOFTWARE BESPOKE,17/05/2018,"3,078.82",Information and Communication Technology,ICT
140518G,BANNER GROUP LIMITED,1798934,1,57.51,STATIONERY CONSUMABLES,17/05/2018,883.6,Technical and Service Support,Stationery
140518G,BANNER GROUP LIMITED,1798934,2,89.59,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
140518G,BANNER GROUP LIMITED,1798934,3,719.4,PRINTER & PHOTOCOPIER PAPER,17/05/2018,,Technical and Service Support,Stationery
140518G,BANNER GROUP LIMITED,1798934,4,17.1,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
110518K,F.A CLOVER & SON LTD,18/5736,1,"33,630.40",PLANNED BUILDING DECORATIONS,17/05/2018,"33,630.40",Technical and Service Support,Works - Construction
100518G,BANNER GROUP LIMITED,1800295,1,136.44,STATIONERY CONSUMABLES,17/05/2018,562.8,Technical and Service Support,Stationery
100518G,BANNER GROUP LIMITED,1800295,2,52.02,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
100518G,BANNER GROUP LIMITED,1800295,3,48.3,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
100518G,BANNER GROUP LIMITED,1800295,4,70.5,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
100518G,BANNER GROUP LIMITED,1800295,5,53.6,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
100518G,BANNER GROUP LIMITED,1800295,6,74.5,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
100518G,BANNER GROUP LIMITED,1800295,7,18,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
100518G,BANNER GROUP LIMITED,1800295,8,36.2,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
100518G,BANNER GROUP LIMITED,1800295,9,37,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
100518G,BANNER GROUP LIMITED,1800295,10,11.52,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
100518G,BANNER GROUP LIMITED,1800295,11,12.72,HYGIENE,17/05/2018,,Technical and Service Support,Cleaning & Janitorial
100518G,BANNER GROUP LIMITED,1800295,12,12,STATIONERY CONSUMABLES,17/05/2018,,Technical and Service Support,Stationery
090518K,DRON & WRIGHT,19255,1,"1,528.25",PROFESSIONAL SERVICES,17/05/2018,"44,757.11",Technical and Service Support,Consultancy
090518K,DRON & WRIGHT,19255,2,"2,166.00",PROFESSIONAL SERVICES,17/05/2018,,Technical and Service Support,Consultancy
090518K,DRON & WRIGHT,19255,3,658.11,PROFESSIONAL SERVICES,17/05/2018,,Technical and Service Support,Consultancy
090518K,DRON & WRIGHT,19255,4,47.5,PROFESSIONAL SERVICES,17/05/2018,,Technical and Service Support,Consultancy
090518K,DRON & WRIGHT,19255,5,"1,360.25",PROFESSIONAL SERVICES,17/05/2018,,Technical and Service Support,Consultancy
090518K,DRON & WRIGHT,19255,6,"1,820.65",PROFESSIONAL SERVICES,17/05/2018,,Technical and Service Support,Consultancy
090518K,DRON & WRIGHT,19255,7,"13,812.65",DISPOSAL COSTS-ESTATES AGENTS,17/05/2018,,Technical and Service Support, 
090518K,DRON & WRIGHT,19255,8,"4,065.75",DISPOSAL COSTS-ESTATES AGENTS,17/05/2018,,Technical and Service Support, 
090518K,DRON & WRIGHT,19255,9,"1,177.50",PROFESSIONAL SERVICES,17/05/2018,,Technical and Service Support,Consultancy
090518K,DRON & WRIGHT,19255,10,"1,007.00",PROFESSIONAL SERVICES,17/05/2018,,Technical and Service Support,Consultancy
090518K,DRON & WRIGHT,19255,11,750,PROFESSIONAL SERVICES,17/05/2018,,Technical and Service Support,Consultancy
090518K,DRON & WRIGHT,19255,12,"2,640.77",DISPOSAL COSTS-ESTATES AGENTS,17/05/2018,,Technical and Service Support, 
090518K,DRON & WRIGHT,19255,13,"1,947.18",DISPOSAL COSTS-ESTATES AGENTS,17/05/2018,,Technical and Service Support, 
090518K,DRON & WRIGHT,19255,14,435,PROF FEES-MISCELLANEOUS,17/05/2018,,Technical and Service Support, 
090518K,DRON & WRIGHT,19255,15,259.25,PROF FEES-MISCELLANEOUS,17/05/2018,,Technical and Service Support, 
090518K,DRON & WRIGHT,19255,16,561.25,PROF FEES-MISCELLANEOUS,17/05/2018,,Technical and Service Support, 
090518K,DRON & WRIGHT,19255,17,37.25,PROF FEES-MISCELLANEOUS,17/05/2018,,Technical and Service Support, 
090518K,DRON & WRIGHT,19255,18,"5,683.00",PROFESSIONAL SERVICES,17/05/2018,,Technical and Service Support,Consultancy
090518K,DRON & WRIGHT,19255,19,"2,422.50",PROF FEES-MISCELLANEOUS,17/05/2018,,Technical and Service Support, 
090518K,DRON & WRIGHT,19255,20,"1,282.50",PROF FEES-MISCELLANEOUS,17/05/2018,,Technical and Service Support, 
090518K,DRON & WRIGHT,19255,21,"1,094.75",PROFESSIONAL SERVICES,17/05/2018,,Technical and Service Support,Consultancy
090518K,ENTEL UK LTD,197111,2,20,RADIO,17/05/2018,879,Information and Communication Technology,ICT
090518K,ENTEL UK LTD,197111,3,850,RADIO,17/05/2018,,Information and Communication Technology,ICT
090518K,ENTEL UK LTD,197111,4,9,RADIO,17/05/2018,,Information and Communication Technology,ICT
100518G,ENTEL UK LTD,198058,1,6.43,RADIO,17/05/2018,"2,545.43",Information and Communication Technology,ICT
100518G,ENTEL UK LTD,198058,2,"2,200.00",RADIO,17/05/2018,,Information and Communication Technology,ICT
100518G,ENTEL UK LTD,198058,4,330,RADIO,17/05/2018,,Information and Communication Technology,ICT
100518G,ENTEL UK LTD,198058,5,9,RADIO,17/05/2018,,Information and Communication Technology,ICT
142248,AFFINITY FOR BUSINESS LTD,2075273&E,1,366.04,WATER & SEWERAGE RATES,17/05/2018,366.04,Technical and Service Support,Utilities
110518K,DISCLOSURE SCOTLAND===========,2226725,1,925,CRB CHECKS,17/05/2018,925,People Services,Human Resources
100518G,HARRIS INSTALLATION SERVICES,22394,1,332.5,GENERAL,17/05/2018,332.5,Procurement,Consultancy
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,1,323.2,SUBSCRIPTIONS,17/05/2018,"6,585.20",Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,2,565.6,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,3,404,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,4,323.2,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,5,646.4,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,6,565.6,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,7,606,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,8,646.4,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,9,282.8,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,10,525.2,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,11,484.8,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,12,565.6,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
100518G,FIRE SERVICES YOUTH TRAIN.ASS.,2631,13,646.4,SUBSCRIPTIONS,17/05/2018,,Community Safety,Financial Services
090518K,AECOM INFRASTRUCTURE &,28343882,1,"12,688.80",PROF FEES-MISCELLANEOUS,17/05/2018,"12,688.80",Technical and Service Support, 
030518K,DRAEGER SAFETY UK LIMITED,2910123013,1,18.4,PROTECTIVE EQUIPT - PARTS,17/05/2018,351.2,Technical and Service Support,Emergency Services
030518K,DRAEGER SAFETY UK LIMITED,2910123013,2,258.8,PROTECTIVE EQUIPT - PARTS,17/05/2018,,Technical and Service Support,Emergency Services
030518K,DRAEGER SAFETY UK LIMITED,2910123013,3,74,PROTECTIVE EQUIPT - PARTS,17/05/2018,,Technical and Service Support,Emergency Services
030518K,DRAEGER SAFETY UK LIMITED,2910123014,1,"2,241.23",PROTECTIVE EQUIPT - PARTS,17/05/2018,"2,241.23",Technical and Service Support,Emergency Services
030518K,DRAEGER SAFETY UK LIMITED,2910123068,1,"1,418.50",PROTECTIVE EQUIPT - PARTS,17/05/2018,"1,418.50",Technical and Service Support,Emergency Services
140518G,WATERFRONT MANUFACTURING LTD,30367,1,658.76,CLOTHING,17/05/2018,668.76,Fire Stations (North East),Clothing
140518G,WATERFRONT MANUFACTURING LTD,30367,2,10,CLOTHING,17/05/2018,,Fire Stations (North East),Clothing
110518K,WATERFRONT MANUFACTURING LTD,30497,1,346,CLOTHING,17/05/2018,346,Control and Mobilising,Clothing
142248,ARTHUR J. GALLAGHER (UK),30675053,1,"1,138.54",PREMIUMS,17/05/2018,"1,138.54",Central Finance,Financial Services
142248,NOMURA INTERNATIONAL PLC,33-101,1,"1,418.21",PREMIUMS,17/05/2018,"1,418.21",Central Finance,Financial Services
800114143,ARKAS LIMITED,33507,1,319.44,REACTIVE APPLIANCE BAY DOORS,17/05/2018,319.44,Technical and Service Support,Works - Construction
800114130,ARKAS LIMITED,33512,1,332,REACTIVE APPLIANCE BAY DOORS,17/05/2018,332,Technical and Service Support,Works - Construction
800114112,ARKAS LIMITED,33513,1,"1,186.00",REACTIVE APPLIANCE BAY DOORS,17/05/2018,"1,186.00",Technical and Service Support,Works - Construction
800114131,ARKAS LIMITED,33514,1,362,REACTIVE APPLIANCE BAY DOORS,17/05/2018,362,Technical and Service Support,Works - Construction
800114108,ARKAS LIMITED,33516,1,"1,280.00",REACTIVE APPLIANCE BAY DOORS,17/05/2018,"1,280.00",Technical and Service Support,Works - Construction
800114146,ARKAS LIMITED,33517,1,299,REACTIVE APPLIANCE BAY DOORS,17/05/2018,299,Technical and Service Support,Works - Construction
800114147,ARKAS LIMITED,33518,1,537,REACTIVE APPLIANCE BAY DOORS,17/05/2018,537,Technical and Service Support,Works - Construction
800114148,ARKAS LIMITED,33519,1,256.81,REACTIVE APPLIANCE BAY DOORS,17/05/2018,256.81,Technical and Service Support,Works - Construction
800114149,ARKAS LIMITED,33520,1,481.99,REACTIVE APPLIANCE BAY DOORS,17/05/2018,481.99,Technical and Service Support,Works - Construction
800114113,ARKAS LIMITED,33521,1,859.05,REACTIVE APPLIANCE BAY DOORS,17/05/2018,859.05,Technical and Service Support,Works - Construction
800114151,ARKAS LIMITED,33592,1,279.5,REACTIVE APPLIANCE BAY DOORS,17/05/2018,279.5,Technical and Service Support,Works - Construction
800114118,ARKAS LIMITED,33594,1,"5,978.65",REACTIVE APPLIANCE BAY DOORS,17/05/2018,"5,978.65",Technical and Service Support,Works - Construction
800114119,ARKAS LIMITED,33595,1,"9,603.50",REACTIVE APPLIANCE BAY DOORS,17/05/2018,"9,603.50",Technical and Service Support,Works - Construction
800114135,ARKAS LIMITED,33596,1,286,REACTIVE APPLIANCE BAY DOORS,17/05/2018,286,Technical and Service Support,Works - Construction
800114152,ARKAS LIMITED,33597,1,"2,219.50",REACTIVE APPLIANCE BAY DOORS,17/05/2018,"2,219.50",Technical and Service Support,Works - Construction
800114153,ARKAS LIMITED,33598,1,521.17,REACTIVE APPLIANCE BAY DOORS,17/05/2018,521.17,Technical and Service Support,Works - Construction
800114120,ARKAS LIMITED,33599,1,406.5,REACTIVE APPLIANCE BAY DOORS,17/05/2018,406.5,Technical and Service Support,Works - Construction
800114136,ARKAS LIMITED,33600,1,"3,252.97",REACTIVE APPLIANCE BAY DOORS,17/05/2018,"3,252.97",Technical and Service Support,Works - Construction
800114138,ARKAS LIMITED,33602,1,563.5,REACTIVE APPLIANCE BAY DOORS,17/05/2018,563.5,Technical and Service Support,Works - Construction
800114156,ARKAS LIMITED,33635,1,"1,270.65",REACTIVE APPLIANCE BAY DOORS,17/05/2018,"1,270.65",Technical and Service Support,Works - Construction
800114159,ARKAS LIMITED,33637,1,480,REACTIVE APPLIANCE BAY DOORS,17/05/2018,480,Technical and Service Support,Works - Construction
090518K,WALKER CONSTRUCTION (UK) LIMIT,36157,1,"13,730.00",DEVELOPMENT  EXPENSES-CONTRACT,17/05/2018,"13,730.00",Technical and Service Support, 
090518K,WALKER CONSTRUCTION (UK) LIMIT,36196,1,"5,063.56",DEVELOPMENT  EXPENSES-CONTRACT,17/05/2018,"5,063.56",Technical and Service Support, 
100518G,B NOKES CONTRACTS LTD,3726,1,"1,667.82",DEVELOPMENT  EXPENSES-CONTRACT,17/05/2018,"1,667.82",Technical and Service Support, 
110518K,B NOKES CONTRACTS LTD,3727,1,"1,146.99",DEVELOPMENT  EXPENSES-CONTRACT,17/05/2018,"1,146.99",Technical and Service Support, 
110518K,B NOKES CONTRACTS LTD,3728,1,"1,248.03",DEVELOPMENT  EXPENSES-CONTRACT,17/05/2018,"1,248.03",Technical and Service Support, 
140518G,B NOKES CONTRACTS LTD,3730,1,"1,103.75",REACTIVE SMALL WORKS AND PROJ,17/05/2018,"1,103.75",Technical and Service Support,Works - Construction
140518G,B NOKES CONTRACTS LTD,3731,1,"1,187.50",REACTIVE REFUSE COLLECTION,17/05/2018,"1,187.50",Technical and Service Support,Environmental Services
040518F,COMPUTACENTRE,3881519656,1,"10,792.21",SOFTWARE COTS,17/05/2018,"47,467.04",Information and Communication Technology,ICT
040518F,COMPUTACENTRE,3881519656,2,"2,215.24",SOFTWARE COTS,17/05/2018,,Information and Communication Technology,ICT
040518F,COMPUTACENTRE,3881519656,3,"1,079.25",SOFTWARE COTS,17/05/2018,,Information and Communication Technology,ICT
040518F,COMPUTACENTRE,3881519656,4,820.45,SOFTWARE COTS,17/05/2018,,Information and Communication Technology,ICT
040518F,COMPUTACENTRE,3881519656,5,"3,750.00",SOFTWARE COTS,17/05/2018,,Information and Communication Technology,ICT
040518F,COMPUTACENTRE,3881519656,6,"18,699.28",SOFTWARE COTS,17/05/2018,,Information and Communication Technology,ICT
040518F,COMPUTACENTRE,3881519656,7,"3,930.02",SOFTWARE COTS,17/05/2018,,Information and Communication Technology,ICT
040518F,COMPUTACENTRE,3881519656,8,"5,032.77",SOFTWARE COTS,17/05/2018,,Information and Communication Technology,ICT
040518F,COMPUTACENTRE,3881519656,9,"1,147.82",SOFTWARE COTS,17/05/2018,,Information and Communication Technology,ICT
080518G,COMPUTACENTRE,3881521265,1,"41,376.18",MAINTENANCE & SUPPORT,17/05/2018,"41,376.18",Information and Communication Technology,ICT
100518G,THE DOCUMENT WAREHOUSE UK LTD,4380,1,"2,687.59",DATA SERVICES,17/05/2018,"2,687.59",Information and Communication Technology,ICT
110518K,CORRIGENDA LTD,48178,1,"20,474.31",DEVELOPMENT  EXPENSES-CONTRACT,17/05/2018,"20,474.31",Technical and Service Support, 
100518G,THE KINGDOM GROUP LT T/A KINGS,48535,1,693.26,FRS STAFF AGENCY,17/05/2018,693.26,Communications,Human Resources
110518K,THE KINGDOM GROUP LT T/A KINGS,48546,1,698.25,FRS STAFF AGENCY,17/05/2018,698.25,Communications,Human Resources
800114140,SPORTSAFE UK LTD,524121,1,11.67,PLANNED GYM EQUIPMENT,17/05/2018,"1,403.14",Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,2,15.42,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,3,11.67,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,4,7.92,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,5,11.67,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,6,15.42,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,7,15.42,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,8,15.42,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,9,11.67,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,10,15.42,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,11,11.67,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,12,15.42,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,13,22.5,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,14,17.5,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,15,18.75,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,16,30.84,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,17,18.34,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,18,11.67,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,19,31.67,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,20,16.67,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,21,15.42,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,22,11.67,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,23,14.59,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,24,15.42,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,25,15.42,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,26,9.58,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,27,13.75,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,28,13.75,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114140,SPORTSAFE UK LTD,524121,29,11.67,PLANNED GYM EQUIPMENT,17/05/2018,,Technical and Service Support,Sports & Playground Equipment & Maintenance
