 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800099358,*NPS (SHOES) LTD,20939,22,33.00,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,23,36.50,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,24,36.50,CLOTHING,08/06/17,,Fire Stations (South West),Clothing
800099358,*NPS (SHOES) LTD,20939,25,36.50,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,26,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,27,36.75,CLOTHING,08/06/17,,Fire Stations (South West),Clothing
800099358,*NPS (SHOES) LTD,20939,28,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,29,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,30,33.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,31,33.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,32,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,33,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,34,33.25,CLOTHING,08/06/17,,Fire Stations (South West),Clothing
800099358,*NPS (SHOES) LTD,20939,35,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,36,33.25,CLOTHING,08/06/17,,CBRN RRT,Clothing
800099358,*NPS (SHOES) LTD,20939,37,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,38,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,39,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,40,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,41,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,42,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,43,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,44,33.25,CLOTHING,08/06/17,,Fire Stations (South West),Clothing
800099358,*NPS (SHOES) LTD,20939,45,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,46,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,47,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,48,36.75,CLOTHING,08/06/17,,Development and Training,Clothing
800099358,*NPS (SHOES) LTD,20939,49,36.75,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,50,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,51,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,52,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,53,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,54,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,55,33.00,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,56,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,57,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,58,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,59,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,60,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,61,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,62,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,63,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,64,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,65,33.25,CLOTHING,08/06/17,,Fire Stations (South West),Clothing
800099358,*NPS (SHOES) LTD,20939,66,33.25,CLOTHING,08/06/17,,Fire Stations (South West),Clothing
800099358,*NPS (SHOES) LTD,20939,67,33.25,CLOTHING,08/06/17,,Command Units,Clothing
800099358,*NPS (SHOES) LTD,20939,68,33.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,69,33.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,70,33.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,71,33.00,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,72,33.00,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
800099358,*NPS (SHOES) LTD,20939,73,33.00,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,74,33.00,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,75,33.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,76,33.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,77,33.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,78,33.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,79,33.00,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
800099358,*NPS (SHOES) LTD,20939,80,33.00,CLOTHING,08/06/17,,Fire Stations (South West),Clothing
800099358,*NPS (SHOES) LTD,20939,81,33.25,CLOTHING,08/06/17,,Fire Stations (South West),Clothing
800099358,*NPS (SHOES) LTD,20939,82,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,83,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,84,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,85,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,86,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,87,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,88,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,89,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,90,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,91,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,92,33.25,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
800099358,*NPS (SHOES) LTD,20939,93,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,94,33.25,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
800099358,*NPS (SHOES) LTD,20939,95,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,96,33.25,CLOTHING,08/06/17,,Fire Stations (South West),Clothing
800099358,*NPS (SHOES) LTD,20939,97,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,98,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,99,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,100,33.25,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
800099358,*NPS (SHOES) LTD,20939,101,33.25,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,102,33.25,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,103,36.75,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,104,36.75,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,105,33.25,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,106,33.25,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
800099358,*NPS (SHOES) LTD,20939,107,33.25,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
800099358,*NPS (SHOES) LTD,20939,108,33.00,CLOTHING,08/06/17,,Fire Stations (South West),Clothing
800099358,*NPS (SHOES) LTD,20939,109,33.00,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,110,33.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,111,33.00,CLOTHING,08/06/17,,Fire Stations (North West),Clothing
800099358,*NPS (SHOES) LTD,20939,112,33.00,CLOTHING,08/06/17,,Fire Stations (North East),Clothing
800099358,*NPS (SHOES) LTD,20939,113,33.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
800099358,*NPS (SHOES) LTD,20939,114,33.00,CLOTHING,08/06/17,,Fire Stations (South West),Clothing
141883,LONDON PENSIONS FUND AUTHORITY,2421,1,"78,832.29",LOCAL GOVT PENSION SCHEME PAYM,08/06/17,"78,832.29",Central Finance,Financial Services
141883,LONDON PENSIONS FUND AUTHORITY,2530,1,"80,921.33",LOCAL GOVT PENSION SCHEME PAYM,08/06/17,"80,921.33",Central Finance,Financial Services
020617K,AECOM LIMITED=================,28299962,1,396.45,PROF FEES-MISCELLANEOUS,08/06/17,"8,266.00",Technical and Service Support,"Works - Construction, R&M"
020617K,AECOM LIMITED=================,28299962,2,"7,869.55",PROF FEES-MISCELLANEOUS,08/06/17,,Technical and Service Support,"Works - Construction, R&M"
020617K,AECOM INFRASTRUCTURE &,28308463,1,599.73,PLANNED BUILDING DECORATIONS,08/06/17,599.73,Technical and Service Support,Consultancy
310517K,WATERFRONT MANUFACTURING LTD,28733,1,594.39,CLOTHING,08/06/17,940.39,Fire Stations (South East),Clothing
310517K,WATERFRONT MANUFACTURING LTD,28733,2,336.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
310517K,WATERFRONT MANUFACTURING LTD,28733,3,10.00,CLOTHING,08/06/17,,Fire Stations (South East),Clothing
010617K,WATERFRONT MANUFACTURING LTD,28819,1,594.39,CLOTHING,08/06/17,772.39,Fire Safety Regulation,Clothing
010617K,WATERFRONT MANUFACTURING LTD,28819,2,168.00,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
010617K,WATERFRONT MANUFACTURING LTD,28819,3,10.00,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
010617K,WATERFRONT MANUFACTURING LTD,28951,1,594.39,CLOTHING,08/06/17,965.89,Fire Safety Regulation,Clothing
010617K,WATERFRONT MANUFACTURING LTD,28951,2,25.50,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
010617K,WATERFRONT MANUFACTURING LTD,28951,3,336.00,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
010617K,WATERFRONT MANUFACTURING LTD,28951,4,10.00,CLOTHING,08/06/17,,Fire Safety Regulation,Clothing
310517K,DRAEGER SAFETY UK LIMITED,2910082863,1,"3,600.00",PROFESSIONAL DEVELOPMENT,08/06/17,"3,600.00",Technical and Service Support,Fire & Rescue
180517G,DRAEGER SAFETY UK LIMITED,2910085296,1,395.00,REPAIR & MAINTENANCE,08/06/17,407.00,Technical and Service Support,Fire & Rescue
180517G,DRAEGER SAFETY UK LIMITED,2910085296,2,12.00,REPAIR & MAINTENANCE,08/06/17,,Technical and Service Support,Fire & Rescue
240517K,DRAEGER SAFETY UK LIMITED,2910085945,1,456.00,GENERAL CONSUMABLES,08/06/17,456.00,Procurement,Fire & Rescue
300517G,DRAEGER SAFETY UK LIMITED,2910085982,1,"1,418.50",PROTECTIVE EQUIPT - PARTS,08/06/17,"1,708.00",Technical and Service Support,Fire & Rescue
300517G,DRAEGER SAFETY UK LIMITED,2910085982,2,24.00,PROTECTIVE EQUIPT - PARTS,08/06/17,,Technical and Service Support,Fire & Rescue
300517G,DRAEGER SAFETY UK LIMITED,2910085982,3,265.50,PROTECTIVE EQUIPT - PARTS,08/06/17,,Technical and Service Support,Fire & Rescue
300517G,DRAEGER SAFETY UK LIMITED,2910085983,1,9.20,PROTECTIVE EQUIPT - PARTS,08/06/17,"1,579.55",Technical and Service Support,Fire & Rescue
300517G,DRAEGER SAFETY UK LIMITED,2910085983,2,88.65,PROTECTIVE EQUIPT - PARTS,08/06/17,,Technical and Service Support,Fire & Rescue
300517G,DRAEGER SAFETY UK LIMITED,2910085983,3,"1,418.50",PROTECTIVE EQUIPT - PARTS,08/06/17,,Technical and Service Support,Fire & Rescue
300517G,DRAEGER SAFETY UK LIMITED,2910085983,4,63.20,PROTECTIVE EQUIPT - PARTS,08/06/17,,Technical and Service Support,Fire & Rescue
020617K,ABARIS INTERNATIONAL LIMITED,30744,1,60.00,CLOTHING,08/06/17,656.83,Operational Policy,Clothing
020617K,ABARIS INTERNATIONAL LIMITED,30744,2,50.00,CLOTHING,08/06/17,,Operational Policy,Clothing
020617K,ABARIS INTERNATIONAL LIMITED,30744,3,166.66,CLOTHING,08/06/17,,Operational Policy,Clothing
020617K,ABARIS INTERNATIONAL LIMITED,30744,4,11.25,CLOTHING,08/06/17,,Operational Policy,Clothing
020617K,ABARIS INTERNATIONAL LIMITED,30744,5,120.83,CLOTHING,08/06/17,,Operational Policy,Clothing
020617K,ABARIS INTERNATIONAL LIMITED,30744,6,83.34,CLOTHING,08/06/17,,Operational Policy,Clothing
020617K,ABARIS INTERNATIONAL LIMITED,30744,7,116.67,CLOTHING,08/06/17,,Operational Policy,Clothing
020617K,ABARIS INTERNATIONAL LIMITED,30744,8,48.08,CLOTHING,08/06/17,,Operational Policy,Clothing
010617K,RIDGEWAY TEXTILES LIMITED=====,31296,1,81.25,OPERATIONAL EQUIP-PURCHASE,08/06/17,"1,228.75",Communications,Facilities & Management S
010617K,RIDGEWAY TEXTILES LIMITED=====,31296,2,406.25,OPERATIONAL EQUIP-PURCHASE,08/06/17,,Communications,Facilities & Management S
010617K,RIDGEWAY TEXTILES LIMITED=====,31296,3,325.00,OPERATIONAL EQUIP-PURCHASE,08/06/17,,Communications,Facilities & Management S
010617K,RIDGEWAY TEXTILES LIMITED=====,31296,4,172.50,OPERATIONAL EQUIP-PURCHASE,08/06/17,,Communications,Facilities & Management S
010617K,RIDGEWAY TEXTILES LIMITED=====,31296,5,81.25,OPERATIONAL EQUIP-PURCHASE,08/06/17,,Communications,Facilities & Management S
010617K,RIDGEWAY TEXTILES LIMITED=====,31296,6,81.25,OPERATIONAL EQUIP-PURCHASE,08/06/17,,Communications,Facilities & Management S
010617K,RIDGEWAY TEXTILES LIMITED=====,31296,7,81.25,OPERATIONAL EQUIP-PURCHASE,08/06/17,,Communications,Facilities & Management S
050617K,GATENBY SANDERSON,32074,1,"8,625.00",GENERAL,08/06/17,"8,625.00",Central Finance,Human Resources
220517G,REDTRONIC LTD=================,33938,1,949.97,OPERATIONAL EQUIP-PURCHASE,08/06/17,949.97,Procurement,Fire & Rescue
310517K,B NOKES CONTRACTS LTD,3486,1,"6,343.00",REACTIVE SMALL WORKS AND PROJ,08/06/17,"8,163.00",Technical and Service Support,"Works - Construction, R&M"
310517K,B NOKES CONTRACTS LTD,3486,2,"1,820.00",REACTIVE SMALL WORKS AND PROJ,08/06/17,,Technical and Service Support,"Works - Construction, R&M"
310517K,HUNTERS CONTRACTS LIMITED,357670,1,259.80,OFFICE FURNITURE,08/06/17,259.80,Fire Stations (South West),Furniture
010617K,DELTOR COMMUNICATIONS LTD.===,36071,1,373.00,GENERAL CONSUMABLES,08/06/17,373.00,Procurement,Facilities & Management S
141883,NWG BUSINESS LIMITED,4054731,1,485.29,WATER & SEWERAGE RATES,08/06/17,485.29,Technical and Service Support,Utilities
310517K,CIPD ENTERPRISES LIMITED======,409569/N,1,"2,050.00",PROFESSIONAL DEVELOPMENT,08/06/17,"2,050.00",Development and Training,Human Resources
300517G,MITIE SECURITY (LONDON) LTD===,44/640124,1,"19,329.12",PREMISES SECURITY,08/06/17,"19,329.12",Technical and Service Support,Facilities & Management S
310517K,BT GLOBAL SERVICES,442762,1,"1,885.73",TELECOMMUNICATIONS,08/06/17,"1,885.73",Information and Communication Technology,ICT
050617K,FAHEY BUILDERS LTD============,5409,1,"8,954.00",REACTIVE SMALL WORKS AND PROJ,08/06/17,"8,954.00",Technical and Service Support,"Works - Construction, R&M"
050617K,FAHEY BUILDERS LTD============,5410,1,"3,954.00",REACTIVE SMALL WORKS AND PROJ,08/06/17,"3,954.00",Technical and Service Support,"Works - Construction, R&M"
310517K,*OCS GROUP UK LTD,5800027392,1,"4,561.25",REFRESHMENTS,08/06/17,"4,561.25",Community Safety Delivery,Catering
310517K,CONTRACT CATERING CONSULTANTS=,6441,1,500.00,CONSULTANTS,08/06/17,500.00,Technical and Service Support,Catering
310517K,LINDFIELD ELECTRICAL SERVICES=,6722,1,963.84,DEVELOPMENT  EXPENSES-CONTRACT,08/06/17,963.84,Technical and Service Support,"Works - Construction, R&M"
310517K,MOORE STEPHENS CONSULTING LTD,674941,1,"5,000.00",MAINTENANCE & SUPPORT,08/06/17,"5,000.00",Information and Communication Technology,ICT
800099618,HAYS SPECIALIST RECRUITMENT,715813,1,723.10,FRS STAFF AGENCY,08/06/17,723.10,Information and Communication Technology,Human Resources
800099613,HAYS SPECIALIST RECRUITMENT,715814,1,518.28,FRS STAFF AGENCY,08/06/17,518.28,Information and Communication Technology,Human Resources
800099609,HAYS SPECIALIST RECRUITMENT,715815,1,"1,559.04",FRS STAFF AGENCY,08/06/17,"1,559.04",Change to LFEPA Governance,Human Resources
800099616,HAYS SPECIALIST RECRUITMENT,715816,1,488.60,FRS STAFF AGENCY,08/06/17,488.60,Strategy & Inclusion,Human Resources
800099601,HAYS SPECIALIST RECRUITMENT,715817,1,603.40,FRS STAFF AGENCY,08/06/17,603.40,Fire Safety Regulation,Human Resources
800099615,HAYS SPECIALIST RECRUITMENT,715818,1,912.32,FRS STAFF AGENCY,08/06/17,912.32,Procurement,Human Resources
800099624,HAYS SPECIALIST RECRUITMENT,715819,1,427.53,FRS STAFF AGENCY,08/06/17,427.53,Fire Safety Regulation,Human Resources
800099603,HAYS SPECIALIST RECRUITMENT,715820,1,453.68,FRS STAFF AGENCY,08/06/17,453.68,Development and Training,Human Resources
800099590,HAYS SPECIALIST RECRUITMENT,715821,1,453.70,FRS STAFF AGENCY,08/06/17,453.70,Fire Safety Regulation,Human Resources
800099605,HAYS SPECIALIST RECRUITMENT,715822,1,610.75,FRS STAFF AGENCY,08/06/17,610.75,Fire Safety Regulation,Human Resources
800099598,HAYS SPECIALIST RECRUITMENT,715823,1,691.04,FRS STAFF AGENCY,08/06/17,691.04,Information and Communication Technology,Human Resources
800099586,HAYS SPECIALIST RECRUITMENT,715825,1,607.95,FRS STAFF AGENCY,08/06/17,607.95,Strategy & Inclusion,Human Resources
800099627,HAYS SPECIALIST RECRUITMENT,715826,1,578.48,FRS STAFF AGENCY,08/06/17,578.48,Information and Communication Technology,Human Resources
800099591,HAYS SPECIALIST RECRUITMENT,715827,1,488.59,FRS STAFF AGENCY,08/06/17,488.59,Procurement,Human Resources
800099594,HAYS SPECIALIST RECRUITMENT,715828,1,488.60,FRS STAFF AGENCY,08/06/17,488.60,Fire Safety Regulation,Human Resources
800099595,HAYS SPECIALIST RECRUITMENT,715829,1,578.64,FRS STAFF AGENCY,08/06/17,578.64,Fire Safety Regulation,Human Resources
800099610,HAYS SPECIALIST RECRUITMENT,715831,1,565.04,FRS STAFF AGENCY,08/06/17,565.04,Central Operations,Human Resources
800099639,HAYS SPECIALIST RECRUITMENT,715832,1,538.65,FRS STAFF AGENCY,08/06/17,538.65,Legal & Democratic Services,Human Resources
800099593,HAYS SPECIALIST RECRUITMENT,715833,1,488.60,FRS STAFF AGENCY,08/06/17,488.60,Fire Safety Regulation,Human Resources
800099630,HAYS SPECIALIST RECRUITMENT,715834,1,793.20,FRS STAFF AGENCY,08/06/17,793.20,Operational Resilience,Human Resources
800099589,HAYS SPECIALIST RECRUITMENT,715835,1,"1,456.35",FRS STAFF AGENCY,08/06/17,"1,456.35",Technical and Service Support,Human Resources
800099637,HAYS SPECIALIST RECRUITMENT,715836,1,592.90,FRS STAFF AGENCY,08/06/17,592.90,Legal & Democratic Services,Human Resources
800099585,HAYS SPECIALIST RECRUITMENT,715838,1,618.45,FRS STAFF AGENCY,08/06/17,618.45,Information and Communication Technology,Human Resources
800099631,HAYS SPECIALIST RECRUITMENT,715839,1,610.75,FRS STAFF AGENCY,08/06/17,610.75,HR Management,Human Resources
800099633,HAYS SPECIALIST RECRUITMENT,715840,1,586.08,FRS STAFF AGENCY,08/06/17,586.08,Cadets,Human Resources
800099596,HAYS SPECIALIST RECRUITMENT,715841,1,686.07,FRS STAFF AGENCY,08/06/17,686.07,Technical and Service Support,Human Resources
800099587,HAYS SPECIALIST RECRUITMENT,715842,1,610.75,FRS STAFF AGENCY,08/06/17,610.75,Fire Stations (South East),Human Resources
800099629,HAYS SPECIALIST RECRUITMENT,715843,1,366.45,FRS STAFF AGENCY,08/06/17,366.45,Fire Safety Regulation,Human Resources
800099626,HAYS SPECIALIST RECRUITMENT,715844,1,621.25,FRS STAFF AGENCY,08/06/17,621.25,Fire Safety Regulation,Human Resources
800099611,HAYS SPECIALIST RECRUITMENT,715845,1,403.95,FRS STAFF AGENCY,08/06/17,403.95,National Operational Guidance Project,Human Resources
800099617,HAYS SPECIALIST RECRUITMENT,715846,1,592.90,FRS STAFF AGENCY,08/06/17,592.90,Fire Safety Regulation,Human Resources
800099588,HAYS SPECIALIST RECRUITMENT,715847,1,723.10,FRS STAFF AGENCY,08/06/17,723.10,Information and Communication Technology,Human Resources
800099638,HAYS SPECIALIST RECRUITMENT,715848,1,981.40,FRS STAFF AGENCY,08/06/17,981.40,Operational Resilience,Human Resources
800099640,HAYS SPECIALIST RECRUITMENT,715849,1,586.04,FRS STAFF AGENCY,08/06/17,586.04,Communications,Human Resources
800099604,HAYS SPECIALIST RECRUITMENT,715850,1,533.61,FRS STAFF AGENCY,08/06/17,533.61,Fire Stations (North West),Human Resources
800099612,HAYS SPECIALIST RECRUITMENT,715851,1,488.60,FRS STAFF AGENCY,08/06/17,488.60,Fire Safety Regulation,Human Resources
800099619,HAYS SPECIALIST RECRUITMENT,715852,1,757.57,FRS STAFF AGENCY,08/06/17,757.57,Legal & Democratic Services,Human Resources
800099634,HAYS SPECIALIST RECRUITMENT,715853,1,444.97,FRS STAFF AGENCY,08/06/17,444.97,Fire Safety Regulation,Human Resources
800099606,HAYS SPECIALIST RECRUITMENT,715854,1,976.90,FRS STAFF AGENCY,08/06/17,976.90,Technical and Service Support,Human Resources
800099622,HAYS SPECIALIST RECRUITMENT,715855,1,610.75,FRS STAFF AGENCY,08/06/17,610.75,Fire Safety Regulation,Human Resources
800099636,HAYS SPECIALIST RECRUITMENT,715856,1,629.63,FRS STAFF AGENCY,08/06/17,629.63,Procurement,Human Resources
800099608,HAYS SPECIALIST RECRUITMENT,715857,1,686.76,FRS STAFF AGENCY,08/06/17,686.76,Cadets,Human Resources
800099614,HAYS SPECIALIST RECRUITMENT,715858,1,610.75,FRS STAFF AGENCY,08/06/17,610.75,Fire Safety Regulation,Human Resources
800099632,HAYS SPECIALIST RECRUITMENT,715859,1,383.90,FRS STAFF AGENCY,08/06/17,383.90,Fire Safety Regulation,Human Resources
800099583,HAYS SPECIALIST RECRUITMENT,715860,1,488.60,FRS STAFF AGENCY,08/06/17,488.60,HR Management,Human Resources
800099602,HAYS SPECIALIST RECRUITMENT,715861,1,610.75,FRS STAFF AGENCY,08/06/17,610.75,Fire Stations (North West),Human Resources
800099635,HAYS SPECIALIST RECRUITMENT,715862,1,706.30,FRS STAFF AGENCY,08/06/17,706.30,Central Operations,Human Resources
800099599,HAYS SPECIALIST RECRUITMENT,715863,1,508.75,FRS STAFF AGENCY,08/06/17,508.75,Development and Training,Human Resources
800099597,HAYS SPECIALIST RECRUITMENT,715864,1,491.96,FRS STAFF AGENCY,08/06/17,491.96,Procurement,Human Resources
800099592,HAYS SPECIALIST RECRUITMENT,715865,1,610.75,FRS STAFF AGENCY,08/06/17,610.75,Fire Safety Regulation,Human Resources
800099621,HAYS SPECIALIST RECRUITMENT,715866,1,355.74,FRS STAFF AGENCY,08/06/17,355.74,Fire Stations (North East),Human Resources
800099584,HAYS SPECIALIST RECRUITMENT,715868,1,"1,534.05",FRS STAFF AGENCY,08/06/17,"1,534.05",Strategy & Inclusion,Human Resources
800099600,HAYS SPECIALIST RECRUITMENT,715869,1,403.95,FRS STAFF AGENCY,08/06/17,403.95,National Operational Guidance Project,Human Resources
800099623,HAYS SPECIALIST RECRUITMENT,715870,1,495.84,FRS STAFF AGENCY,08/06/17,495.84,Information and Communication Technology,Human Resources
800099607,HAYS SPECIALIST RECRUITMENT,715871,1,"1,090.40",FRS STAFF AGENCY,08/06/17,"1,090.40",Procurement,Human Resources
800099582,HAYS SPECIALIST RECRUITMENT,715872,1,650.82,FRS STAFF AGENCY,08/06/17,650.82,Operational Response,Human Resources
800099571,HAYS SPECIALIST RECRUITMENT,715873,1,578.48,FRS STAFF AGENCY,08/06/17,578.48,Information and Communication Technology,Human Resources
800099559,HAYS SPECIALIST RECRUITMENT,715874,1,"1,948.80",FRS STAFF AGENCY,08/06/17,"1,948.80",Change to LFEPA Governance,Human Resources
800099562,HAYS SPECIALIST RECRUITMENT,715875,1,610.75,FRS STAFF AGENCY,08/06/17,610.75,Strategy & Inclusion,Human Resources
800099564,HAYS SPECIALIST RECRUITMENT,715876,1,684.24,FRS STAFF AGENCY,08/06/17,684.24,Procurement,Human Resources
800099570,HAYS SPECIALIST RECRUITMENT,715877,1,366.45,FRS STAFF AGENCY,08/06/17,366.45,Fire Safety Regulation,Human Resources
800099551,HAYS SPECIALIST RECRUITMENT,715878,1,567.10,FRS STAFF AGENCY,08/06/17,567.10,Development and Training,Human Resources
800099569,HAYS SPECIALIST RECRUITMENT,715879,1,488.60,FRS STAFF AGENCY,08/06/17,488.60,Fire Safety Regulation,Human Resources
800099567,HAYS SPECIALIST RECRUITMENT,715881,1,863.80,FRS STAFF AGENCY,08/06/17,863.80,Information and Communication Technology,Human Resources
