 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
800009324,REDFERN TRAVEL LTD,819097,1,"1,395.30",PUBLIC TRANSPORT,03/03/2012,"1,395.30"
800009295,REDFERN TRAVEL LTD,820880,1,977.76,PUBLIC TRANSPORT,03/03/2012,977.76
800009286,REDFERN TRAVEL LTD,821201,1,"1,202.80",SUBSISTENCE,03/03/2012,"1,202.80"
800009301,REDFERN TRAVEL LTD,822343,1,713.32,PUBLIC TRANSPORT,03/03/2012,713.32
800009297,REDFERN TRAVEL LTD,826744,1,893.75,PUBLIC TRANSPORT,03/03/2012,893.75
800009311,REDFERN TRAVEL LTD,826751,1,"1,203.10",PUBLIC TRANSPORT,03/03/2012,"1,203.10"
800009312,REDFERN TRAVEL LTD,827336,1,903.7,PUBLIC TRANSPORT,03/03/2012,903.7
200312C,UNITED ENGINEERING SERVICES LT,8476,1,"1,826.85",CATERING FIXTURES,03/03/2012,"1,826.85"
270312C,AMEY MECHANICAL & ELECTRICAL==,90304441,1,"2,434.24",DEVELOPMENT EXP - CONTRACTORS,03/03/2012,"2,434.24"
280312A,AMEY MECHANICAL & ELECTRICAL==,90304631,1,330.32,STRATEGIC (CYCLICAL),03/03/2012,"6,834.00"
,AMEY MECHANICAL & ELECTRICAL==,90304631,2,476.98,STRATEGIC (CYCLICAL),03/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90304631,3,765.3,STRATEGIC (CYCLICAL),03/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90304631,4,651.1,STRATEGIC (CYCLICAL),03/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90304631,5,727.35,STRATEGIC (CYCLICAL),03/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90304631,6,"1,766.27",STRATEGIC (CYCLICAL),03/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90304631,7,723.94,STRATEGIC (CYCLICAL),03/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90304631,8,509.58,STRATEGIC (CYCLICAL),03/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90304631,9,441.58,STRATEGIC (CYCLICAL),03/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90304631,10,441.58,STRATEGIC (CYCLICAL),03/03/2012,
280312A,AMEY MECHANICAL & ELECTRICAL==,90304635,1,"2,715.09",STRATEGIC (NON CYCLICAL),03/03/2012,"2,715.09"
280312A,AMEY MECHANICAL & ELECTRICAL==,90304762,1,"9,354.10",STRATEGIC (NON CYCLICAL),03/03/2012,"9,354.10"
280312G,DRAEGER SAFETY UK LIMITED=====,90367030,1,"9,050.00",MODIFICATIONS,03/03/2012,"9,050.00"
280312C,DRAEGER SAFETY UK LIMITED=====,90368142,1,554,PROTECTIVE EQUIPT - PARTS,03/03/2012,"1,067.49"
,DRAEGER SAFETY UK LIMITED=====,90368142,2,198,PROTECTIVE EQUIPT - PARTS,03/03/2012,
,DRAEGER SAFETY UK LIMITED=====,90368142,3,177,PROTECTIVE EQUIPT - PARTS,03/03/2012,
,DRAEGER SAFETY UK LIMITED=====,90368142,4,138.49,PROTECTIVE EQUIPT - PARTS,03/03/2012,
280312A,DRAEGER SAFETY UK LIMITED=====,90368889,1,23.3,PROTECTIVE EQUIPT - PARTS,03/03/2012,823.3
,DRAEGER SAFETY UK LIMITED=====,90368889,2,800,PROTECTIVE EQUIPT - PARTS,03/03/2012,
280312C,THERMO ELECTRON RMP===========,9110179171,1,"3,680.00",REPAIR & MAINTENANCE,03/03/2012,"3,680.00"
210312A,*OFFICE DEPOT UK LTD,952998993,1,"1,904.00",STATIONERY CONSUMABLES,03/03/2012,"1,904.00"
280312C,WARWICK IC SYSTEMS LTD=======,9666,1,"1,930.00",MAINTENANCE & SUPPORT,03/03/2012,"1,930.00"
280312C,SSD LIMITED===================,98164,1,825,TRAINING & CONFERENCES,03/03/2012,825
270312C,*BANNER BUSINESS SUPPLIES LTD=,A-24411578,1,729.36,HYGIENE,03/03/2012,729.36
290312C,RESPIREX======================,ADV226383,1,"47,556.00",OPERATIONAL EQUIP-PURCHASE,03/03/2012,"72,285.12"
,RESPIREX======================,ADV226383,2,"24,729.12",OPERATIONAL EQUIP-PURCHASE,03/03/2012,
300312G,ASTEC SURVEYS LIMITED=========,ASL455,1,795,DEVELOPMENT EXP - CONTRACTORS,03/03/2012,"1,685.00"
,ASTEC SURVEYS LIMITED=========,ASL455,2,495,DEVELOPMENT EXP - CONTRACTORS,03/03/2012,
,ASTEC SURVEYS LIMITED=========,ASL455,3,395,DEVELOPMENT EXP - CONTRACTORS,03/03/2012,
290312C,THAMES WATER UTILITIES LTD====,CBA1204337,1,616,HYDRANTS,03/03/2012,616
290312C,THAMES WATER UTILITIES LTD====,CBA1204342,1,"1,082.00",CURRENT HYDRANT COSTS,03/03/2012,"1,082.00"
290312C,THAMES WATER UTILITIES LTD====,CBA1204343,1,"1,082.00",CURRENT HYDRANT COSTS,03/03/2012,"1,082.00"
290312C,THAMES WATER UTILITIES LTD====,CBA1204349,1,"1,082.00",CURRENT HYDRANT COSTS,03/03/2012,"1,082.00"
290312C,THAMES WATER UTILITIES LTD====,CBA1204362,1,"1,390.00",CURRENT HYDRANT COSTS,03/03/2012,"1,390.00"
280312G,BRISTOL UNIFORMS LTD==========,I172126,1,"6,589.25",CLOTHING,03/03/2012,"6,589.25"
280312G,BRISTOL UNIFORMS LTD==========,I176105,1,"4,697.00",CLOTHING,03/03/2012,"4,697.00"
290312C,GLOBAL CROSSING (UK),IN005444,1,"4,917.69",TELECOMMUNICATIONS,03/03/2012,"33,264.00"
,GLOBAL CROSSING (UK),IN005444,2,"28,346.31",TELECOMMUNICATIONS,03/03/2012,
290312A,FIRE INVESTIGATIONS (UK) LTD,INV-20120111-10,1,"3,422.14",GENERAL,03/03/2012,"3,422.14"
290312A,FIRE INVESTIGATIONS (UK) LTD,INV-20120221-12,1,"3,422.14",GENERAL,03/03/2012,"3,422.14"
139617,JCT600 CONTRACTS LIMITED======,INV00002760,1,357.32,LEASE CAR CHARGES,03/03/2012,"5,449.11"
,JCT600 CONTRACTS LIMITED======,INV00002760,2,"5,091.79",P/PAYMTS-CAR LEASG-RENTAL,03/03/2012,
,JCT600 CONTRACTS LIMITED======,INV00002760,3,-447.6,VAT CAR LEASING,03/03/2012,
,JCT600 CONTRACTS LIMITED======,INV00002760,4,447.6,LEASE CAR CHARGES,03/03/2012,
280312C,SMITH O'SULLIVAN LTD.=========,LFB/IFS/001,1,"11,387.41",STRATEGIC (NON CYCLICAL),03/03/2012,"11,387.41"
290312A,LOVELOCK & TAYLOUR LTD========,RWG/DM/2477,1,"1,600.00",DEVELOPMENT EXP - CONTRACTORS,03/03/2012,"1,600.00"
280312A,THE UNIVERSITY OF GREENWICH===,S00110640,1,900,TRAINING & CONFERENCES,03/03/2012,900
290312C,SKILLS FESTIVAL COMPANY=======,SF0788,1,"1,900.00",OUTREACH ACTIVITIES,03/03/2012,"1,900.00"
290312A,HUNTER LODGE==================,SI-04563,1,740,ADVERTISING,03/03/2012,740
210312A,HUNTER LODGE==================,SI-04564,1,"1,325.00",ADVERTISING,03/03/2012,"1,325.00"
150312C,GROUND CONTROL LIMITED,SIN001209,1,720,GROUNDS MAINTENANCE,03/03/2012,720
300312G,FIRE SERVICE COLLEGE==========,SIN049506,1,"11,775.00",TRAINING & CONFERENCES,03/03/2012,"11,775.00"
300312G,FIRE SERVICE COLLEGE==========,SIN049507,1,"11,775.00",TRAINING & CONFERENCES,03/03/2012,"11,775.00"
270312C,COLLINS (CONTRACTORS) LTD=====,SPAL146,1,"4,872.00",STRATEGIC (NON CYCLICAL),03/03/2012,"8,034.00"
,COLLINS (CONTRACTORS) LTD=====,SPAL146,2,"3,162.00",STRATEGIC (NON CYCLICAL),03/03/2012,
280312C,COLLINS (CONTRACTORS) LTD=====,SPAL162,1,"3,222.59",STRATEGIC (NON CYCLICAL),03/03/2012,"3,222.59"
290312C,DET NORSKE VERITAS LTD========,SRMUK2221190432,1,"21,600.00",PROFESSIONAL SERVICES,03/03/2012,"21,600.00"
280312C,MOTOROLA LTD==================,UK9000757,1,"7,229.00",MAINTENANCE & SUPPORT,03/03/2012,"7,229.00"
290212A,STEELCASE SOLUTIONS===========,32493,1,"1,417.08",OFFICE FURNITURE,05/03/2012,"1,417.08"
139542,THAMES WATER UTILITIES LTD====,0705420579W,1,559.72,WATER & SEWERAGE RATES,05/03/2012,559.72
220212C,HAYS ACCOUNTANCY & FINANCE====,1001871457,1,696,FRS STAFF AGENCY,05/03/2012,696
290212A,KIER BUILDING SERV ENGINEERS==,11070934,1,"10,285.71",STRATEGIC (CYCLICAL),05/03/2012,"10,285.71"
160212C,KIER BUILDING SERV ENGINEERS==,11080196,1,"45,889.69",TACTICAL DAY TO DAY,05/03/2012,"83,249.16"
,KIER BUILDING SERV ENGINEERS==,11080196,2,"36,061.59",STRATEGIC (CYCLICAL),05/03/2012,
,KIER BUILDING SERV ENGINEERS==,11080196,3,385.64,STRATEGIC (CYCLICAL),05/03/2012,
,KIER BUILDING SERV ENGINEERS==,11080196,4,533.17,STRATEGIC (CYCLICAL),05/03/2012,
,KIER BUILDING SERV ENGINEERS==,11080196,5,275.44,STRATEGIC (CYCLICAL),05/03/2012,
,KIER BUILDING SERV ENGINEERS==,11080196,6,103.63,STRATEGIC (CYCLICAL),05/03/2012,
160212C,KIER BUILDING SERV ENGINEERS==,11080450,1,"2,061.76",STRATEGIC (CYCLICAL),05/03/2012,"4,356.24"
,KIER BUILDING SERV ENGINEERS==,11080450,2,"2,294.48",TACTICAL DAY TO DAY,05/03/2012,
220212G,BRUTON CONSULTANCY,1316/SI01,1,"2,297.50",TRAINING & CONFERENCES,05/03/2012,"2,297.50"
290212A,RESPIREX======================,137457,1,"19,750.00",PROTECTIVE EQUIPMENT,05/03/2012,"19,750.00"
139540,B NOKES CONTRACTS LTD,1398,1,"2,162.00",STRATEGIC (NON CYCLICAL),05/03/2012,"3,212.00"
,B NOKES CONTRACTS LTD,1398,2,"1,050.00",STRATEGIC (NON CYCLICAL),05/03/2012,
139540,B NOKES CONTRACTS LTD,1399,1,"1,081.00",STRATEGIC (NON CYCLICAL),05/03/2012,"1,921.00"
,B NOKES CONTRACTS LTD,1399,2,840,STRATEGIC (NON CYCLICAL),05/03/2012,
139540,B NOKES CONTRACTS LTD,1401,1,"1,680.00",STRATEGIC (NON CYCLICAL),05/03/2012,"3,039.30"
,B NOKES CONTRACTS LTD,1401,2,"1,359.30",STRATEGIC (NON CYCLICAL),05/03/2012,
139540,B NOKES CONTRACTS LTD,1403,1,378,STRATEGIC (NON CYCLICAL),05/03/2012,"2,154.75"
,B NOKES CONTRACTS LTD,1403,2,"1,776.75",STRATEGIC (NON CYCLICAL),05/03/2012,
139540,B NOKES CONTRACTS LTD,1404,1,"1,890.00",STRATEGIC (NON CYCLICAL),05/03/2012,"1,890.00"
290212A,DRON & WRIGHT=================,15540,1,"3,367.83",PROFESSIONAL SERVICES,05/03/2012,"21,873.03"
,DRON & WRIGHT=================,15540,2,"1,190.95",PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,3,22.5,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,4,180,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,5,105,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,6,203.5,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,7,"4,816.76",PROFESSIONAL FEES - MISC,05/03/2012,
,DRON & WRIGHT=================,15540,8,526.34,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,9,"1,027.50",PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,10,329.98,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,11,144,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,12,284,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,13,"1,105.00",DISPOSAL COSTS - ESTATE AGENTS,05/03/2012,
,DRON & WRIGHT=================,15540,14,190,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,15,350,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,16,55,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,17,800,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,18,813.74,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,19,105,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,20,20.5,PROFESSIONAL FEES - MISC,05/03/2012,
,DRON & WRIGHT=================,15540,21,701,PROFESSIONAL FEES - MISC,05/03/2012,
,DRON & WRIGHT=================,15540,22,180,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,23,70,PROFESSIONAL FEES - MISC,05/03/2012,
,DRON & WRIGHT=================,15540,24,"1,340.00",PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,25,105,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,26,595,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,27,45,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,28,35,PROFESSIONAL FEES - MISC,05/03/2012,
,DRON & WRIGHT=================,15540,29,250,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,30,901.65,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,31,376.11,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,32,223.5,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,33,496.5,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,34,500,PROFESSIONAL SERVICES,05/03/2012,
,DRON & WRIGHT=================,15540,35,416.67,PROFESSIONAL SERVICES,05/03/2012,
010312A,GRADIENT CONSULTANTS LLP======,1663,1,242.57,PROFESSIONAL FEES - MISC,05/03/2012,"4,556.03"
,GRADIENT CONSULTANTS LLP======,1663,2,290.02,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,3,295.25,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,4,295.3,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,5,593.24,PROFESSIONAL FEES - MISC,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,6,295.3,PROFESSIONAL FEES - MISC,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,7,61.96,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,8,52.74,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,9,295.33,PROFESSIONAL FEES - MISC,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,10,73.82,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,11,221.47,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,12,290.02,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,13,61.96,PROFESSIONAL FEES - MISC,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,14,129.19,PROFESSIONAL FEES - MISC,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,15,61.96,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,16,295.3,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,17,295.3,PROFESSIONAL FEES - MISC,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,18,295.3,PROFESSIONAL FEES - MISC,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,19,61.96,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,20,52.74,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
,GRADIENT CONSULTANTS LLP======,1663,21,295.3,PROFESSIONAL FEES - MISC,05/03/2012,
270212G,L B OF REDBRIDGE==============,1.70E+11,1,"1,200.00",COMMUNITY RELATIONS,05/03/2012,"1,200.00"
290212A,ANED LTD======================,201202,1,"2,100.00",TRAINING & CONFERENCES,05/03/2012,"2,100.00"
290212A,ANED LTD======================,201203,1,"2,100.00",TRAINING & CONFERENCES,05/03/2012,"2,100.00"
139540,SOUTHERN ASBESTOS SERVICES LTD,216220,1,450,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,550
,SOUTHERN ASBESTOS SERVICES LTD,216220,2,100,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,
290212A,WILLIAM SUGDEN & SONS LTD=====,25653,1,"3,375.00",UNIFORMS - POMS,05/03/2012,"3,712.50"
,WILLIAM SUGDEN & SONS LTD=====,25653,2,337.5,UNIFORMS - POMS,05/03/2012,
800008502,ADECCO UK LIMITED=============,25897996,1,825.44,FRS STAFF AGENCY,05/03/2012,825.44
800008505,ADECCO UK LIMITED=============,25897999,1,929.25,FRS STAFF AGENCY,05/03/2012,929.25
800008545,ADECCO UK LIMITED=============,25900528,1,579.6,FRS STAFF AGENCY,05/03/2012,579.6
800008553,ADECCO UK LIMITED=============,25901311,1,896.51,FRS STAFF AGENCY,05/03/2012,896.51
800008633,ADECCO UK LIMITED=============,25902614,1,501.9,FRS STAFF AGENCY,05/03/2012,501.9
800008635,ADECCO UK LIMITED=============,25904433,1,"1,738.40",FRS STAFF AGENCY,05/03/2012,"1,738.40"
800008636,ADECCO UK LIMITED=============,25904434,1,626.5,FRS STAFF AGENCY,05/03/2012,626.5
800008637,ADECCO UK LIMITED=============,25904435,1,776.3,FRS STAFF AGENCY,05/03/2012,776.3
800008639,ADECCO UK LIMITED=============,25904437,1,776.3,FRS STAFF AGENCY,05/03/2012,776.3
800008642,ADECCO UK LIMITED=============,25904440,1,579.6,FRS STAFF AGENCY,05/03/2012,579.6
800008643,ADECCO UK LIMITED=============,25904441,1,579.6,FRS STAFF AGENCY,05/03/2012,579.6
800008646,ADECCO UK LIMITED=============,25904444,1,929.25,FRS STAFF AGENCY,05/03/2012,929.25
800008647,ADECCO UK LIMITED=============,25904445,1,554.96,FRS STAFF AGENCY,05/03/2012,554.96
800008649,ADECCO UK LIMITED=============,25904447,1,814.4,FRS STAFF AGENCY,05/03/2012,814.4
800008650,ADECCO UK LIMITED=============,25904448,1,579.6,FRS STAFF AGENCY,05/03/2012,579.6
800008651,ADECCO UK LIMITED=============,25904449,1,579.6,FRS STAFF AGENCY,05/03/2012,579.6
800008652,ADECCO UK LIMITED=============,25904450,1,970.9,FRS STAFF AGENCY,05/03/2012,970.9
800008653,ADECCO UK LIMITED=============,25904451,1,693.7,FRS STAFF AGENCY,05/03/2012,693.7
800008656,ADECCO UK LIMITED=============,25904454,1,760.7,FRS STAFF AGENCY,05/03/2012,760.7
800008657,ADECCO UK LIMITED=============,25904455,1,709.76,FRS STAFF AGENCY,05/03/2012,709.76
800008661,ADECCO UK LIMITED=============,25904459,1,501.9,FRS STAFF AGENCY,05/03/2012,501.9
800008662,ADECCO UK LIMITED=============,25904460,1,579.6,FRS STAFF AGENCY,05/03/2012,579.6
800008663,ADECCO UK LIMITED=============,25904461,1,579.6,FRS STAFF AGENCY,05/03/2012,579.6
800008664,ADECCO UK LIMITED=============,25904462,1,501.9,FRS STAFF AGENCY,05/03/2012,501.9
800008666,ADECCO UK LIMITED=============,25904464,1,579.6,FRS STAFF AGENCY,05/03/2012,579.6
800008667,ADECCO UK LIMITED=============,25904465,1,501.9,FRS STAFF AGENCY,05/03/2012,501.9
800008669,ADECCO UK LIMITED=============,25904467,1,961.8,FRS STAFF AGENCY,05/03/2012,961.8
800008670,ADECCO UK LIMITED=============,25904468,1,579.6,FRS STAFF AGENCY,05/03/2012,579.6
800008676,ADECCO UK LIMITED=============,25904474,1,579.6,FRS STAFF AGENCY,05/03/2012,579.6
800008677,ADECCO UK LIMITED=============,25904475,1,579.6,FRS STAFF AGENCY,05/03/2012,579.6
800008679,ADECCO UK LIMITED=============,25904477,1,626.5,FRS STAFF AGENCY,05/03/2012,626.5
800008680,ADECCO UK LIMITED=============,25904478,1,694.68,FRS STAFF AGENCY,05/03/2012,694.68
800008681,ADECCO UK LIMITED=============,25904479,1,906.69,FRS STAFF AGENCY,05/03/2012,906.69
800008682,ADECCO UK LIMITED=============,25904480,1,"1,426.25",FRS STAFF AGENCY,05/03/2012,"1,426.25"
800008685,ADECCO UK LIMITED=============,25906444,1,740,FRS STAFF AGENCY,05/03/2012,740
800008686,ADECCO UK LIMITED=============,25907656,1,521.64,FRS STAFF AGENCY,05/03/2012,521.64
800008688,ADECCO UK LIMITED=============,25908381,1,650.72,FRS STAFF AGENCY,05/03/2012,650.72
290212A,CAPITA BUSINESS SERVICES LTD==,311410,1,850,TRAINING & CONFERENCES,05/03/2012,850
010312A,HUNTERS CONTRACTS LIMITED,337306,1,926.4,PURCHASE - FURNITURE,05/03/2012,926.4
010312A,HUNTERS CONTRACTS LIMITED,337307,1,926.4,PURCHASE - FURNITURE,05/03/2012,926.4
240212A,*BURLINGTON UNIFORMS LTD,406737,1,191.87,LOST & NFWT OPS EQUIPMENT,05/03/2012,637.34
,*BURLINGTON UNIFORMS LTD,406737,2,191.87,LOST & NFWT OPS EQUIPMENT,05/03/2012,
,*BURLINGTON UNIFORMS LTD,406737,3,191.87,LOST & NFWT OPS EQUIPMENT,05/03/2012,
,*BURLINGTON UNIFORMS LTD,406737,4,20.15,CLOTHING,05/03/2012,
,*BURLINGTON UNIFORMS LTD,406737,5,6.98,CLOTHING,05/03/2012,
,*BURLINGTON UNIFORMS LTD,406737,6,34.6,CLOTHING,05/03/2012,
290212A,R J HOLLAND LTD===============,4389,1,"20,634.00",STRATEGIC (NON CYCLICAL),05/03/2012,"20,634.00"
290212A,*SUPPLIES TEAM================,4797934,1,"2,596.00",OFFICE EQUIPMENT,05/03/2012,"2,596.00"
280212A,*SUPPLIES TEAM================,4807782,1,165.73,STATIONERY CONSUMABLES,05/03/2012,558.04
,*SUPPLIES TEAM================,4807782,2,165.73,STATIONERY CONSUMABLES,05/03/2012,
,*SUPPLIES TEAM================,4807782,3,226.58,STATIONERY CONSUMABLES,05/03/2012,
290212A,URS SCOTT WILSON LIMITED,5006294,1,"8,556.00",PROFESSIONA FEES - CLERK OF WORKS,05/03/2012,"8,556.00"
290212A,URS SCOTT WILSON LIMITED,5006915,1,"10,256.00",PROFESSIONA FEES - CLERK OF WORKS,05/03/2012,"10,256.00"
290212A,URS SCOTT WILSON LIMITED,5010596,1,"6,586.00",PROFESSIONA FEES - CLERK OF WORKS,05/03/2012,"6,586.00"
010312A,J HUDSON & CO (WHISTLES)LTD,51943,1,"1,385.18",GENERAL CONSUMABLES,05/03/2012,"1,385.18"
139542,BRITISH GAS BUSINESS==========,52764764/1,1,"1,136.66",ELECTRICITY,05/03/2012,"1,136.66"
139542,BRITISH GAS BUSINESS==========,53351919/1,1,"1,474.11",ELECTRICITY,05/03/2012,"1,474.11"
290212A,K&K INDUSTRIAL SERVICES LTD.,54924,1,550,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,550
290212A,RIG SYSTEMS LTD===============,550,1,"1,575.00",TRAINING & CONFERENCES,05/03/2012,"1,575.00"
290212A,GAS & AIR SERVICES (UK)=======,5740,1,"1,355.00",REPAIR & MAINTENANCE,05/03/2012,"1,355.00"
139542,ESSEX & SUFFOLK WATER PLC=====,603029810013B,1,"1,188.15",WATER & SEWERAGE RATES,05/03/2012,"1,188.15"
270212C,PEARSON ASSESSMENT,61440144HDI,1,504,ASSESSMENTS,05/03/2012,504
139542,VEOLIA WATER CENTRAL LIMITED==,6309942-1V,1,"1,113.35",WATER & SEWERAGE RATES,05/03/2012,"1,113.35"
290212A,A.R.C.S. ENVIRONMENTAL LTD====,6736,1,700,DEVELOPMENT EXP - CONTRACTORS,05/03/2012,700
290212A,CARPETS & FLOOR COVERS DIRECT=,696,1,"1,746.00",FIXTURES & FITTINGS,05/03/2012,"1,746.00"
290212A,RIG SYSTEMS LTD===============,710,1,"1,575.00",TRAINING & CONFERENCES,05/03/2012,"1,575.00"
290212A,SHARPE PRITCHARD==============,73499,1,"3,000.00",PROFESSIONAL SERVICES,05/03/2012,"3,000.00"
200212G,NATIONAL POLICING IMPROVEMENT,90035397,1,670,TRAINING & CONFERENCES,05/03/2012,670
290212A,AMEY MECHANICAL & ELECTRICAL==,90297845,1,106.01,STRATEGIC (CYCLICAL),05/03/2012,"5,638.44"
,AMEY MECHANICAL & ELECTRICAL==,90297845,2,132.12,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,3,183.06,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,4,56.79,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,5,284.98,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,6,35.18,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,7,71.74,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,8,371.16,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,9,180.42,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,10,407.52,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,11,79.22,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,12,299.89,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,13,52.19,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,14,264.13,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,15,40.35,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,16,245.73,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,17,198.01,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,18,264.13,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,19,115.44,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,20,246.07,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,21,56.79,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,22,57.94,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,23,262.51,STRATEGIC (CYCLICAL),05/03/2012,
,AMEY MECHANICAL & ELECTRICAL==,90297845,24,211.23,STRATEGIC (CYCLICAL),05/03/2012,
