 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
221211C,KIER BUILDING SERV ENGINEERS==,11060512,5,275.44,STRATEGIC (CYCLICAL),06/01/12,
221211C,KIER BUILDING SERV ENGINEERS==,11060512,6,103.63,STRATEGIC (CYCLICAL),06/01/12,
161211C,STTAC LTD (SAM TARLING),11062,1,600.00,TRAINING & CONFERENCES,06/01/12,600.00
141211A,TAG LTD=======================,111503,1,"6,600.00",TRAINING & CONFERENCES,06/01/12,"6,600.00"
030112A,TAG LTD=======================,111559,1,"6,600.00",TRAINING & CONFERENCES,06/01/12,"6,600.00"
030112A,VISTA LANDSCAPE MANAGEMENT LTD,116027,1,"2,930.00",GROUNDS MAINTENANCE,06/01/12,"2,930.00"
221211C,BEAUMONT LTD.,1229,1,"3,595.00",STRATEGIC (NON CYCLICAL),06/01/12,"3,595.00"
221211C,BEAUMONT LTD.,1230,1,"3,659.38",STRATEGIC (CYCLICAL),06/01/12,"3,659.38"
139471,B NOKES CONTRACTS LTD,1346,1,210.00,STRATEGIC (NON CYCLICAL),06/01/12,640.25
139471,B NOKES CONTRACTS LTD,1346,2,430.25,STRATEGIC (CYCLICAL),06/01/12,
139471,B NOKES CONTRACTS LTD,1352,1,184.00,DAY TO DAY MINOR IMPS,06/01/12,709.00
139471,B NOKES CONTRACTS LTD,1352,2,525.00,DAY TO DAY MINOR IMPS,06/01/12,
139471,B NOKES CONTRACTS LTD,1353,1,669.00,DAY TO DAY MINOR IMPS,06/01/12,837.00
139471,B NOKES CONTRACTS LTD,1353,2,168.00,DAY TO DAY MINOR IMPS,06/01/12,
139471,B NOKES CONTRACTS LTD,1354,1,115.00,STRATEGIC (NON CYCLICAL),06/01/12,955.00
139471,B NOKES CONTRACTS LTD,1354,2,840.00,STRATEGIC (NON CYCLICAL),06/01/12,
201211A,UNIVERSITY OF SALFORD,15076208,1,575.00,TRAINING & CONFERENCES,06/01/12,575.00
201211A,AIRSERVICES(UK)===============,15197,1,975.00,REPAIR & MAINTENANCE,06/01/12,"1,404.00"
201211A,AIRSERVICES(UK)===============,15197,2,195.00,REPAIR & MAINTENANCE,06/01/12,
201211A,AIRSERVICES(UK)===============,15197,3,130.00,REPAIR & MAINTENANCE,06/01/12,
201211A,AIRSERVICES(UK)===============,15197,4,26.00,REPAIR & MAINTENANCE,06/01/12,
201211A,AIRSERVICES(UK)===============,15197,5,39.00,REPAIR & MAINTENANCE,06/01/12,
201211A,AIRSERVICES(UK)===============,15197,6,26.00,REPAIR & MAINTENANCE,06/01/12,
201211A,AIRSERVICES(UK)===============,15197,7,13.00,REPAIR & MAINTENANCE,06/01/12,
161211A,UNDERSTANDING RECRUITMENT=====,1634,1,"8,740.00",FRS STAFF AGENCY,06/01/12,"8,740.00"
141211C,UNDERSTANDING RECRUITMENT=====,1635,1,"7,700.00",FRS STAFF AGENCY,06/01/12,"7,700.00"
141211C,UNDERSTANDING RECRUITMENT=====,1636,1,"6,600.00",ACQUISITIONS,06/01/12,"6,600.00"
211211C,STORM TECHNOLOGIES============,168307,1,"32,200.00",PROFESSIONAL FEES - MISC,06/01/12,"52,600.00"
211211C,STORM TECHNOLOGIES============,168307,2,"12,000.00",PROFESSIONAL FEES - MISC,06/01/12,
211211C,STORM TECHNOLOGIES============,168307,3,"8,400.00",PROFESSIONAL FEES - MISC,06/01/12,
211211C,STORM TECHNOLOGIES============,168361,1,"1,205.20",ACQUISITIONS,06/01/12,"1,205.20"
030112G,FHT ENTERPRISE LTD,18/11/11-17/12/11,1,"1,625.00",PROFESSIONAL SERVICES,06/01/12,"1,625.00"
211211C,OUTSOURCE TRAINING & DEVEL LTD,1801,1,"6,000.00",TRAINING & CONFERENCES,06/01/12,"6,000.00"
211211C,AUTOGLASS LIMITED=============,18161784,1,782.80,WINDSCREEN & TYRE CHARGES,06/01/12,782.80
030112A,FALDER MATTHEWS T/A FM PRINT==,19068-1,1,599.00,PRINTING,06/01/12,599.00
161211G,CHANGING YOUNG MINDS,20/10/11-7/12/11,1,600.00,OPERATIONAL EQUIP-PURCHASE,06/01/12,600.00
030112A,THE PLACE2B===================,2011/12/TR29,1,"1,000.00",TRAINING & CONFERENCES,06/01/12,"1,000.00"
231211C,WINSTON'S WISH,211211,1,"1,805.00",TRAINING & CONFERENCES,06/01/12,"1,805.00"
221211C,ARKAS LIMITED=================,21585,1,752.00,STRATEGIC (CYCLICAL),06/01/12,752.00
221211C,ARKAS LIMITED=================,21606,1,161.50,STRATEGIC (CYCLICAL),06/01/12,674.50
221211C,ARKAS LIMITED=================,21606,2,161.50,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21606,3,161.50,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21606,4,190.00,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21607,1,175.75,STRATEGIC (CYCLICAL),06/01/12,735.76
221211C,ARKAS LIMITED=================,21607,2,194.26,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21607,3,161.50,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21607,4,204.25,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21608,1,190.00,STRATEGIC (CYCLICAL),06/01/12,"1,738.62"
221211C,ARKAS LIMITED=================,21608,2,370.28,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21608,3,247.00,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21608,4,931.34,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21609,1,316.72,STRATEGIC (CYCLICAL),06/01/12,"1,415.70"
221211C,ARKAS LIMITED=================,21609,2,730.20,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21609,3,221.53,TACTICAL DAY TO DAY,06/01/12,
221211C,ARKAS LIMITED=================,21609,4,147.25,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21610,1,161.50,STRATEGIC (CYCLICAL),06/01/12,733.28
221211C,ARKAS LIMITED=================,21610,2,147.25,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21610,3,206.03,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21610,4,218.50,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21611,1,304.00,STRATEGIC (CYCLICAL),06/01/12,541.50
221211C,ARKAS LIMITED=================,21611,2,76.00,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21611,3,161.50,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21613,1,"3,126.00",STRATEGIC (NON CYCLICAL),06/01/12,"3,126.00"
221211C,ARKAS LIMITED=================,21636,1,175.75,STRATEGIC (CYCLICAL),06/01/12,933.02
221211C,ARKAS LIMITED=================,21636,2,377.27,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21636,3,161.50,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21636,4,218.50,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21637,1,207.50,TACTICAL DAY TO DAY,06/01/12,"1,019.00"
221211C,ARKAS LIMITED=================,21637,2,460.00,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21637,3,175.75,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21637,4,175.75,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21638,1,"1,136.93",STRATEGIC (CYCLICAL),06/01/12,"2,840.88"
221211C,ARKAS LIMITED=================,21638,2,738.13,TACTICAL DAY TO DAY,06/01/12,
221211C,ARKAS LIMITED=================,21638,3,192.02,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21638,4,773.80,TACTICAL DAY TO DAY,06/01/12,
221211C,ARKAS LIMITED=================,21639,1,161.50,STRATEGIC (CYCLICAL),06/01/12,"1,002.25"
221211C,ARKAS LIMITED=================,21639,2,332.50,TACTICAL DAY TO DAY,06/01/12,
221211C,ARKAS LIMITED=================,21639,3,247.00,STRATEGIC (CYCLICAL),06/01/12,
221211C,ARKAS LIMITED=================,21639,4,261.25,STRATEGIC (CYCLICAL),06/01/12,
030112A,REGRAY TEXTILES LTD===========,22182,1,79.95,OPERATIONAL EQUIP-PURCHASE,06/01/12,538.41
030112A,REGRAY TEXTILES LTD===========,22182,2,431.46,OPERATIONAL EQUIP-PURCHASE,06/01/12,
030112A,REGRAY TEXTILES LTD===========,22182,3,27.00,OPERATIONAL EQUIP-PURCHASE,06/01/12,
221211C,SCOTT MERRICK ASSOCIATES======,23796,1,"19,035.00",MAINTENANCE & SUPPORT,06/01/12,"19,035.00"
221211C,SCOTT MERRICK ASSOCIATES======,23803,1,"12,950.78",MAINTENANCE & SUPPORT,06/01/12,"12,950.78"
030112F,ENVICO LIMITED================,24611,1,"1,295.00",TRAINING & CONFERENCES,06/01/12,"1,295.00"
800006551,ADECCO UK LIMITED=============,25840816,1,578.20,FRS STAFF AGENCY,06/01/12,578.20
800006567,ADECCO UK LIMITED=============,25840833,1,946.75,FRS STAFF AGENCY,06/01/12,946.75
800006577,ADECCO UK LIMITED=============,25844184,1,"1,550.00",FRS STAFF AGENCY,06/01/12,"1,550.00"
800006671,ADECCO UK LIMITED=============,25847437,1,"1,615.38",FRS STAFF AGENCY,06/01/12,"1,615.38"
800006672,ADECCO UK LIMITED=============,25847438,1,946.75,FRS STAFF AGENCY,06/01/12,946.75
800006675,ADECCO UK LIMITED=============,25847441,1,"2,463.75",FRS STAFF AGENCY,06/01/12,"2,463.75"
800006676,ADECCO UK LIMITED=============,25847442,1,537.66,FRS STAFF AGENCY,06/01/12,537.66
800006678,ADECCO UK LIMITED=============,25847444,1,530.95,FRS STAFF AGENCY,06/01/12,530.95
800006679,ADECCO UK LIMITED=============,25847445,1,"1,018.76",FRS STAFF AGENCY,06/01/12,"1,018.76"
800006680,ADECCO UK LIMITED=============,25847446,1,"1,375.31",FRS STAFF AGENCY,06/01/12,"1,375.31"
800006681,ADECCO UK LIMITED=============,25847447,1,744.10,FRS STAFF AGENCY,06/01/12,744.10
800006682,ADECCO UK LIMITED=============,25847448,1,548.80,FRS STAFF AGENCY,06/01/12,548.80
800006683,ADECCO UK LIMITED=============,25847449,1,578.20,FRS STAFF AGENCY,06/01/12,578.20
800006684,ADECCO UK LIMITED=============,25847450,1,530.95,FRS STAFF AGENCY,06/01/12,530.95
800006685,ADECCO UK LIMITED=============,25847451,1,595.28,FRS STAFF AGENCY,06/01/12,595.28
800006687,ADECCO UK LIMITED=============,25847453,1,"1,012.48",FRS STAFF AGENCY,06/01/12,"1,012.48"
800006689,ADECCO UK LIMITED=============,25847455,1,749.70,FRS STAFF AGENCY,06/01/12,749.70
800006691,ADECCO UK LIMITED=============,25847457,1,530.95,FRS STAFF AGENCY,06/01/12,530.95
800006692,ADECCO UK LIMITED=============,25847458,1,850.40,FRS STAFF AGENCY,06/01/12,850.40
800006693,ADECCO UK LIMITED=============,25847459,1,680.32,FRS STAFF AGENCY,06/01/12,680.32
800006695,ADECCO UK LIMITED=============,25847461,1,618.24,FRS STAFF AGENCY,06/01/12,618.24
800006696,ADECCO UK LIMITED=============,25847462,1,891.80,FRS STAFF AGENCY,06/01/12,891.80
800006698,ADECCO UK LIMITED=============,25847464,1,759.15,FRS STAFF AGENCY,06/01/12,759.15
800006702,ADECCO UK LIMITED=============,25847468,1,602.00,FRS STAFF AGENCY,06/01/12,602.00
800006705,ADECCO UK LIMITED=============,25847471,1,"1,537.13",FRS STAFF AGENCY,06/01/12,"1,537.13"
800006706,ADECCO UK LIMITED=============,25847472,1,500.85,FRS STAFF AGENCY,06/01/12,500.85
800006708,ADECCO UK LIMITED=============,25847474,1,627.80,FRS STAFF AGENCY,06/01/12,627.80
800006709,ADECCO UK LIMITED=============,25847475,1,559.00,FRS STAFF AGENCY,06/01/12,559.00
800006714,ADECCO UK LIMITED=============,25847480,1,547.06,FRS STAFF AGENCY,06/01/12,547.06
800006717,ADECCO UK LIMITED=============,25847483,1,680.32,FRS STAFF AGENCY,06/01/12,680.32
800006720,ADECCO UK LIMITED=============,25847486,1,578.20,FRS STAFF AGENCY,06/01/12,578.20
800006726,ADECCO UK LIMITED=============,25847492,1,946.75,FRS STAFF AGENCY,06/01/12,946.75
800006727,ADECCO UK LIMITED=============,25847493,1,989.49,FRS STAFF AGENCY,06/01/12,989.49
800006732,ADECCO UK LIMITED=============,25849410,1,675.20,FRS STAFF AGENCY,06/01/12,675.20
800006734,ADECCO UK LIMITED=============,25851824,1,"1,909.45",FRS STAFF AGENCY,06/01/12,"1,909.45"
800006735,ADECCO UK LIMITED=============,25851825,1,"1,527.31",FRS STAFF AGENCY,06/01/12,"1,527.31"
800006736,ADECCO UK LIMITED=============,25851826,1,"1,483.68",FRS STAFF AGENCY,06/01/12,"1,483.68"
800006737,ADECCO UK LIMITED=============,25851827,1,896.51,FRS STAFF AGENCY,06/01/12,896.51
800006738,ADECCO UK LIMITED=============,25851828,1,896.51,FRS STAFF AGENCY,06/01/12,896.51
800006739,ADECCO UK LIMITED=============,25851829,1,782.04,FRS STAFF AGENCY,06/01/12,782.04
800006740,ADECCO UK LIMITED=============,25851830,1,"1,570.20",FRS STAFF AGENCY,06/01/12,"1,570.20"
800006741,ADECCO UK LIMITED=============,25851831,1,"1,570.20",FRS STAFF AGENCY,06/01/12,"1,570.20"
800006742,ADECCO UK LIMITED=============,25851832,1,"1,109.05",FRS STAFF AGENCY,06/01/12,"1,109.05"
800006743,ADECCO UK LIMITED=============,25851833,1,"1,136.10",FRS STAFF AGENCY,06/01/12,"1,136.10"
800006744,ADECCO UK LIMITED=============,25851834,1,684.17,FRS STAFF AGENCY,06/01/12,684.17
800006745,ADECCO UK LIMITED=============,25851835,1,553.35,FRS STAFF AGENCY,06/01/12,553.35
800006746,ADECCO UK LIMITED=============,25851836,1,553.35,FRS STAFF AGENCY,06/01/12,553.35
800006747,ADECCO UK LIMITED=============,25851837,1,"1,550.00",FRS STAFF AGENCY,06/01/12,"1,550.00"
800006748,ADECCO UK LIMITED=============,25851838,1,"1,550.00",FRS STAFF AGENCY,06/01/12,"1,550.00"
800006818,ADECCO UK LIMITED=============,25854797,1,"1,656.80",FRS STAFF AGENCY,06/01/12,"1,656.80"
800006822,ADECCO UK LIMITED=============,25854801,1,"2,217.38",FRS STAFF AGENCY,06/01/12,"2,217.38"
800006823,ADECCO UK LIMITED=============,25854802,1,530.95,FRS STAFF AGENCY,06/01/12,530.95
800006824,ADECCO UK LIMITED=============,25854803,1,"1,047.87",FRS STAFF AGENCY,06/01/12,"1,047.87"
800006825,ADECCO UK LIMITED=============,25854804,1,"1,426.25",FRS STAFF AGENCY,06/01/12,"1,426.25"
800006826,ADECCO UK LIMITED=============,25854805,1,744.10,FRS STAFF AGENCY,06/01/12,744.10
800006827,ADECCO UK LIMITED=============,25854806,1,548.80,FRS STAFF AGENCY,06/01/12,548.80
800006828,ADECCO UK LIMITED=============,25854807,1,578.20,FRS STAFF AGENCY,06/01/12,578.20
800006829,ADECCO UK LIMITED=============,25854808,1,530.95,FRS STAFF AGENCY,06/01/12,530.95
800006830,ADECCO UK LIMITED=============,25854809,1,595.28,FRS STAFF AGENCY,06/01/12,595.28
800006832,ADECCO UK LIMITED=============,25854811,1,980.84,FRS STAFF AGENCY,06/01/12,980.84
800006833,ADECCO UK LIMITED=============,25854812,1,"1,012.48",FRS STAFF AGENCY,06/01/12,"1,012.48"
800006835,ADECCO UK LIMITED=============,25854814,1,749.70,FRS STAFF AGENCY,06/01/12,749.70
800006836,ADECCO UK LIMITED=============,25854815,1,933.10,FRS STAFF AGENCY,06/01/12,933.10
800006837,ADECCO UK LIMITED=============,25854816,1,530.95,FRS STAFF AGENCY,06/01/12,530.95
800006838,ADECCO UK LIMITED=============,25854817,1,850.40,FRS STAFF AGENCY,06/01/12,850.40
800006840,ADECCO UK LIMITED=============,25854819,1,672.39,FRS STAFF AGENCY,06/01/12,672.39
800006842,ADECCO UK LIMITED=============,25854821,1,602.00,FRS STAFF AGENCY,06/01/12,602.00
800006849,ADECCO UK LIMITED=============,25854828,1,680.32,FRS STAFF AGENCY,06/01/12,680.32
800006861,ADECCO UK LIMITED=============,25854840,1,500.85,FRS STAFF AGENCY,06/01/12,500.85
800006862,ADECCO UK LIMITED=============,25854841,1,946.75,FRS STAFF AGENCY,06/01/12,946.75
800006863,ADECCO UK LIMITED=============,25854842,1,951.68,FRS STAFF AGENCY,06/01/12,951.68
800006868,ADECCO UK LIMITED=============,25854847,1,"1,537.13",FRS STAFF AGENCY,06/01/12,"1,537.13"
800006869,ADECCO UK LIMITED=============,25854848,1,500.48,FRS STAFF AGENCY,06/01/12,500.48
800006871,ADECCO UK LIMITED=============,25856569,1,675.20,FRS STAFF AGENCY,06/01/12,675.20
800006873,ADECCO UK LIMITED=============,25857994,1,977.55,FRS STAFF AGENCY,06/01/12,977.55
800006875,ADECCO UK LIMITED=============,25857996,1,650.72,FRS STAFF AGENCY,06/01/12,650.72
800006876,ADECCO UK LIMITED=============,25857997,1,650.72,FRS STAFF AGENCY,06/01/12,650.72
800006877,ADECCO UK LIMITED=============,25857998,1,772.45,FRS STAFF AGENCY,06/01/12,772.45
800006878,ADECCO UK LIMITED=============,25857999,1,"1,550.00",FRS STAFF AGENCY,06/01/12,"1,550.00"
800006879,ADECCO UK LIMITED=============,25858000,1,"1,550.00",FRS STAFF AGENCY,06/01/12,"1,550.00"
040112A,KNIGHTON CLEANING SERVICES LTD,26309,1,"4,163.78",SPECIAL CLEANS,06/01/12,"4,163.78"
030112C,KNIGHTON CLEANING SERVICES LTD,27054,1,"4,711.89",REFUSE COLLECTION,06/01/12,"4,711.89"
030112A,PLANTFORCE====================,27439,1,625.00,DAY TO DAY MINOR IMPS,06/01/12,"1,130.00"
030112A,PLANTFORCE====================,27439,2,265.00,DAY TO DAY MINOR IMPS,06/01/12,
030112A,PLANTFORCE====================,27439,3,240.00,DAY TO DAY MINOR IMPS,06/01/12,
221211C,BROADWAY MALYAN===============,300508,1,"5,555.59",PROFESSIONAL FEES - MISC,06/01/12,"5,555.59"
201211A,HUNTERS CONTRACTS LIMITED,336774,1,926.40,OPERATIONAL DIRECT STANDBY,06/01/12,926.40
161211A,COMPUTACENTRE================,3803624872,1,"8,424.60",ACQUISITIONS,06/01/12,"8,424.60"
191211A,COMPUTACENTRE================,3803635729,1,"1,065.00",ACQUISITIONS,06/01/12,"1,065.00"
141211A,BADENOCH & CLARK==============,4177402,1,"2,109.00",FRS STAFF AGENCY,06/01/12,"2,109.00"
139472,LONDON PENSIONS FUND AUTHORITY,4200,1,"81,996.74",LOCAL GOVT PENSION SCHEME PAYM,06/01/12,"81,996.74"
221211C,R J HOLLAND LTD===============,4379,1,"2,259.00",STRATEGIC (NON CYCLICAL),06/01/12,"2,259.00"
221211C,R J HOLLAND LTD===============,4380,1,"2,259.00",DAY TO DAY MINOR IMPS,06/01/12,"2,259.00"
221211C,R J HOLLAND LTD===============,4381,1,"2,259.00",DAY TO DAY MINOR IMPS,06/01/12,"2,259.00"
221211C,R J HOLLAND LTD===============,4382,1,"2,259.00",DAY TO DAY MINOR IMPS,06/01/12,"2,259.00"
