 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,67,112.02,FUEL,01/06/18,,Command Units,Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,68,110.07,FUEL,01/06/18,,Fire Stations (South East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,69,109.56,FUEL,01/06/18,,Fire Stations (South East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,70,108.89,FUEL,01/06/18,,Fire Stations (South West),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,71,107.17,FUEL,01/06/18,,Fire Stations (South West),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,72,104.87,FUEL,01/06/18,,Fire Stations (North East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,73,104.69,FUEL,01/06/18,,Fire Stations (North East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,74,104.68,FUEL,01/06/18,,Fire Stations (North East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,75,103.13,FUEL,01/06/18,,Fire Stations (South East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,76,102.38,FUEL,01/06/18,,Fire Stations (South East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,77,100.37,FUEL,01/06/18,,Fire Stations (South East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,78,100.27,FUEL,01/06/18,,Central Operations,Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,79,99.85,FUEL,01/06/18,,Fire Stations (North West),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,80,96.84,FUEL,01/06/18,,Technical and Service Support,Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,81,84.88,FUEL,01/06/18,,Fire Stations (South West),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,82,83.92,FUEL,01/06/18,,Fire Stations (North West),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,83,83.59,FUEL,01/06/18,,Fire Stations (North West),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,84,82.71,FUEL,01/06/18,,Command Units,Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,85,77.21,FUEL,01/06/18,,Command Units,Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,86,65.67,FUEL,01/06/18,,Command Units,Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,87,65.33,FUEL,01/06/18,,Operational Policy,Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,88,50.46,FUEL,01/06/18,,Community Safety,Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,89,47.25,FUEL,01/06/18,,Fire Stations (North East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,90,40.92,FUEL,01/06/18,,Fire Stations (South East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,91,39.17,FUEL,01/06/18,,Community Safety,Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,92,36.83,FUEL,01/06/18,,Technical and Service Support,Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,93,33.52,FUEL,01/06/18,,Fire Stations (South East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,94,29.06,FUEL,01/06/18,,Fire Stations (North East),Vehicle Management
800114511,ALLSTAR BUSINESS SOLUTIONS LTD,E2009738384,95,5.53,FUEL,01/06/18,,Fire Stations (South East),Vehicle Management
240518K,QUANTECH ENVIRONMENTAL LIMITED,E22064,1,399.00,REACTIVE SMALL WORKS AND PROJ,01/06/18,399.00,Technical and Service Support,Works - Construction
290518K,HALL FUELS,I10096850,1,"2,880.00",FUEL,01/06/18,"2,935.88",Fire Stations (North East),Vehicle Management
290518K,HALL FUELS,I10096850,2,55.88,FUEL,01/06/18,,Fire Stations (North East),Vehicle Management
290518K,HALL FUELS,I10111810,1,"2,981.91",FUEL,01/06/18,"2,981.91",Fire Stations (North East),Vehicle Management
290518K,HALL FUELS,I10172886,1,545.99,FUEL,01/06/18,545.99,Fire Stations (South West),Vehicle Management
800114332,NPS SHOES LTD,INV-1202,1,33.25,FOOTWEAR,01/06/18,"1,234.00",Fire Stations (South West),Clothing
800114332,NPS SHOES LTD,INV-1202,2,33.25,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,3,33.25,FOOTWEAR,01/06/18,,Fire Safety Delivery,Clothing
800114332,NPS SHOES LTD,INV-1202,4,33.25,FOOTWEAR,01/06/18,,Fire Stations (North East),Clothing
800114332,NPS SHOES LTD,INV-1202,5,33.25,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,6,33.25,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,7,33.25,FOOTWEAR,01/06/18,,Fire Stations (South East),Clothing
800114332,NPS SHOES LTD,INV-1202,8,33.00,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,9,33.00,FOOTWEAR,01/06/18,,Fire Stations (South West),Clothing
800114332,NPS SHOES LTD,INV-1202,10,33.00,FOOTWEAR,01/06/18,,Fire Stations (South West),Clothing
800114332,NPS SHOES LTD,INV-1202,11,33.00,FOOTWEAR,01/06/18,,Fire Stations (South East),Clothing
800114332,NPS SHOES LTD,INV-1202,12,33.00,FOOTWEAR,01/06/18,,Fire Stations (South West),Clothing
800114332,NPS SHOES LTD,INV-1202,13,33.00,FOOTWEAR,01/06/18,,Fire Stations (South West),Clothing
800114332,NPS SHOES LTD,INV-1202,14,33.00,FOOTWEAR,01/06/18,,Fire Stations (South West),Clothing
800114332,NPS SHOES LTD,INV-1202,15,33.00,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,16,33.00,FOOTWEAR,01/06/18,,Fire Stations (South West),Clothing
800114332,NPS SHOES LTD,INV-1202,17,33.00,FOOTWEAR,01/06/18,,Fire Stations (North East),Clothing
800114332,NPS SHOES LTD,INV-1202,18,33.00,FOOTWEAR,01/06/18,,Fire Stations (South West),Clothing
800114332,NPS SHOES LTD,INV-1202,19,32.00,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,20,66.00,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,21,66.00,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,22,66.00,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,23,33.00,FOOTWEAR,01/06/18,,Fire Stations (South East),Clothing
800114332,NPS SHOES LTD,INV-1202,24,33.00,FOOTWEAR,01/06/18,,Fire Stations (South East),Clothing
800114332,NPS SHOES LTD,INV-1202,25,33.00,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,26,66.00,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,27,66.00,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,28,66.00,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,29,33.00,FOOTWEAR,01/06/18,,Fire Stations (North East),Clothing
800114332,NPS SHOES LTD,INV-1202,30,33.00,FOOTWEAR,01/06/18,,Fire Stations (North West),Clothing
800114332,NPS SHOES LTD,INV-1202,31,45.25,FOOTWEAR,01/06/18,,Fire Stations (North East),Clothing
290518K,BRISSCO SIGNS & GRAPHICS,INV40512,1,607.80,GENERAL CONSUMABLES,01/06/18,607.80,Procurement,Emergency Services
210518K,ESSENTRA COMPONENTS LTD,MK1150500,1,254.06,PROTECTIVE EQUIPT - PARTS,01/06/18,254.06,Technical and Service Support,Emergency Services
250518K,NAHFO,ND18031,1,549.00,PROFESSIONAL DEVELOPMENT,01/06/18,549.00,Training and Professional Development,Human Resources
240518K,PULLMAN MOTORS,PULL533,1,"3,000.00",OPERATIONAL EQUIP-PURCHASE,01/06/18,"3,000.00",Procurement,Fire & Rescue
240518K,PULLMAN MOTORS,PULL535,1,300.00,OPERATIONAL EQUIP-PURCHASE,01/06/18,300.00,Procurement,Fire & Rescue
240518K,SECURITAS SECURITY SERVICES LT,S-SIN1015997,1,"353,887.23",GENERAL,01/06/18,"353,887.23",Procurement,Consultancy
250518K,SES WATER,SI041402,1,"1,152.00",CURRENT HYDRANT COSTS,01/06/18,"1,152.00",Procurement,Works - Construction
240518K,BISHOP'S MOVE LTD,SIN345800,1,"2,600.00",HIRE OF FACILITIES,01/06/18,"2,600.00",Technical and Service Support,Facilities & Management Services
290518K,GL ASSESSMENT,SINV00176659,1,996.01,SOFTWARE COTS,01/06/18,996.01,People Services,ICT
240518K,BABCOCK CRITICAL SERVICES LTD,SMAI007359,1,"219,654.06",PURCHASES-VEHICLES,01/06/18,"219,654.06",Procurement,Consultancy
220518K,BABCOCK CRITICAL SERVICES LTD,SMAI007360,1,650.88,PURCHASES-VEHICLES,01/06/18,650.88,Procurement,Consultancy
220518K,BABCOCK CRITICAL SERVICES LTD,SMAI007361,1,"2,846.55",PURCHASES-VEHICLES,01/06/18,"2,846.55",Procurement,Consultancy
230518K,BABCOCK CRITICAL SERVICES LTD,SMAI007362,1,"57,705.63",PURCHASES-VEHICLES,01/06/18,"57,705.63",Procurement,Consultancy
240518K,BABCOCK CRITICAL SERVICES LTD,SMAI007363,1,"112,294.37",PURCHASES-VEHICLES,01/06/18,"112,294.37",Procurement,Consultancy
800114338,SERVEST PEST PATROL,22469,1,38.00,PLANNED PEST CONTROL,04/06/18,"2,122.80",Technical and Service Support,Consultancy
800114338,SERVEST PEST PATROL,22469,2,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Consultancy
800114338,SERVEST PEST PATROL,22469,3,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,4,83.33,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,5,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,6,83.33,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,7,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,8,50.54,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,9,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,10,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,11,83.33,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,12,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,13,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,14,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,15,83.33,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,16,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,17,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,18,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,19,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,20,83.33,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,21,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,22,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,23,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,24,50.54,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,25,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,26,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,27,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,28,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,29,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,30,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,31,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,32,83.33,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,33,50.54,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,34,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,35,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,36,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,37,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,38,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,39,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,40,83.33,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,41,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,42,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,43,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,44,83.33,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114338,SERVEST PEST PATROL,22469,45,50.54,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,1,38.00,PLANNED PEST CONTROL,04/06/18,"1,380.16",Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,2,50.54,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,3,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,4,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,5,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,6,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,7,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,8,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,9,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,10,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,11,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,12,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,13,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,14,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,15,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,16,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,17,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,18,50.54,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,19,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,20,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,21,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,22,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,23,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,24,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,25,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,26,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,27,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,28,50.54,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,29,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,30,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,31,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,32,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,33,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,34,38.00,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114503,SERVEST PEST PATROL,22470,35,50.54,PLANNED PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114477,SERVEST PEST PATROL,22473,1,"1,158.93",REACTIVE PEST CONTROL,04/06/18,"1,233.93",Technical and Service Support,Environmental Services
800114477,SERVEST PEST PATROL,22473,2,40.00,REACTIVE PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
800114477,SERVEST PEST PATROL,22473,3,35.00,REACTIVE PEST CONTROL,04/06/18,,Technical and Service Support,Environmental Services
060618K,SURREY FIRE & RESCUE SERVICE,9500167573,1,"103,668.00",FIRE AUTHS-MUTUAL ASSISTANCE,06/06/18,"103,668.00",Central Operations,Non Influenceable Spend
040618K,JAMES HUDSON,0027,1,"1,500.00",GENERAL,07/06/18,"1,500.00",Central Finance,Consultancy
142272,CASTLE WATER LIMITED,01143375,1,265.98,WATER & SEWERAGE RATES,07/06/18,265.98,Technical and Service Support,Utilities
300518K,WORKSHOP 2 LIMITED,06121,1,"1,170.40",REACTIVE SMALL WORKS AND PROJ,07/06/18,"1,170.40",Technical and Service Support,Works - Construction
310518K,FIRE ALARM FABRICATION,100034,1,405.00,PLANNED MEP,07/06/18,405.00,Technical and Service Support,Works - Construction
310518K,FIRE ALARM FABRICATION,100035,1,405.00,PLANNED MEP,07/06/18,405.00,Technical and Service Support,Works - Construction
310518K,FIRE ALARM FABRICATION,100036,1,405.00,PLANNED MEP,07/06/18,405.00,Technical and Service Support,Works - Construction
310518K,FIRE ALARM FABRICATION,100037,1,405.00,PLANNED MEP,07/06/18,405.00,Technical and Service Support,Works - Construction
310518K,FIRE ALARM FABRICATION,100038,1,405.00,PLANNED MEP,07/06/18,405.00,Technical and Service Support,Works - Construction
800113260,AZTEC COMPUTING LTD,10599,1,"2,062.50",SOFTWARE BESPOKE,07/06/18,"2,062.50",People Services,ICT
800113261,AZTEC COMPUTING LTD,10600,1,"1,800.00",SOFTWARE BESPOKE,07/06/18,"4,162.50",People Services,ICT
800113261,AZTEC COMPUTING LTD,10600,2,"2,362.50",SOFTWARE BESPOKE,07/06/18,,Information and Communication Technology,ICT
040618K,SPRUE SAFETY PRODUCTS LTD,1118258,1,525.00,FIRE DETECTORS,07/06/18,525.00,Community Safety,Health and Safety
250518K,SPRUE SAFETY PRODUCTS LTD,1118259,1,"1,050.00",FIRE DETECTORS,07/06/18,"1,050.00",Fire Stations (South West),Health and Safety
250518K,SPRUE SAFETY PRODUCTS LTD,1118272,1,"6,000.00",FIRE DETECTORS,07/06/18,"15,300.00",Fire Stations (North East),Health and Safety
250518K,SPRUE SAFETY PRODUCTS LTD,1118272,2,"9,300.00",FIRE DETECTORS,07/06/18,,Fire Stations (North East),Health and Safety
220518K,INFOR (UNITED KINGDOM) LIMITED,11810853-GB04G,1,255.00,SOFTWARE BESPOKE,07/06/18,255.00,Information and Communication Technology,ICT
310518K,RESPIREX,164272,1,325.00,UNIFORMS - POMS,07/06/18,325.00,Procurement,Clothing
240518K,PANTHERELLA INTERNATIONAL GRP,174675,1,331.45,UNIFORMS - POMS,07/06/18,331.45,Procurement,Clothing
300518K,ENGIE,1800035387,1,"58,886.35",STRATEGIC (CYCLICAL),07/06/18,"81,695.24",Technical and Service Support,Works - Construction
300518K,ENGIE,1800035387,2,957.45,STRATEGIC (CYCLICAL),07/06/18,,Technical and Service Support,Works - Construction
300518K,ENGIE,1800035387,3,"21,491.95",TACTICAL DAY TO DAY,07/06/18,,Technical and Service Support,Works - Construction
300518K,ENGIE,1800035387,4,359.49,TACTICAL DAY TO DAY,07/06/18,,Technical and Service Support,Works - Construction
300518K,ENGIE,1800035388,1,"1,327.03",STRATEGIC (CYCLICAL),07/06/18,"1,327.03",Technical and Service Support,Works - Construction
300518K,PRINCIPEA CONSULTING,180518,1,"1,227.00",GENERAL,07/06/18,"1,227.00",Central Finance,Consultancy
142276,MISS SARAH LE FEVRE,232683C,1,"1,893.34",PROFESSIONAL FEES GENERAL,07/06/18,"1,893.34",General Counsel,Legal Services
300518K,LAWRIE J.G CONSULTING,3/18,1,"1,631.83",GENERAL,07/06/18,"1,631.83",Central Finance,Consultancy
310518K,WATERFRONT MANUFACTURING LTD,30540,1,199.22,CLOTHING,07/06/18,408.07,Fire Stations (South East),Clothing
310518K,WATERFRONT MANUFACTURING LTD,30540,2,35.85,CLOTHING,07/06/18,,Fire Stations (South East),Clothing
310518K,WATERFRONT MANUFACTURING LTD,30540,3,173.00,CLOTHING,07/06/18,,Fire Stations (South East),Clothing
010618K,WATERFRONT MANUFACTURING LTD,30550,1,600.00,UNIFORMS,07/06/18,"1,350.00",Fire Stations (Management),Clothing
010618K,WATERFRONT MANUFACTURING LTD,30550,2,750.00,UNIFORMS,07/06/18,,Fire Stations (Management),Clothing
300518K,GRADIENT CONSULTANTS LLP,3388,1,600.00,CONSULTANTS,07/06/18,600.00,Technical and Service Support,Consultancy
300518K,DELTOR COMMUNICATIONS LTD,38198,1,373.00,GENERAL CONSUMABLES,07/06/18,373.00,Procurement,Emergency Services
250518K,COMPUTACENTRE,3881541104,1,413.33,ACQUISITIONS,07/06/18,413.33,Information and Communication Technology,ICT
240518K,CITY OF LONDON,4222512,1,"11,440.00",DATA SERVICES,07/06/18,"11,440.00",Information and Communication Technology,ICT
010618K,MITIE SECURITY (LONDON) LTD,44/660744,1,"21,598.50",PREMISES SECURITY,07/06/18,"21,598.50",Technical and Service Support,Facilities & Management Services
040618K,THE KINGDOM GROUP LT T/A KINGS,48701,1,698.25,FRS STAFF AGENCY,07/06/18,698.25,Communications,Human Resources
310518K,HOMEPACK LTD,49467,1,108.40,OPERATIONAL EQUIP-PURCHASE,07/06/18,325.20,Fire Stations (South East),Fire & Rescue
310518K,HOMEPACK LTD,49467,2,108.40,OPERATIONAL EQUIP-PURCHASE,07/06/18,,Fire Stations (South East),Fire & Rescue
310518K,HOMEPACK LTD,49467,3,108.40,OPERATIONAL EQUIP-PURCHASE,07/06/18,,Fire Stations (South East),Fire & Rescue
800114865,SPORTSAFE UK LTD,525516,1,273.06,REACTIVE GYM EQUIPMENT,07/06/18,273.06,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114863,SPORTSAFE UK LTD,525517,1,492.08,REACTIVE GYM EQUIPMENT,07/06/18,492.08,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114724,SPORTSAFE UK LTD,525518,1,290.50,REACTIVE GYM EQUIPMENT,07/06/18,290.50,Technical and Service Support,Sports & Playground Equipment & Maintenance
800114722,SPORTSAFE UK LTD,525519,1,400.71,REACTIVE GYM EQUIPMENT,07/06/18,400.71,Technical and Service Support,Sports & Playground Equipment & Maintenance
142272,*SP SERVICES,893782,1,500.00,MEDICAL SUPPLIES,07/06/18,500.00,Training and Professional Development,Healthcare
310518K,FIRE ALARM FABRICATION,99894,1,405.00,PLANNED MEP,07/06/18,405.00,Technical and Service Support,Works - Construction
310518K,FIRE ALARM FABRICATION,99895,1,405.00,PLANNED MEP,07/06/18,405.00,Technical and Service Support,Works - Construction
310518K,FIRE ALARM FABRICATION,99898,1,405.00,PLANNED MEP,07/06/18,405.00,Technical and Service Support,Works - Construction
300518K,GLAZIERS HALL LIMITED,AD5959,1,"4,170.00",HIRE OF FACILITIES,07/06/18,"4,170.00",Operational Policy,Facilities & Management Services
300518K,ASIAN FIRE SERVICE ASSOCIATION,AFSASC2018-17,1,"1,185.00",PROFESSIONAL DEVELOPMENT,07/06/18,"1,185.00",People Services,Human Resources
