 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
050613C,KNIGHTON CLEANING SERVICES LTD,35241,56,"1,000.36",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,57,661.36,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,58,653.05,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,59,758.83,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,60,"2,222.46",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,61,850.75,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,62,"1,526.45",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,63,"2,514.86",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,64,737.63,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,65,754.02,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,66,"1,448.45",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,67,"1,023.60",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,68,779.05,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,69,"1,011.57",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35241,70,"1,227.13",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,1,933.82,GENERAL CLEANS,10/06/13,"72,692.24"
050613C,KNIGHTON CLEANING SERVICES LTD,35242,2,"1,031.43",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,3,966.73,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,4,"1,172.14",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,5,566.57,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,6,"1,296.76",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,7,"1,879.68",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,8,"1,940.42",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,9,"3,036.27",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,10,956.12,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,11,847.09,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,12,"1,016.04",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,13,"1,159.92",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,14,963.56,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,15,"1,008.33",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,16,"1,029.98",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,17,"1,394.69",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,18,"1,174.82",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,19,561.20,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,20,"12,841.16",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,21,992.38,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,22,373.04,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,23,"1,415.64",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,24,"2,981.29",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,25,598.46,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,26,"1,626.72",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,27,805.76,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,28,"1,227.28",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,29,"1,245.35",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,30,824.56,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,31,"1,802.31",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,32,"1,169.83",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,33,847.24,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,34,"1,133.78",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,35,"1,154.80",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,36,"7,096.89",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,37,689.79,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,38,859.96,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,39,"1,731.72",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,40,"1,009.40",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,41,751.98,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,42,"1,523.31",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,43,"1,238.14",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,44,"1,233.08",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,45,"1,140.19",GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,46,962.96,GENERAL CLEANS,10/06/13,
050613C,KNIGHTON CLEANING SERVICES LTD,35242,47,479.65,GENERAL CLEANS,10/06/13,
040613H,R J HOLLAND LTD===============,4752,1,"3,336.00",STRATEGIC (NON CYCLICAL),10/06/13,"3,946.00"
040613H,R J HOLLAND LTD===============,4752,2,610.00,STRATEGIC (NON CYCLICAL),10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,1,577.74,ELECTRICITY,10/06/13,"16,491.31"
140235,BRITISH GAS BUSINESS==========,615460401,2,369.91,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,3,451.14,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,4,640.38,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,5,695.32,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,6,955.78,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,7,"1,209.27",ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,8,323.09,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,9,"1,015.12",ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,10,743.41,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,11,365.36,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,12,424.52,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,13,416.85,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,14,"1,403.59",ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,15,563.42,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,16,374.69,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,17,196.08,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,18,264.96,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,19,706.52,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,20,133.13,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,21,69.64,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,22,35.44,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,23,34.82,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,24,43.67,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,25,460.38,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,26,47.16,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,27,28.68,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,28,18.69,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,29,"1,263.60",ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,30,995.42,GAS,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,31,622.63,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,32,369.97,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,33,278.23,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,34,184.38,ELECTRICITY,10/06/13,
140235,BRITISH GAS BUSINESS==========,615460401,35,208.32,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,1,546.51,ELECTRICITY,10/06/13,"13,965.01"
140236,BRITISH GAS BUSINESS==========,615460402,2,449.16,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,3,53.51,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,4,17.54,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,5,327.13,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,6,414.63,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,7,396.95,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,8,18.34,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,9,16.93,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,10,574.58,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,11,139.07,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,12,753.58,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,13,18.51,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,14,390.73,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,15,551.37,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,16,485.45,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,17,246.09,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,18,576.77,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,19,289.77,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,20,"2,023.34",ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,21,28.03,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,22,757.67,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,23,57.86,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,24,331.43,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,25,207.55,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,26,429.17,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,27,352.15,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,28,623.16,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,29,451.26,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,30,358.61,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,31,460.70,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,32,174.94,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,33,496.04,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,34,601.64,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,35,327.96,ELECTRICITY,10/06/13,
140236,BRITISH GAS BUSINESS==========,615460402,36,16.88,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,1,387.52,ELECTRICITY,10/06/13,"17,627.16"
140237,BRITISH GAS BUSINESS==========,615460403,2,223.42,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,3,41.88,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,4,28.65,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,5,625.35,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,6,645.70,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,7,651.84,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,8,630.92,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,9,651.96,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,10,588.82,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,11,870.29,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,12,617.79,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,13,310.39,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,14,43.46,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,15,460.23,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,16,953.41,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,17,646.15,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,18,441.78,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,19,216.78,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,20,"1,894.23",ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,21,287.98,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,22,582.33,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,23,226.74,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,24,296.96,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,25,280.68,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,26,446.78,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,27,348.75,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,28,585.93,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,29,322.85,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,30,955.83,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,31,410.51,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,32,"1,075.18",ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,33,566.00,ELECTRICITY,10/06/13,
140237,BRITISH GAS BUSINESS==========,615460403,34,310.07,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,1,814.39,ELECTRICITY,10/06/13,"16,021.60"
140238,BRITISH GAS BUSINESS==========,615460404,2,329.44,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,3,544.74,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,4,419.94,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,5,488.48,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,6,835.65,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,7,44.52,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,8,29.01,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,9,26.01,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,10,27.69,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,11,491.16,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,12,280.64,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,13,677.83,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,14,358.69,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,15,100.98,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,16,307.19,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,17,58.43,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,18,440.46,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,19,"2,623.31",ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,20,621.90,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,21,281.33,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,22,20.39,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,23,540.25,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,24,451.56,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,25,636.83,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,26,450.08,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,27,896.69,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,28,595.91,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,29,"1,298.71",ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,30,331.70,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,31,306.99,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,32,580.84,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,33,44.87,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,34,36.51,ELECTRICITY,10/06/13,
140238,BRITISH GAS BUSINESS==========,615460404,35,28.48,ELECTRICITY,10/06/13,
140239,BRITISH GAS BUSINESS==========,615460405,1,15.34,ELECTRICITY,10/06/13,"3,987.38"
140239,BRITISH GAS BUSINESS==========,615460405,2,363.96,ELECTRICITY,10/06/13,
140239,BRITISH GAS BUSINESS==========,615460405,3,395.63,ELECTRICITY,10/06/13,
140239,BRITISH GAS BUSINESS==========,615460405,4,275.81,ELECTRICITY,10/06/13,
140239,BRITISH GAS BUSINESS==========,615460405,5,269.74,ELECTRICITY,10/06/13,
140239,BRITISH GAS BUSINESS==========,615460405,6,299.43,ELECTRICITY,10/06/13,
140239,BRITISH GAS BUSINESS==========,615460405,7,"2,072.09",ELECTRICITY,10/06/13,
140239,BRITISH GAS BUSINESS==========,615460405,8,16.41,ELECTRICITY,10/06/13,
140239,BRITISH GAS BUSINESS==========,615460405,9,278.97,ELECTRICITY,10/06/13,
060613G,TWO SERVICES LTD==============,70591,1,90.00,CATERING EQUIPMENT,10/06/13,335.90
060613G,TWO SERVICES LTD==============,70591,2,245.90,CATERING EQUIPMENT,10/06/13,
140241,SUTTON & EAST SURREY WATER PLC,859060-9E,1,720.36,WATER & SEWERAGE RATES,10/06/13,720.36
140241,THAMES WATER UTILITIES LTD====,8643087547D,1,399.34,WATER & SEWERAGE RATES,10/06/13,399.34
140241,THAMES WATER UTILITIES LTD====,8920851250M,1,644.94,WATER & SEWERAGE RATES,10/06/13,644.94
050613H,DRAEGER SAFETY UK LIMITED=====,90413635,1,725.00,PROTECTIVE EQUIPT - PARTS,10/06/13,"1,939.53"
050613H,DRAEGER SAFETY UK LIMITED=====,90413635,2,"1,096.33",PROTECTIVE EQUIPT - PARTS,10/06/13,
050613H,DRAEGER SAFETY UK LIMITED=====,90413635,3,118.20,PROTECTIVE EQUIPT - PARTS,10/06/13,
050613H,CPL PETROLEUM=================,9586112,1,"1,765.69",FUEL,10/06/13,"1,765.69"
050613H,CPL PETROLEUM=================,9600729,1,"4,473.43",FUEL,10/06/13,"4,473.43"
040613H,CPL PETROLEUM=================,9642172,1,"3,295.80",FUEL,10/06/13,"3,295.80"
040613H,CPL PETROLEUM=================,9650763,1,"1,376.23",FUEL,10/06/13,"1,376.23"
060613G,CPL PETROLEUM=================,9670647,1,"3,309.90",FUEL,10/06/13,"3,309.90"
140241,THAMES WATER UTILITIES LTD====,98709-62314Z,1,503.80,WATER & SEWERAGE RATES,10/06/13,503.80
050613C,THAMES WATER UTILITIES LTD====,CBA1305486,1,"1,082.00",HYDRANTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305639,1,"1,082.00",HYDRANTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305641,1,511.50,HYDRANTS,10/06/13,511.50
050613C,THAMES WATER UTILITIES LTD====,CBA1305642,1,"1,082.00",CURRENT HYDRANT COSTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305643,1,"1,082.00",CURRENT HYDRANT COSTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305646,1,278.00,CURRENT HYDRANT COSTS,10/06/13,278.00
050613C,THAMES WATER UTILITIES LTD====,CBA1305647,1,"1,800.00",CURRENT HYDRANT COSTS,10/06/13,"1,800.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305649,1,"1,082.00",CURRENT HYDRANT COSTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305651,1,"1,082.00",CURRENT HYDRANT COSTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305652,1,"1,082.00",CURRENT HYDRANT COSTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305660,1,"1,082.00",CURRENT HYDRANT COSTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305673,1,"1,082.00",CURRENT HYDRANT COSTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305683,1,"1,082.00",CURRENT HYDRANT COSTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305688,1,"1,082.00",CURRENT HYDRANT COSTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305689,1,"1,082.00",CURRENT HYDRANT COSTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305696,1,"1,082.00",CURRENT HYDRANT COSTS,10/06/13,"1,082.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305697,1,436.00,CURRENT HYDRANT COSTS,10/06/13,436.00
050613C,THAMES WATER UTILITIES LTD====,CBA1305700,1,"1,185.00",CURRENT HYDRANT COSTS,10/06/13,"1,185.00"
050613C,THAMES WATER UTILITIES LTD====,CBA1305706,1,308.00,CURRENT HYDRANT COSTS,10/06/13,308.00
050613C,GEE CONSTRUCTION LTD==========,G1222,1,"14,678.64",DEVELOPMENT  EXPENSES-CONTRACT,10/06/13,"25,308.00"
050613C,GEE CONSTRUCTION LTD==========,G1222,2,"10,629.36",DEVELOPMENT  EXPENSES-CONTRACT,10/06/13,
140242,JCT600 CONTRACTS LIMITED======,INV00029554,1,186.38,LEASE CAR CHARGES,10/06/13,"6,803.01"
140242,JCT600 CONTRACTS LIMITED======,INV00029554,2,"6,616.63",LEASE CAR CHARGES,10/06/13,
140242,JCT600 CONTRACTS LIMITED======,INV00029554,3,-597.99,VAT CAR LEASING,10/06/13,
140242,JCT600 CONTRACTS LIMITED======,INV00029554,4,597.99,LEASE CAR CHARGES,10/06/13,
140242,JCT600 CONTRACTS LIMITED======,INV00035929,1,251.08,LEASE CAR CHARGES,10/06/13,251.08
140242,JCT600 CONTRACTS LIMITED======,INV00035929,2,-22.07,VAT CAR LEASING,10/06/13,
140242,JCT600 CONTRACTS LIMITED======,INV00035929,3,22.07,LEASE CAR CHARGES,10/06/13,
140241,JCT600 CONTRACTS LIMITED======,INV00035931,1,562.19,LEASE CAR CHARGES,10/06/13,562.19
140241,JCT600 CONTRACTS LIMITED======,INV00035931,2,-49.82,VAT CAR LEASING,10/06/13,
140241,JCT600 CONTRACTS LIMITED======,INV00035931,3,49.82,LEASE CAR CHARGES,10/06/13,
040613H,PHOENIX SOFTWARE LTD==========,OP/I698737,1,"20,723.28",MAINTENANCE & SUPPORT,10/06/13,"76,390.28"
040613H,PHOENIX SOFTWARE LTD==========,OP/I698737,2,"40,024.90",MAINTENANCE & SUPPORT,10/06/13,
040613H,PHOENIX SOFTWARE LTD==========,OP/I698737,3,"15,642.10",MAINTENANCE & SUPPORT,10/06/13,
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,1,685.75,FUEL,10/06/13,"20,414.12"
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,2,551.59,FUEL,10/06/13,
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,3,515.75,FUEL,10/06/13,
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,4,486.46,FUEL,10/06/13,
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,5,479.64,FUEL,10/06/13,
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,6,458.26,FUEL,10/06/13,
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,7,370.35,FUEL,10/06/13,
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,8,348.96,FUEL,10/06/13,
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,9,341.33,FUEL,10/06/13,
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,10,340.16,FUEL,10/06/13,
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,11,331.22,FUEL,10/06/13,
800020557,ALLSTAR BUSINESS SOLUTIONS LTD,P2000932820,12,317.61,FUEL,10/06/13,
