 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,99,63.12,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,100,59.97,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,101,54.61,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,102,53.65,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,103,53.22,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,104,47.76,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,105,47.10,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,106,45.35,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,107,44.73,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,108,41.67,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,109,39.32,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,110,28.73,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,111,17.26,FUEL,07/05/13,
800019410,ALLSTAR BUSINESS SOLUTIONS LTD,P2000731998,112,7.85,FUEL,07/05/13,
290413C,SKYGUARD LTD,SI01123998,1,"1,870.00",GENERAL,07/05/13,"1,870.00"
010513C,STRUCTURAL SOILS LTD==========,SI0512839,1,"3,250.50",PROF FEES-MISCELLANEOUS,07/05/13,"3,250.50"
010513C,TRIBAL EDUCATION LTD==========,SIN085813-TEL,1,"36,141.00",MAINTENANCE & SUPPORT,07/05/13,"38,954.00"
010513C,TRIBAL EDUCATION LTD==========,SIN085813-TEL,2,"2,813.00",MAINTENANCE & SUPPORT,07/05/13,
140204,R B OF KENSINGTON & CHELSEA===,17114,1,740.00,PUBLIC RELATIONS,08/05/13,740.00
140204,R B OF KENSINGTON & CHELSEA===,17115,1,560.00,PUBLIC RELATIONS,08/05/13,560.00
010513C,INFICON GMBH==================,70600239,1,"17,850.00",REPAIR & MAINTENANCE,08/05/13,"17,850.00"
030513H,*OCS GROUP UK LTD,00000165658,1,61.05,REFRESHMENTS,09/05/13,375.55
030513H,*OCS GROUP UK LTD,00000165658,2,314.50,REFRESHMENTS,09/05/13,
020513E,*OCS GROUP UK LTD,0000165638,1,"1,259.99",OFFICE EQUIPMENT,09/05/13,"1,259.99"
010513C,*OCS GROUP UK LTD,0000165659,1,66.00,REFRESHMENTS,09/05/13,406.00
010513C,*OCS GROUP UK LTD,0000165659,2,340.00,REFRESHMENTS,09/05/13,
230413H,MPA ISLINGTON JUNIOR CITIZENS,001,1,500.00,COMMUNITY RELATIONS,09/05/13,500.00
070513C,AA WOODS,051800,1,650.00,DEVELOPMENT  EXPENSES-CONTRACT,09/05/13,650.00
140204,THAMES WATER UTILITIES LTD====,0694888143B,1,473.64,WATER & SEWERAGE RATES,09/05/13,473.64
010513C,HAYS ACCOUNTANCY & FINANCE====,1003126965,1,696.00,FRS STAFF AGENCY,09/05/13,696.00
020513C,CARILLION COMMUNICATIONS LTD==,1011508,1,450.00,TACTICAL DAY TO DAY,09/05/13,450.00
070513H,ARVAL UK LTD,1019090647,1,888.92,PURCHASES-COMPUTER/EQUIPMENT,09/05/13,888.92
020513C,MOOLANDS LTD,10348,1,"1,972.00",STRATEGIC (NON CYCLICAL),09/05/13,"1,972.00"
020513E,MOOLANDS LTD,10356,1,"4,999.00",STRATEGIC (NON CYCLICAL),09/05/13,"4,999.00"
020513E,MOOLANDS LTD,10357,1,"2,363.20",STRATEGIC (NON CYCLICAL),09/05/13,"2,363.20"
020513C,MOOLANDS LTD,10358,1,"3,105.52",STRATEGIC (NON CYCLICAL),09/05/13,"3,105.52"
030513H,*SPRUE SAFETY PRODUCTS LTD====,1045865,1,758.40,FIRE DETECTORS,09/05/13,758.40
070513H,*SPRUE SAFETY PRODUCTS LTD====,1045876,1,"1,137.60",FIRE DETECTORS,09/05/13,"1,137.60"
070513H,*SPRUE SAFETY PRODUCTS LTD====,1045882,1,"1,896.00",FIRE DETECTORS,09/05/13,"1,896.00"
070513H,*SPRUE SAFETY PRODUCTS LTD====,1045884,1,"1,137.60",FIRE DETECTORS,09/05/13,"1,137.60"
070513H,*SPRUE SAFETY PRODUCTS LTD====,1045885,1,758.40,FIRE DETECTORS,09/05/13,758.40
070513H,*SPRUE SAFETY PRODUCTS LTD====,1045887,1,884.80,FIRE DETECTORS,09/05/13,884.80
070513H,*SPRUE SAFETY PRODUCTS LTD====,1045889,1,"1,643.20",FIRE DETECTORS,09/05/13,"1,643.20"
070513H,*SPRUE SAFETY PRODUCTS LTD====,1045890,1,"1,896.00",FIRE DETECTORS,09/05/13,"1,896.00"
070513H,*SPRUE SAFETY PRODUCTS LTD====,1045892,1,758.40,FIRE DETECTORS,09/05/13,758.40
070513H,*SPRUE SAFETY PRODUCTS LTD====,1045895,1,"1,137.60",FIRE DETECTORS,09/05/13,"1,137.60"
030513H,*SPRUE SAFETY PRODUCTS LTD====,1046220,1,"1,011.20",FIRE DETECTORS,09/05/13,"1,011.20"
010513C,*SPRUE SAFETY PRODUCTS LTD====,1046328,1,"3,915.00",FIRE DETECTORS,09/05/13,"3,915.00"
010513C,*SPRUE SAFETY PRODUCTS LTD====,1046449,1,"1,769.60",FIRE DETECTORS,09/05/13,"1,769.60"
010513C,*SPRUE SAFETY PRODUCTS LTD====,1046450,1,884.80,FIRE DETECTORS,09/05/13,884.80
010513C,*SPRUE SAFETY PRODUCTS LTD====,1046453,1,"1,769.60",FIRE DETECTORS,09/05/13,"1,769.60"
010513C,*SPRUE SAFETY PRODUCTS LTD====,1046454,1,"1,769.60",FIRE DETECTORS,09/05/13,"1,769.60"
010513C,*SPRUE SAFETY PRODUCTS LTD====,1046456,1,632.00,FIRE DETECTORS,09/05/13,632.00
010513C,*SPRUE SAFETY PRODUCTS LTD====,1046457,1,884.80,FIRE DETECTORS,09/05/13,884.80
010513C,*SPRUE SAFETY PRODUCTS LTD====,1046458,1,884.80,FIRE DETECTORS,09/05/13,884.80
230413H,AWARDPRODUCTIONS,11/15/12,1,"3,450.00",FILM & VIDEO,09/05/13,"3,450.00"
070513H,INFOR (UNITED KINGDOM) LIMITED,11301590-GB04G,1,"1,070.00",CONSULTANTS,09/05/13,"1,635.00"
070513H,INFOR (UNITED KINGDOM) LIMITED,11301590-GB04G,2,565.00,CONSULTANTS,09/05/13,
070513H,INFOR (UNITED KINGDOM) LIMITED,11302128-GB04G,1,"2,568.00",MAINTENANCE & SUPPORT,09/05/13,"5,385.67"
070513H,INFOR (UNITED KINGDOM) LIMITED,11302128-GB04G,2,"2,817.67",MAINTENANCE & SUPPORT,09/05/13,
190413C,EI WORLD LIMITED,12170,1,"1,200.00",PROFESSIONAL DEVELOPMENT,09/05/13,"1,200.00"
070513C,PA ASSOCIATES (UK) LTD========,13033,1,302.50,STRATEGIC (NON CYCLICAL),09/05/13,302.50
800019464,PRIMEPEACE LTD================,130402,1,"11,000.00",MAINTENANCE & SUPPORT,09/05/13,"26,500.00"
800019464,PRIMEPEACE LTD================,130402,2,"15,500.00",MAINTENANCE & SUPPORT,09/05/13,
020513E,PRICEWATERHOUSECOOPERS LLP====,1353994647,1,"3,340.00",SUBSCRIPTIONS,09/05/13,"3,340.00"
140204,THAMES WATER UTILITIES LTD====,1414076262C,1,259.32,WATER & SEWERAGE RATES,09/05/13,259.32
020513C,GP CONTRACTS==================,14681,1,650.00,TACTICAL DAY TO DAY,09/05/13,650.00
080513G,GP CONTRACTS==================,14682,1,325.00,TACTICAL DAY TO DAY,09/05/13,325.00
020513E,GATEHOUSE TRADING LTD,1477558-1,1,61.34,TELECOMMUNICATIONS,09/05/13,651.34
020513E,GATEHOUSE TRADING LTD,1477558-1,2,590.00,TELECOMMUNICATIONS,09/05/13,
290413C,B NOKES CONTRACTS LTD,1718,1,300.00,TACTICAL DAY TO DAY,09/05/13,300.00
290413C,B NOKES CONTRACTS LTD,1719,1,300.00,TACTICAL DAY TO DAY,09/05/13,300.00
290413C,B NOKES CONTRACTS LTD,1721,1,463.00,TACTICAL DAY TO DAY,09/05/13,463.00
290413C,B NOKES CONTRACTS LTD,1722,1,556.50,TACTICAL DAY TO DAY,09/05/13,556.50
290413C,B NOKES CONTRACTS LTD,1723,1,309.50,TACTICAL DAY TO DAY,09/05/13,309.50
020513E,CARPETS & FLOOR COVERS DIRECT=,1726,1,"2,511.30",TACTICAL DAY TO DAY,09/05/13,"2,511.30"
010513C,MR G CLENNELL=================,173,1,500.00,PUBLIC RELATIONS,09/05/13,500.00
020513C,B NOKES CONTRACTS LTD,1736,1,592.50,REMOVALS,09/05/13,592.50
020513C,B NOKES CONTRACTS LTD,1737,1,831.00,TACTICAL DAY TO DAY,09/05/13,831.00
020513C,B NOKES CONTRACTS LTD,1741,1,410.00,OFFICE FURNITURE,09/05/13,410.00
020513C,BIGHAND LTD===================,20025642,1,598.00,OFFICE EQUIPMENT,09/05/13,"1,130.50"
020513C,BIGHAND LTD===================,20025642,2,99.00,OFFICE EQUIPMENT,09/05/13,
020513C,BIGHAND LTD===================,20025642,3,65.00,OFFICE EQUIPMENT,09/05/13,
020513C,BIGHAND LTD===================,20025642,4,179.00,OFFICE EQUIPMENT,09/05/13,
020513C,BIGHAND LTD===================,20025642,5,30.00,OFFICE EQUIPMENT,09/05/13,
020513C,BIGHAND LTD===================,20025642,6,20.00,OFFICE EQUIPMENT,09/05/13,
020513C,BIGHAND LTD===================,20025642,7,66.00,OFFICE EQUIPMENT,09/05/13,
020513C,BIGHAND LTD===================,20025642,8,66.00,OFFICE EQUIPMENT,09/05/13,
020513C,BIGHAND LTD===================,20025642,9,7.50,OFFICE EQUIPMENT,09/05/13,
010513C,ENERGY AUDITING AGENCY LTD====,20131553,1,825.00,CONSULTANTS,09/05/13,825.00
010513C,ENERGY AUDITING AGENCY LTD====,20131554,1,825.00,CONSULTANTS,09/05/13,825.00
070513C,CHARTERBRAE LIMITED===========,22434,1,"1,146.50",UNIFORMS - POMS,09/05/13,"1,146.50"
800019463,ADECCO UK LIMITED=============,26394724,1,573.60,FRS STAFF AGENCY,09/05/13,573.60
800019436,ADECCO UK LIMITED=============,26394726,1,884.30,FRS STAFF AGENCY,09/05/13,884.30
800019437,ADECCO UK LIMITED=============,26394727,1,764.80,FRS STAFF AGENCY,09/05/13,764.80
800019466,ADECCO UK LIMITED=============,26399486,1,963.60,FRS STAFF AGENCY,09/05/13,963.60
800019467,ADECCO UK LIMITED=============,26399487,1,587.65,FRS STAFF AGENCY,09/05/13,587.65
800019468,ADECCO UK LIMITED=============,26399488,1,"1,874.25",FRS STAFF AGENCY,09/05/13,"1,874.25"
800019469,ADECCO UK LIMITED=============,26399489,1,319.39,FRS STAFF AGENCY,09/05/13,319.39
800019470,ADECCO UK LIMITED=============,26399490,1,"1,156.12",FRS STAFF AGENCY,09/05/13,"1,156.12"
800019471,ADECCO UK LIMITED=============,26399491,1,588.35,FRS STAFF AGENCY,09/05/13,588.35
800019472,ADECCO UK LIMITED=============,26399492,1,504.30,FRS STAFF AGENCY,09/05/13,504.30
800019473,ADECCO UK LIMITED=============,26399493,1,732.98,FRS STAFF AGENCY,09/05/13,732.98
800019474,ADECCO UK LIMITED=============,26399494,1,588.35,FRS STAFF AGENCY,09/05/13,588.35
800019475,ADECCO UK LIMITED=============,26399495,1,504.30,FRS STAFF AGENCY,09/05/13,504.30
800019477,ADECCO UK LIMITED=============,26399497,1,"1,114.75",FRS STAFF AGENCY,09/05/13,"1,114.75"
800019478,ADECCO UK LIMITED=============,26399498,1,963.60,FRS STAFF AGENCY,09/05/13,963.60
800019479,ADECCO UK LIMITED=============,26399499,1,963.60,FRS STAFF AGENCY,09/05/13,963.60
800019480,ADECCO UK LIMITED=============,26399500,1,279.63,FRS STAFF AGENCY,09/05/13,279.63
800019481,ADECCO UK LIMITED=============,26399501,1,434.70,FRS STAFF AGENCY,09/05/13,434.70
800019483,ADECCO UK LIMITED=============,26399503,1,549.85,FRS STAFF AGENCY,09/05/13,549.85
800019485,ADECCO UK LIMITED=============,26399505,1,636.26,FRS STAFF AGENCY,09/05/13,636.26
800019487,ADECCO UK LIMITED=============,26402703,1,678.72,FRS STAFF AGENCY,09/05/13,678.72
800019488,ADECCO UK LIMITED=============,26402704,1,904.96,FRS STAFF AGENCY,09/05/13,904.96
800019489,ADECCO UK LIMITED=============,26402705,1,"1,131.55",FRS STAFF AGENCY,09/05/13,"1,131.55"
800019490,ADECCO UK LIMITED=============,26402706,1,"1,131.55",FRS STAFF AGENCY,09/05/13,"1,131.55"
800019486,ADECCO UK LIMITED=============,26402707,1,"1,033.76",FRS STAFF AGENCY,09/05/13,"1,033.76"
800019492,ADECCO UK LIMITED=============,26402709,1,"1,033.76",FRS STAFF AGENCY,09/05/13,"1,033.76"
080513G,MACE LIMITED,26915/1012514,1,"9,340.00",STRATEGIC (NON CYCLICAL),09/05/13,"9,340.00"
020513C,DRAIN CONTROL=================,28386,1,976.00,TACTICAL DAY TO DAY,09/05/13,976.00
140204,THAMES WATER UTILITIES LTD====,2963180521*,1,"1,077.38",WATER & SEWERAGE RATES,09/05/13,"1,077.38"
070513C,BRISTOL UNIFORMS LTD==========,3100033,1,338.88,CLOTHING,09/05/13,601.80
070513C,BRISTOL UNIFORMS LTD==========,3100033,2,262.92,CLOTHING,09/05/13,
140204,THAMES WATER UTILITIES LTD====,3229800367M,1,710.29,WATER & SEWERAGE RATES,09/05/13,710.29
140204,THAMES WATER UTILITIES LTD====,3266710537+,1,339.32,WATER & SEWERAGE RATES,09/05/13,339.32
020513E,ARGENT FM LTD=================,3602,1,"17,369.89",DEVELOPMENT  EXPENSES-CONTRACT,09/05/13,"17,369.89"
290413C,COMPUTACENTRE================,3700780585,1,"394,216.00",MAINTENANCE & SUPPORT,09/05/13,"394,216.00"
020513E,CLASSIC VIDEO INTERNATIONAL===,37061,1,606.00,PUBLIC RELATIONS,09/05/13,606.00
030513H,COMPUTACENTRE================,3804660593,1,549.00,MAINTENANCE & SUPPORT,09/05/13,549.00
140204,THAMES WATER UTILITIES LTD====,3999296402B,1,436.60,WATER & SEWERAGE RATES,09/05/13,436.60
220413H,PRESCO========================,410645,1,548.00,STATIONERY CONSUMABLES,09/05/13,850.52
220413H,PRESCO========================,410645,2,302.52,STATIONERY CONSUMABLES,09/05/13,
800018984,*BURLINGTON UNIFORMS LTD,416809,1,46.87,CLOTHING,09/05/13,281.22
800018984,*BURLINGTON UNIFORMS LTD,416809,2,46.87,CLOTHING,09/05/13,
800018984,*BURLINGTON UNIFORMS LTD,416809,3,46.87,CLOTHING,09/05/13,
800018984,*BURLINGTON UNIFORMS LTD,416809,4,46.87,CLOTHING,09/05/13,
800018984,*BURLINGTON UNIFORMS LTD,416809,5,46.87,CLOTHING,09/05/13,
800018984,*BURLINGTON UNIFORMS LTD,416809,6,46.87,CLOTHING,09/05/13,
020513E,CORE SURVEYSLTD===============,4981,1,"8,465.00",ASBESTOS,09/05/13,"8,465.00"
020513C,URS SCOTT WILSON LIMITED,5496476,1,"7,082.59",PROF FEES-MISCELLANEOUS,09/05/13,"7,082.59"
260413C,MERLIN ELECTRICAL SERVICES LTD,5894,1,322.38,STRATEGIC (NON CYCLICAL),09/05/13,322.38
230413C,DEVON & CORNWALL POLICE AUTH==,6018968,1,"1,000.00",SUBSCRIPTIONS,09/05/13,"1,000.00"
020513C,BOND SOLON TRAINING LTD=======,6044482,1,490.00,PROFESSIONAL DEVELOPMENT,09/05/13,490.00
140198,BRITISH GAS BUSINESS==========,610004131,1,816.54,ELECTRICITY,09/05/13,"21,920.38"
140198,BRITISH GAS BUSINESS==========,610004131,2,435.37,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,3,497.97,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,4,824.32,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,5,"1,120.78",ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,6,"1,228.74",ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,7,674.36,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,8,661.62,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,9,"1,698.18",ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,10,"2,130.81",ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,11,"1,033.28",ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,12,780.31,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,13,616.00,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,14,"1,442.16",ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,15,650.95,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,16,802.70,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,17,206.06,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,18,245.70,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,19,698.07,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,20,175.47,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,21,146.81,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,22,78.41,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,23,41.37,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,24,49.08,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,25,506.91,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,26,42.06,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,27,69.43,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,28,20.47,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,29,"1,563.97",ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,30,760.07,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,31,791.36,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,32,430.14,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,33,440.10,ELECTRICITY,09/05/13,
140198,BRITISH GAS BUSINESS==========,610004131,34,240.81,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,1,245.39,ELECTRICITY,09/05/13,"22,435.75"
140199,BRITISH GAS BUSINESS==========,610004132,2,563.31,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,3,561.08,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,4,306.52,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,5,"1,211.12",ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,6,112.20,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,7,541.08,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,8,"1,017.80",ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,9,61.24,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,10,722.05,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,11,18.80,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,12,"1,370.88",ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,13,914.45,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,14,18.80,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,15,"1,236.83",ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,16,610.36,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,17,"1,968.26",ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,18,"1,446.45",ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,19,337.67,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,20,"2,643.79",ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,21,34.83,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,22,72.42,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,23,25.55,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,24,401.56,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,25,201.64,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,26,535.00,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,27,422.04,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,28,771.75,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,29,321.16,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,30,238.55,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,31,447.58,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,32,508.29,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,33,222.44,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,34,"1,032.65",ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,35,608.76,ELECTRICITY,09/05/13,
140199,BRITISH GAS BUSINESS==========,610004132,36,683.45,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,1,411.28,ELECTRICITY,09/05/13,"23,593.51"
140200,BRITISH GAS BUSINESS==========,610004133,2,14.59,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,3,507.02,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,4,278.92,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,5,44.45,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,6,33.61,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,7,428.26,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,8,86.42,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,9,"1,197.37",ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,10,"1,136.36",ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,11,718.97,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,12,572.47,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,13,225.60,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,14,"2,104.71",ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,15,676.91,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,16,"1,239.50",ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,17,232.67,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,18,711.36,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,19,961.57,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,20,513.28,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,21,385.16,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,22,543.01,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,23,997.71,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,24,"1,099.56",ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,25,610.89,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,26,639.63,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,27,688.92,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,28,754.04,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,29,"1,803.39",ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,30,665.77,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,31,774.75,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,32,"1,053.81",ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,33,907.78,ELECTRICITY,09/05/13,
140200,BRITISH GAS BUSINESS==========,610004133,34,573.77,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,1,902.46,ELECTRICITY,09/05/13,"24,848.66"
140201,BRITISH GAS BUSINESS==========,610004135,2,187.10,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,3,12.44,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,4,11.91,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,5,27.89,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,6,"1,828.82",ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,7,302.72,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,8,785.50,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,9,406.25,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,10,394.49,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,11,373.54,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,12,113.59,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,13,481.87,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,14,"5,121.05",ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,15,"2,038.13",ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,16,340.24,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,17,24.61,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,18,207.05,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,19,"1,068.89",ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,20,588.78,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,21,925.57,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,22,697.38,ELECTRICITY,09/05/13,
140201,BRITISH GAS BUSINESS==========,610004135,23,"1,066.54",ELECTRICITY,09/05/13,
