 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
080212C,MICROSOFT CORPORATION,15033186,1,"15,000.00",MAINTENANCE & SUPPORT,09/02/2012,"15,000.00"
060212C,PLASTOR=======================,16380,1,"2,467.08",PURCHASE,09/02/2012,"4,405.67"
060212C,PLASTOR=======================,16380,2,971.23,PURCHASE,09/02/2012,
060212C,PLASTOR=======================,16380,3,712.36,PURCHASE,09/02/2012,
060212C,PLASTOR=======================,16380,4,255,PURCHASE,09/02/2012,
060212C,GRADIENT CONSULTANTS LLP======,1657,1,243.6,DEVELOPMENT EXP - CONTRACTORS,09/02/2012,"1,948.93"
060212C,GRADIENT CONSULTANTS LLP======,1657,2,243.61,DEVELOPMENT EXP - CONTRACTORS,09/02/2012,
060212C,GRADIENT CONSULTANTS LLP======,1657,3,243.62,DEVELOPMENT EXP - CONTRACTORS,09/02/2012,
060212C,GRADIENT CONSULTANTS LLP======,1657,4,243.62,PROFESSIONAL FEES - MISC,09/02/2012,
060212C,GRADIENT CONSULTANTS LLP======,1657,5,243.62,DEVELOPMENT EXP - CONTRACTORS,09/02/2012,
060212C,GRADIENT CONSULTANTS LLP======,1657,6,243.62,DEVELOPMENT EXP - CONTRACTORS,09/02/2012,
060212C,GRADIENT CONSULTANTS LLP======,1657,7,243.62,DEVELOPMENT EXP - CONTRACTORS,09/02/2012,
060212C,GRADIENT CONSULTANTS LLP======,1657,8,243.62,DEVELOPMENT EXP - CONTRACTORS,09/02/2012,
030212A,DRAIN CONTROL=================,19177,1,"1,315.00",TACTICAL DAY TO DAY,09/02/2012,"1,315.00"
030212A,DRAIN CONTROL=================,19250,1,753,TACTICAL DAY TO DAY,09/02/2012,753
060212C,ARKAS LIMITED=================,21807,1,"8,126.00",STRATEGIC (NON CYCLICAL),09/02/2012,"8,126.00"
250112C,GMX DESIGN,230112,1,624,TRAINING & CONFERENCES,09/02/2012,624
800007889,ADECCO UK LIMITED=============,25876299,1,501.9,FRS STAFF AGENCY,09/02/2012,501.9
800007891,ADECCO UK LIMITED=============,25879761,1,740,FRS STAFF AGENCY,09/02/2012,740
800007893,ADECCO UK LIMITED=============,25882264,1,621.04,FRS STAFF AGENCY,09/02/2012,621.04
800007896,ADECCO UK LIMITED=============,25882267,1,"1,738.40",FRS STAFF AGENCY,09/02/2012,"1,738.40"
800007897,ADECCO UK LIMITED=============,25882268,1,626.5,FRS STAFF AGENCY,09/02/2012,626.5
800007898,ADECCO UK LIMITED=============,25882269,1,653.35,FRS STAFF AGENCY,09/02/2012,653.35
800007943,ADECCO UK LIMITED=============,25882270,1,776.3,FRS STAFF AGENCY,09/02/2012,776.3
800007900,ADECCO UK LIMITED=============,25882271,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007901,ADECCO UK LIMITED=============,25882272,1,776.3,FRS STAFF AGENCY,09/02/2012,776.3
800007902,ADECCO UK LIMITED=============,25882274,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007903,ADECCO UK LIMITED=============,25882275,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007904,ADECCO UK LIMITED=============,25882276,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007905,ADECCO UK LIMITED=============,25882277,1,693.7,FRS STAFF AGENCY,09/02/2012,693.7
800007906,ADECCO UK LIMITED=============,25882278,1,554.96,FRS STAFF AGENCY,09/02/2012,554.96
800007907,ADECCO UK LIMITED=============,25882279,1,501.9,FRS STAFF AGENCY,09/02/2012,501.9
800007908,ADECCO UK LIMITED=============,25882280,1,501.9,FRS STAFF AGENCY,09/02/2012,501.9
800007909,ADECCO UK LIMITED=============,25882281,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007910,ADECCO UK LIMITED=============,25882282,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007912,ADECCO UK LIMITED=============,25882284,1,501.9,FRS STAFF AGENCY,09/02/2012,501.9
800007913,ADECCO UK LIMITED=============,25882285,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007914,ADECCO UK LIMITED=============,25882286,1,970.9,FRS STAFF AGENCY,09/02/2012,970.9
800007915,ADECCO UK LIMITED=============,25882287,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007917,ADECCO UK LIMITED=============,25882289,1,868.35,FRS STAFF AGENCY,09/02/2012,868.35
800007919,ADECCO UK LIMITED=============,25882291,1,"1,588.50",FRS STAFF AGENCY,09/02/2012,"1,588.50"
800007920,ADECCO UK LIMITED=============,25882292,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007921,ADECCO UK LIMITED=============,25882293,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007922,ADECCO UK LIMITED=============,25882294,1,893.16,FRS STAFF AGENCY,09/02/2012,893.16
800007923,ADECCO UK LIMITED=============,25882295,1,970.9,FRS STAFF AGENCY,09/02/2012,970.9
800007924,ADECCO UK LIMITED=============,25882296,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007925,ADECCO UK LIMITED=============,25882297,1,"2,463.75",FRS STAFF AGENCY,09/02/2012,"2,463.75"
800007926,ADECCO UK LIMITED=============,25882298,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007927,ADECCO UK LIMITED=============,25882299,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007928,ADECCO UK LIMITED=============,25882300,1,"1,057.46",FRS STAFF AGENCY,09/02/2012,"1,057.46"
800007929,ADECCO UK LIMITED=============,25882301,1,501.9,FRS STAFF AGENCY,09/02/2012,501.9
800007933,ADECCO UK LIMITED=============,25882305,1,544.92,FRS STAFF AGENCY,09/02/2012,544.92
800007934,ADECCO UK LIMITED=============,25882306,1,579.25,FRS STAFF AGENCY,09/02/2012,579.25
800007936,ADECCO UK LIMITED=============,25882308,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007937,ADECCO UK LIMITED=============,25882309,1,579.6,FRS STAFF AGENCY,09/02/2012,579.6
800007941,ADECCO UK LIMITED=============,25882313,1,517.92,FRS STAFF AGENCY,09/02/2012,517.92
139516,OPHTHALMIC TECHNOLOGIES LTD,29644,1,"1,079.75",MEDICAL EXPENSES,09/02/2012,"1,079.75"
070212G,*BURLINGTON UNIFORMS LTD,403438,1,779,CLOTHING,09/02/2012,779
030212C,*BURLINGTON UNIFORMS LTD,406308,1,"1,177.20",UNIFORMS - POMS,09/02/2012,"1,569.60"
030212C,*BURLINGTON UNIFORMS LTD,406308,2,392.4,UNIFORMS - POMS,09/02/2012,
060212C,MITIE SECURITY (LONDON) LTD===,44/456017,1,900.8,PREMISES SECURITY,09/02/2012,900.8
060212C,MITIE SECURITY (LONDON) LTD===,44/456019,1,"9,289.50",PREMISES SECURITY,09/02/2012,"9,289.50"
060212C,MITIE SECURITY (LONDON) LTD===,44/456036,1,"1,786.98",PREMISES SECURITY,09/02/2012,"1,786.98"
020212C,PROTEC========================,44/456581,1,"1,211.10",GENERAL CONSUMABLES,09/02/2012,"1,211.10"
030212C,R J HOLLAND LTD===============,4408,1,"4,985.00",DAY TO DAY MINOR IMPS,09/02/2012,"4,985.00"
060212C,R J HOLLAND LTD===============,4409,1,"1,195.00",STRATEGIC (NON CYCLICAL),09/02/2012,"1,195.00"
030212C,R J HOLLAND LTD===============,4410,1,"2,116.00",DAY TO DAY MINOR IMPS,09/02/2012,"2,116.00"
060212C,R J HOLLAND LTD===============,4411,1,"2,336.00",STRATEGIC (NON CYCLICAL),09/02/2012,"2,336.00"
060212C,R J HOLLAND LTD===============,4412,1,"4,594.00",STRATEGIC (NON CYCLICAL),09/02/2012,"4,594.00"
060212A,COSTELLO & SONS LIMITED=======,49053,1,127.4,UNIFORMS - POMS,09/02/2012,"1,911.00"
060212A,COSTELLO & SONS LIMITED=======,49053,2,127.4,UNIFORMS - POMS,09/02/2012,
060212A,COSTELLO & SONS LIMITED=======,49053,3,382.2,UNIFORMS - POMS,09/02/2012,
060212A,COSTELLO & SONS LIMITED=======,49053,4,254.8,UNIFORMS - POMS,09/02/2012,
060212A,COSTELLO & SONS LIMITED=======,49053,5,254.8,UNIFORMS - POMS,09/02/2012,
060212A,COSTELLO & SONS LIMITED=======,49053,6,191.1,UNIFORMS - POMS,09/02/2012,
060212A,COSTELLO & SONS LIMITED=======,49053,7,254.8,UNIFORMS - POMS,09/02/2012,
060212A,COSTELLO & SONS LIMITED=======,49053,8,191.1,UNIFORMS - POMS,09/02/2012,
060212A,COSTELLO & SONS LIMITED=======,49053,9,127.4,UNIFORMS - POMS,09/02/2012,
020212C,URS SCOTT WILSON LIMITED,4970782,1,"9,131.32",PROFESSIONAL FEES - MISC,09/02/2012,"9,131.32"
020212C,GARRAN LOCKERS LTD============,52167,1,"1,499.34",DEVELOPMENT EXP - CONTRACTORS,09/02/2012,"1,499.34"
270112C,KINGSWOOD CONSTRUCTION,5766,1,"25,398.00",DEVELOPMENT EXP - CONTRACTORS,09/02/2012,"25,398.00"
030212A,JFM MOVING SERVICES LTD=======,58523,1,"1,730.00",REMOVALS,09/02/2012,"1,730.00"
070212G,TWO SERVICES LTD==============,62301,1,606,CATERING EQUIPMENT,09/02/2012,606
030212C,CARPETS & FLOOR COVERS DIRECT=,625,1,"2,138.00",FIXTURES & FITTINGS,09/02/2012,"2,138.00"
030212G,MOORE STEPHENS CONSULTING LTD=,672727,1,"1,000.00",PROFESSIONAL SERVICES,09/02/2012,"1,000.00"
030212G,MOORE STEPHENS CONSULTING LTD=,672728,1,"4,500.00",OPERATIONAL EQUIP-PURCHASE,09/02/2012,"4,500.00"
030212G,MOORE STEPHENS CONSULTING LTD=,672731,1,"1,500.00",MAINTENANCE & SUPPORT,09/02/2012,"1,500.00"
030212G,MOORE STEPHENS CONSULTING LTD=,672766,1,"3,000.00",MAINTENANCE & SUPPORT,09/02/2012,"3,000.00"
030212G,MOORE STEPHENS CONSULTING LTD=,672767,1,"5,370.00",PROFESSIONAL FEES - MISC,09/02/2012,"5,370.00"
030212G,MOORE STEPHENS CONSULTING LTD=,672792,1,"4,637.00",ACQUISITIONS,09/02/2012,"22,187.00"
030212G,MOORE STEPHENS CONSULTING LTD=,672792,2,"7,312.50",ACQUISITIONS,09/02/2012,
030212G,MOORE STEPHENS CONSULTING LTD=,672792,3,"10,237.50",ACQUISITIONS,09/02/2012,
020212C,H V SIER LTD==================,7/I42413,1,694,STATIONERY CONSUMABLES,09/02/2012,694
020212C,SWEETT  UK LTD,7009289,1,"5,390.00",PROFESSIONAL FEES - MISC,09/02/2012,"5,390.00"
300112A,NISBETS=======================,7091164,1,529.99,CATERING EQUIPMENT,09/02/2012,529.99
030212G,SHARPE PRITCHARD==============,73345,1,"2,535.00",PROFESSIONAL SERVICES,09/02/2012,"2,535.00"
070212G,RESPONSE DEVELOPMENT TRAINING=,735,1,"9,480.63",TRAINING & CONFERENCES,09/02/2012,"9,480.63"
701493,MR CLIVE SHELDON,77412*,1,"2,100.00",COUNSELS FEES,09/02/2012,"2,100.00"
800007512,*GET YOURSELF NOTICED LTD,8022,1,"2,360.00",COMMUNITY RELATIONS,09/02/2012,"11,740.00"
800007512,*GET YOURSELF NOTICED LTD,8022,2,600,COMMUNITY RELATIONS,09/02/2012,
800007512,*GET YOURSELF NOTICED LTD,8022,3,900,COMMUNITY RELATIONS,09/02/2012,
800007512,*GET YOURSELF NOTICED LTD,8022,4,"3,800.00",COMMUNITY RELATIONS,09/02/2012,
800007512,*GET YOURSELF NOTICED LTD,8022,5,600,COMMUNITY RELATIONS,09/02/2012,
800007512,*GET YOURSELF NOTICED LTD,8022,6,"2,100.00",COMMUNITY RELATIONS,09/02/2012,
800007512,*GET YOURSELF NOTICED LTD,8022,7,"1,320.00",COMMUNITY RELATIONS,09/02/2012,
800007512,*GET YOURSELF NOTICED LTD,8022,8,60,COMMUNITY RELATIONS,09/02/2012,
800007511,*GET YOURSELF NOTICED LTD,8023,1,"2,950.00",COMMUNITY RELATIONS,09/02/2012,"17,600.00"
800007511,*GET YOURSELF NOTICED LTD,8023,2,900,COMMUNITY RELATIONS,09/02/2012,
800007511,*GET YOURSELF NOTICED LTD,8023,3,"1,350.00",COMMUNITY RELATIONS,09/02/2012,
800007511,*GET YOURSELF NOTICED LTD,8023,4,"3,800.00",COMMUNITY RELATIONS,09/02/2012,
800007511,*GET YOURSELF NOTICED LTD,8023,5,300,COMMUNITY RELATIONS,09/02/2012,
800007511,*GET YOURSELF NOTICED LTD,8023,6,"3,500.00",COMMUNITY RELATIONS,09/02/2012,
800007511,*GET YOURSELF NOTICED LTD,8023,7,"2,200.00",COMMUNITY RELATIONS,09/02/2012,
800007511,*GET YOURSELF NOTICED LTD,8023,8,"2,600.00",COMMUNITY RELATIONS,09/02/2012,
800007510,*GET YOURSELF NOTICED LTD,8024,1,"3,800.00",COMMUNITY RELATIONS,09/02/2012,"15,200.00"
800007510,*GET YOURSELF NOTICED LTD,8024,2,300,COMMUNITY RELATIONS,09/02/2012,
800007510,*GET YOURSELF NOTICED LTD,8024,3,"6,300.00",COMMUNITY RELATIONS,09/02/2012,
800007510,*GET YOURSELF NOTICED LTD,8024,4,"2,200.00",COMMUNITY RELATIONS,09/02/2012,
800007510,*GET YOURSELF NOTICED LTD,8024,5,"2,600.00",COMMUNITY RELATIONS,09/02/2012,
800007509,*GET YOURSELF NOTICED LTD,8025,1,"4,720.00",COMMUNITY RELATIONS,09/02/2012,"11,950.00"
800007509,*GET YOURSELF NOTICED LTD,8025,2,900,COMMUNITY RELATIONS,09/02/2012,
800007509,*GET YOURSELF NOTICED LTD,8025,3,"1,080.00",COMMUNITY RELATIONS,09/02/2012,
800007509,*GET YOURSELF NOTICED LTD,8025,4,"1,140.00",COMMUNITY RELATIONS,09/02/2012,
800007509,*GET YOURSELF NOTICED LTD,8025,5,"3,150.00",COMMUNITY RELATIONS,09/02/2012,
800007509,*GET YOURSELF NOTICED LTD,8025,6,440,COMMUNITY RELATIONS,09/02/2012,
800007509,*GET YOURSELF NOTICED LTD,8025,7,520,COMMUNITY RELATIONS,09/02/2012,
030212C,DRAEGER SAFETY UK LIMITED=====,90360852,1,31.71,REPAIR & MAINTENANCE,09/02/2012,"1,109.83"
030212C,DRAEGER SAFETY UK LIMITED=====,90360852,2,207.7,REPAIR & MAINTENANCE,09/02/2012,
030212C,DRAEGER SAFETY UK LIMITED=====,90360852,3,419.65,REPAIR & MAINTENANCE,09/02/2012,
030212C,DRAEGER SAFETY UK LIMITED=====,90360852,4,5.07,REPAIR & MAINTENANCE,09/02/2012,
030212C,DRAEGER SAFETY UK LIMITED=====,90360852,5,136,REPAIR & MAINTENANCE,09/02/2012,
030212C,DRAEGER SAFETY UK LIMITED=====,90360852,6,219.6,REPAIR & MAINTENANCE,09/02/2012,
030212C,DRAEGER SAFETY UK LIMITED=====,90360852,7,19.11,REPAIR & MAINTENANCE,09/02/2012,
030212C,DRAEGER SAFETY UK LIMITED=====,90360852,8,39.48,REPAIR & MAINTENANCE,09/02/2012,
030212C,DRAEGER SAFETY UK LIMITED=====,90360852,9,16.56,REPAIR & MAINTENANCE,09/02/2012,
030212C,DRAEGER SAFETY UK LIMITED=====,90360852,10,10,REPAIR & MAINTENANCE,09/02/2012,
030212C,DRAEGER SAFETY UK LIMITED=====,90360852,11,4.95,REPAIR & MAINTENANCE,09/02/2012,
240112A,DRAEGER SAFETY UK LIMITED=====,90361271,1,"7,490.00",PROTECTIVE EQUIPMENT,09/02/2012,"10,192.05"
240112A,DRAEGER SAFETY UK LIMITED=====,90361271,2,"1,118.50",PROTECTIVE EQUIPMENT,09/02/2012,
240112A,DRAEGER SAFETY UK LIMITED=====,90361271,3,"1,583.55",PROTECTIVE EQUIPMENT,09/02/2012,
240112A,DRAEGER SAFETY UK LIMITED=====,90361309,1,"1,088.00",PROTECTIVE EQUIPMENT,09/02/2012,"1,088.00"
020212C,THERMO ELECTRON RMP===========,9110176815,1,840,PROTECTIVE EQUIPT - PARTS,09/02/2012,866
020212C,THERMO ELECTRON RMP===========,9110176815,2,26,REPAIR & MAINTENANCE,09/02/2012,
060212C,NORTHUMBRIAN WATER LTD========,912552778,1,"1,765.65",CURRENT HYDRANT COSTS,09/02/2012,"1,765.65"
020212C,NORTHUMBRIAN WATER LTD========,912558040,1,"1,785.00",HYDRANTS,09/02/2012,"1,785.00"
060212C,NORTHUMBRIAN WATER LTD========,912560185,1,867,HYDRANTS,09/02/2012,867
020212C,WORDTRANS=====================,9133,1,921.04,PROFESSIONAL SERVICES,09/02/2012,921.04
020212C,WORDTRANS=====================,9146,1,680.22,PROFESSIONAL SERVICES,09/02/2012,680.22
221211C,HS JACKSON & SON (FENCING) LTD,926041,1,"3,431.98",STRATEGIC (NON CYCLICAL),09/02/2012,"3,431.98"
090112A,HS JACKSON & SON (FENCING) LTD,926623,1,"1,615.00",STRATEGIC (NON CYCLICAL),09/02/2012,"1,615.00"
030212C,MICROSOFT LTD=================,9620629578,1,"13,017.00",MAINTENANCE & SUPPORT,09/02/2012,"13,017.00"
300112C,THAMES WATER UTILITIES LTD====,CBA1200947,1,"1,015.00",HYDRANTS,09/02/2012,"1,015.00"
300112C,ESSEX FIRE AUTHORITY==========,FSIN4182,1,"6,855.00",USAR DOG GRANT,09/02/2012,"6,855.00"
020212C,T W KEMPTON-CORPORATE CLOTHING,INV74461/ORD49704,1,855,UNIFORMS - POMS,09/02/2012,"1,154.00"
020212C,T W KEMPTON-CORPORATE CLOTHING,INV74461/ORD49704,2,222.75,UNIFORMS - POMS,09/02/2012,
020212C,T W KEMPTON-CORPORATE CLOTHING,INV74461/ORD49704,3,76.25,UNIFORMS - POMS,09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,1,16.67,STRATEGIC (CYCLICAL),09/02/2012,"3,004.28"
070212G,JACKSON LIFT GROUP============,JS271537M,2,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,3,41.67,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,4,41.67,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,5,41.67,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,6,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,7,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,8,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,9,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,10,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,11,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,12,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,13,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,14,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,15,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,16,47.92,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,17,47.92,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,18,116.67,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,19,116.67,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,20,116.67,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,21,116.67,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,22,116.67,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,23,116.67,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,24,47.92,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,25,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,26,47.92,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,27,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,28,47.92,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,29,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,30,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,31,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,32,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,33,47.92,STRATEGIC (CYCLICAL),09/02/2012,
070212G,JACKSON LIFT GROUP============,JS271537M,34,104.17,STRATEGIC (CYCLICAL),09/02/2012,
070212G,CANNONS MSA LTD,NV1040697,1,869.5,PROTECTIVE EQUIPMENT R & D,09/02/2012,869.5
310112C,SPECIALIST COMPUTER CENTRES===,OP/L440151,1,"1,682.97",TELECOMMUNICATIONS,09/02/2012,"1,682.97"
060212C,PILLINGER CONTROLS LTD========,PI69891,1,"3,143.43",STRATEGIC (NON CYCLICAL),09/02/2012,"3,143.43"
020212C,AGE CONCERN HAVERING==========,RA*,1,665,HFSC - HAVERING BOROUGH,09/02/2012,665
020212C,AGE CONCERN HAVERING==========,RA1,1,805,HFSC - HAVERING BOROUGH,09/02/2012,805
030212C,LOVELOCK & TAYLOUR LTD========,RWG/DM/2466,1,"1,151.00",STRATEGIC (NON CYCLICAL),09/02/2012,"1,547.00"
030212C,LOVELOCK & TAYLOUR LTD========,RWG/DM/2466,2,396,STRATEGIC (NON CYCLICAL),09/02/2012,
010212A,HUNTER LODGE==================,SI-04481,1,"3,896.00",ADVERTISING,09/02/2012,"3,896.00"
030212C,OPENHOUSE PRODUCTS LTD========,SI007638,1,"1,044.69",GENERAL CONSUMABLES,09/02/2012,"1,044.69"
020212C,FIRE SERVICE COLLEGE==========,SIN048915,1,"22,600.00",TRAINING & CONFERENCES,09/02/2012,"22,600.00"
020212C,COSMUR CONSTRUCTION LTD,SL004831,1,"44,365.00",DEVELOPMENT EXP - CONTRACTORS,09/02/2012,"44,365.00"
030212C,ADVANCED FURNITURE============,42225,1,540,OFFICE FURNITURE,13/02/2012,540
030212G,ADVANCED FURNITURE============,42227,1,675,OFFICE FURNITURE,13/02/2012,945
030212G,ADVANCED FURNITURE============,42227,2,270,OFFICE FURNITURE,13/02/2012,
080212A,G WORRALL & SON LIMITED=======,93264,1,6,GENERAL CONSUMABLES,13/02/2012,929
080212A,G WORRALL & SON LIMITED=======,93264,2,63,GENERAL CONSUMABLES,13/02/2012,
080212A,G WORRALL & SON LIMITED=======,93264,3,21,GENERAL CONSUMABLES,13/02/2012,
080212A,G WORRALL & SON LIMITED=======,93264,4,55,GENERAL CONSUMABLES,13/02/2012,
080212A,G WORRALL & SON LIMITED=======,93264,5,22,GENERAL CONSUMABLES,13/02/2012,
080212A,G WORRALL & SON LIMITED=======,93264,6,137.5,GENERAL CONSUMABLES,13/02/2012,
080212A,G WORRALL & SON LIMITED=======,93264,7,137.5,GENERAL CONSUMABLES,13/02/2012,
080212A,G WORRALL & SON LIMITED=======,93264,8,55,GENERAL CONSUMABLES,13/02/2012,
080212A,G WORRALL & SON LIMITED=======,93264,9,174,GENERAL CONSUMABLES,13/02/2012,
080212A,G WORRALL & SON LIMITED=======,93264,10,129,GENERAL CONSUMABLES,13/02/2012,
080212A,G WORRALL & SON LIMITED=======,93264,11,129,GENERAL CONSUMABLES,13/02/2012,
080212G,JOHN SMITH & ASSOCIATES,100117,1,"6,500.00",ADVERTISING,13/02/2012,"6,500.00"
020212C,HAYS ACCOUNTANCY & FINANCE====,1001809759,1,696,FRS STAFF AGENCY,13/02/2012,696
080212C,*APTCO========================,101306,1,"1,500.00",OPERATIONAL EQUIP-PURCHASE,13/02/2012,"1,500.00"
080212C,ALLSTAR BUSINESS SOLUTIONS LTD,1015694836,1,776.04,PURCHASES - COMPUTER EQUIPMENT,13/02/2012,776.04
030212C,*SPRUE SAFETY PRODUCTS LTD====,1028009,1,"1,264.00",FIRE DETECTORS,13/02/2012,"1,264.00"
060212C,*SPRUE SAFETY PRODUCTS LTD====,1028010,1,"5,048.25",FIRE DETECTORS,13/02/2012,"12,070.25"
060212C,*SPRUE SAFETY PRODUCTS LTD====,1028010,2,"4,484.00",FIRE DETECTORS,13/02/2012,
060212C,*SPRUE SAFETY PRODUCTS LTD====,1028010,3,"2,538.00",FIRE DETECTORS,13/02/2012,
800007974,JAMES HUNTER (OUTFITTERS) LTD=,105090,1,445.16,CLOTHING,13/02/2012,658.98
800007974,JAMES HUNTER (OUTFITTERS) LTD=,105090,2,129.58,CLOTHING,13/02/2012,
800007974,JAMES HUNTER (OUTFITTERS) LTD=,105090,3,84.24,CLOTHING,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,1,139.9,GROUNDS MAINTENANCE,13/02/2012,"2,916.46"
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,2,22.36,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,3,24.88,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,4,27.91,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,5,108.87,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,6,21.07,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,7,28.79,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,8,22.11,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,9,18.7,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,10,18.79,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,11,22.33,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,12,32.88,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,13,119.78,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,14,18.11,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,15,89.65,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,16,24.8,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,17,21.5,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,18,137.39,GROUNDS MAINTENANCE,13/02/2012,
080212A,VISTA LANDSCAPE MANAGEMENT LTD,116091,19,19.92,GROUNDS MAINTENANCE,13/02/2012,
