 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
050614E,DYSLEXIA ACTION,166166,1,540,LEARNING SUPPORT,12/06/2014,540
050614E,DYSLEXIA ACTION,166461,1,540,LEARNING SUPPORT,12/06/2014,540
090614C,DYSLEXIA ACTION,166514,1,"1,820.00",LEARNING SUPPORT,12/06/2014,"1,820.00"
050614E,TOWER HAMLETS HOMES LTD,172,1,650,COMMUNITY RELATIONS,12/06/2014,650
050614E,ENERGY AUDITING AGENCY LTD====,20132838,1,163,PROFESSIONAL SERVICES,12/06/2014,652
050614E,ENERGY AUDITING AGENCY LTD====,20132838,2,163,PROFESSIONAL SERVICES,12/06/2014,
050614E,ENERGY AUDITING AGENCY LTD====,20132838,3,163,PROFESSIONAL SERVICES,12/06/2014,
050614E,ENERGY AUDITING AGENCY LTD====,20132838,4,163,PROFESSIONAL SERVICES,12/06/2014,
050614E,BEAUMONT CONSTRUCTION SERVICES,2079,1,"4,503.30",STRATEGIC (NON CYCLICAL),12/06/2014,"4,503.30"
090614C,*LOCKHART CATERING EQUIPMENT,2166190,1,33.84,CATERING EQUIPMENT,12/06/2014,653.96
090614C,*LOCKHART CATERING EQUIPMENT,2166190,2,168.48,CATERING EQUIPMENT,12/06/2014,
090614C,*LOCKHART CATERING EQUIPMENT,2166190,3,123.84,CATERING EQUIPMENT,12/06/2014,
090614C,*LOCKHART CATERING EQUIPMENT,2166190,4,327.8,CATERING EQUIPMENT,12/06/2014,
050614E,BRISTOL UNIFORMS LTD==========,257011,1,"3,518.66",CLOTHING,12/06/2014,"3,518.66"
050614E,BRISTOL UNIFORMS LTD==========,260175,1,"3,356.22",CLOTHING,12/06/2014,"3,356.22"
800038552,*BANNER BUSINESS SUPPLIES LTD=,28226472,1,44.31,STATIONERY CONSUMABLES,12/06/2014,330.33
800038552,*BANNER BUSINESS SUPPLIES LTD=,28226472,2,44.31,STATIONERY CONSUMABLES,12/06/2014,
800038552,*BANNER BUSINESS SUPPLIES LTD=,28226472,3,44.31,STATIONERY CONSUMABLES,12/06/2014,
800038552,*BANNER BUSINESS SUPPLIES LTD=,28226472,4,44.31,STATIONERY CONSUMABLES,12/06/2014,
800038552,*BANNER BUSINESS SUPPLIES LTD=,28226472,5,44.31,STATIONERY CONSUMABLES,12/06/2014,
800038552,*BANNER BUSINESS SUPPLIES LTD=,28226472,6,44.31,STATIONERY CONSUMABLES,12/06/2014,
800038552,*BANNER BUSINESS SUPPLIES LTD=,28226472,7,44.31,STATIONERY CONSUMABLES,12/06/2014,
800038552,*BANNER BUSINESS SUPPLIES LTD=,28226472,8,16.52,OFFICE FURNITURE,12/06/2014,
800038552,*BANNER BUSINESS SUPPLIES LTD=,28226472,9,3.64,STATIONERY CONSUMABLES,12/06/2014,
090614C,EUROLOOS LTD,29242,1,650,OPERATIONAL EQUIP-PURCHASE,12/06/2014,650
090614C,MCGRATH BROS (WASTE CONTROL) L,325892,1,401.8,REFUSE COLLECTION,12/06/2014,401.8
090614C,MCGRATH BROS (WASTE CONTROL) L,325898,1,469,GYM EQUIPMENT,12/06/2014,469
090614C,MCGRATH BROS (WASTE CONTROL) L,325901,1,305.4,PEST CONTROL,12/06/2014,305.4
090614C,MCGRATH BROS (WASTE CONTROL) L,325902,1,330.85,REFUSE COLLECTION,12/06/2014,330.85
090614C,MCGRATH BROS (WASTE CONTROL) L,325905,1,796,REFUSE COLLECTION,12/06/2014,796
090614C,SYKES & SON LIMITED===========,34874,1,"2,185.00",STRATEGIC (NON CYCLICAL),12/06/2014,"2,955.00"
090614C,SYKES & SON LIMITED===========,34874,2,770,STRATEGIC (NON CYCLICAL),12/06/2014,
020614C,COMPUTACENTRE================,3780006033,1,"1,414.98",MAINTENANCE & SUPPORT,12/06/2014,"1,414.98"
090614C,FOCUS & VISION TECHNOLOGY LTD,40457,1,587.95,MEDICAL EXPENSES CONTRACT,12/06/2014,587.95
090614C,FOCUS & VISION TECHNOLOGY LTD,40550,1,377.8,MEDICAL EXPENSES CONTRACT,12/06/2014,377.8
090614C,FOCUS & VISION TECHNOLOGY LTD,40650,1,734.64,MEDICAL EXPENSES CONTRACT,12/06/2014,734.64
050614E,WILLMOTT DIXON CONSTRUCTION,442707,1,"392,258.31",DEVELOPMENT  EXPENSES-CONTRACT,12/06/2014,"392,258.31"
050614F,MITIE SECURITY (LONDON) LTD===,45/557007,1,"1,101.12",PREMISES SECURITY,12/06/2014,"1,101.12"
050614F,MITIE SECURITY (LONDON) LTD===,45/557126,1,549.12,PREMISES SECURITY,12/06/2014,549.12
800038871,*GREENHAM TRADING LTD=========,5640706,1,31,HYGIENE,12/06/2014,398.6
800038871,*GREENHAM TRADING LTD=========,5640706,2,28.44,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,3,40,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,4,15.88,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,5,18.08,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,6,26.95,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,7,29.5,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,8,2.76,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,9,19.08,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,10,4,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,11,23.75,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,12,18.93,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,13,34.41,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,14,2.46,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,15,66.24,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,16,13,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,17,22.08,HYGIENE,12/06/2014,
800038871,*GREENHAM TRADING LTD=========,5640706,18,2.04,HYGIENE,12/06/2014,
800038896,*GREENHAM TRADING LTD=========,5640732,1,71.34,HYGIENE,12/06/2014,419.64
800038896,*GREENHAM TRADING LTD=========,5640732,2,71.34,HYGIENE,12/06/2014,
800038896,*GREENHAM TRADING LTD=========,5640732,3,46.6,OPERATIONAL EQUIP-PURCHASE,12/06/2014,
800038896,*GREENHAM TRADING LTD=========,5640732,4,46.6,OPERATIONAL EQUIP-PURCHASE,12/06/2014,
800038896,*GREENHAM TRADING LTD=========,5640732,5,118.9,HYGIENE,12/06/2014,
800038896,*GREENHAM TRADING LTD=========,5640732,6,32.43,HYGIENE,12/06/2014,
800038896,*GREENHAM TRADING LTD=========,5640732,7,32.43,HYGIENE,12/06/2014,
090614C,GAS & AIR SERVICES (UK)=======,6406,1,"1,321.42",REPAIR & MAINTENANCE,12/06/2014,"1,321.42"
050614E,MOORE STEPHENS CONSULTING LTD=,673510,1,"5,000.00",CONSULTANTS,12/06/2014,"5,000.00"
090614C,CANON (UK) LTD===============,770457402,1,"1,380.90",OFFICE EQUIPMENT,12/06/2014,"1,380.90"
090614C,CANON (UK) LTD===============,770457403,1,"1,601.41",OFFICE EQUIPMENT,12/06/2014,"1,601.41"
090614C,CANON (UK) LTD===============,770457404,1,"1,205.49",OFFICE EQUIPMENT,12/06/2014,"1,205.49"
140703,MR RICHARD HELLER=============,7957,1,"1,425.00",PROFESSIONAL FEES ENFORCEMENT,12/06/2014,"1,425.00"
050614E,NEXUS PROPERTY SERVICES,80139,1,"3,500.57",GENERAL,12/06/2014,"3,500.57"
050614F,A.R.C.S. ENVIRONMENTAL LTD====,8456,1,850,ASBESTOS,12/06/2014,"1,150.00"
050614F,A.R.C.S. ENVIRONMENTAL LTD====,8456,2,300,ASBESTOS,12/06/2014,
050614F,A.R.C.S. ENVIRONMENTAL LTD====,8457,1,770,ASBESTOS,12/06/2014,920
050614F,A.R.C.S. ENVIRONMENTAL LTD====,8457,2,150,ASBESTOS,12/06/2014,
140703,THOMPSONS SOLICITORS==========,8661,1,"40,000.00",CLAIMANT COSTS AGREED,12/06/2014,"40,000.00"
020614C,DRAEGER SAFETY UK LIMITED=====,90447285,1,30,PROTECTIVE EQUIPT - PARTS,12/06/2014,"2,114.60"
020614C,DRAEGER SAFETY UK LIMITED=====,90447285,2,636.5,PROTECTIVE EQUIPT - PARTS,12/06/2014,
020614C,DRAEGER SAFETY UK LIMITED=====,90447285,3,"1,134.80",PROTECTIVE EQUIPT - PARTS,12/06/2014,
020614C,DRAEGER SAFETY UK LIMITED=====,90447285,4,213.9,PROTECTIVE EQUIPT - PARTS,12/06/2014,
020614C,DRAEGER SAFETY UK LIMITED=====,90447285,5,83.4,PROTECTIVE EQUIPT - PARTS,12/06/2014,
020614C,DRAEGER SAFETY UK LIMITED=====,90447285,6,16,PROTECTIVE EQUIPT - PARTS,12/06/2014,
140703,THOMPSONS SOLICITORS==========,9198,1,"7,800.00",CLAIMANT COSTS AGREED,12/06/2014,"7,800.00"
090614E,VIRGIN MEDIA LIMITED,ADPSD295,1,"21,079.74",PROF FEES-MISCELLANEOUS,12/06/2014,"21,079.74"
050614E,THAMES WATER UTILITIES LTD====,CBA1404621,1,278,CURRENT HYDRANT COSTS,12/06/2014,278
090614C,THAMES WATER UTILITIES LTD====,CBA1404858,1,"1,185.00",CURRENT HYDRANT COSTS,12/06/2014,"1,185.00"
020614C,SURVITEC SERVICE &DISTRIBUTION,CD30783886,1,118.6,PROTECTIVE EQUIPT - PARTS,12/06/2014,676
020614C,SURVITEC SERVICE &DISTRIBUTION,CD30783886,2,140.4,PROTECTIVE EQUIPT - PARTS,12/06/2014,
020614C,SURVITEC SERVICE &DISTRIBUTION,CD30783886,3,417,PROTECTIVE EQUIPT - PARTS,12/06/2014,
090614C,RADIOCOMS SYSTEMS LIMITED=====,CF279535,1,"1,254.00",ACQUISITIONS,12/06/2014,"4,976.40"
090614C,RADIOCOMS SYSTEMS LIMITED=====,CF279535,2,"3,722.40",ACQUISITIONS,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,1,744.54,FUEL,12/06/2014,"18,833.64"
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,2,710.19,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,3,568.31,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,4,514.9,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,5,474.96,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,6,398.86,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,7,393.64,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,8,387.59,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,9,384.18,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,10,348.61,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,11,339.09,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,12,336.44,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,13,318.22,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,14,315.61,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,15,308.48,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,16,307.84,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,17,305.43,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,18,303.43,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,19,303.15,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,20,300.17,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,21,279.32,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,22,269.38,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,23,267.73,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,24,266.69,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,25,260.4,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,26,243.04,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,27,242.62,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,28,241.69,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,29,241.61,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,30,239.1,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,31,238.99,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,32,226.33,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,33,224.29,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,34,220.6,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,35,211.26,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,36,200.49,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,37,200.28,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,38,199.45,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,39,182.83,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,40,179.05,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,41,175.22,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,42,166.87,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,43,166.44,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,44,162.6,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,45,161.49,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,46,156.11,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,47,153.7,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,48,153.6,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,49,152.67,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,50,152.53,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,51,149.88,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,52,149.74,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,53,148.65,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,54,145.88,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,55,145.84,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,56,142.6,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,57,139.24,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,58,133.61,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,59,132.85,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,60,131.69,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,61,124.67,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,62,121.97,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,63,121.36,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,64,120.12,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,65,118.18,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,66,116.47,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,67,114.23,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,68,113.63,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,69,109.93,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,70,107.84,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,71,107.69,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,72,104.21,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,73,102.78,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,74,100.97,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,75,98.69,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,76,97.12,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,77,95.2,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,78,91.08,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,79,91.02,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,80,89.77,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,81,79.83,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,82,78.48,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,83,77.55,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,84,76.99,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,85,76.74,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,86,75.88,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,87,68.95,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,88,68.04,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,89,66.6,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,90,63.6,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,91,57.46,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,92,54.41,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,93,37.08,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,94,32.66,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,95,23.44,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,96,14.08,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,97,9.08,FUEL,12/06/2014,
800038921,ALLSTAR BUSINESS SOLUTIONS LTD,E2002948569,98,5.84,FUEL,12/06/2014,
050614E,KIER BUILDING SERV ENGINEERS==,F00048952,1,"2,452.90",STRATEGIC (NON CYCLICAL),12/06/2014,"2,452.90"
050614E,KIER BUILDING SERV ENGINEERS==,F00048953,1,"1,487.42",STRATEGIC (NON CYCLICAL),12/06/2014,"1,487.42"
050614E,KIER BUILDING SERV ENGINEERS==,F00048954,1,"2,297.08",STRATEGIC (NON CYCLICAL),12/06/2014,"2,297.08"
090614C,FOOTPRINT UNIFORMS============,F4681,1,131.55,CLOTHING,12/06/2014,"3,639.55"
090614C,FOOTPRINT UNIFORMS============,F4681,2,789.3,CLOTHING,12/06/2014,
090614C,FOOTPRINT UNIFORMS============,F4681,3,920.85,CLOTHING,12/06/2014,
090614C,FOOTPRINT UNIFORMS============,F4681,4,"1,096.25",CLOTHING,12/06/2014,
090614C,FOOTPRINT UNIFORMS============,F4681,5,526.2,CLOTHING,12/06/2014,
090614C,FOOTPRINT UNIFORMS============,F4681,6,175.4,CLOTHING,12/06/2014,
050614E,WM ENGINEERING SERVICES LTD===,I-4710,1,255,TACTICAL DAY TO DAY,12/06/2014,255
050614E,WM ENGINEERING SERVICES LTD===,I-4714,1,284.6,TACTICAL DAY TO DAY,12/06/2014,284.6
090614E,ROWAN O'DUFFY=================,INV-13402014,1,540,PRINTING,12/06/2014,540
050614E,MUSCO LIGHTING EUROPE LTD=====,INV0004216,1,"3,853.33",GENERAL,12/06/2014,"3,853.33"
090614C,DR JO BILLINGS,LFB001,1,"1,000.00",PROFESSIONAL DEVELOPMENT,12/06/2014,"1,000.00"
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,1,967.61,FUEL,12/06/2014,"23,016.33"
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,2,761.49,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,3,660.57,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,4,552.54,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,5,524.61,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,6,506.68,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,7,493.44,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,8,487.17,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,9,486.09,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,10,473.51,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,11,432.7,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,12,410.87,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,13,403.2,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,14,394.67,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,15,392.39,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,16,365.09,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,17,341.02,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,18,339.67,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,19,338.52,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,20,332.5,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,21,320.36,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,22,316.22,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,23,315.01,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,24,312.56,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,25,309.19,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,26,307.38,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,27,297.1,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,28,295.08,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,29,289.38,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,30,282.18,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,31,278.9,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,32,278.45,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,33,270.9,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,34,256,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,35,255.4,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,36,254.99,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,37,250.86,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,38,221.9,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,39,221.89,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,40,218.18,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,41,215.83,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,42,214.4,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,43,210.63,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,44,206.38,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,45,202.47,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,46,195.76,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,47,191.2,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,48,181.63,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,49,175.23,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,50,174.63,FUEL,12/06/2014,
800038919,ALLSTAR BUSINESS SOLUTIONS LTD,P2002886976,51,174.34,FUEL,12/06/2014,
