 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
080114C,CORE SURVEYSLTD===============,5352,1,180.50,ASBESTOS,13/01/14,541.50
080114C,CORE SURVEYSLTD===============,5352,2,180.50,ASBESTOS,13/01/14,
080114C,CORE SURVEYSLTD===============,5352,3,180.50,ASBESTOS,13/01/14,
080114C,CORE SURVEYSLTD===============,5358,1,505.50,ASBESTOS,13/01/14,505.50
140513,ESSEX & SUFFOLK WATER PLC=====,6060311490001XL,1,"6,172.79",WATER & SEWERAGE RATES,13/01/14,"6,172.79"
080114C,CONTRACT CATERING CONSULTANTS=,6216,1,500.00,CONSULTANTS,13/01/14,500.00
140511,THAMES WATER UTILITIES LTD====,6242955180L,1,269.48,WATER & SEWERAGE RATES,13/01/14,269.48
140511,THAMES WATER UTILITIES LTD====,65149-96346Y,1,257.16,WATER & SEWERAGE RATES,13/01/14,257.16
080114G,ANGUS FIRE LIMITED,8023945,1,"12,098.00",OPERATIONAL EQUIP-PURCHASE,13/01/14,"16,192.00"
080114G,ANGUS FIRE LIMITED,8023945,2,"4,094.00",OPERATIONAL EQUIP-PURCHASE,13/01/14,
080114C,A.R.C.S. ENVIRONMENTAL LTD====,8094,1,350.00,ASBESTOS,13/01/14,350.00
080114C,WOOD & WOOD INTERNATIONL SIGNS,82888,1,850.00,STRATEGIC (NON CYCLICAL),13/01/14,850.00
140511,THAMES WATER UTILITIES LTD====,8641142518K,1,969.21,WATER & SEWERAGE RATES,13/01/14,969.21
140512,MR JONATHAN MOFFETT,86908,1,435.00,DISPOSAL COSTS-LEGAL COSTS,13/01/14,435.00
140511,THAMES WATER UTILITIES LTD====,8962850520*,1,442.49,WATER & SEWERAGE RATES,13/01/14,442.49
080114C,WESTON DIGITAL TECHNOLOGIES===,90825,1,"3,648.13",MAINTENANCE & SUPPORT,13/01/14,"3,648.13"
140513,THAMES WATER UTILITIES LTD====,9599295181D,1,401.18,WATER & SEWERAGE RATES,13/01/14,401.18
140512,MISS REBECCA THOMAS===========,99746*,1,"1,150.00",COUNSELS FEES,13/01/14,"1,150.00"
080114C,ASTEC SURVEYS LIMITED=========,ASL-13-258,1,200.00,ASBESTOS,13/01/14,575.00
080114C,ASTEC SURVEYS LIMITED=========,ASL-13-258,2,175.00,ASBESTOS,13/01/14,
080114C,ASTEC SURVEYS LIMITED=========,ASL-13-258,3,200.00,ASBESTOS,13/01/14,
080114C,ASTEC SURVEYS LIMITED=========,ASL-13-260,1,255.00,ASBESTOS,13/01/14,255.00
080114C,ASTEC SURVEYS LIMITED=========,ASL-13-261,1,225.00,ASBESTOS,13/01/14,575.00
080114C,ASTEC SURVEYS LIMITED=========,ASL-13-261,2,175.00,ASBESTOS,13/01/14,
080114C,ASTEC SURVEYS LIMITED=========,ASL-13-261,3,175.00,ASBESTOS,13/01/14,
080114C,ASTEC SURVEYS LIMITED=========,ASL-13-262,1,172.50,ASBESTOS,13/01/14,345.00
080114C,ASTEC SURVEYS LIMITED=========,ASL-13-262,2,172.50,ASBESTOS,13/01/14,
080114G,RADIOCOMS SYSTEMS LIMITED=====,CF272351,1,"3,553.20",ACQUISITIONS,13/01/14,"4,750.20"
080114G,RADIOCOMS SYSTEMS LIMITED=====,CF272351,2,"1,197.00",ACQUISITIONS,13/01/14,
080114G,RADIOCOMS SYSTEMS LIMITED=====,CF373557,1,"1,254.00",ACQUISITIONS,13/01/14,"4,976.40"
080114G,RADIOCOMS SYSTEMS LIMITED=====,CF373557,2,"3,722.40",ACQUISITIONS,13/01/14,
080114G,E&S B DAVIS LTD,DAV/47342,1,"1,800.00",OPERATIONAL EQUIP-PURCHASE,13/01/14,"1,800.00"
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,1,60.41,TACTICAL DAY TO DAY,13/01/14,"3,031.77"
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,2,56.67,TACTICAL DAY TO DAY,13/01/14,
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,3,165.00,TACTICAL DAY TO DAY,13/01/14,
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,4,"1,215.07",STRATEGIC (NON CYCLICAL),13/01/14,
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,5,59.46,TACTICAL DAY TO DAY,13/01/14,
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,6,32.38,TACTICAL DAY TO DAY,13/01/14,
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,7,541.03,TACTICAL DAY TO DAY,13/01/14,
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,8,47.01,TACTICAL DAY TO DAY,13/01/14,
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,9,50.88,TACTICAL DAY TO DAY,13/01/14,
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,10,111.66,TACTICAL DAY TO DAY,13/01/14,
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,11,82.50,TACTICAL DAY TO DAY,13/01/14,
080114G,KIER BUILDING SERV ENGINEERS==,F00046428,12,609.70,TACTICAL DAY TO DAY,13/01/14,
140513,GOOD ENERGY===================,GE106451E,1,681.25,ELECTRICITY,13/01/14,681.25
080114C,ROCOM,I2388583,1,266.80,ACQUISITIONS,13/01/14,276.75
080114C,ROCOM,I2388583,2,9.95,ACQUISITIONS,13/01/14,
080114G,SERVOCA SECURE SOLUTIONS LTD,IN005099,1,"5,459.20",PREMISES SECURITY,13/01/14,"5,459.20"
080114G,SERVOCA SECURE SOLUTIONS LTD,IN005100,1,"5,459.20",PREMISES SECURITY,13/01/14,"5,459.20"
080114G,SERVOCA SECURE SOLUTIONS LTD,IN005101,1,400.00,PREMISES SECURITY,13/01/14,400.00
090114F,PEGASUS ENVIRONMENTAL CONSULTA,INV/5434-13,1,275.00,STRATEGIC (CYCLICAL),13/01/14,"1,725.00"
090114F,PEGASUS ENVIRONMENTAL CONSULTA,INV/5434-13,2,275.00,STRATEGIC (CYCLICAL),13/01/14,
090114F,PEGASUS ENVIRONMENTAL CONSULTA,INV/5434-13,3,275.00,STRATEGIC (CYCLICAL),13/01/14,
090114F,PEGASUS ENVIRONMENTAL CONSULTA,INV/5434-13,4,275.00,STRATEGIC (CYCLICAL),13/01/14,
090114F,PEGASUS ENVIRONMENTAL CONSULTA,INV/5434-13,5,625.00,STRATEGIC (CYCLICAL),13/01/14,
080114C,SOFTCAT LIMITED,INV00875440,1,"149,985.68",ACQUISITIONS,13/01/14,"182,427.88"
080114C,SOFTCAT LIMITED,INV00875440,2,"2,392.12",ACQUISITIONS,13/01/14,
080114C,SOFTCAT LIMITED,INV00875440,3,"2,386.08",ACQUISITIONS,13/01/14,
080114C,SOFTCAT LIMITED,INV00875440,4,"27,664.00",ACQUISITIONS,13/01/14,
080114C,CORPORATE DIRECT (EUROPE) LTD=,INV01162428,1,500.00,ACQUISITIONS,13/01/14,508.95
080114C,CORPORATE DIRECT (EUROPE) LTD=,INV01162428,2,8.95,ACQUISITIONS,13/01/14,
080114C,ESTEEM SYSTEMS LTD============,OP/I074963,1,"21,555.00",MAINTENANCE & SUPPORT,13/01/14,"21,555.00"
080114G,JCT600 CONTRACTS LIMITED======,RCHINV00049347,1,291.89,WINDSCREEN & TYRE CHARGES,13/01/14,291.89
080114G,HUNTER LODGE==================,SI-05413,1,"37,350.00",ADVERTISING,13/01/14,"37,350.00"
140513,VEOLIA WATER PROJECTS LTD=====,SI-13-0007351,1,"2,843.61",ELECTRICITY,13/01/14,"2,843.61"
080114C,SKYGUARD LTD,SI01130052,1,"1,870.00",GENERAL,13/01/14,"1,870.00"
080114G,GROUND CONTROL UMITED,SIN028346,1,"1,357.00",GROUNDS MAINTENANCE,13/01/14,"1,357.00"
080114G,GROUND CONTROL UMITED,SIN028347,1,100.00,GROUNDS MAINTENANCE,13/01/14,"4,250.00"
080114G,GROUND CONTROL UMITED,SIN028347,2,140.00,GROUNDS MAINTENANCE,13/01/14,
080114G,GROUND CONTROL UMITED,SIN028347,3,140.00,GROUNDS MAINTENANCE,13/01/14,
080114G,GROUND CONTROL UMITED,SIN028347,4,120.00,GROUNDS MAINTENANCE,13/01/14,
080114G,GROUND CONTROL UMITED,SIN028347,5,"2,050.00",GROUNDS MAINTENANCE,13/01/14,
080114G,GROUND CONTROL UMITED,SIN028347,6,"1,700.00",GROUNDS MAINTENANCE,13/01/14,
080114G,GROUND CONTROL UMITED,SIN028348,1,330.00,GROUNDS MAINTENANCE,13/01/14,330.00
080114G,GROUND CONTROL UMITED,SIN028349,1,"2,800.00",GROUNDS MAINTENANCE,13/01/14,"2,900.00"
080114G,GROUND CONTROL UMITED,SIN028349,2,100.00,GROUNDS MAINTENANCE,13/01/14,
080114G,APPLUS LLT,00208,1,"3,750.00",GENERAL,14/01/14,"3,750.00"
130114G,COUNTRYWIDE LEGAL INDEMNITIES,ADSPD289,1,"4,000.00",PROFESSIONAL SERVICES,14/01/14,"4,000.00"
140516,TBJ CROSSLEY,DAWKINS CASE,1,450.00,THIRD PARTY REPORTS,14/01/14,450.00
130114C,WOLF SAFETY LAMP CO LTD=======,0000022063,1,"5,040.00",GENERAL CONSUMABLES,16/01/14,"5,040.00"
100114G,HEALTH MANAGEMENT LIMITED=====,0000107221,1,"2,270.70",THIRD PARTY REPORTS,16/01/14,"3,265.20"
100114G,HEALTH MANAGEMENT LIMITED=====,0000107221,2,250.00,THIRD PARTY REPORTS,16/01/14,
100114G,HEALTH MANAGEMENT LIMITED=====,0000107221,3,334.50,THIRD PARTY REPORTS,16/01/14,
100114G,HEALTH MANAGEMENT LIMITED=====,0000107221,4,160.00,THIRD PARTY REPORTS,16/01/14,
100114G,HEALTH MANAGEMENT LIMITED=====,0000107221,5,250.00,THIRD PARTY REPORTS,16/01/14,
100114C,TURNER & TOWNSEND PROJECT MNGT,000541948,1,"7,982.00",PROF FEES-MISCELLANEOUS,16/01/14,"7,982.00"
080114G,LYNN WICKINS,0055,1,"1,520.00",PROFESSIONAL SERVICES,16/01/14,"1,520.00"
130114C,OPERATIONAL RESEARCH IN HEALTH,01Y/LFB1/40,1,"7,833.33",CONSULTANTS,16/01/14,"7,833.33"
080114C,GEORGE JONES & SON LTD========,036716,1,"8,423.84",STRATEGIC (NON CYCLICAL),16/01/14,"8,423.84"
090114C,AIRWAVE SOLUTIONS LTD=========,0941000028-002,1,571.29,LOST & NFWT OPS EQUIPMENT,16/01/14,"1,286.62"
090114C,AIRWAVE SOLUTIONS LTD=========,0941000028-002,2,72.02,LOST & NFWT OPS EQUIPMENT,16/01/14,
090114C,AIRWAVE SOLUTIONS LTD=========,0941000028-002,3,72.02,ACQUISITIONS,16/01/14,
090114C,AIRWAVE SOLUTIONS LTD=========,0941000028-002,4,571.29,ACQUISITIONS,16/01/14,
100114C,MOOLANDS LTD,10430,1,730.00,STRATEGIC (CYCLICAL),16/01/14,"5,110.00"
100114C,MOOLANDS LTD,10430,2,730.00,STRATEGIC (CYCLICAL),16/01/14,
100114C,MOOLANDS LTD,10430,3,730.00,STRATEGIC (CYCLICAL),16/01/14,
100114C,MOOLANDS LTD,10430,4,730.00,STRATEGIC (CYCLICAL),16/01/14,
100114C,MOOLANDS LTD,10430,5,730.00,STRATEGIC (CYCLICAL),16/01/14,
100114C,MOOLANDS LTD,10430,6,730.00,STRATEGIC (CYCLICAL),16/01/14,
100114C,MOOLANDS LTD,10430,7,730.00,STRATEGIC (CYCLICAL),16/01/14,
090114C,*SPRUE SAFETY PRODUCTS LTD====,1055698,1,988.80,FIRE DETECTORS,16/01/14,988.80
130114G,*SPRUE SAFETY PRODUCTS LTD====,1055722,1,988.80,FIRE DETECTORS,16/01/14,988.80
100114G,*SPRUE SAFETY PRODUCTS LTD====,1055724,1,988.80,FIRE DETECTORS,16/01/14,988.80
100114G,*SPRUE SAFETY PRODUCTS LTD====,1055851,1,988.80,FIRE DETECTORS,16/01/14,988.80
060114G,*SPRUE SAFETY PRODUCTS LTD====,1055852,1,988.80,FIRE DETECTORS,16/01/14,988.80
060114G,*SPRUE SAFETY PRODUCTS LTD====,1055855,1,"1,359.60",FIRE DETECTORS,16/01/14,"1,359.60"
130114G,*SPRUE SAFETY PRODUCTS LTD====,1055857,1,"1,359.60",FIRE DETECTORS,16/01/14,"1,359.60"
060114G,*SPRUE SAFETY PRODUCTS LTD====,1055858,1,"1,359.60",FIRE DETECTORS,16/01/14,"1,359.60"
060114G,*SPRUE SAFETY PRODUCTS LTD====,1055860,1,"2,719.20",FIRE DETECTORS,16/01/14,"2,719.20"
100114G,*SPRUE SAFETY PRODUCTS LTD====,1055862,1,"2,719.20",FIRE DETECTORS,16/01/14,"2,719.20"
060114G,*SPRUE SAFETY PRODUCTS LTD====,1055864,1,"2,719.20",FIRE DETECTORS,16/01/14,"2,719.20"
060114G,*SPRUE SAFETY PRODUCTS LTD====,1055865,1,"1,730.40",FIRE DETECTORS,16/01/14,"1,730.40"
130114C,INFOR (UNITED KINGDOM) LIMITED,11308757-GB04G,1,"1,070.00",DAY TO DAY MINOR IMPS,16/01/14,"1,070.00"
130114C,INFOR (UNITED KINGDOM) LIMITED,11308759-GB04G,1,"2,300.00",MAINTENANCE & SUPPORT,16/01/14,"3,210.00"
130114C,INFOR (UNITED KINGDOM) LIMITED,11308759-GB04G,2,910.00,MAINTENANCE & SUPPORT,16/01/14,
130114C,INFOR (UNITED KINGDOM) LIMITED,11308762-GB04G,1,536.67,MAINTENANCE & SUPPORT,16/01/14,536.67
130114C,INFOR (UNITED KINGDOM) LIMITED,11308810-GB04G,1,"1,070.00",DAY TO DAY MINOR IMPS,16/01/14,"1,070.00"
130114C,INFOR (UNITED KINGDOM) LIMITED,11308811-GB04G,1,"3,745.09",MAINTENANCE & SUPPORT,16/01/14,"5,350.00"
130114C,INFOR (UNITED KINGDOM) LIMITED,11308811-GB04G,2,"1,604.91",MAINTENANCE & SUPPORT,16/01/14,
100114C,CEDAFORCE LTD=================,11657,1,262.50,TACTICAL DAY TO DAY,16/01/14,262.50
100114C,MARTIN LAVELL LTD=============,1239481,1,286.75,BOOKS & JOURNALS,16/01/14,286.75
080114G,JOHN BURKE ASSOCIATES,13-12/13456,1,360.00,PROF FEES-MISCELLANEOUS,16/01/14,360.00
080114G,JOHN BURKE ASSOCIATES,13-12/13507,1,"1,440.00",PROF FEES-MISCELLANEOUS,16/01/14,"1,440.00"
100114C,KIER BUILDING SERV ENGINEERS==,13070061,1,"35,094.92",TACTICAL DAY TO DAY,16/01/14,"73,454.38"
100114C,KIER BUILDING SERV ENGINEERS==,13070061,2,523.32,TACTICAL DAY TO DAY,16/01/14,
100114C,KIER BUILDING SERV ENGINEERS==,13070061,3,"1,745.65",TACTICAL DAY TO DAY,16/01/14,
100114C,KIER BUILDING SERV ENGINEERS==,13070061,4,"1,882.77",TACTICAL DAY TO DAY,16/01/14,
100114C,KIER BUILDING SERV ENGINEERS==,13070061,5,"25,750.83",STRATEGIC (CYCLICAL),16/01/14,
100114C,KIER BUILDING SERV ENGINEERS==,13070061,6,"1,187.39",STRATEGIC (CYCLICAL),16/01/14,
100114C,KIER BUILDING SERV ENGINEERS==,13070061,7,"1,488.35",STRATEGIC (CYCLICAL),16/01/14,
100114C,KIER BUILDING SERV ENGINEERS==,13070061,8,"5,781.15",STRATEGIC (CYCLICAL),16/01/14,
800027890,PRIMEPEACE LTD================,131201,1,"4,650.00",MAINTENANCE & SUPPORT,16/01/14,"9,250.00"
800027890,PRIMEPEACE LTD================,131201,2,600.00,MAINTENANCE & SUPPORT,16/01/14,
800027890,PRIMEPEACE LTD================,131201,3,"3,500.00",MAINTENANCE & SUPPORT,16/01/14,
800027890,PRIMEPEACE LTD================,131201,4,500.00,MAINTENANCE & SUPPORT,16/01/14,
140516,EDF ENERGY===================,1785376844,1,"1,160.41",ELECTRICITY,16/01/14,"1,160.41"
140516,EDF ENERGY===================,1785907939,1,"3,194.32",ELECTRICITY,16/01/14,"3,194.32"
140516,EDF ENERGY===================,1786209540,1,"8,203.67",ELECTRICITY,16/01/14,"8,203.67"
140516,EDF ENERGY===================,1786484440,1,"4,227.82",ELECTRICITY,16/01/14,"4,450.34"
140516,EDF ENERGY===================,1786484440,2,222.52,ELECTRICITY,16/01/14,
140516,EDF ENERGY===================,1793376237,1,"10,335.62",ELECTRICITY,16/01/14,"10,335.62"
140516,EDF ENERGY===================,1813823630,1,"17,334.04",ELECTRICITY,16/01/14,"17,334.04"
100114C,GRADIENT CONSULTANTS LLP======,1964,1,290.00,PROF FEES-MISCELLANEOUS,16/01/14,"1,190.00"
100114C,GRADIENT CONSULTANTS LLP======,1964,2,125.00,PROF FEES-MISCELLANEOUS,16/01/14,
100114C,GRADIENT CONSULTANTS LLP======,1964,3,195.00,PROF FEES-MISCELLANEOUS,16/01/14,
100114C,GRADIENT CONSULTANTS LLP======,1964,4,290.00,PROF FEES-MISCELLANEOUS,16/01/14,
100114C,GRADIENT CONSULTANTS LLP======,1964,5,290.00,PROF FEES-MISCELLANEOUS,16/01/14,
130114C,ASBESTOS FIRST================,22661/S5568,1,"3,110.00",ASBESTOS,16/01/14,"3,110.00"
140518,MISS BO-EUN JUNG==============,229385B,1,700.00,PROFESSIONAL FEES ENFORCEMENT,16/01/14,700.00
100114C,DELTOR COMMUNICATIONS LTD.===,24667,1,438.00,GENERAL CONSUMABLES,16/01/14,438.00
140516,THAMES WATER UTILITIES LTD====,2559901112H,1,417.82,WATER & SEWERAGE RATES,16/01/14,417.82
140516,THAMES WATER UTILITIES LTD====,2574700531Z,1,699.14,WATER & SEWERAGE RATES,16/01/14,699.14
100114C,PRECISE MEDIA MONITORING LTD==,266443,1,"3,499.77",PRESS OFFICE,16/01/14,"3,499.77"
130114G,TEAM PURPLE LIMITED===========,2708,1,76.65,UNIFORMS - POMS,16/01/14,315.10
130114G,TEAM PURPLE LIMITED===========,2708,2,76.65,UNIFORMS - POMS,16/01/14,
130114G,TEAM PURPLE LIMITED===========,2708,3,76.65,UNIFORMS - POMS,16/01/14,
130114G,TEAM PURPLE LIMITED===========,2708,4,85.15,UNIFORMS - POMS,16/01/14,
030114C,UNDERSTANDING RECRUITMENT=====,2741,1,"6,160.00",MAINTENANCE & SUPPORT,16/01/14,"6,160.00"
140516,THAMES WATER UTILITIES LTD====,27970-86298L,1,"1,600.46",WATER & SEWERAGE RATES,16/01/14,"1,600.46"
090114C,EVOLUTION ENVIRONMENTAL LTD,2856,1,700.00,ASBESTOS,16/01/14,700.00
100114C,EXPRESS VENDING LIMITED=======,347904,1,"8,000.00",CATERING EQUIPMENT,16/01/14,"8,000.00"
100114G,*HOMEPACK LTD=================,38052,1,296.00,OPERATIONAL EQUIP-PURCHASE,16/01/14,296.00
100114C,COMPUTACENTRE================,3805261497,1,"169,525.00",PURCHASES-COMPUTER/EQUIPMENT,16/01/14,"169,525.00"
080114C,COMPUTACENTRE================,3805336348,1,"6,840.00",MAINTENANCE & SUPPORT,16/01/14,"14,834.43"
080114C,COMPUTACENTRE================,3805336348,2,273.43,MAINTENANCE & SUPPORT,16/01/14,
080114C,COMPUTACENTRE================,3805336348,3,"1,368.00",MAINTENANCE & SUPPORT,16/01/14,
080114C,COMPUTACENTRE================,3805336348,4,"1,368.00",MAINTENANCE & SUPPORT,16/01/14,
080114C,COMPUTACENTRE================,3805336348,5,"4,985.00",MAINTENANCE & SUPPORT,16/01/14,
130114G,*HOMEPACK LTD=================,38058,1,296.00,OPERATIONAL EQUIP-PURCHASE,16/01/14,296.00
100114G,*HOMEPACK LTD=================,38121,1,296.00,OPERATIONAL EQUIP-PURCHASE,16/01/14,296.00
090114C,KNIGHTON CLEANING SERVICES LTD,38619,1,972.90,GENERAL CLEANS,16/01/14,"73,393.62"
090114C,KNIGHTON CLEANING SERVICES LTD,38619,2,"1,072.79",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,3,"1,006.42",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,4,"1,212.03",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,5,588.44,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,6,"1,352.92",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,7,"1,962.26",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,8,"2,019.86",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,9,"3,162.88",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,10,995.59,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,11,879.86,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,12,"1,061.47",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,13,"1,208.43",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,14,"1,003.19",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,15,"1,048.85",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,16,"1,071.34",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,17,"1,333.85",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,18,"1,214.66",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,19,581.88,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,20,"12,111.60",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,21,"1,167.31",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,22,390.32,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,23,"1,480.68",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,24,"3,106.56",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,25,620.95,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,26,"1,694.87",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,27,837.31,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,28,"1,277.50",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,29,891.43,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,30,"1,883.42",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,31,"1,218.44",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,32,884.34,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,33,"1,177.51",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,34,"1,203.19",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,35,"7,662.97",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,36,718.82,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,37,844.75,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,38,"1,806.36",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,39,"1,050.32",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,40,797.40,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,41,"1,584.60",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,42,"1,288.59",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,43,"1,283.46",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,44,"1,188.30",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,45,"1,002.57",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38619,46,470.43,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,1,"2,145.42",GENERAL CLEANS,16/01/14,"84,806.61"
090114C,KNIGHTON CLEANING SERVICES LTD,38621,2,"1,984.67",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,3,"1,401.30",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,4,965.38,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,5,"1,132.66",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,6,775.42,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,7,"1,185.30",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,8,"1,048.17",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,9,744.37,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,10,"1,920.64",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,11,"1,190.81",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,12,"1,239.98",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,13,"1,057.98",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,14,"1,864.82",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,15,"2,215.12",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,16,749.21,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,17,"1,420.93",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,18,748.61,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,19,"1,487.35",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,20,"1,718.38",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,21,764.49,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,22,"2,259.49",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,23,"1,791.41",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,24,913.70,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,25,914.93,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,26,"1,062.89",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,27,"1,733.68",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,28,"1,030.35",GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,29,809.26,GENERAL CLEANS,16/01/14,
090114C,KNIGHTON CLEANING SERVICES LTD,38621,30,952.65,GENERAL CLEANS,16/01/14,
