 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800103494,PRESSURE COOLERS LTD,639108,46,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,47,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,48,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,49,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,50,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,51,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,52,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,53,16.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,54,32.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,55,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,56,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,57,16.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,58,24.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,59,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,60,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,61,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,62,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,63,24.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,64,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,65,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,66,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,67,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,68,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,69,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,70,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,71,32.75,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,72,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,73,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,74,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,75,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,76,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,77,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,78,24.75,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,79,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,80,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,81,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,82,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,83,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,84,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,85,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,86,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,87,24.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,88,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,89,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,90,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,91,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,92,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,93,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,94,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103494,PRESSURE COOLERS LTD,639108,95,24.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,1,16.50,PLANNED MEP,07/09/17,"1,155.75",Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,2,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,3,32.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,4,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,5,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,6,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,7,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,8,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,9,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,10,16.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,11,16.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,12,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,13,16.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,14,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,15,24.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,16,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,17,41.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,18,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,19,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,20,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,21,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,22,16.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,23,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,24,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,25,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,26,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,27,16.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,28,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,29,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,30,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,31,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,32,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,33,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,34,24.75,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,35,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,36,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,37,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,38,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,39,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,40,16.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,41,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,42,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,43,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,44,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,45,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,46,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,47,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,48,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,49,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,50,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,51,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,52,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,53,16.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,54,32.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,55,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,56,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,57,16.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,58,24.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,59,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,60,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,61,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,62,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,63,24.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,64,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,65,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,66,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,67,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,68,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,69,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,70,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,71,32.75,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,72,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,73,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,74,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,75,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,76,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,77,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,78,24.75,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,79,16.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,80,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,81,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,82,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,83,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,84,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,85,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,86,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,87,24.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,88,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,89,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,90,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,91,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,92,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,93,8.25,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,94,8.00,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
800103486,PRESSURE COOLERS LTD,640610,95,24.50,PLANNED MEP,07/09/17,,Technical and Service Support,Facilities & Management S
010917K,CONTRACT CATERING CONSULTANTS=,6458,1,500.00,CONSULTANTS,07/09/17,500.00,Technical and Service Support,Catering
800103389,HAYS SPECIALIST RECRUITMENT,758142,1,727.66,FRS STAFF AGENCY,07/09/17,727.66,Procurement,Human Resources
800103391,HAYS SPECIALIST RECRUITMENT,758143,1,727.65,FRS STAFF AGENCY,07/09/17,727.65,Procurement,Human Resources
800103390,HAYS SPECIALIST RECRUITMENT,758144,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,HR Management,Human Resources
800103392,HAYS SPECIALIST RECRUITMENT,758145,1,593.30,FRS STAFF AGENCY,07/09/17,593.30,HR Management,Human Resources
800103455,HAYS SPECIALIST RECRUITMENT,758451,1,"1,346.92",FRS STAFF AGENCY,07/09/17,"1,346.92",Information and Communication Technology,Human Resources
800103445,HAYS SPECIALIST RECRUITMENT,758452,1,"1,683.65",FRS STAFF AGENCY,07/09/17,"1,683.65",Information and Communication Technology,Human Resources
800103435,HAYS SPECIALIST RECRUITMENT,758453,1,340.26,FRS STAFF AGENCY,07/09/17,340.26,Development and Training,Human Resources
800103433,HAYS SPECIALIST RECRUITMENT,758454,1,"1,265.58",FRS STAFF AGENCY,07/09/17,"1,265.58",Legal & Democratic Services,Human Resources
800103458,HAYS SPECIALIST RECRUITMENT,758455,1,592.90,FRS STAFF AGENCY,07/09/17,592.90,Legal & Democratic Services,Human Resources
800103461,HAYS SPECIALIST RECRUITMENT,758456,1,793.20,FRS STAFF AGENCY,07/09/17,793.20,Operational Resilience,Human Resources
800103454,HAYS SPECIALIST RECRUITMENT,758457,1,440.44,FRS STAFF AGENCY,07/09/17,440.44,Fire Stations (North West),Human Resources
800103440,HAYS SPECIALIST RECRUITMENT,758458,1,578.48,FRS STAFF AGENCY,07/09/17,578.48,Information and Communication Technology,Human Resources
800103437,HAYS SPECIALIST RECRUITMENT,758459,1,654.87,FRS STAFF AGENCY,07/09/17,654.87,Technical and Service Support,Human Resources
800103443,HAYS SPECIALIST RECRUITMENT,758460,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,Technical Support & Performance,Human Resources
800103430,HAYS SPECIALIST RECRUITMENT,758461,1,723.10,FRS STAFF AGENCY,07/09/17,723.10,Information and Communication Technology,Human Resources
800103418,HAYS SPECIALIST RECRUITMENT,758462,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,Strategy & Inclusion,Human Resources
800103459,HAYS SPECIALIST RECRUITMENT,758463,1,618.45,FRS STAFF AGENCY,07/09/17,618.45,Information and Communication Technology,Human Resources
800103457,HAYS SPECIALIST RECRUITMENT,758464,1,592.90,FRS STAFF AGENCY,07/09/17,592.90,Fire Stations (North West),Human Resources
800103448,HAYS SPECIALIST RECRUITMENT,758465,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,HR Management,Human Resources
800103462,HAYS SPECIALIST RECRUITMENT,758466,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,Technical Support & Performance,Human Resources
800103422,HAYS SPECIALIST RECRUITMENT,758467,1,379.68,FRS STAFF AGENCY,07/09/17,379.68,Procurement,Human Resources
800103409,HAYS SPECIALIST RECRUITMENT,758468,1,"1,017.50",FRS STAFF AGENCY,07/09/17,"1,017.50",Development and Training,Human Resources
800103453,HAYS SPECIALIST RECRUITMENT,758469,1,588.94,FRS STAFF AGENCY,07/09/17,588.94,HR Management,Human Resources
800103438,HAYS SPECIALIST RECRUITMENT,758470,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,Technical Support & Performance,Human Resources
800103436,HAYS SPECIALIST RECRUITMENT,758471,1,650.82,FRS STAFF AGENCY,07/09/17,650.82,Control and Resource Management,Human Resources
800103411,HAYS SPECIALIST RECRUITMENT,758472,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,Technical Support & Performance,Human Resources
800103444,HAYS SPECIALIST RECRUITMENT,758473,1,706.30,FRS STAFF AGENCY,07/09/17,706.30,Central Operations,Human Resources
800103407,HAYS SPECIALIST RECRUITMENT,758474,1,614.95,FRS STAFF AGENCY,07/09/17,614.95,Procurement,Human Resources
800103412,HAYS SPECIALIST RECRUITMENT,758475,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,Technical Support & Performance,Human Resources
800103464,HAYS SPECIALIST RECRUITMENT,758479,1,722.09,FRS STAFF AGENCY,07/09/17,722.09,Communications,Human Resources
800103439,HAYS SPECIALIST RECRUITMENT,758481,1,"1,060.56",FRS STAFF AGENCY,07/09/17,"1,060.56",Legal & Democratic Services,Human Resources
800103415,HAYS SPECIALIST RECRUITMENT,758482,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,HR Management,Human Resources
800103432,HAYS SPECIALIST RECRUITMENT,758483,1,"1,552.41",FRS STAFF AGENCY,07/09/17,"1,552.41",Legal & Democratic Services,Human Resources
800103456,HAYS SPECIALIST RECRUITMENT,758484,1,488.60,FRS STAFF AGENCY,07/09/17,488.60,Development and Training,Human Resources
800103450,HAYS SPECIALIST RECRUITMENT,758485,1,976.90,FRS STAFF AGENCY,07/09/17,976.90,Technical and Service Support,Human Resources
800103434,HAYS SPECIALIST RECRUITMENT,758486,1,946.40,FRS STAFF AGENCY,07/09/17,946.40,HR Management,Human Resources
800103416,HAYS SPECIALIST RECRUITMENT,758487,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,Finance Services,Human Resources
800103414,HAYS SPECIALIST RECRUITMENT,758488,1,863.80,FRS STAFF AGENCY,07/09/17,863.80,Information and Communication Technology,Human Resources
800103429,HAYS SPECIALIST RECRUITMENT,758489,1,592.90,FRS STAFF AGENCY,07/09/17,592.90,Fire Stations (North East),Human Resources
800103426,HAYS SPECIALIST RECRUITMENT,758490,1,592.90,FRS STAFF AGENCY,07/09/17,592.90,Fire Stations (North West),Human Resources
800103465,HAYS SPECIALIST RECRUITMENT,758491,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,Fire Stations (South West),Human Resources
800103441,HAYS SPECIALIST RECRUITMENT,758492,1,593.30,FRS STAFF AGENCY,07/09/17,593.30,HR Management,Human Resources
800103447,HAYS SPECIALIST RECRUITMENT,758493,1,"1,683.65",FRS STAFF AGENCY,07/09/17,"1,683.65",Information and Communication Technology,Human Resources
800103431,HAYS SPECIALIST RECRUITMENT,758494,1,727.65,FRS STAFF AGENCY,07/09/17,727.65,Development and Training,Human Resources
800103463,HAYS SPECIALIST RECRUITMENT,758495,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,HR Management,Human Resources
800103449,HAYS SPECIALIST RECRUITMENT,758496,1,728.30,FRS STAFF AGENCY,07/09/17,728.30,Operational Policy,Human Resources
800103425,HAYS SPECIALIST RECRUITMENT,758497,1,592.90,FRS STAFF AGENCY,07/09/17,592.90,Technical and Service Support,Human Resources
800103451,HAYS SPECIALIST RECRUITMENT,758498,1,488.60,FRS STAFF AGENCY,07/09/17,488.60,Technical Support & Performance,Human Resources
800103423,HAYS SPECIALIST RECRUITMENT,758499,1,614.95,FRS STAFF AGENCY,07/09/17,614.95,Procurement,Human Resources
800103427,HAYS SPECIALIST RECRUITMENT,758500,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,HR Management,Human Resources
800103419,HAYS SPECIALIST RECRUITMENT,758501,1,488.60,FRS STAFF AGENCY,07/09/17,488.60,Technical Support & Performance,Human Resources
800103446,HAYS SPECIALIST RECRUITMENT,758502,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,Technical Support & Performance,Human Resources
800103408,HAYS SPECIALIST RECRUITMENT,758503,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,Procurement,Human Resources
800103413,HAYS SPECIALIST RECRUITMENT,758504,1,"1,039.74",FRS STAFF AGENCY,07/09/17,"1,039.74",Development and Training,Human Resources
800103421,HAYS SPECIALIST RECRUITMENT,758505,1,"1,061.65",FRS STAFF AGENCY,07/09/17,"1,061.65",Information and Communication Technology,Human Resources
800103442,HAYS SPECIALIST RECRUITMENT,758506,1,801.06,FRS STAFF AGENCY,07/09/17,801.06,National Operational Guidance Project,Human Resources
800103460,HAYS SPECIALIST RECRUITMENT,758507,1,603.40,FRS STAFF AGENCY,07/09/17,603.40,Technical Support & Performance,Human Resources
800103424,HAYS SPECIALIST RECRUITMENT,758508,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,Technical Support & Performance,Human Resources
800103417,HAYS SPECIALIST RECRUITMENT,758509,1,592.90,FRS STAFF AGENCY,07/09/17,592.90,Technical and Service Support,Human Resources
800103428,HAYS SPECIALIST RECRUITMENT,758510,1,"1,456.35",FRS STAFF AGENCY,07/09/17,"1,456.35",Technical and Service Support,Human Resources
800103467,HAYS SPECIALIST RECRUITMENT,758511,1,533.61,FRS STAFF AGENCY,07/09/17,533.61,Fire Stations (North West),Human Resources
800103466,HAYS SPECIALIST RECRUITMENT,758513,1,727.84,FRS STAFF AGENCY,07/09/17,727.84,Legal & Democratic Services,Human Resources
800103470,HAYS SPECIALIST RECRUITMENT,758514,1,592.90,FRS STAFF AGENCY,07/09/17,592.90,Fire Stations (North East),Human Resources
800103468,HAYS SPECIALIST RECRUITMENT,758515,1,610.75,FRS STAFF AGENCY,07/09/17,610.75,HR Management,Human Resources
800103469,HAYS SPECIALIST RECRUITMENT,758516,1,482.72,FRS STAFF AGENCY,07/09/17,482.72,Technical Support & Performance,Human Resources
110817K,BLACK AND WHITE TRADING LTD,7869,1,998.00,PROFESSIONAL DEVELOPMENT,07/09/17,998.00,Development and Training,Human Resources
040917K,CORE SURVEYSLTD,7987,1,"7,700.00",DEVELOPMENT  EXPENSES-CONTRACT,07/09/17,"7,700.00",Technical and Service Support,"Works - Construction, R&M"
040917K,CORE SURVEYSLTD,8005,1,"1,550.00",REACTIVE ASBESTOS,07/09/17,"1,550.00",Technical and Service Support,"Works - Construction, R&M"
