 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
280116G,KNIGHTON CLEANING SERVICES LTD,50300,13,"1,430.83",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,14,744.95,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,15,"1,479.19",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,16,"1,796.18",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,17,506.94,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,18,"2,357.76",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,19,"1,834.22",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,20,919.78,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,21,915.89,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,22,"1,052.40",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,23,"1,662.54",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,24,"1,054.58",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,25,823.26,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,26,960.21,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,27,"1,352.97",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,28,753.79,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,29,"1,600.81",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,30,"1,249.67",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,31,"1,431.86",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,32,766.41,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,33,959.08,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,34,591.84,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,35,"1,475.68",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,36,"1,359.99",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,37,939.68,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,38,"2,790.12",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,39,"1,026.14",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,40,"1,082.77",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,41,"1,015.19",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,42,938.11,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,43,"2,221.88",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,44,"1,832.24",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,45,848.48,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,46,667.96,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,47,659.12,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,48,773.38,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,49,"2,311.80",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,50,"1,037.55",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,51,"1,556.86",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,52,"2,646.68",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,53,750.96,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,54,768.31,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,55,13.61,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,56,"1,037.58",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,57,838.60,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,58,979.83,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50300,59,"1,257.56",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,1,970.23,GENERAL CLEANS,04/02/16,"63,403.54",Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,2,"1,067.50",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,3,"1,018.79",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,4,"1,214.15",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,5,577.89,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,6,"1,385.49",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,7,"2,067.80",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,8,"1,992.88",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,9,"3,208.07",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,10,"1,007.53",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,12,"1,232.07",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,13,"1,015.44",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,14,"1,062.88",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,15,"1,066.04",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,16,"1,436.38",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,17,"1,170.93",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,18,610.67,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,19,"11,571.08",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,20,"1,145.81",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,21,449.14,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,22,"1,520.25",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,23,"3,169.99",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,24,"1,723.76",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,25,839.78,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,26,"1,283.56",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,27,"1,951.17",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,28,"1,242.31",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,29,"1,053.73",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,30,"1,259.73",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,31,"2,522.22",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,32,763.92,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,33,963.75,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,34,"1,880.32",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,35,953.61,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,36,847.79,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,37,"1,585.93",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,38,"1,595.49",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,39,"1,289.84",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,40,"1,211.12",GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,KNIGHTON CLEANING SERVICES LTD,50878,41,474.50,GENERAL CLEANS,04/02/16,,Technical And Service Support,Cleaning & Janitorial
280116G,UNIFY,549G 6000876408,1,770.00,TELECOMMUNICATIONS,04/02/16,770.00,Information and Communication Technology,ICT
800074966,*GREENHAM TRADING LTD=========,5708436,1,29.50,HYGIENE,04/02/16,253.78,Operations Fire Stations,Cleaning & Janitorial
800074966,*GREENHAM TRADING LTD=========,5708436,2,5.10,HYGIENE,04/02/16,,Operations Fire Stations,Cleaning & Janitorial
800074966,*GREENHAM TRADING LTD=========,5708436,3,14.56,HYGIENE,04/02/16,,Operations Fire Stations,Cleaning & Janitorial
800074966,*GREENHAM TRADING LTD=========,5708436,4,40.75,HYGIENE,04/02/16,,Operations Fire Stations,Cleaning & Janitorial
800074966,*GREENHAM TRADING LTD=========,5708436,5,15.50,HYGIENE,04/02/16,,Operations Fire Stations,Cleaning & Janitorial
800074966,*GREENHAM TRADING LTD=========,5708436,6,10.70,HYGIENE,04/02/16,,Operations Fire Stations,Cleaning & Janitorial
800074966,*GREENHAM TRADING LTD=========,5708436,7,10.79,HYGIENE,04/02/16,,Operations Fire Stations,Cleaning & Janitorial
800074966,*GREENHAM TRADING LTD=========,5708436,8,12.00,HYGIENE,04/02/16,,Operations Fire Stations,Cleaning & Janitorial
800074966,*GREENHAM TRADING LTD=========,5708436,9,19.76,HYGIENE,04/02/16,,Operations Fire Stations,Cleaning & Janitorial
800074966,*GREENHAM TRADING LTD=========,5708436,10,95.12,HYGIENE,04/02/16,,Operations Fire Stations,Cleaning & Janitorial
141347,THAMES WATER UTILITIES LTD====,5846539352A,1,296.82,WATER & SEWERAGE RATES,04/02/16,296.82,Technical And Service Support,Utilities
141347,THAMES WATER UTILITIES LTD====,7187839566A,1,763.12,WATER & SEWERAGE RATES,04/02/16,763.12,Technical And Service Support,Utilities
010216G,*SP SERVICES,798979,1,84.80,HYGIENE,04/02/16,291.36,Operations Fire Stations,Healthcare
010216G,*SP SERVICES,798979,2,4.50,HYGIENE,04/02/16,,Operations Fire Stations,Healthcare
010216G,*SP SERVICES,798979,3,21.00,HYGIENE,04/02/16,,Operations Fire Stations,Healthcare
010216G,*SP SERVICES,798979,4,49.50,HYGIENE,04/02/16,,Operations Fire Stations,Healthcare
010216G,*SP SERVICES,798979,5,1.40,HYGIENE,04/02/16,,Operations Fire Stations,Healthcare
010216G,*SP SERVICES,798979,6,1.96,HYGIENE,04/02/16,,Operations Fire Stations,Healthcare
010216G,*SP SERVICES,798979,7,4.65,HYGIENE,04/02/16,,Operations Fire Stations,Healthcare
010216G,*SP SERVICES,798979,8,3.50,HYGIENE,04/02/16,,Operations Fire Stations,Healthcare
010216G,*SP SERVICES,798979,9,10.50,HYGIENE,04/02/16,,Operations Fire Stations,Healthcare
010216G,*SP SERVICES,798979,10,24.75,HYGIENE,04/02/16,,Operations Fire Stations,Healthcare
010216G,*SP SERVICES,798979,11,84.80,HYGIENE,04/02/16,,Operations Fire Stations,Healthcare
141350,LONDON PENSIONS FUND AUTHORITY,870,1,"83,452.39",LOCAL GOVT PENSION SCHEME PAYM,04/02/16,"83,452.39",Central Finance,Financial Services
141333,HOLIDAY  INN TELFORD,877716,1,787.50,TRAVEL BOOKINGS,04/02/16,787.50,CAMS Project,Human Resources
290116G,G4S FIRE & SECURITY SYSTEMS UK,878837,1,277.50,TACTICAL DAY TO DAY,04/02/16,277.50,Technical And Service Support,Facilities & Management S
010216G,L B OF HAVERING===============,9160004663,1,"1,000.00",GENERAL,04/02/16,"1,000.00",Community Safety Delivery,Human Resources
800075057,*XMA LTD,AA94368,1,51.23,STATIONERY CONSUMABLES,04/02/16,267.57,Fire Safety Regulation,ICT
800075057,*XMA LTD,AA94368,2,54.55,STATIONERY CONSUMABLES,04/02/16,,Fire Safety Regulation,ICT
800075057,*XMA LTD,AA94368,3,51.23,STATIONERY CONSUMABLES,04/02/16,,Fire Safety Regulation,ICT
800075057,*XMA LTD,AA94368,4,55.28,STATIONERY CONSUMABLES,04/02/16,,Fire Safety Regulation,ICT
800075057,*XMA LTD,AA94368,5,55.28,STATIONERY CONSUMABLES,04/02/16,,Fire Safety Regulation,ICT
800075067,*XMA LTD,AA94890,1,54.55,STATIONERY CONSUMABLES,04/02/16,387.58,Operations Fire Stations,ICT
800075067,*XMA LTD,AA94890,2,51.23,STATIONERY CONSUMABLES,04/02/16,,Operations Fire Stations,ICT
800075067,*XMA LTD,AA94890,3,55.28,STATIONERY CONSUMABLES,04/02/16,,Operations Fire Stations,ICT
800075067,*XMA LTD,AA94890,4,55.28,STATIONERY CONSUMABLES,04/02/16,,Operations Fire Stations,ICT
800075067,*XMA LTD,AA94890,5,31.89,STATIONERY CONSUMABLES,04/02/16,,Operations Fire Stations,ICT
800075067,*XMA LTD,AA94890,6,46.45,STATIONERY CONSUMABLES,04/02/16,,Operations Fire Stations,ICT
800075067,*XMA LTD,AA94890,7,46.45,STATIONERY CONSUMABLES,04/02/16,,Operations Fire Stations,ICT
800075067,*XMA LTD,AA94890,8,46.45,STATIONERY CONSUMABLES,04/02/16,,Operations Fire Stations,ICT
010216G,THAMES WATER UTILITIES LTD====,CBA1501818,1,"1,111.00",CURRENT HYDRANT COSTS,04/02/16,"1,111.00",Operational Resilience,Utilities
010216G,THAMES WATER UTILITIES LTD====,CBA1502059,1,"1,111.00",CURRENT HYDRANT COSTS,04/02/16,"1,111.00",Operational Resilience,Utilities
010216G,THAMES WATER UTILITIES LTD====,CBA1511570,1,477.00,CURRENT HYDRANT COSTS,04/02/16,477.00,Operational Resilience,Utilities
010216G,THAMES WATER UTILITIES LTD====,CBA1511632,1,459.00,CURRENT HYDRANT COSTS,04/02/16,459.00,Operational Resilience,Utilities
010216G,THAMES WATER UTILITIES LTD====,CBA1511703,1,"1,111.00",CURRENT HYDRANT COSTS,04/02/16,"1,111.00",Operational Resilience,Utilities
010216G,THAMES WATER UTILITIES LTD====,CBA1511704,1,"1,185.00",CURRENT HYDRANT COSTS,04/02/16,"1,185.00",Operational Resilience,Utilities
010216G,THAMES WATER UTILITIES LTD====,CBA1511714,1,"1,185.00",CURRENT HYDRANT COSTS,04/02/16,"1,185.00",Operational Resilience,Utilities
010216G,THAMES WATER UTILITIES LTD====,CBA1600176,1,"1,185.00",CURRENT HYDRANT COSTS,04/02/16,"1,185.00",Operational Resilience,Utilities
010216G,THAMES WATER UTILITIES LTD====,CBA1600436,1,"1,185.00",CURRENT HYDRANT COSTS,04/02/16,"1,185.00",Operational Resilience,Utilities
010216G,THAMES WATER UTILITIES LTD====,CBA1600504,1,459.00,CURRENT HYDRANT COSTS,04/02/16,459.00,Operational Resilience,Utilities
010216G,THAMES WATER UTILITIES LTD====,CBA1600505,1,"1,185.00",CURRENT HYDRANT COSTS,04/02/16,"1,185.00",Operational Resilience,Utilities
190116G,*GRAFTON MERCHANTING GB LTD,CRO/360306,1,"1,650.00",OPERATIONAL EQUIP-PURCHASE,04/02/16,"2,670.00",Exercise Unified Response,Building Constr Materials
190116G,*GRAFTON MERCHANTING GB LTD,CRO/360306,2,348.00,OPERATIONAL EQUIP-PURCHASE,04/02/16,,Exercise Unified Response,Building Constr Materials
190116G,*GRAFTON MERCHANTING GB LTD,CRO/360306,3,672.00,OPERATIONAL EQUIP-PURCHASE,04/02/16,,Exercise Unified Response,Building Constr Materials
190116G,*GRAFTON MERCHANTING GB LTD,CRO/360504,1,348.00,OPERATIONAL EQUIP-PURCHASE,04/02/16,348.00,Exercise Unified Response,Building Constr Materials
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,1,739.50,FUEL,04/02/16,"13,679.00",Central Operations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,2,490.98,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,3,489.91,FUEL,04/02/16,,Procurement,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,4,358.58,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,5,342.00,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,6,323.83,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,7,316.67,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,8,294.44,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,9,282.26,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,10,260.71,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,11,255.74,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,12,236.34,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,13,231.70,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,14,230.29,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,15,201.97,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,16,198.15,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,17,194.87,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,18,190.29,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,19,187.30,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,20,181.63,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,21,176.91,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,22,170.38,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,23,163.25,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,24,163.22,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,25,163.01,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,26,162.60,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,27,161.65,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,28,160.67,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,29,156.60,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,30,152.75,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,31,152.69,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,32,151.19,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,33,146.22,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,34,142.65,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,35,139.44,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,36,138.64,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,37,137.12,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,38,134.66,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,39,132.04,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,40,131.82,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,41,130.77,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,42,129.81,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,43,128.76,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,44,128.63,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,45,125.76,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,46,124.35,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,47,123.29,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,48,119.46,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,49,118.22,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,50,116.49,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
800075082,ALLSTAR BUSINESS SOLUTIONS LTD,E2006046395,51,114.33,FUEL,04/02/16,,Operations Fire Stations,Vehicle Management
