 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,59,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,60,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,61,256.8,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,62,385.2,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,63,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,64,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,65,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,66,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,67,385.2,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,68,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,69,385.2,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,70,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,71,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,72,256.8,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,73,513.6,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,74,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,75,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,76,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,77,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,78,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,79,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,80,256.8,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,81,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,82,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,83,256.8,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,84,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,85,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,86,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,87,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,88,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,89,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,90,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,91,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,92,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,93,256.8,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,94,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,95,256.8,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,96,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,97,"1,284.01",GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,98,513.6,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,99,256.8,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,100,256.8,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,101,642,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,102,128.4,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,103,385.2,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,104,256.8,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,105,385.2,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,106,513.6,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,107,256.8,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,108,256.8,GAS,04/06/2015,,Technical And Service Support,Utilities
141057,BRITISH GAS ENERGY PERFORMANCE,90228288,109,770.4,GAS,04/06/2015,,Technical And Service Support,Utilities
270515H,LIFT COMPONENTS LIMITED=======,A15002980,1,17.1,GENERAL CONSUMABLES,04/06/2015,699.7,Procurement,Facilities & Management S
270515H,LIFT COMPONENTS LIMITED=======,A15002980,2,129.6,GENERAL CONSUMABLES,04/06/2015,,Procurement,Facilities & Management S
270515H,LIFT COMPONENTS LIMITED=======,A15002980,3,42.9,GENERAL CONSUMABLES,04/06/2015,,Procurement,Facilities & Management S
270515H,LIFT COMPONENTS LIMITED=======,A15002980,4,191.6,GENERAL CONSUMABLES,04/06/2015,,Procurement,Facilities & Management S
270515H,LIFT COMPONENTS LIMITED=======,A15002980,5,171.4,GENERAL CONSUMABLES,04/06/2015,,Procurement,Facilities & Management S
270515H,LIFT COMPONENTS LIMITED=======,A15002980,6,147.1,GENERAL CONSUMABLES,04/06/2015,,Procurement,Facilities & Management S
290515H,PITNEY BOWES PURCHASE POWER,BC663454,1,"1,589.26",POSTAL SERVICES,04/06/2015,"1,589.26",Strategy & Performance,Mail Services
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,1,704.36,FUEL,04/06/2015,"15,911.44",Operations Non Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,2,489.45,FUEL,04/06/2015,,Procurement,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,3,462.43,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,4,440.01,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,5,402.2,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,6,398.84,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,7,332.82,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,8,310.91,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,9,304.12,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,10,273.09,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,11,268.66,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,12,260.67,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,13,259.79,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,14,255.78,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,15,250.63,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,16,234.29,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,17,225.36,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,18,224.35,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,19,223.51,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,20,221.08,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,21,220.39,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,22,218.1,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,23,210.48,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,24,204.26,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,25,200.75,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,26,197.91,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,27,196.73,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,28,195.04,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,29,190.51,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,30,188.17,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,31,188.05,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,32,184.37,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,33,181.41,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,34,180.97,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,35,176.4,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,36,167.98,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,37,164.83,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,38,161.1,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,39,157.96,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,40,157.44,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,41,151.88,FUEL,04/06/2015,,Command Units,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,42,150.05,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,43,146.94,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,44,144.46,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,45,143.89,FUEL,04/06/2015,,Command Units,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,46,143.38,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,47,143.07,FUEL,04/06/2015,,Information and Communication Technology,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,48,142.09,FUEL,04/06/2015,,Operational Resilience,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,49,133.65,FUEL,04/06/2015,,Operations Non Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,50,133.07,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,51,131.84,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,52,129.14,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,53,126.48,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,54,123.43,FUEL,04/06/2015,,Command Units,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,55,118.59,FUEL,04/06/2015,,Fire Safety Regulation,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,56,117.66,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,57,117.26,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,58,112.86,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,59,112.76,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,60,111.66,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,61,111.17,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,62,110.82,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,63,110.71,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,64,110.61,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,65,110.3,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,66,109.17,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,67,106.07,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,68,104.1,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,69,102.87,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,70,101.62,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,71,100.8,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,72,100.03,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,73,98.39,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,74,96.46,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,75,95.82,FUEL,04/06/2015,,Command Units,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,76,90.15,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,77,88.27,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,78,85,FUEL,04/06/2015,,CBRN RRT,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,79,84.76,FUEL,04/06/2015,,Command Units,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,80,84.13,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,81,81.38,FUEL,04/06/2015,,LIFE - LFB Funded,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,82,80.2,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,83,73.56,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,84,71.1,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,85,66.68,FUEL,04/06/2015,,Command Units,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,86,66.5,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,87,64.75,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,88,63.82,FUEL,04/06/2015,,Operational Procedures,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,89,60.97,FUEL,04/06/2015,,Command Units,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,90,60.45,FUEL,04/06/2015,,Command Units,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,91,56.83,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,92,48.08,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,93,47.71,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,94,42.51,FUEL,04/06/2015,,Technical And Service Support,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,95,35.39,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,96,29.92,FUEL,04/06/2015,,Operations Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,97,23.78,FUEL,04/06/2015,,Operations Non Fire Stations,Vehicle Management
800062027,ALLSTAR BUSINESS SOLUTIONS LTD,E2004797990,98,17.2,FUEL,04/06/2015,,Operational Resilience,Vehicle Management
270515H,HALL FUELS,I07582959,1,"2,817.90",FUEL,04/06/2015,"2,817.90",Operations Fire Stations,Vehicle Management
010615H,BABCOCK CIVIL INFRASTRUCTURE,II5001123,1,658.66,REFRESHMENTS,04/06/2015,"1,396.02",Control and Mobilising,"Works - Construction, R&M"
010615H,BABCOCK CIVIL INFRASTRUCTURE,II5001123,2,587.64,REFRESHMENTS,04/06/2015,,Control and Mobilising,"Works - Construction, R&M"
010615H,BABCOCK CIVIL INFRASTRUCTURE,II5001123,3,149.72,REFRESHMENTS,04/06/2015,,Control and Mobilising,"Works - Construction, R&M"
010615H,BABCOCK CIVIL INFRASTRUCTURE,II5001124,1,257.12,REFRESHMENTS,04/06/2015,968.36,Control and Mobilising,"Works - Construction, R&M"
010615H,BABCOCK CIVIL INFRASTRUCTURE,II5001124,2,711.24,REFRESHMENTS,04/06/2015,,Control and Mobilising,"Works - Construction, R&M"
220515H,BABCOCK CIVIL INFRASTRUCTURE,II5001178,1,"6,611.57",STRATEGIC (CYCLICAL),04/06/2015,"6,611.57",Technical And Service Support,"Works - Construction, R&M"
260515H,BABCOCK CIVIL INFRASTRUCTURE,II5001179,1,"31,161.87",STRATEGIC (CYCLICAL),04/06/2015,"31,161.87",Technical And Service Support,"Works - Construction, R&M"
280515H,CANNON'S MSA LTD,INV1085530,1,619.2,GENERAL CONSUMABLES,04/06/2015,"1,066.70",Procurement,Vehicle Management
280515H,CANNON'S MSA LTD,INV1085530,2,447.5,GENERAL CONSUMABLES,04/06/2015,,Procurement,Vehicle Management
010615H,CANNON'S MSA LTD,INV1085531,1,290,GENERAL CONSUMABLES,04/06/2015,290,Procurement,Vehicle Management
290515H,JV FACILITY LIMITED,INV1505101,1,"20,775.23",GENERAL,04/06/2015,"20,775.23",EU Fired-Up Project,Fire & Rescue
141059,LEX AUTOLEASE,IRIN397945,1,"3,092.61",LEASE CAR CHARGES,04/06/2015,"3,409.32",Procurement,Vehicle Management
141059,LEX AUTOLEASE,IRIN397945,2,316.71,P/PAYMTS-CAR LEASG-RENTAL,04/06/2015,,Finance Services,Vehicle Management
141059,LEX AUTOLEASE,IRIN397945,3,-296.93,VAT CAR LEASING,04/06/2015,,Finance Services,Vehicle Management
141059,LEX AUTOLEASE,IRIN397945,4,296.93,LEASE CAR CHARGES,04/06/2015,,Procurement,Vehicle Management
270515H,SMITH O'SULLIVAN LTD.=========,LFB/SFS/004A,1,"1,319.67",STRATEGIC (NON CYCLICAL),04/06/2015,"1,707.67",Technical and Service Support,"Works - Construction, R&M"
270515H,SMITH O'SULLIVAN LTD.=========,LFB/SFS/004A,2,388,STRATEGIC (NON CYCLICAL),04/06/2015,,Technical and Service Support,"Works - Construction, R&M"
290515H,MISSIONMODE SOLUTIONS LTD=====,LFEPA011,1,814.66,SUBSCRIPTIONS,04/06/2015,814.66,Operational Resilience,Financial Services
260515H,COFELY WORKPLACE LIMITED,M136168,1,447.33,TACTICAL DAY TO DAY,04/06/2015,447.33,Technical And Service Support,"Works - Construction, R&M"
010615H,RNIB==========================,OP/I658976,1,835.94,STATIONERY CONSUMABLES,04/06/2015,835.94,Operations Non Fire Stations,Healthcare
270515H,PHOENIX SOFTWARE LTD==========,OP/I753869,1,"53,454.80",MAINTENANCE & SUPPORT,04/06/2015,"192,525.46",Information and Communication Technology,ICT
270515H,PHOENIX SOFTWARE LTD==========,OP/I753869,2,"43,617.32",MAINTENANCE & SUPPORT,04/06/2015,,Information and Communication Technology,ICT
270515H,PHOENIX SOFTWARE LTD==========,OP/I753869,3,"7,032.84",MAINTENANCE & SUPPORT,04/06/2015,,Information and Communication Technology,ICT
270515H,PHOENIX SOFTWARE LTD==========,OP/I753869,4,"17,177.76",MAINTENANCE & SUPPORT,04/06/2015,,Information and Communication Technology,ICT
270515H,PHOENIX SOFTWARE LTD==========,OP/I753869,5,"1,713.51",MAINTENANCE & SUPPORT,04/06/2015,,Information and Communication Technology,ICT
270515H,PHOENIX SOFTWARE LTD==========,OP/I753869,6,"50,636.07",MAINTENANCE & SUPPORT,04/06/2015,,Information and Communication Technology,ICT
270515H,PHOENIX SOFTWARE LTD==========,OP/I753869,7,"18,893.16",MAINTENANCE & SUPPORT,04/06/2015,,Information and Communication Technology,ICT
200515G,SPECIALIST COMPUTER CENTRES===,OP/M002218,1,"2,075.04",ACQUISITIONS,04/06/2015,"2,382.29",Information and Communication Technology,ICT
200515G,SPECIALIST COMPUTER CENTRES===,OP/M002218,2,199.73,ACQUISITIONS,04/06/2015,,Information and Communication Technology,ICT
200515G,SPECIALIST COMPUTER CENTRES===,OP/M002218,3,107.52,ACQUISITIONS,04/06/2015,,Information and Communication Technology,ICT
260515H,KCOM GROUP====================,PA173116,1,629,STRATEGIC (NON CYCLICAL),04/06/2015,629,Technical and Service Support,ICT
260515H,KCOM GROUP====================,PA173117,1,750,DEVELOPMENT  EXPENSES-CONTRACT,04/06/2015,750,Technical and Service Support,ICT
260515H,KCOM GROUP====================,PA173118,1,328,ACQUISITIONS,04/06/2015,328,Fire Safety Regulation,ICT
141059,ARVAL UK LTD,RI0001735761,1,418.58,LEASE CAR CHARGES,04/06/2015,418.58,Procurement,Vehicle Management
141059,ARVAL UK LTD,RI0001735761,2,-33.3,VAT CAR LEASING,04/06/2015,,Finance Services,Vehicle Management
141059,ARVAL UK LTD,RI0001735761,3,33.3,LEASE CAR CHARGES,04/06/2015,,Procurement,Vehicle Management
141059,ARVAL UK LTD,RI0001735762,1,309.02,LEASE CAR CHARGES,04/06/2015,309.02,Procurement,Vehicle Management
141059,ARVAL UK LTD,RI0001735762,2,-25.01,VAT CAR LEASING,04/06/2015,,Finance Services,Vehicle Management
141059,ARVAL UK LTD,RI0001735762,3,25.01,LEASE CAR CHARGES,04/06/2015,,Procurement,Vehicle Management
141059,ARVAL UK LTD,RI0001735764,1,357.8,LEASE CAR CHARGES,04/06/2015,357.8,Procurement,Vehicle Management
141059,ARVAL UK LTD,RI0001735764,2,-27.75,VAT CAR LEASING,04/06/2015,,Finance Services,Vehicle Management
141059,ARVAL UK LTD,RI0001735764,3,27.75,LEASE CAR CHARGES,04/06/2015,,Procurement,Vehicle Management
141059,ARVAL UK LTD,RI0001735768,1,406.32,LEASE CAR CHARGES,04/06/2015,406.32,Procurement,Vehicle Management
141059,ARVAL UK LTD,RI0001735768,2,-35.4,VAT CAR LEASING,04/06/2015,,Finance Services,Vehicle Management
141059,ARVAL UK LTD,RI0001735768,3,35.4,LEASE CAR CHARGES,04/06/2015,,Procurement,Vehicle Management
