 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
800028919,*THOMAS KNEALE & CO LTD,TK106093,126,10.89,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,127,10.89,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,128,0.99,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,129,21.78,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,130,1.98,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,131,10.89,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,132,2.96,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,133,10.89,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,134,3.47,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,135,1.48,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,136,10.89,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,137,3.47,CLOTHING,06/02/14,
800028919,*THOMAS KNEALE & CO LTD,TK106093,138,53.98,OFFICE FURNITURE,06/02/14,
310114F,TRAX UK LTD===================,TRXS4558,1,490.00,MAINTENANCE & SUPPORT,06/02/14,"1,075.00"
310114F,TRAX UK LTD===================,TRXS4558,2,585.00,MAINTENANCE & SUPPORT,06/02/14,
800028594,*XMA LTD,U732923,1,410.00,OPERATIONAL EQUIP-PURCHASE,06/02/14,410.00
300114G,ARVAL UK LTD,VS0001024162,1,745.92,CONTRACT HIRE,06/02/14,745.92
030214C,ARVAL UK LTD,VS0001024163,1,569.73,CONTRACT HIRE,06/02/14,569.73
902374,BANK OF SCOTLAND,593.485.01.108000/0214,1,"229,381.86",VEHICLES,07/02/14,"229,381.86"
050214E,ENTEL UK LTD==================,0000135157,1,489.00,RADIO,10/02/14,843.79
050214E,ENTEL UK LTD==================,0000135157,2,58.59,RADIO,10/02/14,
050214E,ENTEL UK LTD==================,0000135157,3,33.70,RADIO,10/02/14,
050214E,ENTEL UK LTD==================,0000135157,4,262.50,RADIO,10/02/14,
050214G,NORTHERN DIVER (INTERNATIONAL),0000146189,1,140.00,OPERATIONAL EQUIP-PURCHASE,10/02/14,397.50
050214G,NORTHERN DIVER (INTERNATIONAL),0000146189,2,50.00,OPERATIONAL EQUIP-PURCHASE,10/02/14,
050214G,NORTHERN DIVER (INTERNATIONAL),0000146189,3,50.00,OPERATIONAL EQUIP-PURCHASE,10/02/14,
050214G,NORTHERN DIVER (INTERNATIONAL),0000146189,4,150.00,OPERATIONAL EQUIP-PURCHASE,10/02/14,
050214G,NORTHERN DIVER (INTERNATIONAL),0000146189,5,7.50,OPERATIONAL EQUIP-PURCHASE,10/02/14,
290114G,HAYS ACCOUNTANCY & FINANCE====,1003961808,1,696.00,FRS STAFF AGENCY,10/02/14,696.00
050214G,SPECTRUM======================,1020,1,390.00,SPECIALIST EQUIPMENT,10/02/14,390.00
050214E,*SPRUE SAFETY PRODUCTS LTD====,1055331,1,"1,112.40",FIRE DETECTORS,10/02/14,"1,112.40"
050214E,*SPRUE SAFETY PRODUCTS LTD====,1055363,1,"2,224.80",FIRE DETECTORS,10/02/14,"2,224.80"
050214G,*SPRUE SAFETY PRODUCTS LTD====,1056125,1,"2,719.20",FIRE DETECTORS,10/02/14,"2,719.20"
030214C,*SPRUE SAFETY PRODUCTS LTD====,1056752,1,"3,708.00",FIRE DETECTORS,10/02/14,"3,708.00"
800020132,*JAMES HUNTER (OUTFITTERS) LTD,107012,1,303.41,CLOTHING,10/02/14,303.41
800028670,*JAMES HUNTER (OUTFITTERS) LTD,107437,1,282.83,CLOTHING,10/02/14,352.24
800028670,*JAMES HUNTER (OUTFITTERS) LTD,107437,2,69.41,CLOTHING,10/02/14,
800028677,*JAMES HUNTER (OUTFITTERS) LTD,107444,1,231.56,CLOTHING,10/02/14,293.35
800028677,*JAMES HUNTER (OUTFITTERS) LTD,107444,2,61.79,CLOTHING,10/02/14,
800028678,*JAMES HUNTER (OUTFITTERS) LTD,107445,1,282.83,CLOTHING,10/02/14,428.57
800028678,*JAMES HUNTER (OUTFITTERS) LTD,107445,2,145.74,CLOTHING,10/02/14,
050214C,DIAMOND BUILD PLC=============,13527,1,"30,744.37",DEVELOPMENT  EXPENSES-CONTRACT,10/02/14,"30,744.37"
050214C,CITYFLEET NETWORKS LTD,136514,1,863.33,PUBLIC TRANSPORT,10/02/14,863.33
800029264,PRIMEPEACE LTD================,140101,1,"9,600.00",MAINTENANCE & SUPPORT,10/02/14,"10,750.00"
800029264,PRIMEPEACE LTD================,140101,2,450.00,MAINTENANCE & SUPPORT,10/02/14,
800029264,PRIMEPEACE LTD================,140101,3,700.00,MAINTENANCE & SUPPORT,10/02/14,
050214E,VIGILANCE PROPERTIES,1817,1,"3,497.26",PREMISES SECURITY,10/02/14,"3,497.26"
050214E,VIGILANCE PROPERTIES,1818,1,"3,497.26",PREMISES SECURITY,10/02/14,"3,497.26"
050214E,VIGILANCE PROPERTIES,1819,1,"3,497.26",PREMISES SECURITY,10/02/14,"3,497.26"
050214E,VIGILANCE PROPERTIES,1820,1,"3,497.26",PREMISES SECURITY,10/02/14,"3,497.26"
050214E,VIGILANCE PROPERTIES,1821,1,"5,245.89",PREMISES SECURITY,10/02/14,"5,245.89"
050214E,VIGILANCE PROPERTIES,1822,1,"3,497.26",PREMISES SECURITY,10/02/14,"3,497.26"
050214E,VIGILANCE PROPERTIES,1823,1,"3,497.26",PREMISES SECURITY,10/02/14,"3,497.26"
050214E,VIGILANCE PROPERTIES,1824,1,"3,497.26",PREMISES SECURITY,10/02/14,"3,497.26"
050214E,VIGILANCE PROPERTIES,1825,1,"3,497.26",PREMISES SECURITY,10/02/14,"3,497.26"
050214E,VIGILANCE PROPERTIES,1826,1,"3,497.26",PREMISES SECURITY,10/02/14,"3,497.26"
040214F,ENERGY AUDITING AGENCY LTD====,20141052,1,163.00,PROFESSIONAL SERVICES,10/02/14,"5,053.00"
040214F,ENERGY AUDITING AGENCY LTD====,20141052,2,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,3,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,4,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,5,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,6,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,7,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,8,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,9,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,10,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,11,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,12,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,13,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,14,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,15,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,16,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,17,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,18,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,19,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,20,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,21,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,22,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,23,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,24,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,25,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,26,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,27,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,28,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,29,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,30,163.00,PROFESSIONAL SERVICES,10/02/14,
040214F,ENERGY AUDITING AGENCY LTD====,20141052,31,163.00,PROFESSIONAL SERVICES,10/02/14,
050214E,CODEGATE LIMITED==============,204898,1,"1,035.00",REPAIR & MAINTENANCE,10/02/14,"2,060.71"
050214E,CODEGATE LIMITED==============,204898,2,10.00,REPAIR & MAINTENANCE,10/02/14,
050214E,CODEGATE LIMITED==============,204898,3,"1,015.71",REPAIR & MAINTENANCE,10/02/14,
050214C,B NOKES CONTRACTS LTD,2056,1,535.00,REMOVALS,10/02/14,535.00
050214C,B NOKES CONTRACTS LTD,2057,1,707.50,REMOVALS,10/02/14,707.50
050214C,B NOKES CONTRACTS LTD,2059,1,420.00,REMOVALS,10/02/14,420.00
050214C,B NOKES CONTRACTS LTD,2065,1,"6,664.50",STRATEGIC (NON CYCLICAL),10/02/14,"6,664.50"
800029266,*OCS GROUP UK LTD,219100-74,1,297.50,REFRESHMENTS,10/02/14,297.50
050214E,ARKAS LIMITED=================,24855,1,521.00,STRATEGIC (NON CYCLICAL),10/02/14,521.00
050214E,ERITH CONTRACTORS LTD========,25192,1,"16,997.00",DEVELOPMENT  EXPENSES-CONTRACT,10/02/14,"49,017.00"
050214E,ERITH CONTRACTORS LTD========,25192,2,"32,020.00",DEVELOPMENT  EXPENSES-CONTRACT,10/02/14,
800028839,ADECCO UK LIMITED=============,26674922,1,711.96,FRS STAFF AGENCY,10/02/14,711.96
800028854,ADECCO UK LIMITED=============,26674937,1,269.62,FRS STAFF AGENCY,10/02/14,269.62
050214C,MACE LIMITED,26915/0913093,1,"2,660.78",PROF FEES-MISCELLANEOUS,10/02/14,"2,660.78"
050214E,LONDON BOROUGH OF LAMBETH,30051140,1,"31,234.00",PROF FEES-MISCELLANEOUS,10/02/14,"31,234.00"
050214G,BRISTOL UNIFORMS LTD==========,3104837,1,169.44,CLOTHING,10/02/14,601.80
050214G,BRISTOL UNIFORMS LTD==========,3104837,2,131.46,CLOTHING,10/02/14,
050214G,BRISTOL UNIFORMS LTD==========,3104837,3,169.44,CLOTHING,10/02/14,
050214G,BRISTOL UNIFORMS LTD==========,3104837,4,131.46,CLOTHING,10/02/14,
050214E,EXPRESS VENDING LIMITED=======,349356,1,461.12,CATERING EQUIPMENT,10/02/14,461.12
280114E,COMPUTACENTRE================,3880009917,1,386.68,MAINTENANCE & SUPPORT,10/02/14,386.68
280114E,HEET LTD======================,647,1,375.00,COMMUNITY RELATIONS,10/02/14,375.00
050214E,SWEETT  UK LTD,7027828,1,836.36,PROF FEES-MISCELLANEOUS,10/02/14,836.36
140549,MS HEATHER EMMERSON,86273 H EMMERSON,1,"26,330.00",PROFESSIONAL FEES GENERAL,10/02/14,"26,330.00"
030214C,DRAEGER SAFETY UK LIMITED=====,90435806,1,111.10,PROTECTIVE EQUIPT - PARTS,10/02/14,987.10
030214C,DRAEGER SAFETY UK LIMITED=====,90435806,2,876.00,PROTECTIVE EQUIPT - PARTS,10/02/14,
030214C,DRAEGER SAFETY UK LIMITED=====,90435857,1,351.00,REPAIR & MAINTENANCE,10/02/14,358.00
030214C,DRAEGER SAFETY UK LIMITED=====,90435857,2,7.00,REPAIR & MAINTENANCE,10/02/14,
030214C,DRAEGER SAFETY UK LIMITED=====,90435880,1,425.55,PROTECTIVE EQUIPT - PARTS,10/02/14,425.55
030214C,DRAEGER SAFETY UK LIMITED=====,90435881,1,"1,021.32",PROTECTIVE EQUIPT - PARTS,10/02/14,"1,021.32"
030214C,DRAEGER SAFETY UK LIMITED=====,90435919,1,356.50,PROTECTIVE EQUIPT - PARTS,10/02/14,356.50
050214E,FIRE SERVICE COLLEGE LTD======,93411717,1,392.00,PROFESSIONAL DEVELOPMENT,10/02/14,392.00
050214C,PITMAN TRAINING CENTRE========,CITYC118862,1,325.00,PROFESSIONAL DEVELOPMENT,10/02/14,325.00
050214C,KIER BUILDING SERV ENGINEERS==,F00047035,1,"9,877.73",STRATEGIC (CYCLICAL),10/02/14,"9,877.73"
050214C,KIER BUILDING SERV ENGINEERS==,F00047043,1,"2,556.99",STRATEGIC (NON CYCLICAL),10/02/14,"2,556.99"
270114C,KIER BUILDING SERV ENGINEERS==,F00047066,1,"2,891.85",STRATEGIC (NON CYCLICAL),10/02/14,"3,928.80"
270114C,KIER BUILDING SERV ENGINEERS==,F00047066,2,"1,036.95",STRATEGIC (NON CYCLICAL),10/02/14,
050214C,COFELY WORKPLACE LIMITED,M126192,1,330.50,STRATEGIC (NON CYCLICAL),10/02/14,330.50
050214C,COFELY WORKPLACE LIMITED,M126333,1,"1,743.85",STRATEGIC (NON CYCLICAL),10/02/14,"1,743.85"
100214C,ORBISON PRODUCTS LTD==========,104727,1,"4,119.00",RADIO,13/02/14,"4,119.00"
060214C,*SPRUE SAFETY PRODUCTS LTD====,1055324,1,"1,112.40",FIRE DETECTORS,13/02/14,"1,112.40"
110214E,*SPRUE SAFETY PRODUCTS LTD====,1055360,1,741.60,FIRE DETECTORS,13/02/14,741.60
070214G,*SPRUE SAFETY PRODUCTS LTD====,1055890,1,"2,200.00",FIRE DETECTORS,13/02/14,"6,600.00"
070214G,*SPRUE SAFETY PRODUCTS LTD====,1055890,2,"2,200.00",FIRE DETECTORS,13/02/14,
070214G,*SPRUE SAFETY PRODUCTS LTD====,1055890,3,"2,200.00",FIRE DETECTORS,13/02/14,
800029367,*JAMES HUNTER (OUTFITTERS) LTD,107419,1,257.10,UNIFORMS - POMS,13/02/14,"11,826.60"
800029367,*JAMES HUNTER (OUTFITTERS) LTD,107419,2,"1,028.40",UNIFORMS - POMS,13/02/14,
800029367,*JAMES HUNTER (OUTFITTERS) LTD,107419,3,514.20,UNIFORMS - POMS,13/02/14,
800029367,*JAMES HUNTER (OUTFITTERS) LTD,107419,4,771.30,UNIFORMS - POMS,13/02/14,
800029367,*JAMES HUNTER (OUTFITTERS) LTD,107419,5,"3,856.50",UNIFORMS - POMS,13/02/14,
800029367,*JAMES HUNTER (OUTFITTERS) LTD,107419,6,771.30,UNIFORMS - POMS,13/02/14,
800029367,*JAMES HUNTER (OUTFITTERS) LTD,107419,7,"3,856.50",UNIFORMS - POMS,13/02/14,
800029367,*JAMES HUNTER (OUTFITTERS) LTD,107419,8,514.20,UNIFORMS - POMS,13/02/14,
800029367,*JAMES HUNTER (OUTFITTERS) LTD,107419,9,257.10,UNIFORMS - POMS,13/02/14,
300114F,REAM CONTRACTS LTD============,10861,1,"8,981.00",STRATEGIC (NON CYCLICAL),13/02/14,"9,680.00"
300114F,REAM CONTRACTS LTD============,10861,2,699.00,STRATEGIC (NON CYCLICAL),13/02/14,
100214C,MARTIN LAVELL LTD=============,1241400,1,369.80,BOOKS & JOURNALS,13/02/14,369.80
140551,AFFINITY WATER,13273831T,1,653.99,WATER & SEWERAGE RATES,13/02/14,653.99
070214C,PA ASSOCIATES (UK) LTD========,14003,1,"1,105.00",CONSULTANTS,13/02/14,"1,105.00"
100214C,LAERDAL MEDICAL LIMITED=======,14103443,1,"1,318.00",ACQUISITIONS,13/02/14,"1,323.25"
100214C,LAERDAL MEDICAL LIMITED=======,14103443,2,5.25,ACQUISITIONS,13/02/14,
100214C,SCOT GROUP LTD,161113,1,273.25,WINDSCREEN & TYRE CHARGES,13/02/14,273.25
140552,EDF ENERGY===================,1785676845,1,"1,159.46",ELECTRICITY,13/02/14,"1,159.46"
140552,EDF ENERGY===================,1785907940,1,"3,110.13",ELECTRICITY,13/02/14,"3,110.13"
140551,EDF ENERGY===================,1786209541,1,"8,502.43",ELECTRICITY,13/02/14,"8,502.43"
140551,EDF ENERGY===================,1786484441,1,233.02,ELECTRICITY,13/02/14,"4,660.35"
140551,EDF ENERGY===================,1786484441,2,"4,427.33",ELECTRICITY,13/02/14,
140551,EDF ENERGY===================,1793376238,1,"10,426.58",ELECTRICITY,13/02/14,"10,426.58"
140551,EDF ENERGY===================,1813823631,1,"17,349.18",ELECTRICITY,13/02/14,"17,349.18"
100214C,GRADIENT CONSULTANTS LLP======,1970,1,348.02,ASBESTOS,13/02/14,"3,184.27"
100214C,GRADIENT CONSULTANTS LLP======,1970,2,348.02,ASBESTOS,13/02/14,
100214C,GRADIENT CONSULTANTS LLP======,1970,3,348.02,ASBESTOS,13/02/14,
100214C,GRADIENT CONSULTANTS LLP======,1970,4,348.02,ASBESTOS,13/02/14,
100214C,GRADIENT CONSULTANTS LLP======,1970,5,348.02,ASBESTOS,13/02/14,
100214C,GRADIENT CONSULTANTS LLP======,1970,6,348.02,ASBESTOS,13/02/14,
100214C,GRADIENT CONSULTANTS LLP======,1970,7,348.02,ASBESTOS,13/02/14,
100214C,GRADIENT CONSULTANTS LLP======,1970,8,348.02,ASBESTOS,13/02/14,
100214C,GRADIENT CONSULTANTS LLP======,1970,9,348.02,ASBESTOS,13/02/14,
100214C,GRADIENT CONSULTANTS LLP======,1970,10,52.09,ASBESTOS,13/02/14,
050214C,B NOKES CONTRACTS LTD,2052,1,"2,300.00",FIXTURES & FITTINGS,13/02/14,"2,300.00"
060214C,B NOKES CONTRACTS LTD,2054,1,"6,861.00",STRATEGIC (NON CYCLICAL),13/02/14,"6,861.00"
060214C,B NOKES CONTRACTS LTD,2061,1,"2,194.25",STRATEGIC (NON CYCLICAL),13/02/14,"2,194.25"
060214C,B NOKES CONTRACTS LTD,2062,1,"5,020.00",STRATEGIC (NON CYCLICAL),13/02/14,"5,020.00"
060214C,B NOKES CONTRACTS LTD,2063,1,"5,514.50",STRATEGIC (NON CYCLICAL),13/02/14,"5,514.50"
060214C,B NOKES CONTRACTS LTD,2064,1,978.00,STRATEGIC (NON CYCLICAL),13/02/14,978.00
060214C,B NOKES CONTRACTS LTD,2067,1,"1,973.00",STRATEGIC (NON CYCLICAL),13/02/14,"1,973.00"
060214C,B NOKES CONTRACTS LTD,2068,1,497.50,STRATEGIC (NON CYCLICAL),13/02/14,497.50
050214C,*LOCKHART CATERING EQUIPMENT,2120866/A,1,347.65,CATERING EQUIPMENT,13/02/14,347.65
050214C,CRISPIN HUGHES================,2214,1,367.00,GENERAL,13/02/14,367.00
110214E,AUTOGLASS LIMITED=============,22656439,1,"1,079.94",WINDSCREEN & TYRE CHARGES,13/02/14,"1,079.94"
100214C,ASTEC SURVEYS LIMITED=========,230114,1,175.00,ASBESTOS,13/02/14,525.00
100214C,ASTEC SURVEYS LIMITED=========,230114,2,175.00,ASBESTOS,13/02/14,
100214C,ASTEC SURVEYS LIMITED=========,230114,3,175.00,ASBESTOS,13/02/14,
100214C,SAFEGUARD PEST CON. & ENV.LTD,2323,1,"3,209.00",PEST CONTROL,13/02/14,"3,209.00"
060214C,CARPETS & FLOOR COVERS DIRECT=,2439,1,"1,344.24",FIXTURES & FITTINGS,13/02/14,"1,344.24"
060214C,CARPETS & FLOOR COVERS DIRECT=,2444,1,745.00,FIXTURES & FITTINGS,13/02/14,745.00
060214C,CARPETS & FLOOR COVERS DIRECT=,2457,1,"1,766.40",FIXTURES & FITTINGS,13/02/14,"1,766.40"
060214C,CARPETS & FLOOR COVERS DIRECT=,2464*,1,"1,535.04",FIXTURES & FITTINGS,13/02/14,"1,535.04"
060214C,CARPETS & FLOOR COVERS DIRECT=,2467,1,300.00,FIXTURES & FITTINGS,13/02/14,300.00
100214C,CARPETS & FLOOR COVERS DIRECT=,2473,1,"2,853.98",FIXTURES & FITTINGS,13/02/14,"2,853.98"
100214C,ARKAS LIMITED=================,24758,1,"4,133.00",STRATEGIC (NON CYCLICAL),13/02/14,"8,266.00"
100214C,ARKAS LIMITED=================,24758,2,"4,133.00",STRATEGIC (NON CYCLICAL),13/02/14,
100214C,CARPETS & FLOOR COVERS DIRECT=,2480,1,"2,132.46",FIXTURES & FITTINGS,13/02/14,"2,132.46"
100214C,ARKAS LIMITED=================,24864,1,225.76,TACTICAL DAY TO DAY,13/02/14,"1,098.76"
100214C,ARKAS LIMITED=================,24864,2,379.00,STRATEGIC (CYCLICAL),13/02/14,
100214C,ARKAS LIMITED=================,24864,3,214.00,STRATEGIC (CYCLICAL),13/02/14,
100214C,ARKAS LIMITED=================,24864,4,280.00,STRATEGIC (CYCLICAL),13/02/14,
100214C,ARKAS LIMITED=================,24869,1,214.00,STRATEGIC (CYCLICAL),13/02/14,625.50
100214C,ARKAS LIMITED=================,24869,2,214.00,TACTICAL DAY TO DAY,13/02/14,
100214C,ARKAS LIMITED=================,24869,3,197.50,TACTICAL DAY TO DAY,13/02/14,
060214C,CPC===========================,2647860,1,3.84,RADIO,13/02/14,436.21
060214C,CPC===========================,2647860,2,18.16,RADIO,13/02/14,
060214C,CPC===========================,2647860,3,22.44,RADIO,13/02/14,
060214C,CPC===========================,2647860,4,1.81,RADIO,13/02/14,
060214C,CPC===========================,2647860,5,2.96,RADIO,13/02/14,
060214C,CPC===========================,2647860,6,387.00,RADIO,13/02/14,
800029321,ADECCO UK LIMITED=============,26674940,1,437.85,FRS STAFF AGENCY,13/02/14,437.85
800029322,ADECCO UK LIMITED=============,26681825,1,475.72,FRS STAFF AGENCY,13/02/14,475.72
800029323,ADECCO UK LIMITED=============,26681826,1,"1,250.10",FRS STAFF AGENCY,13/02/14,"1,250.10"
800029324,ADECCO UK LIMITED=============,26681827,1,"1,444.86",FRS STAFF AGENCY,13/02/14,"1,444.86"
800029325,ADECCO UK LIMITED=============,26681828,1,594.65,FRS STAFF AGENCY,13/02/14,594.65
800029326,ADECCO UK LIMITED=============,26681829,1,356.79,FRS STAFF AGENCY,13/02/14,356.79
800029327,ADECCO UK LIMITED=============,26681830,1,945.42,FRS STAFF AGENCY,13/02/14,945.42
800029371,ADECCO UK LIMITED=============,26681831,1,594.65,FRS STAFF AGENCY,13/02/14,594.65
800029373,ADECCO UK LIMITED=============,26681831A,1,254.85,FRS STAFF AGENCY,13/02/14,254.85
800029370,ADECCO UK LIMITED=============,26681832,1,594.65,FRS STAFF AGENCY,13/02/14,594.65
800029374,ADECCO UK LIMITED=============,26681832A,1,254.85,FRS STAFF AGENCY,13/02/14,254.85
800029330,ADECCO UK LIMITED=============,26681833,1,534.08,FRS STAFF AGENCY,13/02/14,534.08
800029331,ADECCO UK LIMITED=============,26681834,1,729.36,CONSULTANTS,13/02/14,729.36
800029332,ADECCO UK LIMITED=============,26681835,1,857.85,FRS STAFF AGENCY,13/02/14,857.85
800029333,ADECCO UK LIMITED=============,26681836,1,"1,949.85",FRS STAFF AGENCY,13/02/14,"1,949.85"
800029334,ADECCO UK LIMITED=============,26681837,1,427.04,FRS STAFF AGENCY,13/02/14,427.04
800029335,ADECCO UK LIMITED=============,26681838,1,594.65,FRS STAFF AGENCY,13/02/14,594.65
800029336,ADECCO UK LIMITED=============,26681839,1,"2,500.00",FRS STAFF AGENCY,13/02/14,"2,500.00"
800029337,ADECCO UK LIMITED=============,26681840,1,439.60,FRS STAFF AGENCY,13/02/14,439.60
800029338,ADECCO UK LIMITED=============,26681841,1,305.82,FRS STAFF AGENCY,13/02/14,305.82
800029339,ADECCO UK LIMITED=============,26681842,1,439.60,FRS STAFF AGENCY,13/02/14,439.60
800029340,ADECCO UK LIMITED=============,26681843,1,"1,184.25",FRS STAFF AGENCY,13/02/14,"1,184.25"
800029341,ADECCO UK LIMITED=============,26681844,1,"1,471.35",FRS STAFF AGENCY,13/02/14,"1,471.35"
800029342,ADECCO UK LIMITED=============,26681845,1,437.85,FRS STAFF AGENCY,13/02/14,437.85
800029353,ADECCO UK LIMITED=============,26685541,1,964.25,FRS STAFF AGENCY,13/02/14,964.25
800029354,ADECCO UK LIMITED=============,26685542,1,964.25,FRS STAFF AGENCY,13/02/14,964.25
800029349,ADECCO UK LIMITED=============,26685546,1,"1,212.00",FRS STAFF AGENCY,13/02/14,"1,212.00"
800029343,ADECCO UK LIMITED=============,26685547,1,484.80,FRS STAFF AGENCY,13/02/14,484.80
800029362,ADECCO UK LIMITED=============,26685548,1,479.98,FRS STAFF AGENCY,13/02/14,479.98
800029365,ADECCO UK LIMITED=============,26685551,1,460.25,FRS STAFF AGENCY,13/02/14,460.25
800029351,ADECCO UK LIMITED=============,26685552,1,767.60,FRS STAFF AGENCY,13/02/14,767.60
800029352,ADECCO UK LIMITED=============,26685553,1,266.64,FRS STAFF AGENCY,13/02/14,266.64
800029344,ADECCO UK LIMITED=============,26685554,1,904.96,FRS STAFF AGENCY,13/02/14,904.96
800029345,ADECCO UK LIMITED=============,26685555,1,904.96,FRS STAFF AGENCY,13/02/14,904.96
800029346,ADECCO UK LIMITED=============,26685556,1,883.20,FRS STAFF AGENCY,13/02/14,883.20
800029347,ADECCO UK LIMITED=============,26685557,1,"1,104.00",FRS STAFF AGENCY,13/02/14,"1,104.00"
800029348,ADECCO UK LIMITED=============,26685558,1,"1,104.00",FRS STAFF AGENCY,13/02/14,"1,104.00"
800029360,ADECCO UK LIMITED=============,26685559,1,452.48,FRS STAFF AGENCY,13/02/14,452.48
800029361,ADECCO UK LIMITED=============,26685560,1,"1,018.08",FRS STAFF AGENCY,13/02/14,"1,018.08"
800029350,ADECCO UK LIMITED=============,26685561,1,398.05,FRS STAFF AGENCY,13/02/14,398.05
800029358,ADECCO UK LIMITED=============,26685562,1,460.90,FRS STAFF AGENCY,13/02/14,460.90
800029359,ADECCO UK LIMITED=============,26685563,1,"1,466.50",FRS STAFF AGENCY,13/02/14,"1,466.50"
110214E,RS COMPONENTS LTD=============,275198425,1,3.40,REPAIR & MAINTENANCE,13/02/14,250.48
110214E,RS COMPONENTS LTD=============,275198425,2,30.90,REPAIR & MAINTENANCE,13/02/14,
110214E,RS COMPONENTS LTD=============,275198425,3,9.30,REPAIR & MAINTENANCE,13/02/14,
110214E,RS COMPONENTS LTD=============,275198425,4,14.90,REPAIR & MAINTENANCE,13/02/14,
110214E,RS COMPONENTS LTD=============,275198425,5,68.35,REPAIR & MAINTENANCE,13/02/14,
110214E,RS COMPONENTS LTD=============,275198425,6,44.50,REPAIR & MAINTENANCE,13/02/14,
110214E,RS COMPONENTS LTD=============,275198425,7,13.60,REPAIR & MAINTENANCE,13/02/14,
110214E,RS COMPONENTS LTD=============,275198425,8,13.90,REPAIR & MAINTENANCE,13/02/14,
110214E,RS COMPONENTS LTD=============,275198425,9,4.13,REPAIR & MAINTENANCE,13/02/14,
110214E,RS COMPONENTS LTD=============,275198425,10,2.75,REPAIR & MAINTENANCE,13/02/14,
