 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
141252,BRITISH GAS BUSINESS==========,4303708152,8,301.83,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,9,428.68,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,10,410.8,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,11,29.93,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,12,22.8,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,13,202.43,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,14,23.21,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,15,501.09,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,16,64.33,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,17,313.41,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,18,517.03,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,19,102.11,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,20,432.91,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,21,498.92,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,22,275.84,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,23,118.34,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,24,316.95,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,25,277.9,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,26,509.35,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,27,266.76,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,28,445.69,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,29,572.72,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,30,470.22,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,31,301.85,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,32,13.46,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,33,110.27,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,34,275.61,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,35,259.44,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,36,33.33,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,37,299.97,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141252,BRITISH GAS BUSINESS==========,4303708152,38,874.74,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,1,610.02,ELECTRICITY,09/11/2015,"15,591.75",Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,2,220.14,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,3,"1,153.35",ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,4,136.83,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,5,561.28,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,6,239.09,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,7,183.77,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,8,231.3,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,9,487.13,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,10,66.6,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,11,254.68,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,12,934.46,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,13,343.46,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,14,430.67,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,15,286.95,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,16,686.1,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,17,401.6,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,18,308.56,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,19,610.31,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,20,34.25,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,21,18.19,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,22,15.23,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,23,23.17,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,24,522.69,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,25,623.19,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,26,25.64,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,27,496.61,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,28,251.82,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,29,247.39,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,30,233.61,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,31,415.18,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,32,"2,912.98",ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,33,654.59,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,34,197.06,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,35,17.43,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,36,279.37,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141253,BRITISH GAS BUSINESS==========,4303708153,37,477.05,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,1,506.41,ELECTRICITY,09/11/2015,"6,194.44",Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,2,422.74,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,3,344.43,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,4,741.52,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,5,335.15,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,6,"1,249.14",ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,7,342.51,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,8,297.01,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,9,23.26,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,10,264.76,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,11,12.46,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,12,8.59,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,13,8.96,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,14,367.32,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,15,214.89,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,16,348.34,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,17,373.4,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
141254,BRITISH GAS BUSINESS==========,4303708154,18,333.55,ELECTRICITY,09/11/2015,,Technical And Service Support,Utilities
211015H,UNDERSTANDING RECRUITMENT,4360,1,"5,040.00",CONSULTANTS,09/11/2015,"5,040.00",Information and Communication Technology,Human Resources
800066857,*BURLINGTON UNIFORMS LTD,445815,1,202.4,CLOTHING,09/11/2015,607.2,Central Operations,Clothing
800066857,*BURLINGTON UNIFORMS LTD,445815,2,202.4,CLOTHING,09/11/2015,,Central Operations,Clothing
800066857,*BURLINGTON UNIFORMS LTD,445815,3,202.4,CLOTHING,09/11/2015,,Central Operations,Clothing
800068402,*GREENHAM TRADING LTD=========,5700567,1,6.84,HYGIENE,09/11/2015,302.47,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,2,29.5,HYGIENE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,3,19.76,HYGIENE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,4,19.96,HYGIENE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,5,8,HYGIENE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,6,31,HYGIENE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,7,40.75,HYGIENE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,8,16.3,HYGIENE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,9,37.28,OPERATIONAL EQUIP-PURCHASE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,10,21.62,HYGIENE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,11,6.6,HYGIENE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,12,32.43,HYGIENE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
800068402,*GREENHAM TRADING LTD=========,5700567,13,32.43,HYGIENE,09/11/2015,,Operations Fire Stations,Cleaning & Janitorial
031115H,WEST MIDLANDS FIRE SERVICE====,600034704,1,"4,962.90",FIRE AUTHS-MUTUAL ASSISTANCE,09/11/2015,"4,962.90",National Operational Guidance Project,Statutory Bodies
031115H,WEST MIDLANDS FIRE SERVICE====,600034705,1,"15,228.34",FIRE AUTHS-MUTUAL ASSISTANCE,09/11/2015,"15,228.34",National Operational Guidance Project,Statutory Bodies
041115H,L B OF BARKING & DAGENHAM,60020027,1,"84,250.00",COMMUNITY RELATIONS,09/11/2015,"84,250.00",Community Safety Delivery,Statutory Bodies
211015H,CAPITA SECURE INFO SOLUTIONS,6060006936,1,"82,349.00",CAMS CONTRACT,09/11/2015,"82,349.00",CAMS Project,ICT
211015H,CAPITA SECURE INFO SOLUTIONS,6060006937,1,"15,584.03",CAMS CONTRACT,09/11/2015,"15,584.03",CAMS Project,ICT
031115H,TOYOTA MATERIAL HANDLING UK LT,610199185,1,780,PURCHASE,09/11/2015,780,Procurement,Vehicle Management
141255,THAMES WATER UTILITIES LTD====,8896474587J,1,324.82,WATER & SEWERAGE RATES,09/11/2015,324.82,Technical And Service Support,Utilities
041115H,ENERGY TEAM (UK) LTD,9575,1,258.46,CONSULTANTS,09/11/2015,"1,014.33",Technical And Service Support,Environmental Services
041115H,ENERGY TEAM (UK) LTD,9575,2,498.02,CONSULTANTS,09/11/2015,,Technical And Service Support,Environmental Services
041115H,ENERGY TEAM (UK) LTD,9575,3,257.85,CONSULTANTS,09/11/2015,,Technical And Service Support,Environmental Services
041115H,PITNEY BOWES PURCHASE POWER,BD091927,1,"4,040.00",POSTAL SERVICES,09/11/2015,"4,040.00",Information Management,Mail Services
231015H,SURVITEC SERVICE &DISTRIBUTION,CD30835661,1,700,PROTECTIVE EQUIPMENT,09/11/2015,708,Technical And Service Support,Fire & Rescue
231015H,SURVITEC SERVICE &DISTRIBUTION,CD30835661,2,8,PROTECTIVE EQUIPMENT,09/11/2015,,Technical And Service Support,Fire & Rescue
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,1,751.9,FUEL,09/11/2015,"17,933.26",Central Operations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,2,562.61,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,3,560.82,FUEL,09/11/2015,,Procurement,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,4,515.57,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,5,465.96,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,6,415.21,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,7,376.99,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,8,352.1,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,9,347.67,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,10,336.64,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,11,321.19,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,12,305.07,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,13,289.79,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,14,286.77,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,15,276.6,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,16,276.26,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,17,269.49,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,18,267.16,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,19,264.92,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,20,259.27,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,21,256.3,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,22,256.28,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,23,250.62,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,24,248.85,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,25,246.96,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,26,237.84,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,27,232.14,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,28,224.03,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,29,224.02,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,30,222.99,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,31,221.4,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,32,216.69,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,33,214.51,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,34,206.68,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,35,204.3,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,36,203.78,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,37,185.33,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,38,183.88,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,39,177.56,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,40,174.64,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,41,174.18,FUEL,09/11/2015,,Technical And Service Support,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,42,166.53,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,43,164.77,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,44,160.65,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,45,159.74,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,46,155.22,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,47,148.43,FUEL,09/11/2015,,Operations Non Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,48,142.13,FUEL,09/11/2015,,Command Units,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,49,140.06,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,50,138.99,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,51,136,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,52,134.47,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,53,133.51,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,54,132.86,FUEL,09/11/2015,,Command Units,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,55,130.86,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,56,130.62,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,57,129.23,FUEL,09/11/2015,,CBRN RRT,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,58,128.57,FUEL,09/11/2015,,Operational Resilience,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,59,125.69,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,60,123.11,FUEL,09/11/2015,,Command Units,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,61,121.25,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,62,120.54,FUEL,09/11/2015,,Fire Safety Regulation,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,63,119.8,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,64,118.15,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,65,116.14,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,66,115.94,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,67,113.5,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,68,110.7,FUEL,09/11/2015,,Command Units,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,69,107.5,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,70,106.56,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,71,105.61,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,72,105.22,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,73,104.71,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,74,100.17,FUEL,09/11/2015,,Command Units,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,75,97.74,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,76,94.79,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,77,94.16,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,78,93.68,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,79,92.77,FUEL,09/11/2015,,Information and Communication Technology,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,80,88.73,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,81,86.01,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,82,82.96,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,83,80.13,FUEL,09/11/2015,,Command Units,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,84,79.29,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,85,77.89,FUEL,09/11/2015,,Command Units,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,86,75.56,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,87,73.11,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,88,68.73,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,89,68.46,FUEL,09/11/2015,,Operational Resilience,Vehicle Management
800069101,ALLSTAR BUSINESS SOLUTIONS LTD,E2005586441,90,66.98,FUEL,09/11/2015,,Operations Fire Stations,Vehicle Management
