 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800139797,NPS SHOES LTD,INV-11273,2,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North West),Clothing
800139797,NPS SHOES LTD,INV-11273,3,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South West),Clothing
800139797,NPS SHOES LTD,INV-11273,4,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800139797,NPS SHOES LTD,INV-11273,5,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North West),Clothing
800139797,NPS SHOES LTD,INV-11273,6,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South West),Clothing
800139797,NPS SHOES LTD,INV-11273,7,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North West),Clothing
800139797,NPS SHOES LTD,INV-11273,8,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South West),Clothing
800139797,NPS SHOES LTD,INV-11273,9,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North West),Clothing
800139797,NPS SHOES LTD,INV-11273,10,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North East),Clothing
800139797,NPS SHOES LTD,INV-11273,11,35.25,FOOTWEAR,07/11/2019,,Corporate Management Team,Clothing
800139797,NPS SHOES LTD,INV-11273,12,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North East),Clothing
800139797,NPS SHOES LTD,INV-11273,13,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800139797,NPS SHOES LTD,INV-11273,14,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South West),Clothing
800139797,NPS SHOES LTD,INV-11273,15,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North East),Clothing
800139797,NPS SHOES LTD,INV-11273,16,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800139797,NPS SHOES LTD,INV-11273,17,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800139797,NPS SHOES LTD,INV-11273,18,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North West),Clothing
800139797,NPS SHOES LTD,INV-11273,19,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800139797,NPS SHOES LTD,INV-11273,20,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800139797,NPS SHOES LTD,INV-11273,21,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800139797,NPS SHOES LTD,INV-11273,22,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800139797,NPS SHOES LTD,INV-11273,23,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800139797,NPS SHOES LTD,INV-11273,24,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North East),Clothing
800140011,NPS SHOES LTD,INV-11274,1,34.5,FOOTWEAR,07/11/2019,"1,444.50",Fire Stations (South East),Clothing
800140011,NPS SHOES LTD,INV-11274,2,70.5,FOOTWEAR,07/11/2019,,Firefighter Trainees,Clothing
800140011,NPS SHOES LTD,INV-11274,3,70.5,FOOTWEAR,07/11/2019,,Firefighter Trainees,Clothing
800140011,NPS SHOES LTD,INV-11274,4,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800140011,NPS SHOES LTD,INV-11274,5,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800140011,NPS SHOES LTD,INV-11274,6,70.5,FOOTWEAR,07/11/2019,,Firefighter Trainees,Clothing
800140011,NPS SHOES LTD,INV-11274,7,70.5,FOOTWEAR,07/11/2019,,Firefighter Trainees,Clothing
800140011,NPS SHOES LTD,INV-11274,8,70.5,FOOTWEAR,07/11/2019,,Firefighter Trainees,Clothing
800140011,NPS SHOES LTD,INV-11274,9,70.5,FOOTWEAR,07/11/2019,,Firefighter Trainees,Clothing
800140011,NPS SHOES LTD,INV-11274,10,70.5,FOOTWEAR,07/11/2019,,Firefighter Trainees,Clothing
800140011,NPS SHOES LTD,INV-11274,11,70.5,FOOTWEAR,07/11/2019,,Firefighter Trainees,Clothing
800140011,NPS SHOES LTD,INV-11274,12,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North West),Clothing
800140011,NPS SHOES LTD,INV-11274,13,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North West),Clothing
800140011,NPS SHOES LTD,INV-11274,14,70.5,FOOTWEAR,07/11/2019,,Firefighter Trainees,Clothing
800140011,NPS SHOES LTD,INV-11274,15,70.5,FOOTWEAR,07/11/2019,,Firefighter Trainees,Clothing
800140011,NPS SHOES LTD,INV-11274,16,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South West),Clothing
800140011,NPS SHOES LTD,INV-11274,17,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South West),Clothing
800140011,NPS SHOES LTD,INV-11274,18,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North East),Clothing
800140011,NPS SHOES LTD,INV-11274,19,35.25,FOOTWEAR,07/11/2019,,Control and Mobilising,Clothing
800140011,NPS SHOES LTD,INV-11274,20,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North East),Clothing
800140011,NPS SHOES LTD,INV-11274,21,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North East),Clothing
800140011,NPS SHOES LTD,INV-11274,22,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North East),Clothing
800140011,NPS SHOES LTD,INV-11274,23,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North West),Clothing
800140011,NPS SHOES LTD,INV-11274,24,35.25,FOOTWEAR,07/11/2019,,Control and Mobilising,Clothing
800140011,NPS SHOES LTD,INV-11274,25,35.25,FOOTWEAR,07/11/2019,,Operational Policy,Clothing
800140011,NPS SHOES LTD,INV-11274,26,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800140011,NPS SHOES LTD,INV-11274,27,35.25,FOOTWEAR,07/11/2019,,Fire Stations (South East),Clothing
800140011,NPS SHOES LTD,INV-11274,28,35.25,FOOTWEAR,07/11/2019,,Control and Mobilising,Clothing
800140011,NPS SHOES LTD,INV-11274,29,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North East),Clothing
800140011,NPS SHOES LTD,INV-11274,30,35.25,FOOTWEAR,07/11/2019,,Operational Resilience,Clothing
800140011,NPS SHOES LTD,INV-11274,31,35.25,FOOTWEAR,07/11/2019,,Fire Stations (North East),Clothing
291019K,NOMAD TRAVELLERS,INV-16453,1,314,MEDICAL EXPENSES CLAIMS,07/11/2019,314,Operational Policy,Human Resources
211019K,HEALTH MANAGEMENT LIMITED,INV513831,1,"2,061.00",THIRD PARTY REPORTS,07/11/2019,"2,061.00",People Services,Human Resources
311019V,ADVANCE 63 LTD,LFB4,1,"14,000.00",CULTURAL CHANGE & TALENT,07/11/2019,"14,000.00",People Services,Human Resources
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,1,326.8,PLANNED CLEANING,07/11/2019,"22,382.91",Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,2,153.65,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,3,13.56,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,4,334.31,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,5,233.46,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,6,155.71,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,7,164.33,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,8,174.93,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,9,183.59,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,10,118.39,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,11,287.11,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,12,202.63,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,13,231.39,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,14,119.3,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,15,155.72,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,16,332.8,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,17,78.76,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,18,251.08,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,19,555.53,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,20,235.13,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,21,492.94,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,22,118.17,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,23,121.36,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,24,246.86,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,25,162.83,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,26,230.2,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,27,378.91,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,28,165.78,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,29,161.33,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,30,561.18,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,31,10.72,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,32,32.29,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,33,157.48,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,34,318.87,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,35,84.25,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,36,254.27,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,37,284.78,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,38,133.27,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,39,192.9,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,40,230.02,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,41,153.23,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,42,541.03,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,43,199.65,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,44,126.87,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,45,226.41,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,46,151.06,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,47,321.96,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,48,25.6,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,49,157.13,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,50,150.5,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,51,154.67,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,52,269.64,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,53,180.84,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,54,127,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,55,224.96,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,56,168.77,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,57,161.59,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,58,"2,196.79",PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,59,12.88,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,60,11.36,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,61,14.55,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,62,3.03,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,63,3.78,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,64,138.06,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,65,226.28,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,66,119.94,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,67,248.24,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,68,159.22,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,69,332.49,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,70,222.02,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,71,431.47,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,72,203.42,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,73,313.57,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,74,153.07,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,75,107.36,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,76,103.69,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,77,124.48,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,78,421.99,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,79,120.48,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,80,160.51,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,81,315.23,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,82,155.15,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,83,194.61,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,84,163.92,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,85,202.58,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,86,333.42,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,87,389.48,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,88,156.6,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,89,122.15,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,90,169.36,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,91,336.35,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,92,170.04,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,93,347.76,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,94,214.89,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,95,170.25,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,96,83.42,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,97,159.66,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,98,154.92,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,99,154.29,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,100,377.73,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800139557,INTERSERVE ( FACILITIES MGMT),MANF026224,101,194.92,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,1,"1,601.99",PLANNED CLEANING,07/11/2019,"114,132.36",Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,2,766.68,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,3,759.3,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,4,754.67,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,5,"1,315.67",PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,6,882.41,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,7,619.64,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,8,760.72,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,9,"1,097.67",PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,10,577.65,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,11,"1,400.89",PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,12,523.83,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,13,587.84,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,14,505.9,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,15,607.4,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,16,"2,058.99",PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,17,783.15,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,18,"1,538.07",PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,19,823.47,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,20,"1,848.82",PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,21,808.87,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,22,787.14,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,23,577.23,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,24,"1,675.21",PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,25,157.55,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,26,757.02,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,27,949.53,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,28,"1,048.50",PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,29,830.71,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,30,407.07,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,31,779.04,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,32,755.91,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,33,752.83,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,34,"1,843.05",PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,35,951.08,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,36,"1,530.03",PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
800140115,INTERSERVE ( FACILITIES MGMT),MANF026225,37,746.88,PLANNED CLEANING,07/11/2019,,Technical and Service Support,Cleaning & Janitorial
