 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,88,165.68,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,89,41.25,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,90,138.33,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,91,202.23,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,92,222.75,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,93,251.7,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,94,71.35,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,95,60,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,96,114.76,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,97,77.49,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,98,108.28,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,99,38.57,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,100,47.68,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,101,33.35,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,102,150.01,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,103,483.82,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,104,34.65,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,105,143.01,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,106,184.72,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,107,176.9,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,108,462.48,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,109,19.02,FUEL,07/03/2013,
280213E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000230011,110,681.57,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,1,101.78,FUEL,07/03/2013,"22,541.99"
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,2,98.64,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,3,89.12,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,4,322.27,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,5,161.17,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,6,222.67,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,7,145.32,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,8,250.31,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,9,80.07,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,10,177.22,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,11,239.55,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,12,404.96,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,13,283.67,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,14,219.05,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,15,117.65,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,16,403.14,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,17,189.5,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,18,36.12,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,19,150.52,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,20,125.8,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,21,185.13,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,22,224.93,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,23,233.91,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,24,125.83,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,25,209.06,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,26,283.56,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,27,159.25,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,28,239.94,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,29,161.72,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,30,255.88,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,31,388.35,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,32,315.8,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,33,250.9,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,34,176.38,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,35,520.46,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,36,118.85,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,37,345.27,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,38,137.56,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,39,121.62,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,40,689.03,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,41,122.98,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,42,192.18,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,43,180.74,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,44,229.91,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,45,131.65,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,46,183.25,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,47,215.91,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,48,196.58,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,49,173.24,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,50,45.32,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,51,264.04,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,52,210.55,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,53,571.63,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,54,353.43,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,55,276.04,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,56,226.61,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,57,128.13,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,58,128.62,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,59,151.7,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,60,217.95,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,61,146.13,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,62,150.64,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,63,222.56,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,64,201.53,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,65,89.97,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,66,90.66,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,67,114.69,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,68,129.71,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,69,185.25,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,70,112.13,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,71,28.28,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,72,298.03,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,73,"1,097.72",FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,74,65.01,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,75,181.49,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,76,87.74,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,77,104.61,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,78,79.79,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,79,72.93,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,80,140.73,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,81,104.18,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,82,225.44,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,83,706.7,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,84,60.6,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,85,385.6,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,86,268.76,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,87,129.62,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,88,194.05,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,89,83.91,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,90,82.38,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,91,121.8,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,92,63.23,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,93,81.67,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,94,150.44,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,95,106.8,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,96,50.94,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,97,58.33,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,98,54.39,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,99,246.43,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,100,111.63,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,101,87.06,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,102,31.67,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,103,53.32,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,104,241.77,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,105,243.41,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,106,10.86,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,107,205.7,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,108,73.17,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,109,46.98,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,110,133.19,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,111,110.88,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,112,354.48,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,113,119.75,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,114,217.48,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,115,86.79,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,116,28.7,FUEL,07/03/2013,
010313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000281555,117,447.86,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,1,193.59,FUEL,07/03/2013,"23,907.12"
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,2,96.48,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,3,69.16,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,4,254.35,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,5,219.62,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,6,86.38,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,7,97.52,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,8,157.34,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,9,100.11,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,10,247.68,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,11,295.49,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,12,347.59,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,13,310.76,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,14,341.21,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,15,91.44,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,16,247.69,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,17,83.02,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,18,129.38,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,19,79.97,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,20,161.78,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,21,110.47,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,22,148.33,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,23,188.05,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,24,151.9,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,25,251.8,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,26,278.31,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,27,227.05,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,28,264.25,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,29,297.11,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,30,318.77,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,31,438.15,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,32,143.75,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,33,274.42,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,34,175.1,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,35,573.69,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,36,119.88,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,37,308.58,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,38,73.12,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,39,180.46,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,40,500.77,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,41,227.34,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,42,242.77,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,43,193,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,44,249.59,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,45,98.12,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,46,225.48,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,47,397.93,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,48,139.67,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,49,154.8,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,50,161.67,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,51,201.2,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,52,242.43,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,53,634.64,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,54,477.66,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,55,308.61,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,56,306.99,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,57,308.27,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,58,287.6,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,59,133,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,60,371.88,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,61,122.3,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,62,177.88,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,63,221.54,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,64,87.94,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,65,137.42,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,66,111.7,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,67,136.54,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,68,140.08,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,69,278.57,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,70,136.72,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,71,255.03,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,72,990.73,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,73,65.4,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,74,173.6,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,75,111.06,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,76,134.8,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,77,171.31,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,78,192.91,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,79,227.7,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,80,249.75,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,81,102.84,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,82,300.64,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,83,78.26,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,84,97.98,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,85,270.88,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,86,54.43,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,87,161.67,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,88,162.89,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,89,87.1,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,90,63.78,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,91,74.66,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,92,232.12,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,93,46.48,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,94,157.52,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,95,30.95,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,96,232.87,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,97,74.96,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,98,132.21,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,99,25,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,100,379.86,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,101,650.67,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,102,123.74,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,103,206.05,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,104,486.6,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,105,248.63,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,106,11.24,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,107,91.88,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,108,60.8,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,109,81.61,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,110,83.5,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,111,185,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,112,70.66,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,113,88.93,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,114,9.23,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,115,43.39,FUEL,07/03/2013,
040313E,ALLSTAR BUSINESS SOLUTIONS LTD,P2000319796,116,577.94,FUEL,07/03/2013,
260213C,SKYGUARD LTD,SI01122503,1,"1,870.00",GENERAL,07/03/2013,"1,870.00"
190213C,GROUND CONTROL UMITED,SIN014581,1,480,GROUNDS MAINTENANCE,07/03/2013,480
