 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
141033,CORONA ENERGY RETAIL 4 LTD,1006803154,24,762.14,GAS,08/05/2015,,Technical And Service Support,Utilities
141033,CORONA ENERGY RETAIL 4 LTD,1006803154,25,507.7,GAS,08/05/2015,,Technical And Service Support,Utilities
141033,CORONA ENERGY RETAIL 4 LTD,1006803154,26,683.3,GAS,08/05/2015,,Technical And Service Support,Utilities
141033,CORONA ENERGY RETAIL 4 LTD,1006803154,27,891.48,GAS,08/05/2015,,Technical And Service Support,Utilities
141033,CORONA ENERGY RETAIL 4 LTD,1006803154,28,306.74,GAS,08/05/2015,,Technical And Service Support,Utilities
141033,CORONA ENERGY RETAIL 4 LTD,1006803154,29,48.2,GAS,08/05/2015,,Technical And Service Support,Utilities
141033,CORONA ENERGY RETAIL 4 LTD,1006803154,30,627.11,GAS,08/05/2015,,Technical And Service Support,Utilities
141033,CORONA ENERGY RETAIL 4 LTD,1006803154,31,799.91,GAS,08/05/2015,,Technical And Service Support,Utilities
141033,CORONA ENERGY RETAIL 4 LTD,1006803154,32,"1,424.43",GAS,08/05/2015,,Technical And Service Support,Utilities
141034,CORONA ENERGY RETAIL 4 LTD,1006803155,1,958.88,GAS,08/05/2015,"2,438.06",Technical And Service Support,Utilities
141034,CORONA ENERGY RETAIL 4 LTD,1006803155,2,661.1,GAS,08/05/2015,,Technical And Service Support,Utilities
141034,CORONA ENERGY RETAIL 4 LTD,1006803155,3,818.08,GAS,08/05/2015,,Technical And Service Support,Utilities
300415H,*SPRUE SAFETY PRODUCTS LTD====,1074381,1,"6,000.00",FIRE DETECTORS,08/05/2015,"6,000.00",Operations Non Fire Stations,Health & Safety
300415H,*SPRUE SAFETY PRODUCTS LTD====,1074382,1,"3,300.00",FIRE DETECTORS,08/05/2015,"3,300.00",Operations Non Fire Stations,Health & Safety
300415H,*SPRUE SAFETY PRODUCTS LTD====,1074383,1,"2,200.00",FIRE DETECTORS,08/05/2015,"2,200.00",Operations Non Fire Stations,Health & Safety
300415H,*SPRUE SAFETY PRODUCTS LTD====,1074384,1,"4,000.00",FIRE DETECTORS,08/05/2015,"4,000.00",Operations Non Fire Stations,Health & Safety
800060963,*JAMES HUNTER (OUTFITTERS) LTD,108095,1,286.87,CLOTHING,08/05/2015,286.87,Operations Non Fire Stations,Clothing
800060974,*JAMES HUNTER (OUTFITTERS) LTD,108106,1,312.89,CLOTHING,08/05/2015,312.89,Operations Fire Stations,Clothing
800060979,*JAMES HUNTER (OUTFITTERS) LTD,108111,1,145.74,CLOTHING,08/05/2015,435.58,Operations Fire Stations,Clothing
800060979,*JAMES HUNTER (OUTFITTERS) LTD,108111,2,289.84,CLOTHING,08/05/2015,,Operations Fire Stations,Clothing
800061310,*GET YOURSELF NOTICED LTD,12415,1,"1,220.00",PUBLIC RELATIONS,08/05/2015,"1,220.00",Communications,Facilities & Management S
141036,THAMES WATER UTILITIES LTD====,1295196012D,1,394.99,WATER & SEWERAGE RATES,08/05/2015,394.99,Technical And Service Support,Utilities
300415G,BLIZZARD PROTECTION SYSTEMS LT,15/0223,1,"1,340.40",GENERAL CONSUMABLES,08/05/2015,"1,543.30",Procurement,Healthcare
300415G,BLIZZARD PROTECTION SYSTEMS LT,15/0223,2,202.9,GENERAL CONSUMABLES,08/05/2015,,Procurement,Healthcare
050515G,W E HEWITT,15/04/CRO,1,270,TACTICAL DAY TO DAY,08/05/2015,270,HR Development,Information Communicationÿÿÿÿÿ 
050515G,CMT===========================,150962,1,"1,416.42",OPERATIONAL EQUIP-PURCHASE,08/05/2015,"1,461.42",Technical And Service Support,Fire & Rescue
050515G,CMT===========================,150962,2,45,OPERATIONAL EQUIP-PURCHASE,08/05/2015,,Technical And Service Support,Fire & Rescue
300415G,JERWOOD SPACE=================,15213B/15489B,1,"1,643.99",PROFESSIONAL DEVELOPMENT,08/05/2015,"1,643.99",EU Fired-Up Project,Facilities & Management S
141036,THAMES WATER UTILITIES LTD====,1587371098D,1,429.93,WATER & SEWERAGE RATES,08/05/2015,429.93,Technical And Service Support,Utilities
141036,THAMES WATER UTILITIES LTD====,2147472340D,1,274.87,WATER & SEWERAGE RATES,08/05/2015,274.87,Technical And Service Support,Utilities
300415G,DATA INTERCHANGE,24413,1,334,MAINTENANCE & SUPPORT,08/05/2015,334,Information and Communication Technology,ICT
280415H,RS COMPONENTS LTD=============,279195482,1,394.05,OPERATIONAL EQUIP-PURCHASE,08/05/2015,394.05,Technical And Service Support,Building Constr Materials
300415H,DRAEGER SAFETY UK LIMITED=====,2910013933,1,432.6,PROTECTIVE EQUIPT - PARTS,08/05/2015,536.7,Technical and Service Support,Fire & Rescue
300415H,DRAEGER SAFETY UK LIMITED=====,2910013933,2,104.1,PROTECTIVE EQUIPT - PARTS,08/05/2015,,Technical and Service Support,Fire & Rescue
240415G,DRAEGER SAFETY UK LIMITED=====,2910014919,1,283.7,PROTECTIVE EQUIPT - PARTS,08/05/2015,283.7,Technical and Service Support,Fire & Rescue
240415G,DRAEGER SAFETY UK LIMITED=====,2910014920,1,424.8,PROTECTIVE EQUIPT - PARTS,08/05/2015,424.8,Technical and Service Support,Fire & Rescue
240415G,DRAEGER SAFETY UK LIMITED=====,2910014921,1,"1,392.00",PROTECTIVE EQUIPT - PARTS,08/05/2015,"1,392.00",Technical and Service Support,Fire & Rescue
240415G,DRAEGER SAFETY UK LIMITED=====,2910014922,1,2.6,PROTECTIVE EQUIPT - PARTS,08/05/2015,"1,421.10",Technical and Service Support,Fire & Rescue
240415G,DRAEGER SAFETY UK LIMITED=====,2910014922,2,"1,418.50",PROTECTIVE EQUIPT - PARTS,08/05/2015,,Technical and Service Support,Fire & Rescue
050515G,DRAEGER SAFETY UK LIMITED=====,2910015312,1,456,GENERAL CONSUMABLES,08/05/2015,477,Procurement,Fire & Rescue
050515G,DRAEGER SAFETY UK LIMITED=====,2910015312,2,21,GENERAL CONSUMABLES,08/05/2015,,Procurement,Fire & Rescue
300415H,STORM TECHNOLOGIES============,323981,1,422.07,ACQUISITIONS,08/05/2015,422.07,Information and Communication Technology,ICT
050515G,STORM TECHNOLOGIES============,324799,1,422.07,OFFICE EQUIPMENT,08/05/2015,422.07,Strategy & Performance,ICT
800060800,*H-SQUARED ELECTRONICS LTD,362473,1,344,OPERATIONAL EQUIP-PURCHASE,08/05/2015,344,Operations Fire Stations,Stationery
050515G,LOCAL GOVERNMENT ASSOCIATION==,40140240,1,"1,080.00",PROFESSIONAL DEVELOPMENT,08/05/2015,"1,800.00",Operational Assurance,Financial Services
050515G,LOCAL GOVERNMENT ASSOCIATION==,40140240,2,360,PROFESSIONAL DEVELOPMENT,08/05/2015,,Technical And Service Support,Financial Services
050515G,LOCAL GOVERNMENT ASSOCIATION==,40140240,3,360,PROFESSIONAL DEVELOPMENT,08/05/2015,,Operations Non Fire Stations,Financial Services
050515G,CANON (UK) LTD===============,401640487,1,"1,088.10",OFFICE EQUIPMENT,08/05/2015,"1,088.10",Technical And Service Support,ICT
141036,THAMES WATER UTILITIES LTD====,4017462014D,1,446.86,WATER & SEWERAGE RATES,08/05/2015,446.86,Technical And Service Support,Utilities
300415G,FOCUS & VISION TECHNOLOGY LTD,45846,1,546.58,MEDICAL EXPENSES CONTRACT,08/05/2015,546.58,HR Management,Healthcare
300415G,FOCUS & VISION TECHNOLOGY LTD,45876,1,787.86,MEDICAL EXPENSES CONTRACT,08/05/2015,787.86,HR Management,Healthcare
050515G,FAHEY BUILDERS LTD============,5271,1,"8,550.00",STRATEGIC (NON CYCLICAL),08/05/2015,"8,550.00",Technical and Service Support,"Works - Construction, R&M"
800061052,*GREENHAM TRADING LTD=========,5680834,1,13,HYGIENE,08/05/2015,489.31,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,2,29.5,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,3,59.2,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,4,98.8,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,5,31,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,6,84.52,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,7,11.3,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,8,40,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,9,10.7,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,10,40.75,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,11,42.26,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,12,6.7,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061052,*GREENHAM TRADING LTD=========,5680834,13,21.58,HYGIENE,08/05/2015,,Operations Fire Stations,Cleaning & Janitorial
800061176,*GREENHAM TRADING LTD=========,5681541,1,118.9,HYGIENE,08/05/2015,369.1,HR Development,Cleaning & Janitorial
800061176,*GREENHAM TRADING LTD=========,5681541,2,118.9,HYGIENE,08/05/2015,,HR Development,Cleaning & Janitorial
800061176,*GREENHAM TRADING LTD=========,5681541,3,12.4,HYGIENE,08/05/2015,,HR Development,Cleaning & Janitorial
800061176,*GREENHAM TRADING LTD=========,5681541,4,118.9,HYGIENE,08/05/2015,,HR Development,Cleaning & Janitorial
200415H,CAPITA SECURE INFO SOLUTIONS,6060002522,1,375,STRATEGIC (NON CYCLICAL),08/05/2015,375,Technical and Service Support,ICT
170415H,CAPITA SECURE INFO SOLUTIONS,6060002523,1,"27,365.24",CAMS CONTRACT,08/05/2015,"27,365.24",CAMS Project,ICT
280415H,CAPITA SECURE INFO SOLUTIONS,6060002548,1,905,DAY TO DAY MINOR IMPS,08/05/2015,"2,915.00",Property PFI,ICT
280415H,CAPITA SECURE INFO SOLUTIONS,6060002548,2,905,DAY TO DAY MINOR IMPS,08/05/2015,,Property PFI,ICT
280415H,CAPITA SECURE INFO SOLUTIONS,6060002548,3,"1,105.00",DAY TO DAY MINOR IMPS,08/05/2015,,Property PFI,ICT
141036,ESSEX & SUFFOLK WATER PLC=====,612080610023Q,1,281.63,WATER & SEWERAGE RATES,08/05/2015,281.63,Technical And Service Support,Utilities
141036,ESSEX & SUFFOLK WATER PLC=====,612080610032Q,1,702.19,WATER & SEWERAGE RATES,08/05/2015,702.19,Technical And Service Support,Utilities
200415H,RICARDO-AEA LTD,6159305,1,"2,000.00",MAINTENANCE & SUPPORT,08/05/2015,"2,000.00",Information and Communication Technology,Human Resources
050515G,GEORGE JONES & SON LTD========,621,1,"9,080.85",STRATEGIC (NON CYCLICAL),08/05/2015,"9,080.85",Technical and Service Support,"Works - Construction, R&M"
300415G,AECOM INFRASTRUCTURE &,6211511,1,"3,407.99",PROF FEES-MISCELLANEOUS,08/05/2015,"3,407.99",Technical and Service Support,Consultancy
300415G,AECOM INFRASTRUCTURE &,6219244,1,"7,423.33",PROF FEES-MISCELLANEOUS,08/05/2015,"7,423.33",Technical and Service Support,Consultancy
300415G,AECOM INFRASTRUCTURE &,6219246,1,647.27,PROF FEES-MISCELLANEOUS,08/05/2015,647.27,Technical and Service Support,Consultancy
050515G,CONTRACT CATERING CONSULTANTS=,6303,1,500,CONSULTANTS,08/05/2015,500,Technical And Service Support,Catering
010515H,SWEETT  UK LTD,7053164,1,"1,129.92",PROF FEES-MISCELLANEOUS,08/05/2015,"1,129.92",Technical and Service Support,"Works - Construction, R&M"
210415H,*SUPPLIES TEAM================,7374269,1,"1,190.00",PUBLIC RELATIONS,08/05/2015,"1,190.00",Community Safety Delivery,ICT
141036,THAMES WATER UTILITIES LTD====,7679825012D,1,599.9,WATER & SEWERAGE RATES,08/05/2015,599.9,Technical And Service Support,Utilities
050515G,PILAT (UK) LTD================,8526,1,"2,700.00",MAINTENANCE & SUPPORT,08/05/2015,"2,700.00",Information and Communication Technology,ICTÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ 
300415H,VIMPEX LIMITED================,89747,1,125.8,CLOTHING,08/05/2015,629,Cadets,Fire & Rescue
300415H,VIMPEX LIMITED================,89747,2,125.8,CLOTHING,08/05/2015,,Cadets,Fire & Rescue
300415H,VIMPEX LIMITED================,89747,3,125.8,CLOTHING,08/05/2015,,Cadets,Fire & Rescue
300415H,VIMPEX LIMITED================,89747,4,125.8,CLOTHING,08/05/2015,,Cadets,Fire & Rescue
300415H,VIMPEX LIMITED================,89747,5,125.8,CLOTHING,08/05/2015,,Cadets,Fire & Rescue
050515G,VIMPEX LIMITED================,89787,1,296.6,GENERAL CONSUMABLES,08/05/2015,296.6,Procurement,Fire & Rescue
300415H,VIMPEX LIMITED================,89800,1,125.8,CLOTHING,08/05/2015,629,Cadets,Fire & Rescue
300415H,VIMPEX LIMITED================,89800,2,125.8,CLOTHING,08/05/2015,,Cadets,Fire & Rescue
300415H,VIMPEX LIMITED================,89800,3,125.8,CLOTHING,08/05/2015,,Cadets,Fire & Rescue
300415H,VIMPEX LIMITED================,89800,4,125.8,CLOTHING,08/05/2015,,Cadets,Fire & Rescue
300415H,VIMPEX LIMITED================,89800,5,125.8,CLOTHING,08/05/2015,,Cadets,Fire & Rescue
300415G,ASTEC SURVEYS LIMITED=========,ASL-15-055,1,225,ASBESTOS,08/05/2015,410,Technical and Service Support,Environmental Services
300415G,ASTEC SURVEYS LIMITED=========,ASL-15-055,2,185,ASBESTOS,08/05/2015,,Technical and Service Support,Environmental Services
010515H,THAMES WATER UTILITIES LTD====,CBA1502716,1,"1,185.00",CURRENT HYDRANT COSTS,08/05/2015,"1,185.00",Operational Resilience,Utilities
010515H,THAMES WATER UTILITIES LTD====,CBA1503315,1,459,CURRENT HYDRANT COSTS,08/05/2015,459,Operational Resilience,Utilities
010515H,THAMES WATER UTILITIES LTD====,CBA1503414,1,"1,185.00",CURRENT HYDRANT COSTS,08/05/2015,"1,185.00",Operational Resilience,Utilities
010515H,THAMES WATER UTILITIES LTD====,CBA1503421,1,"1,185.00",CURRENT HYDRANT COSTS,08/05/2015,"1,185.00",Operational Resilience,Utilities
010515H,THAMES WATER UTILITIES LTD====,CBA1503424,1,477,CURRENT HYDRANT COSTS,08/05/2015,477,Operational Resilience,Utilities
010515H,THAMES WATER UTILITIES LTD====,CBA1503435,1,"1,185.00",CURRENT HYDRANT COSTS,08/05/2015,"1,185.00",Operational Resilience,Utilities
010515H,THAMES WATER UTILITIES LTD====,CBA1503514,1,459,CURRENT HYDRANT COSTS,08/05/2015,459,Operational Resilience,Utilities
010515H,THAMES WATER UTILITIES LTD====,CBA1503516,1,"1,185.00",CURRENT HYDRANT COSTS,08/05/2015,"1,185.00",Operational Resilience,Utilities
050515G,E&S B DAVIS LTD,DAV/55421,1,295,OPERATIONAL EQUIP-PURCHASE,08/05/2015,295,Operations Fire Stations,Environmental Services
050515G,E&S B DAVIS LTD,DAV/55493,1,295,OPERATIONAL EQUIP-PURCHASE,08/05/2015,295,Operations Fire Stations,Environmental Services
050515G,E&S B DAVIS LTD,DAV/55756,1,295,OPERATIONAL EQUIP-PURCHASE,08/05/2015,295,Operations Fire Stations,Environmental Services
050515G,E&S B DAVIS LTD,DAV/56132,1,295,OPERATIONAL EQUIP-PURCHASE,08/05/2015,295,Operations Fire Stations,Environmental Services
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,1,651.31,FUEL,08/05/2015,"16,450.40",Operations Non Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,2,540.92,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,3,484.65,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,4,453.47,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,5,441.98,FUEL,08/05/2015,,Procurement,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,6,433.03,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,7,402.89,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,8,384.18,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,9,329.55,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,10,306.19,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,11,298.07,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,12,295.59,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,13,287.07,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,14,282.67,FUEL,08/05/2015,,Fire Safety Regulation,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,15,282.43,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,16,267.12,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,17,257.54,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,18,247.14,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,19,235.13,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,20,233.27,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,21,231.32,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,22,224.38,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,23,219.35,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,24,218.5,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,25,205.99,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,26,204.27,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,27,202.46,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,28,201.41,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,29,199.31,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,30,199.2,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,31,195.09,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,32,186.39,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,33,183.49,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,34,181.35,FUEL,08/05/2015,,Technical And Service Support,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,35,180.66,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,36,180.56,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,37,176.74,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,38,175.4,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,39,174.12,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,40,172.77,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,41,172.6,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,42,171.89,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,43,161.65,FUEL,08/05/2015,,Command Units,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,44,154.49,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,45,152.66,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,46,147.1,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,47,146.47,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,48,146.32,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,49,142.22,FUEL,08/05/2015,,Operations Non Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,50,140.38,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,51,140.27,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,52,139.48,FUEL,08/05/2015,,Command Units,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,53,137.86,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,54,136.94,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,55,134.61,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,56,131.4,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,57,127.94,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,58,123.74,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,59,121.85,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,60,119.65,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,61,116.22,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,62,109.5,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,63,109.12,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,64,108.96,FUEL,08/05/2015,,Command Units,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,65,105.4,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,66,104.92,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,67,101.68,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,68,100.91,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,69,100.61,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,70,98.68,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,71,97.07,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,72,94.95,FUEL,08/05/2015,,Command Units,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,73,92.55,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,74,90.74,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,75,86.22,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,76,83.88,FUEL,08/05/2015,,Information and Communication Technology,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,77,80.14,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,78,74.68,FUEL,08/05/2015,,Operations Non Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,79,74.07,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,80,69.24,FUEL,08/05/2015,,Command Units,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,81,69.23,FUEL,08/05/2015,,Operations Fire Stations,Vehicle Management
800061313,ALLSTAR BUSINESS SOLUTIONS LTD,E2004651843,82,68.34,FUEL,08/05/2015,,Operational Resilience,Vehicle Management
