 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
800009935,*NPS (SHOES) LTD,10278A,36,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,37,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,38,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,39,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,40,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,41,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,42,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,43,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,44,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,45,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,46,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,47,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,48,28.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,49,35.00,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,50,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,51,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,52,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,53,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,54,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,55,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,56,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,57,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,58,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,59,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,60,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,61,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,62,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,63,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,64,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,65,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,66,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,67,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,68,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,69,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,70,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,71,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,72,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,73,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,74,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,75,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,76,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,77,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,78,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,79,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,80,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,81,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,82,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,83,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,84,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,85,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,86,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,87,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,88,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,89,29.45,CLOTHING,11/05/12,
800009935,*NPS (SHOES) LTD,10278A,90,29.45,CLOTHING,11/05/12,
139665,MISS NATASHA JOFFE============,107549,1,"5,875.00",COUNSELS FEES,11/05/12,"5,875.00"
090512A,ATKINS LIMITED================,11049518,1,"5,970.00",DEVELOPMENT EXP - CONTRACTORS,11/05/12,"12,625.00"
090512A,ATKINS LIMITED================,11049518,2,"6,655.00",DEVELOPMENT EXP - CONTRACTORS,11/05/12,
090512A,ATKINS LIMITED================,11054069,1,"7,562.50",DEVELOPMENT EXP - CONTRACTORS,11/05/12,"13,684.50"
090512A,ATKINS LIMITED================,11054069,2,"2,142.00",DEVELOPMENT EXP - CONTRACTORS,11/05/12,
090512A,ATKINS LIMITED================,11054069,3,"3,980.00",DEVELOPMENT EXP - CONTRACTORS,11/05/12,
080512C,KIER BUILDING SERV ENGINEERS==,11100355,1,"45,889.69",TACTICAL DAY TO DAY,11/05/12,"103,395.75"
080512C,KIER BUILDING SERV ENGINEERS==,11100355,2,"36,061.59",STRATEGIC (CYCLICAL),11/05/12,
080512C,KIER BUILDING SERV ENGINEERS==,11100355,3,385.64,STRATEGIC (CYCLICAL),11/05/12,
080512C,KIER BUILDING SERV ENGINEERS==,11100355,4,533.17,STRATEGIC (CYCLICAL),11/05/12,
080512C,KIER BUILDING SERV ENGINEERS==,11100355,5,275.44,STRATEGIC (CYCLICAL),11/05/12,
080512C,KIER BUILDING SERV ENGINEERS==,11100355,6,103.63,STRATEGIC (CYCLICAL),11/05/12,
080512C,KIER BUILDING SERV ENGINEERS==,11100355,7,"20,146.59",TACTICAL DAY TO DAY,11/05/12,
040512C,KIER BUILDING SERV ENGINEERS==,11100843,1,"2,061.76",STRATEGIC (CYCLICAL),11/05/12,"3,273.09"
040512C,KIER BUILDING SERV ENGINEERS==,11100843,2,"1,211.33",TACTICAL DAY TO DAY,11/05/12,
090512A,ATKINS LIMITED================,12001234,1,"2,985.00",DEVELOPMENT EXP - CONTRACTORS,11/05/12,"18,110.00"
090512A,ATKINS LIMITED================,12001234,2,"12,100.00",DEVELOPMENT EXP - CONTRACTORS,11/05/12,
090512A,ATKINS LIMITED================,12001234,3,"3,025.00",DEVELOPMENT EXP - CONTRACTORS,11/05/12,
080512C,PA ASSOCIATES (UK) LTD========,12040201,1,"1,054.80",PROFESSIONAL SERVICES,11/05/12,"1,626.45"
080512C,PA ASSOCIATES (UK) LTD========,12040201,2,571.65,PROFESSIONAL SERVICES,11/05/12,
080512C,BUSINESS IMAGE LTD============,122929,1,"31,000.00",UNIFORMS - POMS,11/05/12,"31,000.00"
030512C,MARVAL TRAINING & CONSULTANCY=,1416,1,"1,250.00",PROFESSIONAL SERVICES,11/05/12,"1,250.00"
030512C,BEAUMONT LTD.,1427,1,"2,178.00",STRATEGIC (NON CYCLICAL),11/05/12,"2,178.00"
139664,B NOKES CONTRACTS LTD,1457,1,172.50,REFUSE COLLECTION,11/05/12,508.50
139664,B NOKES CONTRACTS LTD,1457,2,336.00,REFUSE COLLECTION,11/05/12,
080512C,FRS COUNTRYWEAR LTD===========,178230,1,"1,975.68",UNIFORMS - POMS,11/05/12,"2,822.40"
080512C,FRS COUNTRYWEAR LTD===========,178230,2,423.36,UNIFORMS - POMS,11/05/12,
080512C,FRS COUNTRYWEAR LTD===========,178230,3,423.36,UNIFORMS - POMS,11/05/12,
090512A,TRADE WINDS===================,19647,1,"1,727.00",GENERAL CONSUMABLES,11/05/12,"1,727.00"
090512A,TRADE WINDS===================,19717,1,"2,221.00",GENERAL CONSUMABLES,11/05/12,"2,221.00"
270412C,ENERGY AUDITING AGENCY LTD====,20127787,1,"1,890.00",PROFESSIONAL SERVICES,11/05/12,"1,890.00"
090512A,MITIE TECH FACILITIES MNGT LT,210416289/210663027,1,"1,527.80",DEVELOPMENT EXP - CONTRACTORS,11/05/12,"1,527.80"
800010120,ADECCO UK LIMITED=============,25977809,1,"1,051.95",FRS STAFF AGENCY,11/05/12,"1,051.95"
800010234,ADECCO UK LIMITED=============,25981568,1,776.30,FRS STAFF AGENCY,11/05/12,776.30
800010236,ADECCO UK LIMITED=============,25981570,1,581.35,FRS STAFF AGENCY,11/05/12,581.35
800010238,ADECCO UK LIMITED=============,25981572,1,776.30,FRS STAFF AGENCY,11/05/12,776.30
800010239,ADECCO UK LIMITED=============,25981573,1,501.90,FRS STAFF AGENCY,11/05/12,501.90
800010240,ADECCO UK LIMITED=============,25981574,1,579.60,FRS STAFF AGENCY,11/05/12,579.60
800010241,ADECCO UK LIMITED=============,25981575,1,579.60,FRS STAFF AGENCY,11/05/12,579.60
800010242,ADECCO UK LIMITED=============,25981576,1,782.28,FRS STAFF AGENCY,11/05/12,782.28
800010243,ADECCO UK LIMITED=============,25981577,1,530.41,FRS STAFF AGENCY,11/05/12,530.41
800010244,ADECCO UK LIMITED=============,25981578,1,693.70,FRS STAFF AGENCY,11/05/12,693.70
800010246,ADECCO UK LIMITED=============,25981580,1,579.60,FRS STAFF AGENCY,11/05/12,579.60
800010247,ADECCO UK LIMITED=============,25981581,1,"1,140.16",FRS STAFF AGENCY,11/05/12,"1,140.16"
800010248,ADECCO UK LIMITED=============,25981582,1,693.70,FRS STAFF AGENCY,11/05/12,693.70
800010249,ADECCO UK LIMITED=============,25981583,1,579.60,FRS STAFF AGENCY,11/05/12,579.60
800010250,ADECCO UK LIMITED=============,25981584,1,501.90,FRS STAFF AGENCY,11/05/12,501.90
800010251,ADECCO UK LIMITED=============,25981585,1,579.60,FRS STAFF AGENCY,11/05/12,579.60
800010252,ADECCO UK LIMITED=============,25981586,1,621.04,FRS STAFF AGENCY,11/05/12,621.04
800010257,ADECCO UK LIMITED=============,25981591,1,576.60,FRS STAFF AGENCY,11/05/12,576.60
800010258,ADECCO UK LIMITED=============,25981592,1,579.60,FRS STAFF AGENCY,11/05/12,579.60
800010259,ADECCO UK LIMITED=============,25981593,1,579.60,FRS STAFF AGENCY,11/05/12,579.60
800010260,ADECCO UK LIMITED=============,25981594,1,"1,426.25",FRS STAFF AGENCY,11/05/12,"1,426.25"
800010263,ADECCO UK LIMITED=============,25981597,1,679.77,FRS STAFF AGENCY,11/05/12,679.77
800010265,ADECCO UK LIMITED=============,25981599,1,579.60,FRS STAFF AGENCY,11/05/12,579.60
800010266,ADECCO UK LIMITED=============,25981600,1,579.25,FRS STAFF AGENCY,11/05/12,579.25
800010268,ADECCO UK LIMITED=============,25981602,1,"1,588.50",FRS STAFF AGENCY,11/05/12,"1,588.50"
800010269,ADECCO UK LIMITED=============,25981603,1,501.90,FRS STAFF AGENCY,11/05/12,501.90
800010270,ADECCO UK LIMITED=============,25981604,1,581.35,FRS STAFF AGENCY,11/05/12,581.35
800010271,ADECCO UK LIMITED=============,25981605,1,501.90,FRS STAFF AGENCY,11/05/12,501.90
800010272,ADECCO UK LIMITED=============,25981606,1,501.90,FRS STAFF AGENCY,11/05/12,501.90
800010273,ADECCO UK LIMITED=============,25981607,1,502.45,FRS STAFF AGENCY,11/05/12,502.45
800010274,ADECCO UK LIMITED=============,25981608,1,559.16,FRS STAFF AGENCY,11/05/12,559.16
800010276,ADECCO UK LIMITED=============,25981610,1,698.95,FRS STAFF AGENCY,11/05/12,698.95
020512C,THE HEIGHTEC GROUP LTD========,28158,1,630.79,OPERATIONAL EQUIP-PURCHASE,11/05/12,630.79
030512C,KNIGHTON CLEANING SERVICES LTD,29089,1,"2,121.10",GENERAL CLEANS,11/05/12,"109,545.22"
030512C,KNIGHTON CLEANING SERVICES LTD,29089,2,"3,444.41",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,3,"2,094.86",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,4,"1,121.89",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,5,"1,078.14",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,6,"1,329.47",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,7,"2,154.99",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,8,"1,473.49",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,9,930.45,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,10,"1,133.64",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,11,"2,334.10",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,12,"1,141.46",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,13,"1,056.51",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,14,"1,095.27",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,15,"2,108.48",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,16,"2,505.93",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,17,"1,058.07",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,18,"2,569.81",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,19,"1,213.14",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,20,"1,957.64",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,21,"2,144.78",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,22,"1,120.43",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,23,"2,517.54",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,24,"1,931.63",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,25,"1,026.29",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,26,"1,321.68",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,27,"1,198.03",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,28,"1,715.25",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,29,"1,568.38",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,30,"1,081.46",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,31,"1,046.28",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,32,"1,472.19",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,33,"1,071.23",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,34,"1,877.51",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,35,"1,609.22",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,36,"2,121.20",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,37,828.50,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,38,"1,112.35",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,39,"1,117.34",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,40,"1,536.25",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,41,"1,039.88",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,42,843.06,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,43,"2,246.00",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,44,"1,664.63",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,45,"1,029.14",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,46,"3,787.29",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,47,"1,292.26",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,48,"1,669.91",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,49,"1,388.44",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,50,"1,080.32",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,51,216.77,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,52,"1,018.83",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,53,"1,184.90",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,54,"2,504.56",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,55,"1,034.52",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,56,"2,241.56",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,57,767.94,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,58,952.99,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,59,"1,073.14",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,60,822.84,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,61,"2,497.85",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,62,"1,333.57",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,63,"1,339.89",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,64,"2,977.00",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,65,"1,058.83",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,66,869.53,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,67,"2,835.28",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,68,"1,401.00",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,69,"1,042.10",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,70,"1,304.20",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,71,142.05,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29089,72,"1,544.55",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,1,"1,008.18",GENERAL CLEANS,11/05/12,"87,831.18"
030512C,KNIGHTON CLEANING SERVICES LTD,29090,2,"1,003.02",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,3,"1,795.71",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,4,"1,501.02",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,5,572.82,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,6,"1,460.92",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,7,"2,251.45",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,8,"2,348.88",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,9,"4,274.20",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,10,"1,035.83",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,11,819.13,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,12,"1,227.83",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,13,"1,367.85",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,14,"1,041.50",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,15,"1,080.27",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,16,"1,028.13",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,17,"1,653.11",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,18,"1,096.91",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,19,492.52,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,20,"17,411.84",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,21,"1,126.86",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,22,464.71,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,23,"1,693.34",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,24,"3,552.65",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,25,574.20,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,26,"1,781.77",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,27,840.63,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,28,"1,296.42",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,29,"1,319.66",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,30,756.40,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,31,"2,211.74",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,32,"1,291.01",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,33,"1,020.62",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,34,"1,137.23",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,35,"1,221.95",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,36,"9,014.11",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,37,846.80,GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,38,"1,143.88",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,39,"2,218.85",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,40,"1,151.25",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,41,"1,033.74",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,42,"2,251.96",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,43,"1,270.15",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,44,"1,385.37",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,45,"1,254.82",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,46,"1,042.33",GENERAL CLEANS,11/05/12,
030512C,KNIGHTON CLEANING SERVICES LTD,29090,47,457.61,GENERAL CLEANS,11/05/12,
230412C,PCS CONSULTING SERVICES LTD===,3382,1,"1,088.00",PROFESSIONAL SERVICES,11/05/12,"1,088.00"
030512C,ANTIQUE BRONZE LTD============,3562,1,"1,720.00",TACTICAL DAY TO DAY,11/05/12,"1,720.00"
080512C,360 SYSTEMS LIMITED===========,3601884,1,"36,400.00",PROFESSIONAL SERVICES,11/05/12,"36,400.00"
139658,BRITISH GAS BUSINESS==========,5449403001,1,603.74,ELECTRICITY,11/05/12,"14,267.46"
139658,BRITISH GAS BUSINESS==========,5449403001,2,622.04,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,3,642.47,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,4,641.62,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,5,516.44,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,6,523.92,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,7,355.96,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,8,236.73,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,9,646.62,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,10,465.24,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,11,464.42,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,12,713.82,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,13,644.98,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,14,335.35,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,15,239.12,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,16,260.11,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,17,531.82,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,18,36.38,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,19,33.22,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,20,57.18,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,21,179.44,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,22,495.79,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,23,55.26,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,24,16.32,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,25,49.91,ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,26,"1,509.39",ELECTRICITY,11/05/12,
139658,BRITISH GAS BUSINESS==========,5449403001,27,"1,393.25",ELECTRICITY,11/05/12,
